Var1,EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SRAA,TMAXA,TMINA,REFA,EOAA,EOPA,EOSA,ETAA,EPAA,ESAA,EFAA,EMAA,EOAC,ETAC,EPAC,ESAC,EFAC,EMAC,KCAA,KBSA,KEAA,ES1D,ES2D,ES3D,ES4D,ES5D,ES6D,ES7D,TRWUD,TWUPD
105,CRDA1201,RICER048,1,1,2012-09-13,105,19.4,26.9,23,NA,4.756,2.418,2.311,4.728,2.418,2.31,0,0,604.35,548.81,46.56,502.25,0,0,NA,NA,NA,0.58,0.435,0.392,0.275,0.215,0.227,0.187,0.242,1.427
106,CRDA1201,RICER048,1,1,2012-09-14,106,21.9,30.6,22.3,NA,5.549,2.899,2.634,5.531,2.899,2.632,0,0,609.9,554.35,49.46,504.89,0,0,NA,NA,NA,0.663,0.495,0.444,0.31,0.245,0.259,0.216,0.29,1.488
107,CRDA1201,RICER048,1,1,2012-09-15,107,20.6,29.6,23,NA,5.182,2.725,2.431,5.155,2.725,2.429,0,0,615.08,559.5,52.19,507.32,0,0,NA,NA,NA,0.612,0.458,0.411,0.286,0.225,0.237,0.199,0.273,1.543
108,CRDA1201,RICER048,1,1,2012-09-16,108,18.4,30,23.5,NA,4.661,2.483,2.162,4.643,2.483,2.16,0,0,619.74,564.14,54.67,509.47,0,0,NA,NA,NA,0.547,0.407,0.366,0.254,0.2,0.21,0.176,0.248,1.604
109,CRDA1201,RICER048,1,1,2012-09-17,109,22.2,30.8,23.3,NA,5.658,3.042,2.597,5.637,3.042,2.594,0,0,625.4,569.78,57.71,512.07,0,0,NA,NA,NA,0.666,0.467,0.438,0.308,0.244,0.257,0.216,0.304,1.663
110,CRDA1201,RICER048,1,1,2012-09-18,110,22.4,29.5,23.8,NA,5.639,3.064,2.559,5.62,3.064,2.556,0,0,631.04,575.4,60.78,514.62,0,0,NA,NA,NA,0.65,0.454,0.432,0.304,0.242,0.257,0.217,0.306,1.717
111,CRDA1201,RICER048,1,1,2012-09-19,111,21.2,28.9,23.6,NA,5.286,2.889,2.372,5.256,2.889,2.368,0,0,636.33,580.66,63.66,516.99,0,0,NA,NA,NA,0.586,0.419,0.404,0.284,0.226,0.243,0.205,0.289,1.778
112,CRDA1201,RICER048,1,1,2012-09-20,112,23.4,30.4,22.6,NA,5.873,3.248,2.607,5.85,3.248,2.602,0,0,642.2,586.51,66.91,519.59,0,0,NA,NA,NA,0.649,0.459,0.444,0.312,0.247,0.266,0.225,0.325,1.841
113,CRDA1201,RICER048,1,1,2012-09-21,113,11,29.6,23.4,NA,2.752,1.537,1.208,2.742,1.537,1.205,0,0,644.95,589.25,68.45,520.8,0,0,NA,NA,NA,0.306,0.213,0.205,0.143,0.113,0.122,0.103,0.154,1.902
114,CRDA1201,RICER048,1,1,2012-09-22,114,23.9,31.3,22.8,NA,6.066,3.369,2.672,6.034,3.369,2.665,0,0,651.02,595.28,71.82,523.46,0,0,NA,NA,NA,0.704,0.471,0.448,0.311,0.244,0.264,0.223,0.337,1.968
115,CRDA1201,RICER048,1,1,2012-09-23,115,17.1,29.8,23.9,NA,4.31,2.373,1.906,4.272,2.373,1.9,0,0,655.33,599.55,74.19,525.36,0,0,NA,NA,NA,0.518,0.337,0.316,0.218,0.17,0.184,0.156,0.237,2.003
116,CRDA1201,RICER048,1,1,2012-09-24,116,9.9,28.8,23.5,NA,2.465,1.362,1.094,2.452,1.362,1.09,0,0,657.79,602.01,75.55,526.45,0,0,NA,NA,NA,0.298,0.195,0.182,0.125,0.097,0.104,0.088,0.136,2.066
117,CRDA1201,RICER048,1,1,2012-09-25,117,16.2,30.2,22.9,NA,4.077,2.251,1.817,4.061,2.251,1.81,0,0,661.87,606.07,77.8,528.26,0,0,NA,NA,NA,0.49,0.333,0.303,0.208,0.162,0.171,0.143,0.225,2.114
118,CRDA1201,RICER048,1,1,2012-09-26,118,20.9,29.3,23.7,NA,5.242,2.888,2.346,5.224,2.888,2.335,0,0,667.11,611.29,80.69,530.6,0,0,NA,NA,NA,0.627,0.435,0.392,0.269,0.209,0.221,0.182,0.289,2.144
119,CRDA1201,RICER048,1,1,2012-09-27,119,18.6,28.8,23.2,NA,4.624,2.539,2.079,4.607,2.539,2.068,0,0,671.74,615.9,83.23,532.67,0,0,NA,NA,NA,0.526,0.375,0.355,0.246,0.192,0.204,0.169,0.254,2.187
120,CRDA1201,RICER048,1,1,2012-09-28,120,23.5,29.6,23.2,NA,5.883,3.221,2.658,5.863,3.221,2.642,0,0,677.62,621.76,86.45,535.31,0,0,NA,NA,NA,0.664,0.474,0.453,0.316,0.249,0.265,0.221,0.322,2.239
121,CRDA1201,RICER048,1,1,2012-09-29,121,23.5,31.1,23,NA,5.969,3.256,2.711,5.949,3.256,2.693,0,0,683.59,627.71,89.71,538,0,0,NA,NA,NA,0.669,0.479,0.463,0.324,0.255,0.274,0.23,0.326,2.285
122,CRDA1201,RICER048,1,1,2012-09-30,122,18.6,30.2,23.5,NA,4.693,2.54,2.144,4.668,2.54,2.128,0,0,688.28,632.38,92.25,540.13,0,0,NA,NA,NA,0.522,0.378,0.367,0.256,0.202,0.219,0.184,0.254,2.321
123,CRDA1201,RICER048,1,1,2012-10-01,123,21.7,30.4,22.8,NA,5.463,2.946,2.511,5.436,2.946,2.49,0,0,693.74,637.81,95.19,542.62,0,0,NA,NA,NA,0.616,0.444,0.427,0.296,0.234,0.257,0.215,0.295,2.354
124,CRDA1201,RICER048,1,1,2012-10-02,124,19.4,30.6,22.8,NA,4.895,2.633,2.265,4.878,2.633,2.244,0,0,698.64,642.69,97.83,544.86,0,0,NA,NA,NA,0.562,0.403,0.382,0.263,0.209,0.231,0.194,0.263,2.378
125,CRDA1201,RICER048,1,1,2012-10-03,125,21.9,30.9,23.2,NA,5.564,2.982,2.593,5.549,2.982,2.567,0,0,704.2,648.24,100.81,547.43,0,0,NA,NA,NA,0.673,0.462,0.43,0.292,0.232,0.26,0.218,0.298,2.403
126,CRDA1201,RICER048,1,1,2012-10-04,126,19.8,31.8,22.5,NA,5.063,2.689,2.378,5.041,2.689,2.351,0,0,709.27,653.28,103.5,549.78,0,0,NA,NA,NA,0.63,0.426,0.395,0.26,0.207,0.235,0.198,0.269,2.423
127,CRDA1201,RICER048,1,1,2012-10-05,127,22.8,31,23.2,NA,5.811,3.073,2.752,5.792,3.073,2.718,0,0,715.08,659.07,106.57,552.5,0,0,NA,NA,NA,0.733,0.497,0.463,0.295,0.235,0.269,0.227,0.307,2.4
128,CRDA1201,RICER048,1,1,2012-10-06,128,22.8,27.9,23.9,NA,5.654,2.967,2.703,5.633,2.967,2.666,0,0,720.73,664.71,109.54,555.17,0,0,NA,NA,NA,0.732,0.489,0.458,0.283,0.225,0.261,0.22,0.297,2.17
129,CRDA1201,RICER048,1,1,2012-10-07,129,22.9,30.6,22.4,NA,5.785,3.036,2.765,5.76,3.036,2.724,0,0,726.52,670.47,112.57,557.89,0,0,NA,NA,NA,0.738,0.502,0.477,0.288,0.227,0.266,0.225,0.304,2.057
130,CRDA1201,RICER048,1,1,2012-10-08,130,20.8,30.6,22.1,NA,5.236,2.746,2.503,5.212,2.746,2.466,0,0.001,731.75,675.68,115.32,560.35,0,0,NA,NA,NA,0.651,0.457,0.44,0.261,0.207,0.244,0.206,0.275,1.945
