Var1,EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SRAA,TMAXA,TMINA,REFA,EOAA,EOPA,EOSA,ETAA,EPAA,ESAA,EFAA,EMAA,EOAC,ETAC,EPAC,ESAC,EFAC,EMAC,KCAA,KBSA,KEAA,ES1D,ES2D,ES3D,ES4D,ES5D,ES6D,ES7D,TRWUD,TWUPD
105,CRDA1201,RICER048,1,1,2012-09-13,105,17,30.2,23.8,NA,4.34,2.139,2.18,4.319,2.139,2.18,0,0,601.56,524.4,41.64,482.77,0,0,NA,NA,NA,0.604,0.414,0.342,0.238,0.19,0.213,0.179,0.214,1.322
106,CRDA1201,RICER048,1,1,2012-09-14,106,21.3,28.7,23.9,NA,5.364,2.702,2.636,5.338,2.702,2.635,0,0,606.93,529.74,44.34,485.4,0,0,NA,NA,NA,0.773,0.507,0.41,0.276,0.217,0.246,0.207,0.27,1.38
107,CRDA1201,RICER048,1,1,2012-09-15,107,17.3,28.7,23.3,NA,4.325,2.234,2.072,4.306,2.234,2.072,0,0,611.25,534.05,46.57,487.47,0,0,NA,NA,NA,0.582,0.403,0.333,0.222,0.171,0.196,0.165,0.223,1.428
108,CRDA1201,RICER048,1,1,2012-09-16,108,21.5,30.7,21.8,NA,5.413,2.85,2.536,5.385,2.85,2.535,0,0,616.66,539.43,49.42,490.01,0,0,NA,NA,NA,0.711,0.493,0.41,0.274,0.207,0.24,0.202,0.285,1.488
109,CRDA1201,RICER048,1,1,2012-09-17,109,21.4,30.5,22.9,NA,5.409,2.916,2.47,5.384,2.916,2.469,0,0,622.07,544.82,52.34,492.48,0,0,NA,NA,NA,0.71,0.483,0.396,0.266,0.194,0.227,0.192,0.292,1.539
110,CRDA1201,RICER048,1,1,2012-09-18,110,11.3,28.3,23.6,NA,2.8,1.545,1.245,2.79,1.545,1.245,0,0,624.87,547.61,53.88,493.72,0,0,NA,NA,NA,0.356,0.253,0.2,0.135,0.096,0.11,0.093,0.155,1.6
111,CRDA1201,RICER048,1,1,2012-09-19,111,18.1,28.4,23.2,NA,4.473,2.491,1.957,4.447,2.491,1.955,0,0,629.35,552.05,56.38,495.68,0,0,NA,NA,NA,0.546,0.404,0.323,0.216,0.157,0.169,0.14,0.249,1.661
112,CRDA1201,RICER048,1,1,2012-09-20,112,8.9,28,22.9,NA,2.18,1.236,0.931,2.167,1.236,0.931,0,0,631.53,554.22,57.61,496.61,0,0,NA,NA,NA,0.254,0.189,0.154,0.105,0.079,0.083,0.067,0.124,1.7
113,CRDA1201,RICER048,1,1,2012-09-21,113,14,28.7,23.1,NA,3.458,1.976,1.457,3.432,1.976,1.456,0,0,634.98,557.65,59.59,498.06,0,0,NA,NA,NA,0.402,0.287,0.235,0.164,0.127,0.133,0.108,0.198,1.756
114,CRDA1201,RICER048,1,1,2012-09-22,114,14.4,28.5,23,NA,3.543,2.033,1.48,3.511,2.033,1.478,0,0,638.53,561.17,61.62,499.54,0,0,NA,NA,NA,0.403,0.294,0.238,0.165,0.129,0.136,0.112,0.203,1.788
115,CRDA1201,RICER048,1,1,2012-09-23,115,16.5,28,22.8,NA,4.028,2.338,1.668,4.003,2.338,1.666,0,0,642.55,565.17,63.96,501.21,0,0,NA,NA,NA,0.449,0.335,0.27,0.186,0.145,0.153,0.127,0.234,1.835
116,CRDA1201,RICER048,1,1,2012-09-24,116,22,30.7,22.9,NA,5.529,3.25,2.267,5.514,3.25,2.263,0,0,648.08,570.68,67.21,503.47,0,0,NA,NA,NA,0.615,0.442,0.364,0.255,0.2,0.212,0.176,0.325,1.882
117,CRDA1201,RICER048,1,1,2012-09-25,117,21.8,30.6,23.5,NA,5.489,3.236,2.225,5.457,3.236,2.221,0,0,653.57,576.14,70.45,505.69,0,0,NA,NA,NA,0.61,0.427,0.353,0.248,0.196,0.21,0.176,0.324,1.935
118,CRDA1201,RICER048,1,1,2012-09-26,118,24.1,32.1,23.1,NA,6.142,3.659,2.462,6.116,3.659,2.457,0,0,659.71,582.25,74.11,508.15,0,0,NA,NA,NA,0.683,0.471,0.388,0.272,0.215,0.232,0.195,0.366,2
119,CRDA1201,RICER048,1,1,2012-09-27,119,22.7,29.4,24,NA,5.653,3.399,2.24,5.633,3.399,2.234,0,0,665.37,587.89,77.5,510.38,0,0,NA,NA,NA,0.619,0.439,0.353,0.245,0.193,0.209,0.176,0.34,2.064
120,CRDA1201,RICER048,1,1,2012-09-28,120,20.1,28.6,24,NA,4.959,2.989,1.943,4.926,2.989,1.937,0,0,670.33,592.81,80.49,512.32,0,0,NA,NA,NA,0.531,0.391,0.311,0.212,0.165,0.178,0.149,0.299,2.132
121,CRDA1201,RICER048,1,1,2012-09-29,121,11.5,28.9,23.2,NA,2.828,1.711,1.097,2.805,1.711,1.093,0,0,673.16,595.62,82.2,513.41,0,0,NA,NA,NA,0.295,0.221,0.18,0.122,0.094,0.099,0.083,0.171,2.199
122,CRDA1201,RICER048,1,1,2012-09-30,122,22.1,31,22.3,NA,5.53,3.348,2.174,5.514,3.348,2.166,0,0,678.69,601.13,85.55,515.58,0,0,NA,NA,NA,0.583,0.434,0.357,0.244,0.188,0.197,0.164,0.335,2.261
123,CRDA1201,RICER048,1,1,2012-10-01,123,23.6,31.2,22.5,NA,5.929,3.554,2.362,5.905,3.554,2.351,0,0,684.61,607.04,89.11,517.93,0,0,NA,NA,NA,0.629,0.452,0.381,0.269,0.211,0.224,0.186,0.355,2.3
124,CRDA1201,RICER048,1,1,2012-10-02,124,22.7,32.2,23.1,NA,5.787,3.436,2.337,5.76,3.436,2.324,0,0,690.4,612.8,92.54,520.26,0,0,NA,NA,NA,0.626,0.449,0.373,0.262,0.207,0.222,0.185,0.344,2.364
125,CRDA1201,RICER048,1,1,2012-10-03,125,16,30.2,23.8,NA,4.02,2.364,1.645,3.999,2.364,1.634,0,0,694.42,616.8,94.91,521.89,0,0,NA,NA,NA,0.452,0.319,0.259,0.18,0.142,0.153,0.129,0.236,2.43
126,CRDA1201,RICER048,1,1,2012-10-04,126,20.9,28.3,23.6,NA,5.14,3.011,2.112,5.107,3.011,2.096,0,0,699.56,621.9,97.92,523.99,0,0,NA,NA,NA,0.587,0.404,0.331,0.231,0.182,0.196,0.165,0.301,2.491
127,CRDA1201,RICER048,1,1,2012-10-05,127,21.2,30.8,23.1,NA,5.335,3.135,2.201,5.317,3.135,2.182,0,0,704.9,627.22,101.05,526.17,0,0,NA,NA,NA,0.596,0.418,0.348,0.244,0.192,0.208,0.175,0.314,2.538
128,CRDA1201,RICER048,1,1,2012-10-06,128,23.6,30.5,22.9,NA,5.906,3.466,2.446,5.887,3.466,2.421,0,0,710.8,633.11,104.52,528.59,0,0,NA,NA,NA,0.67,0.461,0.385,0.269,0.212,0.231,0.194,0.347,2.596
129,CRDA1201,RICER048,1,1,2012-10-07,129,22.8,30.4,23.4,NA,5.725,3.344,2.381,5.698,3.344,2.354,0,0,716.53,638.81,107.86,530.94,0,0,NA,NA,NA,0.67,0.45,0.37,0.256,0.202,0.221,0.185,0.334,2.653
130,CRDA1201,RICER048,1,1,2012-10-08,130,21,28.8,22.9,NA,5.167,3.019,2.158,5.15,3.019,2.131,0,0,721.7,643.96,110.88,533.07,0,0,NA,NA,NA,0.569,0.415,0.345,0.239,0.187,0.205,0.172,0.302,2.691
131,CRDA1201,RICER048,1,1,2012-10-09,131,17.2,29.7,22.5,NA,4.253,2.481,1.784,4.24,2.481,1.758,0,0,725.95,648.2,113.36,534.83,0,0,NA,NA,NA,0.453,0.342,0.288,0.2,0.157,0.173,0.145,0.248,2.728
132,CRDA1201,RICER048,1,1,2012-10-10,132,20.5,31.4,24.3,NA,5.224,3.891,2.2,5.213,3.891,1.322,0,0.001,731.17,653.41,117.25,536.15,0,0,NA,NA,NA,1.102,0.144,0.043,0.016,0.008,0.006,0.004,0.389,2.761
133,CRDA1201,RICER048,1,1,2012-10-11,133,17.8,29,23.9,NA,4.404,3.192,1.863,4.387,3.192,1.195,0,0.001,735.58,657.8,120.44,537.35,0,0,NA,NA,NA,0.981,0.139,0.042,0.015,0.008,0.006,0.004,0.319,2.788
134,CRDA1201,RICER048,1,1,2012-10-12,134,20.6,31.4,23.3,NA,5.2,4.099,2.209,5.181,4.099,1.082,0,0.001,740.77,662.98,124.54,538.43,0,0,NA,NA,NA,0.873,0.135,0.041,0.015,0.008,0.006,0.004,0.41,2.715
135,CRDA1201,RICER048,1,1,2012-10-13,135,23.2,31.3,23.7,NA,5.859,4.846,2.5,5.825,4.846,0.977,0,0.001,746.63,668.8,129.39,539.41,0,0,NA,NA,NA,0.775,0.13,0.04,0.015,0.008,0.006,0.004,0.485,2.598
136,CRDA1201,RICER048,1,1,2012-10-14,136,23,31.1,22.6,NA,5.747,4.796,2.463,5.706,4.796,0.909,0,0.001,752.38,674.51,134.19,540.32,0,0.01,NA,NA,NA,0.715,0.124,0.039,0.014,0.007,0.006,0.004,0.48,2.6
137,CRDA1201,RICER048,1,1,2012-10-15,137,21.6,31.7,22.6,NA,5.429,4.541,2.337,5.402,4.541,0.86,0,0.001,757.81,679.91,138.73,541.18,0,0.01,NA,NA,NA,0.674,0.118,0.038,0.014,0.007,0.006,0.004,0.454,2.626
138,CRDA1201,RICER048,1,1,2012-10-16,138,21.3,31.4,23.6,NA,5.372,4.518,2.323,5.349,4.518,0.83,0,0.001,763.18,685.26,143.24,542.01,0,0.01,NA,NA,NA,0.651,0.112,0.036,0.013,0.007,0.006,0.004,0.452,2.496
139,CRDA1201,RICER048,1,1,2012-10-17,139,19.4,30.2,25,NA,4.879,4.04,2.12,4.864,4.04,0.822,0,0.002,768.06,690.12,147.28,542.83,0,0.01,NA,NA,NA,0.65,0.108,0.035,0.013,0.007,0.006,0.004,0.404,2.389
140,CRDA1201,RICER048,1,1,2012-10-18,140,18.1,30.9,23.6,NA,4.541,3.62,1.983,4.527,3.62,0.905,0,0.002,772.6,694.65,150.9,543.73,0,0.01,NA,NA,NA,0.738,0.105,0.034,0.012,0.006,0.006,0.004,0.362,1.881
141,CRDA1201,RICER048,1,1,2012-10-19,141,18.8,28.4,23.2,NA,4.588,3.414,2.013,4.554,3.414,1.139,0,0.002,777.19,699.2,154.32,544.87,0,0.01,NA,NA,NA,0.974,0.104,0.033,0.012,0.006,0.006,0.003,0.341,1.465
142,CRDA1201,RICER048,1,1,2012-10-20,142,16.5,27.3,22.6,NA,3.975,2.253,1.753,3.949,2.253,1.693,0,0.002,781.17,703.15,156.57,546.56,0,0.02,NA,NA,NA,0.526,0.285,0.242,0.17,0.134,0.182,0.154,0.225,1.459
143,CRDA1201,RICER048,1,1,2012-10-21,143,10.3,29,22.4,NA,2.528,1.427,1.12,2.508,1.427,1.079,0,0.003,783.69,705.66,158,547.64,0,0.02,NA,NA,NA,0.357,0.193,0.145,0.102,0.081,0.11,0.093,0.143,1.448
144,CRDA1201,RICER048,1,1,2012-10-22,144,21.4,30.7,22.6,NA,5.369,3.049,2.391,5.354,3.049,2.303,0,0.003,789.06,711.02,161.05,549.95,0,0.02,NA,NA,NA,0.765,0.451,0.297,0.209,0.166,0.225,0.191,0.305,1.686
145,CRDA1201,RICER048,1,1,2012-10-23,145,22.2,33.3,23.1,NA,5.733,3.246,2.567,5.716,3.246,2.468,0,0.003,794.79,716.73,164.29,552.41,0,0.03,NA,NA,NA,0.756,0.509,0.327,0.231,0.183,0.25,0.211,0.325,1.6
146,CRDA1201,RICER048,1,1,2012-10-24,146,21.8,33,23.2,NA,5.605,4.345,2.523,5.58,4.345,1.231,0,0.003,800.4,722.31,168.64,553.64,0,0.03,NA,NA,NA,1.05,0.126,0.03,0.011,0.006,0.005,0.003,0.435,1.54
147,CRDA1201,RICER048,1,1,2012-10-25,147,23.2,33.3,22.7,NA,5.95,4.882,2.693,5.932,4.882,1.047,0,0.003,806.35,728.24,173.52,554.69,0,0.03,NA,NA,NA,0.876,0.117,0.03,0.011,0.006,0.005,0.003,0.488,1.434
148,CRDA1201,RICER048,1,1,2012-10-26,148,22.4,32.8,21.6,NA,5.661,4.635,2.576,5.525,4.635,0.887,0,0.003,812.01,733.77,178.15,555.58,0,0.03,NA,NA,NA,0.728,0.106,0.029,0.011,0.006,0.005,0.003,0.463,0.865
149,CRDA1201,RICER048,1,1,2012-10-27,149,20.2,33.4,20.8,NA,5.103,4.167,2.336,4.978,4.167,0.808,0,0.003,817.11,738.75,182.32,556.39,0,0.04,NA,NA,NA,0.655,0.1,0.029,0.011,0.005,0.005,0.003,0.417,0.743
150,CRDA1201,RICER048,1,1,2012-10-28,150,17.5,28.8,22.9,NA,4.27,3.323,1.965,4.246,3.323,0.92,0,0.004,821.38,742.99,185.64,557.31,0,0.04,NA,NA,NA,0.771,0.097,0.028,0.01,0.005,0.005,0.003,0.332,0.562
151,CRDA1201,RICER048,1,1,2012-10-29,151,18.5,32.1,22.5,NA,4.678,3.578,2.166,4.659,3.578,1.074,0,0.006,826.06,747.65,189.22,558.38,0,0.05,NA,NA,NA,0.929,0.095,0.028,0.01,0.005,0.005,0.003,0.358,0.609
152,CRDA1201,RICER048,1,1,2012-10-30,152,21.2,32.6,23.1,NA,5.406,4.339,2.518,4.848,3.8,1.042,0,0.006,831.47,752.5,193.02,559.42,0,0.05,NA,NA,NA,0.899,0.093,0.028,0.01,0.005,0.005,0.003,0.38,0.38
153,CRDA1201,RICER048,1,1,2012-10-31,153,21.8,31,22.8,NA,5.461,4.273,2.56,5.438,4.273,1.158,0,0.007,836.93,757.94,197.3,560.58,0,0.06,NA,NA,NA,1.018,0.09,0.027,0.01,0.005,0.004,0.003,0.427,0.47
154,CRDA1201,RICER048,1,1,2012-11-01,154,18.6,28.2,23.8,NA,4.554,3.382,2.148,4.532,3.382,1.142,0,0.008,841.48,762.47,200.68,561.72,0,0.07,NA,NA,NA,1.004,0.088,0.027,0.01,0.005,0.004,0.003,0.338,0.412
155,CRDA1201,RICER048,1,1,2012-11-02,155,22.3,33.3,22.2,NA,5.699,4.553,2.705,5.204,4.146,1.05,0,0.008,847.18,767.67,204.82,562.77,0,0.08,NA,NA,NA,0.914,0.087,0.027,0.01,0.005,0.004,0.003,0.415,0.415
156,CRDA1201,RICER048,1,1,2012-11-03,156,21.8,33.4,21.5,NA,5.531,4.408,2.643,2.393,1.588,0.797,0,0.009,852.71,770.07,206.41,563.57,0,0.08,NA,NA,NA,0.663,0.086,0.026,0.01,0.005,0.004,0.003,0.159,0.159
157,CRDA1201,RICER048,1,1,2012-11-04,157,19.7,30.9,22.9,NA,4.919,3.858,2.399,2.247,1.393,0.844,0,0.01,857.63,772.31,207.8,564.41,0,0.09,NA,NA,NA,0.712,0.084,0.026,0.01,0.005,0.004,0.003,0.139,0.139
158,CRDA1201,RICER048,1,1,2012-11-05,158,18.3,30.4,22.7,NA,4.549,3.518,2.263,2.386,1.431,0.944,0,0.011,862.18,774.7,209.24,565.36,0,0.11,NA,NA,NA,0.814,0.083,0.026,0.009,0.005,0.004,0.003,0.143,0.143
159,CRDA1201,RICER048,1,1,2012-11-06,159,20.3,33,23.2,NA,5.211,3.992,2.639,2.673,1.677,0.984,0,0.012,867.39,777.37,210.91,566.34,0,0.12,NA,NA,NA,0.856,0.082,0.026,0.009,0.005,0.004,0.003,0.168,0.168
160,CRDA1201,RICER048,1,1,2012-11-07,160,21.6,31.4,23,NA,5.447,4.112,2.806,2.44,1.455,0.973,0,0.013,872.84,779.81,212.37,567.32,0,0.13,NA,NA,NA,0.845,0.081,0.025,0.009,0.005,0.004,0.003,0.145,0.145
161,CRDA1201,RICER048,1,1,2012-11-08,161,21.1,29.2,22.6,NA,5.186,3.851,2.721,2.449,1.429,1.006,0,0.014,878.03,782.26,213.8,568.32,0,0.14,NA,NA,NA,0.88,0.08,0.025,0.009,0.005,0.004,0.003,0.143,0.143
162,CRDA1201,RICER048,1,1,2012-11-09,162,21.2,31.4,22.2,NA,5.326,3.904,2.843,3.224,2.085,1.124,0,0.015,883.35,785.48,215.88,569.45,0,0.16,NA,NA,NA,0.999,0.08,0.025,0.009,0.005,0.004,0.002,0.208,0.208
163,CRDA1201,RICER048,1,1,2012-11-10,163,18.8,31.8,23.2,NA,4.785,3.469,2.586,4.729,3.469,1.243,0,0.016,888.14,790.21,219.35,570.69,0,0.17,NA,NA,NA,1.114,0.084,0.025,0.009,0.005,0.004,0.002,0.347,0.376
164,CRDA1201,RICER048,1,1,2012-11-11,164,14.3,31.2,23.3,NA,3.616,2.384,1.967,3.607,2.384,1.206,0,0.018,891.75,793.82,221.73,571.89,0,0.19,NA,NA,NA,1.069,0.091,0.025,0.009,0.005,0.004,0.002,0.238,0.385
165,CRDA1201,RICER048,1,1,2012-11-12,165,18.9,31.9,22.9,NA,4.802,3.431,2.63,4.534,3.431,1.083,0,0.019,896.55,798.35,225.16,572.98,0,0.21,NA,NA,NA,0.946,0.093,0.025,0.009,0.005,0.004,0.002,0.343,0.396
166,CRDA1201,RICER048,1,1,2012-11-13,166,16.9,31.8,22.9,NA,4.264,3.031,2.351,1.63,0.862,0.751,0,0.017,900.82,799.98,226.03,573.73,0,0.23,NA,NA,NA,0.616,0.091,0.025,0.009,0.005,0.004,0.002,0.086,0.089
167,CRDA1201,RICER048,1,1,2012-11-14,167,17.8,32.2,23.1,NA,4.512,3.151,2.532,1.486,0.779,0.691,0,0.016,905.33,801.47,226.81,574.42,0,0.24,NA,NA,NA,0.558,0.089,0.024,0.009,0.005,0.004,0.002,0.078,0.078
168,CRDA1201,RICER048,1,1,2012-11-15,168,15.5,30.6,23.8,NA,3.874,2.706,2.174,1.367,0.715,0.637,0,0.014,909.2,802.84,227.52,575.06,0,0.26,NA,NA,NA,0.506,0.087,0.024,0.009,0.005,0.004,0.002,0.072,0.072
169,CRDA1201,RICER048,1,1,2012-11-16,169,18.3,33.9,24.1,NA,4.74,3.305,2.66,1.265,0.664,0.589,0,0.012,913.94,804.1,228.18,575.65,0,0.27,NA,NA,NA,0.459,0.086,0.024,0.009,0.005,0.004,0.002,0.066,0.066
