Var1,EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SRAA,TMAXA,TMINA,REFA,EOAA,EOPA,EOSA,ETAA,EPAA,ESAA,EFAA,EMAA,EOAC,ETAC,EPAC,ESAC,EFAC,EMAC,KCAA,KBSA,KEAA,ES1D,ES2D,ES3D,ES4D,ES5D,ES6D,ES7D,TRWUD,TWUPD
105,CRDA1201,RICER048,1,1,2012-09-13,105,21.6,32.1,24.6,NA,5.668,2.925,2.721,5.646,2.925,2.72,0,0,677.97,429.51,49.86,379.66,0,0,NA,NA,NA,0.731,0.53,0.47,0.315,0.241,0.257,0.176,0.293,1.379
106,CRDA1201,RICER048,1,1,2012-09-14,106,17.4,30.2,23.8,NA,4.44,2.34,2.079,4.419,2.34,2.079,0,0,682.41,433.93,52.2,381.74,0,0,NA,NA,NA,0.539,0.4,0.366,0.249,0.188,0.196,0.14,0.234,1.472
107,CRDA1201,RICER048,1,1,2012-09-15,107,19.5,30.1,23.7,NA,4.958,2.663,2.272,4.933,2.663,2.271,0,0,687.37,438.87,54.86,384.01,0,0,NA,NA,NA,0.59,0.409,0.394,0.278,0.213,0.219,0.167,0.266,1.53
108,CRDA1201,RICER048,1,1,2012-09-16,108,11.5,30.8,23.3,NA,2.93,1.608,1.31,2.917,1.608,1.31,0,0,690.3,441.78,56.47,385.32,0,0,NA,NA,NA,0.338,0.237,0.224,0.157,0.123,0.128,0.103,0.161,1.582
109,CRDA1201,RICER048,1,1,2012-09-17,109,22,30.1,23.4,NA,5.563,3.094,2.448,5.54,3.094,2.446,0,0,695.86,447.32,59.56,387.76,0,0,NA,NA,NA,0.628,0.454,0.418,0.289,0.226,0.237,0.194,0.309,1.639
110,CRDA1201,RICER048,1,1,2012-09-18,110,14.3,30.5,23.2,NA,3.62,2.025,1.574,3.597,2.025,1.572,0,0,699.48,450.92,61.58,389.34,0,0,NA,NA,NA,0.376,0.275,0.276,0.195,0.154,0.162,0.135,0.202,1.678
111,CRDA1201,RICER048,1,1,2012-09-19,111,20.4,30.6,22.6,NA,5.13,2.901,2.211,5.11,2.901,2.209,0,0,704.61,456.03,64.49,391.54,0,0,NA,NA,NA,0.549,0.378,0.379,0.269,0.214,0.229,0.192,0.29,1.741
112,CRDA1201,RICER048,1,1,2012-09-20,112,23,31.1,23.7,NA,5.863,3.351,2.499,5.847,3.351,2.496,0,0,710.47,461.88,67.84,394.04,0,0,NA,NA,NA,0.663,0.417,0.419,0.295,0.235,0.253,0.213,0.335,1.787
113,CRDA1201,RICER048,1,1,2012-09-21,113,7.4,31.9,23.7,NA,1.902,1.093,0.801,1.893,1.093,0.8,0,0,712.37,463.77,68.93,394.84,0,0,NA,NA,NA,0.219,0.134,0.133,0.093,0.074,0.08,0.067,0.109,1.848
114,CRDA1201,RICER048,1,1,2012-09-22,114,19.3,30.6,24,NA,4.907,2.835,2.058,4.889,2.835,2.054,0,0,717.28,468.66,71.76,396.89,0,0,NA,NA,NA,0.559,0.349,0.344,0.239,0.189,0.204,0.171,0.283,1.913
115,CRDA1201,RICER048,1,1,2012-09-23,115,21.4,31.3,23.4,NA,5.444,3.164,2.261,5.421,3.164,2.256,0,0,722.73,474.08,74.93,399.15,0,0,NA,NA,NA,0.584,0.385,0.386,0.269,0.212,0.229,0.193,0.316,1.939
116,CRDA1201,RICER048,1,1,2012-09-24,116,18.6,31.2,24.3,NA,4.745,2.773,1.951,4.718,2.773,1.946,0,0,727.47,478.8,77.7,401.1,0,0,NA,NA,NA,0.502,0.329,0.333,0.232,0.183,0.199,0.167,0.277,1.996
117,CRDA1201,RICER048,1,1,2012-09-25,117,21.7,31.4,24.3,NA,5.553,3.249,2.292,5.534,3.249,2.285,0,0,733.02,484.33,80.95,403.38,0,0,NA,NA,NA,0.612,0.386,0.386,0.268,0.211,0.23,0.193,0.325,2.058
118,CRDA1201,RICER048,1,1,2012-09-26,118,23.6,32.9,23.1,NA,6.088,3.539,2.523,6.053,3.539,2.514,0,0,739.11,490.38,84.49,405.9,0,0,NA,NA,NA,0.651,0.428,0.431,0.299,0.234,0.257,0.215,0.354,2.114
119,CRDA1201,RICER048,1,1,2012-09-27,119,19.6,32.9,23.8,NA,5.072,2.938,2.11,5.039,2.938,2.102,0,0,744.18,495.42,87.43,408,0,0,NA,NA,NA,0.555,0.356,0.358,0.248,0.194,0.213,0.178,0.294,2.175
120,CRDA1201,RICER048,1,1,2012-09-28,120,21.4,32.6,23.8,NA,5.535,3.209,2.312,5.51,3.209,2.301,0,0,749.72,500.93,90.63,410.3,0,0,NA,NA,NA,0.641,0.392,0.385,0.265,0.206,0.225,0.187,0.321,2.237
121,CRDA1201,RICER048,1,1,2012-09-29,121,21.6,30.6,23.9,NA,5.479,3.156,2.298,5.442,3.156,2.286,0,0,755.2,506.38,93.79,412.58,0,0,NA,NA,NA,0.636,0.401,0.383,0.262,0.203,0.22,0.182,0.316,2.29
122,CRDA1201,RICER048,1,1,2012-09-30,122,17.1,28.9,24,NA,4.264,2.446,1.796,4.231,2.446,1.785,0,0,759.46,510.61,96.24,414.37,0,0,NA,NA,NA,0.476,0.313,0.306,0.209,0.162,0.175,0.144,0.245,2.347
123,CRDA1201,RICER048,1,1,2012-10-01,123,17.9,30.8,23.4,NA,4.53,2.604,1.915,4.507,2.604,1.903,0,0,763.99,515.11,98.84,416.27,0,0,NA,NA,NA,0.485,0.329,0.33,0.229,0.178,0.192,0.16,0.26,2.405
124,CRDA1201,RICER048,1,1,2012-10-02,124,18.9,30.9,23,NA,4.769,2.743,2.025,4.753,2.743,2.01,0,0,768.76,519.87,101.58,418.28,0,0,NA,NA,NA,0.53,0.342,0.343,0.238,0.186,0.202,0.168,0.274,2.435
125,CRDA1201,RICER048,1,1,2012-10-03,125,18.6,28.6,23.8,NA,4.619,2.644,1.969,4.598,2.644,1.953,0,0,773.38,524.46,104.23,420.24,0,0,NA,NA,NA,0.537,0.33,0.328,0.227,0.177,0.193,0.161,0.264,2.465
126,CRDA1201,RICER048,1,1,2012-10-04,126,22.8,32.3,21.9,NA,5.809,3.318,2.488,5.784,3.318,2.466,0,0,779.19,530.25,107.55,422.7,0,0,NA,NA,NA,0.672,0.419,0.416,0.287,0.225,0.244,0.204,0.332,2.495
127,CRDA1201,RICER048,1,1,2012-10-05,127,19.7,29.8,24.4,NA,4.974,2.832,2.14,4.95,2.832,2.119,0,0,784.16,535.2,110.38,424.82,0,0,NA,NA,NA,0.581,0.36,0.356,0.246,0.192,0.209,0.175,0.283,2.525
128,CRDA1201,RICER048,1,1,2012-10-06,128,14.8,29.2,23.7,NA,3.699,2.106,1.598,3.688,2.106,1.581,0,0,787.86,538.89,112.48,426.4,0,0,NA,NA,NA,0.438,0.269,0.265,0.183,0.142,0.155,0.13,0.211,2.558
129,CRDA1201,RICER048,1,1,2012-10-07,129,22.5,29.6,23.7,NA,5.649,3.202,2.452,5.625,3.202,2.423,0,0,793.51,544.51,115.69,428.82,0,0,NA,NA,NA,0.604,0.42,0.423,0.293,0.228,0.248,0.208,0.32,2.587
130,CRDA1201,RICER048,1,1,2012-10-08,130,22.5,32.5,23.5,NA,5.795,3.273,2.528,5.769,3.273,2.495,0,0,799.3,550.28,118.96,431.32,0,0,NA,NA,NA,0.596,0.428,0.441,0.307,0.241,0.262,0.22,0.327,2.609
131,CRDA1201,RICER048,1,1,2012-10-09,131,20.5,30.7,24.4,NA,5.209,2.928,2.283,5.18,2.928,2.251,0,0,804.51,555.46,121.89,433.57,0,0,NA,NA,NA,0.517,0.383,0.402,0.281,0.222,0.243,0.204,0.293,2.64
132,CRDA1201,RICER048,1,1,2012-10-10,132,21.9,33.1,23.2,NA,5.654,4.628,2.49,5.618,4.628,0.99,0,0,810.17,561.08,126.52,434.56,0,0,NA,NA,NA,0.817,0.102,0.04,0.015,0.008,0.006,0.004,0.463,2.668
133,CRDA1201,RICER048,1,1,2012-10-11,133,18.6,32,23.4,NA,4.749,3.783,2.103,4.717,3.783,0.933,0,0.001,814.92,565.79,130.3,435.49,0,0,NA,NA,NA,0.767,0.097,0.039,0.014,0.007,0.006,0.003,0.378,2.694
134,CRDA1201,RICER048,1,1,2012-10-12,134,20.7,30.6,24.3,NA,5.24,4.197,2.332,5.207,4.197,1.008,0,0.001,820.16,571,134.5,436.5,0,0,NA,NA,NA,0.843,0.097,0.038,0.014,0.007,0.006,0.003,0.42,2.72
135,CRDA1201,RICER048,1,1,2012-10-13,135,19.7,32.1,23.3,NA,5.046,2.803,2.258,5.02,2.803,2.216,0,0.001,825.2,576.02,137.3,438.72,0,0,NA,NA,NA,0.592,0.375,0.364,0.253,0.201,0.235,0.197,0.28,2.742
136,CRDA1201,RICER048,1,1,2012-10-14,136,22.5,32.4,23.7,NA,5.816,3.229,2.617,5.795,3.229,2.565,0,0.001,831.02,581.82,140.53,441.28,0,0.01,NA,NA,NA,0.741,0.446,0.414,0.273,0.217,0.257,0.216,0.323,2.765
137,CRDA1201,RICER048,1,1,2012-10-15,137,21.1,32.5,23.8,NA,5.473,3.021,2.477,5.446,3.021,2.424,0,0.001,836.49,587.26,143.55,443.71,0,0.01,NA,NA,NA,0.713,0.434,0.404,0.248,0.194,0.234,0.197,0.302,2.786
138,CRDA1201,RICER048,1,1,2012-10-16,138,23.1,34,23.6,NA,6.081,3.344,2.769,6.051,3.344,2.706,0,0.001,842.57,593.31,146.89,446.41,0,0.01,NA,NA,NA,0.738,0.496,0.479,0.288,0.216,0.265,0.223,0.334,2.809
139,CRDA1201,RICER048,1,1,2012-10-17,139,21.6,33.1,23,NA,5.594,3.052,2.563,5.554,3.052,2.501,0,0.001,848.17,598.87,149.94,448.91,0,0.01,NA,NA,NA,0.62,0.456,0.465,0.282,0.205,0.256,0.216,0.305,2.677
140,CRDA1201,RICER048,1,1,2012-10-18,140,21.8,32.7,23.1,NA,5.613,4.553,2.588,5.555,4.553,1,0,0.001,853.78,604.42,154.5,449.91,0,0.01,NA,NA,NA,0.826,0.105,0.041,0.013,0.006,0.005,0.003,0.455,2.584
141,CRDA1201,RICER048,1,1,2012-10-19,141,22.4,30.6,23,NA,5.627,4.555,2.611,5.439,4.555,0.882,0,0.001,859.41,609.86,159.05,450.8,0,0.01,NA,NA,NA,0.715,0.1,0.04,0.013,0.006,0.005,0.003,0.455,2.534
142,CRDA1201,RICER048,1,1,2012-10-20,142,22.2,33.7,23.5,NA,5.77,4.651,2.695,5.43,4.651,0.777,0,0.002,865.17,615.29,163.7,451.57,0,0.01,NA,NA,NA,0.617,0.095,0.039,0.012,0.006,0.005,0.003,0.465,2.151
143,CRDA1201,RICER048,1,1,2012-10-21,143,19.6,33.7,23.8,NA,5.099,4.099,2.398,4.804,4.099,0.702,0,0.002,870.27,620.09,167.8,452.28,0,0.02,NA,NA,NA,0.551,0.088,0.037,0.012,0.006,0.005,0.003,0.41,1.931
144,CRDA1201,RICER048,1,1,2012-10-22,144,18.9,31.3,24.1,NA,4.802,3.838,2.275,4.484,3.838,0.644,0,0.002,875.08,624.58,171.64,452.92,0,0.02,NA,NA,NA,0.501,0.082,0.036,0.012,0.006,0.005,0.003,0.384,1.759
145,CRDA1201,RICER048,1,1,2012-10-23,145,20.5,33,22.1,NA,5.224,4.158,2.493,4.75,4.158,0.59,0,0.002,880.3,629.33,175.8,453.51,0,0.02,NA,NA,NA,0.454,0.077,0.034,0.011,0.006,0.005,0.003,0.416,1.404
146,CRDA1201,RICER048,1,1,2012-10-24,146,22,34.5,22.2,NA,5.694,4.513,2.737,5.049,4.504,0.543,0,0.002,885.99,634.38,180.3,454.05,0,0.02,NA,NA,NA,0.412,0.073,0.032,0.011,0.006,0.005,0.003,0.45,1.015
147,CRDA1201,RICER048,1,1,2012-10-25,147,19,34.6,23.3,NA,4.956,3.912,2.401,4.415,3.912,0.501,0,0.002,890.95,638.79,184.22,454.55,0,0.02,NA,NA,NA,0.375,0.07,0.031,0.011,0.006,0.005,0.003,0.391,0.805
148,CRDA1201,RICER048,1,1,2012-10-26,148,18.9,29.9,24.3,NA,4.725,3.701,2.307,4.168,3.701,0.464,0,0.002,895.67,642.96,187.92,455.02,0,0.03,NA,NA,NA,0.342,0.068,0.03,0.011,0.005,0.005,0.003,0.37,0.58
149,CRDA1201,RICER048,1,1,2012-10-27,149,20.7,34.4,23.7,NA,5.396,4.204,2.656,4.653,4.204,0.447,0,0.002,901.07,647.61,192.12,455.46,0,0.03,NA,NA,NA,0.328,0.066,0.029,0.011,0.005,0.005,0.003,0.42,0.425
150,CRDA1201,RICER048,1,1,2012-10-28,150,14.3,32.3,24.1,NA,3.658,2.831,1.816,3.282,2.831,0.447,0,0.004,904.73,650.9,194.95,455.91,0,0.03,NA,NA,NA,0.332,0.064,0.029,0.01,0.005,0.004,0.003,0.283,0.3
151,CRDA1201,RICER048,1,1,2012-10-29,151,20.5,33.9,21.9,NA,5.249,4.075,2.605,2.824,2.378,0.44,0,0.006,909.98,653.72,197.33,456.35,0,0.04,NA,NA,NA,0.328,0.062,0.028,0.01,0.005,0.004,0.003,0.238,0.238
152,CRDA1201,RICER048,1,1,2012-10-30,152,21.7,35.8,23.1,NA,5.918,4.585,2.937,2.38,1.956,0.417,0,0.006,915.89,656.1,199.29,456.77,0,0.05,NA,NA,NA,0.307,0.061,0.027,0.01,0.005,0.004,0.003,0.196,0.196
