Var1,EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SRAA,TMAXA,TMINA,REFA,EOAA,EOPA,EOSA,ETAA,EPAA,ESAA,EFAA,EMAA,EOAC,ETAC,EPAC,ESAC,EFAC,EMAC,KCAA,KBSA,KEAA,ES1D,ES2D,ES3D,ES4D,ES5D,ES6D,ES7D,TRWUD,TWUPD
105,CRDA1201,RICER048,1,1,2012-09-13,105,18.3,28.5,24.5,NA,4.641,2.263,2.367,4.629,2.263,2.367,0,0,542.16,438.48,38.65,399.82,0,0,NA,NA,NA,0.662,0.493,0.366,0.256,0.202,0.211,0.176,0.226,1.283
106,CRDA1201,RICER048,1,1,2012-09-14,106,19.8,28.3,24.1,NA,4.983,2.489,2.481,4.97,2.489,2.48,0,0,547.15,443.45,41.14,402.3,0,0,NA,NA,NA,0.702,0.513,0.381,0.267,0.211,0.22,0.185,0.249,1.335
107,CRDA1201,RICER048,1,1,2012-09-15,107,17,29.7,23.7,NA,4.319,2.209,2.098,4.306,2.209,2.097,0,0,551.47,447.75,43.35,404.4,0,0,NA,NA,NA,0.601,0.429,0.321,0.225,0.178,0.187,0.157,0.221,1.387
108,CRDA1201,RICER048,1,1,2012-09-16,108,11.3,27.1,24.4,NA,2.8,1.459,1.331,2.789,1.459,1.331,0,0,554.27,450.54,44.81,405.73,0,0,NA,NA,NA,0.381,0.275,0.205,0.142,0.112,0.117,0.098,0.146,1.442
109,CRDA1201,RICER048,1,1,2012-09-17,109,19.3,27.5,24,NA,4.783,2.521,2.237,4.758,2.521,2.236,0,0,559.05,455.3,47.33,407.97,0,0,NA,NA,NA,0.633,0.47,0.351,0.24,0.187,0.194,0.162,0.252,1.493
110,CRDA1201,RICER048,1,1,2012-09-18,110,11.9,27.1,23.6,NA,2.919,1.575,1.333,2.907,1.575,1.332,0,0,561.97,458.21,48.91,409.3,0,0,NA,NA,NA,0.375,0.279,0.208,0.144,0.112,0.117,0.097,0.157,1.53
111,CRDA1201,RICER048,1,1,2012-09-19,111,18,27.9,23.3,NA,4.44,2.432,1.993,4.423,2.432,1.992,0,0,566.41,462.63,51.34,411.29,0,0,NA,NA,NA,0.563,0.416,0.311,0.215,0.168,0.174,0.145,0.243,1.587
112,CRDA1201,RICER048,1,1,2012-09-20,112,20.9,29.1,24.2,NA,5.249,2.904,2.332,5.234,2.904,2.33,0,0,571.66,467.86,54.24,413.62,0,0,NA,NA,NA,0.659,0.48,0.361,0.253,0.199,0.206,0.172,0.29,1.627
113,CRDA1201,RICER048,1,1,2012-09-21,113,17.3,29.4,24.1,NA,4.351,2.427,1.911,4.336,2.427,1.909,0,0,576.01,472.2,56.67,415.53,0,0,NA,NA,NA,0.539,0.395,0.297,0.206,0.162,0.169,0.141,0.243,1.683
114,CRDA1201,RICER048,1,1,2012-09-22,114,17.6,28.6,24.6,NA,4.401,2.479,1.914,4.39,2.479,1.912,0,0,580.41,476.59,59.15,417.44,0,0,NA,NA,NA,0.538,0.401,0.298,0.206,0.161,0.168,0.14,0.248,1.744
115,CRDA1201,RICER048,1,1,2012-09-23,115,19,29.8,24.1,NA,4.791,2.714,2.064,4.774,2.714,2.061,0,0,585.2,481.37,61.86,419.5,0,0,NA,NA,NA,0.592,0.417,0.317,0.223,0.176,0.184,0.154,0.271,1.797
116,CRDA1201,RICER048,1,1,2012-09-24,116,20.2,29.7,24.3,NA,5.091,2.906,2.171,5.074,2.906,2.167,0,0,590.29,486.44,64.77,421.67,0,0,NA,NA,NA,0.631,0.435,0.33,0.232,0.184,0.193,0.163,0.291,1.851
117,CRDA1201,RICER048,1,1,2012-09-25,117,17.9,29.1,24.4,NA,4.481,2.581,1.892,4.469,2.581,1.888,0,0,594.77,490.91,67.35,423.56,0,0,NA,NA,NA,0.55,0.385,0.287,0.2,0.158,0.167,0.141,0.258,1.909
118,CRDA1201,RICER048,1,1,2012-09-26,118,20.8,30.5,23.9,NA,5.263,3.049,2.202,5.246,3.049,2.197,0,0,600.04,496.15,70.4,425.76,0,0,NA,NA,NA,0.625,0.443,0.339,0.237,0.187,0.198,0.167,0.305,1.968
119,CRDA1201,RICER048,1,1,2012-09-27,119,19.6,31,24,NA,4.983,2.878,2.093,4.965,2.878,2.087,0,0,605.02,501.12,73.28,427.84,0,0,NA,NA,NA,0.59,0.418,0.322,0.226,0.179,0.191,0.161,0.288,2.023
120,CRDA1201,RICER048,1,1,2012-09-28,120,20.6,29.8,24.2,NA,5.179,2.99,2.184,5.166,2.99,2.177,0,0,610.2,506.29,76.27,430.02,0,0,NA,NA,NA,0.639,0.431,0.33,0.232,0.183,0.196,0.165,0.299,2.083
121,CRDA1201,RICER048,1,1,2012-09-29,121,21.7,29.6,24.4,NA,5.459,3.141,2.311,5.443,3.141,2.302,0,0,615.66,511.73,79.41,432.32,0,0,NA,NA,NA,0.691,0.455,0.346,0.241,0.191,0.205,0.173,0.314,2.139
122,CRDA1201,RICER048,1,1,2012-09-30,122,14.6,27.4,24.6,NA,3.592,2.06,1.527,3.58,2.06,1.52,0,0,619.25,515.31,81.47,433.84,0,0,NA,NA,NA,0.449,0.303,0.231,0.16,0.126,0.136,0.115,0.206,2.197
123,CRDA1201,RICER048,1,1,2012-10-01,123,18.7,30.5,23.5,NA,4.718,2.704,2.014,4.707,2.704,2.004,0,0,623.97,520.02,84.17,435.84,0,0,NA,NA,NA,0.583,0.402,0.307,0.213,0.167,0.18,0.151,0.27,2.256
124,CRDA1201,RICER048,1,1,2012-10-02,124,19.9,30.1,24.3,NA,5.026,2.867,2.154,5.009,2.867,2.142,0,0,628.99,525.02,87.04,437.99,0,0,NA,NA,NA,0.639,0.429,0.325,0.225,0.176,0.19,0.159,0.287,2.299
125,CRDA1201,RICER048,1,1,2012-10-03,125,16.8,29.2,24.4,NA,4.214,2.399,1.814,4.202,2.399,1.802,0,0,633.21,529.23,89.44,439.79,0,0,NA,NA,NA,0.554,0.362,0.27,0.186,0.145,0.156,0.13,0.24,2.349
126,CRDA1201,RICER048,1,1,2012-10-04,126,20.8,29.9,24.1,NA,5.247,2.979,2.269,5.232,2.979,2.253,0,0,638.46,534.46,92.42,442.04,0,0,NA,NA,NA,0.689,0.455,0.339,0.233,0.181,0.193,0.162,0.298,2.383
127,CRDA1201,RICER048,1,1,2012-10-05,127,21.5,30.8,24.6,NA,5.495,3.111,2.388,5.479,3.111,2.368,0,0,643.95,539.94,95.53,444.41,0,0,NA,NA,NA,0.719,0.48,0.358,0.246,0.191,0.204,0.171,0.311,2.411
128,CRDA1201,RICER048,1,1,2012-10-06,128,17.9,27.8,24.8,NA,4.439,2.506,1.938,4.426,2.506,1.921,0,0,648.39,544.36,98.03,446.33,0,0,NA,NA,NA,0.576,0.397,0.292,0.2,0.155,0.164,0.137,0.251,2.443
129,CRDA1201,RICER048,1,1,2012-10-07,129,15.9,27.8,24.3,NA,3.93,2.211,1.725,3.919,2.211,1.708,0,0,652.32,548.28,100.24,448.04,0,0,NA,NA,NA,0.492,0.35,0.266,0.183,0.142,0.15,0.125,0.221,2.474
130,CRDA1201,RICER048,1,1,2012-10-08,130,18.9,30.2,25,NA,4.811,2.701,2.123,4.8,2.701,2.1,0,0,657.13,553.08,102.95,450.14,0,0,NA,NA,NA,0.607,0.424,0.324,0.225,0.176,0.187,0.156,0.27,2.5
131,CRDA1201,RICER048,1,1,2012-10-09,131,21.6,30.7,25.1,NA,5.535,3.095,2.456,5.522,3.095,2.427,0,0,662.67,558.61,106.04,452.56,0,0,NA,NA,NA,0.703,0.485,0.372,0.26,0.205,0.219,0.183,0.31,2.522
132,CRDA1201,RICER048,1,1,2012-10-10,132,21.8,30.1,24.8,NA,5.535,3.079,2.47,5.517,3.079,2.438,0,0,668.2,564.12,109.12,455,0,0,NA,NA,NA,0.69,0.489,0.377,0.264,0.208,0.224,0.188,0.308,2.546
133,CRDA1201,RICER048,1,1,2012-10-11,133,19.3,29.3,24.7,NA,4.854,2.687,2.18,4.836,2.687,2.149,0,0,673.05,568.96,111.81,457.15,0,0,NA,NA,NA,0.607,0.431,0.332,0.232,0.182,0.198,0.166,0.269,2.572
134,CRDA1201,RICER048,1,1,2012-10-12,134,20.4,29.5,24.3,NA,5.13,2.832,2.319,5.115,2.832,2.283,0,0.001,678.19,574.08,114.64,459.43,0,0,NA,NA,NA,0.662,0.457,0.35,0.243,0.189,0.208,0.174,0.283,2.596
135,CRDA1201,RICER048,1,1,2012-10-13,135,18.8,30.3,24.1,NA,4.766,2.62,2.169,4.754,2.62,2.133,0,0.001,682.95,578.83,117.26,461.57,0,0,NA,NA,NA,0.642,0.427,0.324,0.223,0.17,0.189,0.159,0.262,2.617
136,CRDA1201,RICER048,1,1,2012-10-14,136,20.8,29.9,24.8,NA,5.285,2.892,2.422,5.272,2.892,2.379,0,0.001,688.24,584.1,120.15,463.95,0,0,NA,NA,NA,0.735,0.477,0.359,0.247,0.184,0.205,0.173,0.289,2.638
137,CRDA1201,RICER048,1,1,2012-10-15,137,18.3,30.4,24.7,NA,4.674,2.544,2.158,4.662,2.544,2.116,0,0.001,692.91,588.76,122.69,466.06,0,0.01,NA,NA,NA,0.653,0.432,0.321,0.219,0.163,0.179,0.15,0.254,2.655
138,CRDA1201,RICER048,1,1,2012-10-16,138,22.6,30.6,24.6,NA,5.785,3.13,2.692,5.767,3.13,2.636,0,0.001,698.7,594.53,125.82,468.7,0,0.01,NA,NA,NA,0.802,0.542,0.403,0.276,0.208,0.22,0.185,0.313,2.673
139,CRDA1201,RICER048,1,1,2012-10-17,139,20.8,30.7,24.1,NA,5.308,2.853,2.49,5.289,2.853,2.434,0,0.001,704,599.82,128.68,471.13,0,0.01,NA,NA,NA,0.695,0.499,0.383,0.265,0.205,0.211,0.177,0.285,2.687
140,CRDA1201,RICER048,1,1,2012-10-18,140,22.2,30.3,23.7,NA,5.616,3.002,2.657,5.597,3.002,2.594,0,0.001,709.62,605.42,131.68,473.73,0,0.01,NA,NA,NA,0.719,0.53,0.411,0.288,0.223,0.23,0.193,0.3,2.704
141,CRDA1201,RICER048,1,1,2012-10-19,141,20.5,31,23.8,NA,5.226,2.783,2.495,5.215,2.783,2.431,0,0.001,714.85,610.63,134.46,476.16,0,0.01,NA,NA,NA,0.67,0.497,0.384,0.27,0.208,0.218,0.183,0.278,2.718
142,CRDA1201,RICER048,1,1,2012-10-20,142,21.4,30.8,24.1,NA,5.454,2.904,2.604,5.438,2.904,2.532,0,0.002,720.3,616.07,137.37,478.69,0,0.01,NA,NA,NA,0.706,0.519,0.394,0.279,0.215,0.228,0.191,0.29,2.731
143,CRDA1201,RICER048,1,1,2012-10-21,143,20.2,30.1,25.4,NA,5.157,2.751,2.462,5.148,2.751,2.395,0,0.002,725.46,621.22,140.12,481.09,0,0.01,NA,NA,NA,0.681,0.493,0.365,0.259,0.2,0.215,0.181,0.275,2.745
