Var1,LON,LAT,YEAR,MM,DD,DOY,YYYYMMDD,ALLSKY_SFC_SW_DWN,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS2M,WD2M,GWETTOP,GWETROOT,GWETPROF
179,-15.87972222,13.77972222,2016,6,27,179,2016-06-27,20.11,34.05,26.45,29.82,15.08,58.94,1.05,2.88,264.25,0.36,0.41,0.49
180,-15.87972222,13.77972222,2016,6,28,180,2016-06-28,22.47,36.71,25.46,30.08,14.4,57.31,0.04,3.91,263.56,0.34,0.41,0.49
181,-15.87972222,13.77972222,2016,6,29,181,2016-06-29,23.73,37.36,24.44,30.51,15.81,61.19,1.88,2.67,208.62,0.34,0.41,0.49
182,-15.87972222,13.77972222,2016,6,30,182,2016-06-30,7.95,33.15,26.14,29.33,17.7,70.56,7.27,1.79,198.94,0.45,0.42,0.49
183,-15.87972222,13.77972222,2016,7,1,183,2016-07-01,23.94,38.26,26.1,31.37,15.87,58.75,0.36,2.7,275.69,0.42,0.43,0.49
184,-15.87972222,13.77972222,2016,7,2,184,2016-07-02,16.93,33.27,25.28,29.08,16.85,68.31,2.68,2.27,224.62,0.43,0.43,0.49
185,-15.87972222,13.77972222,2016,7,3,185,2016-07-03,24.13,33.42,25.03,29.04,17.46,71.12,10.67,1.71,246.94,0.52,0.44,0.5
186,-15.87972222,13.77972222,2016,7,4,186,2016-07-04,16.44,33.26,25.51,28.82,17.27,71.5,10.35,2.3,272.94,0.53,0.45,0.5
187,-15.87972222,13.77972222,2016,7,5,187,2016-07-05,15.58,36.9,24.3,30.27,15.75,62.06,0.71,2.08,220.94,0.47,0.46,0.5
188,-15.87972222,13.77972222,2016,7,6,188,2016-07-06,24.03,37.22,24.19,29.48,13.24,55.81,0,3.45,255.12,0.44,0.45,0.5
189,-15.87972222,13.77972222,2016,7,7,189,2016-07-07,23.86,35.31,22.73,28.45,15.08,65.88,0.32,3.36,233.75,0.43,0.45,0.5
190,-15.87972222,13.77972222,2016,7,8,190,2016-07-08,22.08,35.76,23.81,29.38,15.99,65.31,0.49,2.77,214.12,0.43,0.45,0.5
191,-15.87972222,13.77972222,2016,7,9,191,2016-07-09,15.14,34.12,24.9,28.82,17.15,71.06,8.5,2.09,236.06,0.5,0.45,0.5
192,-15.87972222,13.77972222,2016,7,10,192,2016-07-10,21.55,35.04,24.27,29,15.69,65.31,0.69,3.58,283.94,0.47,0.45,0.5
193,-15.87972222,13.77972222,2016,7,11,193,2016-07-11,24.47,36.05,22.8,28.46,13.24,58.75,0,4.03,274.19,0.43,0.45,0.5
194,-15.87972222,13.77972222,2016,7,12,194,2016-07-12,23.55,34.98,22.02,27.69,13.98,64.19,0.1,3.82,253,0.42,0.45,0.5
195,-15.87972222,13.77972222,2016,7,13,195,2016-07-13,24.57,35.33,23.16,28.63,15.38,66.06,0.34,3.1,205.94,0.42,0.45,0.5
196,-15.87972222,13.77972222,2016,7,14,196,2016-07-14,22.63,34.15,24.56,29.05,16.48,67.75,0.62,2.55,229.56,0.42,0.44,0.5
197,-15.87972222,13.77972222,2016,7,15,197,2016-07-15,14.26,35.08,25.07,29.7,17.33,68.62,3.54,2.16,275.69,0.45,0.44,0.5
198,-15.87972222,13.77972222,2016,7,16,198,2016-07-16,23.35,37.9,25.11,31.01,15.01,56.12,0.1,2.66,267.81,0.42,0.44,0.5
199,-15.87972222,13.77972222,2016,7,17,199,2016-07-17,21.87,38.41,24.75,30.75,15.26,58.19,0.01,3.16,246.75,0.4,0.44,0.5
200,-15.87972222,13.77972222,2016,7,18,200,2016-07-18,22.68,33.69,25.52,29.05,17.09,69.94,0.34,3.66,237.81,0.41,0.43,0.5
201,-15.87972222,13.77972222,2016,7,19,201,2016-07-19,21.46,31.31,25.29,27.71,18.01,78.75,10.54,1.98,244.88,0.48,0.44,0.5
202,-15.87972222,13.77972222,2016,7,20,202,2016-07-20,15.89,30.06,24.65,26.83,17.76,81.62,16.42,1.95,230.62,0.59,0.47,0.51
203,-15.87972222,13.77972222,2016,7,21,203,2016-07-21,16.12,28.36,23.55,25.58,17.76,87.12,22.91,1.84,201.62,0.66,0.52,0.52
204,-15.87972222,13.77972222,2016,7,22,204,2016-07-22,21.35,31.99,23.37,27.1,17.4,79.25,2.22,2.74,250.38,0.55,0.53,0.52
205,-15.87972222,13.77972222,2016,7,23,205,2016-07-23,19.69,32.05,23.62,27.3,17.94,80.69,5.93,2.94,250.38,0.56,0.52,0.52
206,-15.87972222,13.77972222,2016,7,24,206,2016-07-24,7.06,29.98,24.12,26.76,18.19,83.81,23.33,2.45,276.69,0.66,0.55,0.52
207,-15.87972222,13.77972222,2016,7,25,207,2016-07-25,19.83,29.06,23.94,25.99,18.01,86.38,19.81,1.91,306.56,0.7,0.59,0.54
208,-15.87972222,13.77972222,2016,7,26,208,2016-07-26,23.78,31.27,24.05,27.02,18.37,83.69,6.25,2.14,212.38,0.65,0.6,0.54
209,-15.87972222,13.77972222,2016,7,27,209,2016-07-27,19.41,29.26,23.99,26.42,18.37,85.81,1.38,1.88,285.5,0.62,0.59,0.54
210,-15.87972222,13.77972222,2016,7,28,210,2016-07-28,15.43,31.06,24.15,27.34,18.43,82.19,2.37,1.77,246.12,0.61,0.59,0.54
211,-15.87972222,13.77972222,2016,7,29,211,2016-07-29,22.79,30.62,24.35,27.22,18.31,82.06,10.2,1.2,254.81,0.64,0.59,0.54
212,-15.87972222,13.77972222,2016,7,30,212,2016-07-30,20.62,30.44,24.3,26.8,18.55,85.06,6.18,1.8,283.88,0.65,0.6,0.55
213,-15.87972222,13.77972222,2016,7,31,213,2016-07-31,19.61,31.37,24.27,27.8,19.1,82.69,9.06,1.92,150.31,0.66,0.6,0.55
214,-15.87972222,13.77972222,2016,8,1,214,2016-08-01,22.66,32.39,24.39,27.94,18.37,79.56,3.71,1.62,163,0.63,0.6,0.55
215,-15.87972222,13.77972222,2016,8,2,215,2016-08-02,22.9,32.28,24.3,27.9,19.17,82.94,2.62,2.27,231.38,0.61,0.59,0.55
216,-15.87972222,13.77972222,2016,8,3,216,2016-08-03,20.19,30.26,24.68,27.03,18.98,85.88,3.87,2.3,282.5,0.62,0.59,0.55
217,-15.87972222,13.77972222,2016,8,4,217,2016-08-04,18.98,32.55,23.89,27.76,18.31,80.19,0.16,2.51,266.38,0.59,0.58,0.55
218,-15.87972222,13.77972222,2016,8,5,218,2016-08-05,20.19,29.69,23.8,26.41,17.88,84,8.98,1.93,222.31,0.61,0.57,0.55
219,-15.87972222,13.77972222,2016,8,6,219,2016-08-06,22.43,30.49,23.61,26.56,17.7,82.88,1.77,1.91,233.88,0.61,0.58,0.55
220,-15.87972222,13.77972222,2016,8,7,220,2016-08-07,19.16,33.81,23.42,28.26,17.94,76.88,0.14,2.56,293.94,0.56,0.56,0.55
221,-15.87972222,13.77972222,2016,8,8,221,2016-08-08,25.73,34.22,23.73,28.18,17.4,75.06,0.03,2.91,276.94,0.55,0.55,0.55
222,-15.87972222,13.77972222,2016,8,9,222,2016-08-09,24.79,33.03,23.75,27.65,17.4,77.06,0.38,2.5,263,0.54,0.54,0.54
223,-15.87972222,13.77972222,2016,8,10,223,2016-08-10,18.83,31.17,23.56,27.15,17.64,79.69,0.79,1.9,270.69,0.54,0.53,0.54
224,-15.87972222,13.77972222,2016,8,11,224,2016-08-11,13.44,31.64,23.68,27.33,17.7,79.25,5.94,1.33,225.38,0.57,0.53,0.54
225,-15.87972222,13.77972222,2016,8,12,225,2016-08-12,22.66,29.65,24.12,26.65,18.37,85,19.73,2.12,186.81,0.66,0.55,0.55
226,-15.87972222,13.77972222,2016,8,13,226,2016-08-13,18.74,31.3,23.82,27.58,18.43,81.25,9.37,1.07,264.94,0.63,0.57,0.55
227,-15.87972222,13.77972222,2016,8,14,227,2016-08-14,20.52,30.42,24.71,27.07,18.49,83.56,6.26,1.81,216.38,0.62,0.58,0.55
228,-15.87972222,13.77972222,2016,8,15,228,2016-08-15,22.65,30.62,24.3,26.9,18.68,85.19,3.57,2.35,207.69,0.61,0.58,0.55
229,-15.87972222,13.77972222,2016,8,16,229,2016-08-16,11.81,31.73,23.41,26.81,18.8,86.38,9.54,1.9,254.88,0.63,0.58,0.55
230,-15.87972222,13.77972222,2016,8,17,230,2016-08-17,18.92,30.44,24.83,26.89,19.53,88.81,9.55,2.32,211.06,0.66,0.59,0.56
231,-15.87972222,13.77972222,2016,8,18,231,2016-08-18,22.69,31.35,23.99,27.47,18.62,82.38,3.34,0.98,183.81,0.62,0.59,0.56
232,-15.87972222,13.77972222,2016,8,19,232,2016-08-19,16.45,29.85,24.48,26.82,18.92,86.38,8.02,1.86,271.44,0.64,0.59,0.56
233,-15.87972222,13.77972222,2016,8,20,233,2016-08-20,16.79,28.83,24.39,26.24,18.92,89.38,14.81,1.41,247.19,0.68,0.6,0.57
234,-15.87972222,13.77972222,2016,8,21,234,2016-08-21,21.7,31.23,24,27.04,18.8,85.19,3.94,2.4,151.5,0.64,0.62,0.57
235,-15.87972222,13.77972222,2016,8,22,235,2016-08-22,12.27,31.43,23.26,27.18,18.49,83.44,4.22,1.37,207.88,0.63,0.6,0.57
236,-15.87972222,13.77972222,2016,8,23,236,2016-08-23,23.75,31.07,24.82,27.16,19.29,86.69,9.32,2.62,268.81,0.67,0.61,0.57
237,-15.87972222,13.77972222,2016,8,24,237,2016-08-24,20.39,32.34,24.51,27.75,19.17,83.5,0.6,2.78,240.56,0.62,0.6,0.57
238,-15.87972222,13.77972222,2016,8,25,238,2016-08-25,22.18,31.55,23.83,27.34,18.92,84.19,1.06,2.38,221.44,0.6,0.59,0.57
239,-15.87972222,13.77972222,2016,8,26,239,2016-08-26,18.35,30.59,24.01,27.05,19.17,86.56,6.69,1.48,218.94,0.63,0.59,0.57
240,-15.87972222,13.77972222,2016,8,27,240,2016-08-27,17.85,30.4,23.99,26.85,18.25,83.81,4.39,1.62,235.44,0.62,0.59,0.57
241,-15.87972222,13.77972222,2016,8,28,241,2016-08-28,19.29,31.89,23.23,27.54,18.68,82.06,4.78,1.41,262.81,0.62,0.58,0.57
242,-15.87972222,13.77972222,2016,8,29,242,2016-08-29,17.54,30.18,24.8,26.91,19.47,88.38,10.32,2.35,225.38,0.64,0.59,0.57
243,-15.87972222,13.77972222,2016,8,30,243,2016-08-30,18.28,29.65,24.05,26.24,18.62,88.19,17.17,2.03,191.56,0.7,0.62,0.58
244,-15.87972222,13.77972222,2016,8,31,244,2016-08-31,20.74,31.28,22.81,27.19,18.49,83.5,5.45,1.12,182.19,0.65,0.62,0.58
245,-15.87972222,13.77972222,2016,9,1,245,2016-09-01,21.39,30.58,24.33,27.3,18.37,82.31,7.11,0.92,217.31,0.66,0.62,0.59
246,-15.87972222,13.77972222,2016,9,2,246,2016-09-02,18.79,29.73,23.9,26.53,18.31,85.19,10.44,1.73,198.06,0.67,0.62,0.59
247,-15.87972222,13.77972222,2016,9,3,247,2016-09-03,15.85,31.19,22.87,26.99,18.01,82.31,3.61,1.15,252.31,0.65,0.62,0.59
248,-15.87972222,13.77972222,2016,9,4,248,2016-09-04,23.78,31.52,23.08,27.37,18.43,82.12,2.88,1.73,318.56,0.63,0.61,0.59
249,-15.87972222,13.77972222,2016,9,5,249,2016-09-05,24.16,33.33,24.63,28.49,19.71,82.44,4.07,1.35,217.5,0.62,0.6,0.59
250,-15.87972222,13.77972222,2016,9,6,250,2016-09-06,20.27,29.69,25.44,27.14,19.96,89.19,5.48,1.98,173.44,0.65,0.6,0.59
251,-15.87972222,13.77972222,2016,9,7,251,2016-09-07,21.62,30.01,23.87,26.81,18.8,86.06,7.37,2.18,205.81,0.65,0.6,0.59
252,-15.87972222,13.77972222,2016,9,8,252,2016-09-08,22.58,32.01,23.87,27.55,18.92,83.62,0.56,1.13,252.31,0.61,0.6,0.59
253,-15.87972222,13.77972222,2016,9,9,253,2016-09-09,15.75,32.15,24.26,27.74,19.41,84.56,3.07,1.42,172.88,0.62,0.59,0.59
254,-15.87972222,13.77972222,2016,9,10,254,2016-09-10,21.87,30.65,24.44,27.02,18.98,85.88,6.49,1.9,89.56,0.62,0.59,0.59
255,-15.87972222,13.77972222,2016,9,11,255,2016-09-11,15.4,29.59,23.73,26.01,18.74,89.75,13.17,2.48,177.62,0.68,0.6,0.59
256,-15.87972222,13.77972222,2016,9,12,256,2016-09-12,19.24,29.29,23.51,25.94,18.13,87.62,10.4,1.43,231.12,0.67,0.61,0.59
257,-15.87972222,13.77972222,2016,9,13,257,2016-09-13,21.11,29.05,23.26,25.9,18.31,88.44,5.01,1.34,262.56,0.66,0.62,0.59
258,-15.87972222,13.77972222,2016,9,14,258,2016-09-14,18.38,30.89,23.99,26.83,18.37,84.5,0.65,2.2,302.19,0.62,0.61,0.59
259,-15.87972222,13.77972222,2016,9,15,259,2016-09-15,21.92,30.91,24.19,26.98,19.23,87.06,2.73,2.18,284.69,0.62,0.6,0.59
260,-15.87972222,13.77972222,2016,9,16,260,2016-09-16,16.3,30.1,24.43,26.93,19.59,88.62,8.54,1.05,174.06,0.66,0.6,0.59
261,-15.87972222,13.77972222,2016,9,17,261,2016-09-17,18.02,30.01,24.11,26.4,18.68,87.56,5.7,2.99,153.19,0.65,0.61,0.6
262,-15.87972222,13.77972222,2016,9,18,262,2016-09-18,20.41,29.87,24.02,26.41,18.43,86.44,7.06,2.01,182.5,0.66,0.61,0.6
263,-15.87972222,13.77972222,2016,9,19,263,2016-09-19,22.7,29.44,23.34,26.62,18.25,84.56,7.42,0.78,196.31,0.66,0.61,0.6
264,-15.87972222,13.77972222,2016,9,20,264,2016-09-20,12.28,31.16,23.3,27.13,18.68,84.25,11.83,1.12,222.06,0.69,0.62,0.61
265,-15.87972222,13.77972222,2016,9,21,265,2016-09-21,24.17,32.66,24.23,27.88,18.92,82.19,1.64,1.41,258.88,0.63,0.62,0.61
266,-15.87972222,13.77972222,2016,9,22,266,2016-09-22,20.53,32.3,24.43,27.89,19.47,84.12,3.03,1.71,277.25,0.63,0.61,0.6
267,-15.87972222,13.77972222,2016,9,23,267,2016-09-23,22.81,31.15,24.57,27.62,19.29,84.44,2.68,1.21,219.88,0.63,0.6,0.6
268,-15.87972222,13.77972222,2016,9,24,268,2016-09-24,20.65,30.23,24.33,27.01,18.98,86,6.84,1.05,145.31,0.65,0.6,0.6
269,-15.87972222,13.77972222,2016,9,25,269,2016-09-25,21.75,30.91,23.13,27.01,18.55,84.5,5.24,0.91,261.94,0.64,0.6,0.61
270,-15.87972222,13.77972222,2016,9,26,270,2016-09-26,22.12,29.85,24.12,26.9,18.98,86.19,3.49,1.34,288.06,0.64,0.6,0.61
271,-15.87972222,13.77972222,2016,9,27,271,2016-09-27,21.2,31.01,23.02,26.6,18.37,85.38,4.59,1.63,152.75,0.63,0.6,0.61
272,-15.87972222,13.77972222,2016,9,28,272,2016-09-28,11.53,28.06,23.8,25.79,18.43,88.94,14.27,1.19,139.38,0.69,0.61,0.61
273,-15.87972222,13.77972222,2016,9,29,273,2016-09-29,22.21,29.28,23.44,26.05,18.01,86.44,0.56,0.99,266.69,0.64,0.62,0.62
274,-15.87972222,13.77972222,2016,9,30,274,2016-09-30,22.13,32.41,23.23,27.45,18.55,82.62,2.52,1.49,165.19,0.63,0.61,0.61
275,-15.87972222,13.77972222,2016,10,1,275,2016-10-01,23.65,33.23,24.44,28.58,19.1,79.56,2.49,0.91,162.69,0.62,0.6,0.61
276,-15.87972222,13.77972222,2016,10,2,276,2016-10-02,23.22,34.12,24.45,28.55,18.37,77.5,4.01,1.56,280.31,0.62,0.59,0.61
277,-15.87972222,13.77972222,2016,10,3,277,2016-10-03,20.97,34.95,23.1,28.4,18.19,77.75,0.13,1.33,209.12,0.59,0.59,0.61
278,-15.87972222,13.77972222,2016,10,4,278,2016-10-04,23.51,33.3,23.62,28.32,18.68,79,0.15,1.27,206.69,0.58,0.57,0.6
279,-15.87972222,13.77972222,2016,10,5,279,2016-10-05,22.05,32.43,23.58,28.1,18.68,79.88,0.2,0.99,217.56,0.57,0.56,0.6
280,-15.87972222,13.77972222,2016,10,6,280,2016-10-06,22.6,33.05,24.44,27.83,18.25,79.44,0.31,1.04,207.38,0.56,0.55,0.6
281,-15.87972222,13.77972222,2016,10,7,281,2016-10-07,23.69,34.6,22.53,28.34,17.03,73.44,0,1.23,181.25,0.55,0.55,0.6
282,-15.87972222,13.77972222,2016,10,8,282,2016-10-08,22.49,34.65,24.33,29.12,17.88,73.12,0,1.01,201.31,0.54,0.53,0.59
283,-15.87972222,13.77972222,2016,10,9,283,2016-10-09,21.77,36.03,24.08,29.36,18.25,74.25,0,1.62,214.5,0.53,0.52,0.59
284,-15.87972222,13.77972222,2016,10,10,284,2016-10-10,18.31,33.51,25.08,28.48,19.59,82.06,0.05,1.73,203.31,0.52,0.52,0.59
285,-15.87972222,13.77972222,2016,10,11,285,2016-10-11,19.84,31.61,24.57,27.69,18.86,82.44,0.06,1.47,245.69,0.52,0.52,0.59
286,-15.87972222,13.77972222,2016,10,12,286,2016-10-12,22.71,35.51,24.72,29.24,17.88,73.31,0.02,1.37,297.62,0.52,0.51,0.59
287,-15.87972222,13.77972222,2016,10,13,287,2016-10-13,23.34,36.51,22.94,28.89,16.11,68.69,0.09,1.14,201.06,0.5,0.5,0.59
288,-15.87972222,13.77972222,2016,10,14,288,2016-10-14,22,35.03,21.94,28.28,15.93,69.06,0.1,1.48,222.75,0.49,0.49,0.59
289,-15.87972222,13.77972222,2016,10,15,289,2016-10-15,18.34,35.15,23.14,28.55,16.6,70.44,0.07,1.78,182.31,0.48,0.48,0.58
290,-15.87972222,13.77972222,2016,10,16,290,2016-10-16,21.09,30.27,24.9,27.25,18.49,82.62,2.3,1.52,165.5,0.51,0.48,0.58
291,-15.87972222,13.77972222,2016,10,17,291,2016-10-17,21.54,33.44,24.43,28.87,17.58,72.56,0.78,1.19,169.94,0.5,0.48,0.58
292,-15.87972222,13.77972222,2016,10,18,292,2016-10-18,19.05,34.28,25.26,29.03,17.58,71.88,0.08,1.55,195.81,0.49,0.48,0.58
293,-15.87972222,13.77972222,2016,10,19,293,2016-10-19,21.28,33.39,24.01,28.13,17.82,76.88,0.22,1.35,197.88,0.48,0.48,0.58
294,-15.87972222,13.77972222,2016,10,20,294,2016-10-20,20.74,35.27,24.09,28.76,17.03,72.19,0.64,1.35,208.94,0.48,0.48,0.58
295,-15.87972222,13.77972222,2016,10,21,295,2016-10-21,19.98,35.48,23.58,28.73,16.66,71,0.21,1.48,222.31,0.47,0.48,0.58
296,-15.87972222,13.77972222,2016,10,22,296,2016-10-22,21.98,34.37,24.18,28.82,17.03,71.5,0.23,1.46,213.38,0.46,0.47,0.57
297,-15.87972222,13.77972222,2016,10,23,297,2016-10-23,21.75,37.03,24.97,29.97,15.99,63.81,0.02,1.55,218.25,0.45,0.47,0.57
298,-15.87972222,13.77972222,2016,10,24,298,2016-10-24,20.29,35.07,23.63,28.83,15.01,63.25,0,1.84,250.81,0.45,0.46,0.57
299,-15.87972222,13.77972222,2016,10,25,299,2016-10-25,16.81,32.34,23.9,27.3,13.98,63.88,0,1.89,306.56,0.45,0.46,0.57
300,-15.87972222,13.77972222,2016,10,26,300,2016-10-26,21.18,34.93,23.16,28.15,13.67,60.38,0,2.05,336.62,0.45,0.46,0.57
301,-15.87972222,13.77972222,2016,10,27,301,2016-10-27,20.23,36.33,23.58,29.19,14.28,58.88,0,1.74,239.69,0.44,0.45,0.57
302,-15.87972222,13.77972222,2016,10,28,302,2016-10-28,21.66,36.85,24.15,29.68,14.04,57.19,0,1.75,231.5,0.44,0.45,0.56
303,-15.87972222,13.77972222,2016,10,29,303,2016-10-29,20.58,37.8,24.08,30.23,15.62,61.12,0.04,2.16,191.06,0.43,0.45,0.56
304,-15.87972222,13.77972222,2016,10,30,304,2016-10-30,20.87,36.75,24.81,29.98,16.54,66.25,0.09,1.88,200.5,0.43,0.45,0.56
305,-15.87972222,13.77972222,2016,10,31,305,2016-10-31,19.21,33.19,25.19,28.8,16.78,69.69,0.12,1.28,224.38,0.43,0.45,0.56
306,-15.87972222,13.77972222,2016,11,1,306,2016-11-01,18.13,34.34,24.98,28.55,16.3,69.19,0.03,1.31,237.12,0.44,0.45,0.56
307,-15.87972222,13.77972222,2016,11,2,307,2016-11-02,17.6,30.17,24.63,27.28,16.72,75,0,1.04,189.88,0.44,0.45,0.56
308,-15.87972222,13.77972222,2016,11,3,308,2016-11-03,15.69,31.79,24.1,27.52,15.44,69.12,0.01,0.84,202.06,0.44,0.45,0.56
309,-15.87972222,13.77972222,2016,11,4,309,2016-11-04,13.92,30.48,23.54,25.99,12.94,63.19,0,1.6,64.38,0.44,0.45,0.56
310,-15.87972222,13.77972222,2016,11,5,310,2016-11-05,14.17,33.21,22.22,26.82,13,61.25,0,2.06,107.69,0.44,0.45,0.56
311,-15.87972222,13.77972222,2016,11,6,311,2016-11-06,20.41,35.39,22.12,27.94,12.57,56.69,0,1.86,89.12,0.43,0.45,0.55
312,-15.87972222,13.77972222,2016,11,7,312,2016-11-07,18.62,37.18,22.27,28.82,11.96,52.44,0,1.86,69.12,0.42,0.45,0.55
313,-15.87972222,13.77972222,2016,11,8,313,2016-11-08,20.03,36.96,23.56,28.92,12.51,54.19,0,2.02,86.75,0.41,0.44,0.55
314,-15.87972222,13.77972222,2016,11,9,314,2016-11-09,15.56,37.39,21.41,28.43,11.9,51.62,0,1.89,101.31,0.41,0.44,0.55
315,-15.87972222,13.77972222,2016,11,10,315,2016-11-10,17.28,36.02,21.39,27.16,9.58,45.94,0,2.08,76.94,0.41,0.44,0.55
316,-15.87972222,13.77972222,2016,11,11,316,2016-11-11,15.91,32.89,21.68,25.95,9.46,47.62,0,2.11,78.81,0.41,0.44,0.55
317,-15.87972222,13.77972222,2016,11,12,317,2016-11-12,21.61,34.99,18.42,26.35,7.51,39.38,0,1.31,142.12,0.41,0.44,0.55
318,-15.87972222,13.77972222,2016,11,13,318,2016-11-13,21.76,33.75,17.41,24.98,7.81,42.75,0,1.25,164.38,0.4,0.44,0.55
319,-15.87972222,13.77972222,2016,11,14,319,2016-11-14,19.41,35.6,17.71,25.92,7.75,39.94,0,1.57,210.94,0.39,0.43,0.55
320,-15.87972222,13.77972222,2016,11,15,320,2016-11-15,17.72,35.14,19.48,26.92,9.34,46,0,1.69,326.69,0.39,0.43,0.55
321,-15.87972222,13.77972222,2016,11,16,321,2016-11-16,15.31,36.72,21.34,27.69,8.91,41.69,0.33,1.71,202.31,0.38,0.43,0.55
322,-15.87972222,13.77972222,2016,11,17,322,2016-11-17,20.29,35.19,20.66,26.8,9.52,47.25,0,2.02,228.19,0.38,0.43,0.55
323,-15.87972222,13.77972222,2016,11,18,323,2016-11-18,19.96,35.57,21.51,27.4,9.09,42,0,1.62,134.56,0.38,0.43,0.55
324,-15.87972222,13.77972222,2016,11,19,324,2016-11-19,20.83,38.21,21.24,28.8,10.8,48.88,0,1.7,154.38,0.38,0.43,0.55
325,-15.87972222,13.77972222,2016,11,20,325,2016-11-20,20.74,37.22,20.45,28.07,9.46,42.44,0,1.71,142.5,0.37,0.43,0.55
326,-15.87972222,13.77972222,2016,11,21,326,2016-11-21,20.96,36.67,20.96,28.14,8.3,38.69,0,1.38,109,0.37,0.43,0.55
327,-15.87972222,13.77972222,2016,11,22,327,2016-11-22,21.23,37.69,19.76,28.37,7.39,34.38,0,1.44,132.75,0.36,0.43,0.55
328,-15.87972222,13.77972222,2016,11,23,328,2016-11-23,21.1,37.3,20.4,28.3,8.48,38.44,0,1.8,140.06,0.36,0.42,0.54
329,-15.87972222,13.77972222,2016,11,24,329,2016-11-24,20.11,38.23,21.8,29.11,8.91,38.62,0,2.18,58.31,0.35,0.42,0.54
330,-15.87972222,13.77972222,2016,11,25,330,2016-11-25,20.53,39.07,22.03,29.76,9.09,37.81,0,2.16,42.5,0.34,0.42,0.54
331,-15.87972222,13.77972222,2016,11,26,331,2016-11-26,20.61,36.38,22.58,27.9,9.28,41.62,0,2.65,77.69,0.35,0.42,0.54
332,-15.87972222,13.77972222,2016,11,27,332,2016-11-27,16.16,36.44,22.47,28.39,8.24,36.19,0,2.84,21.56,0.35,0.42,0.54
333,-15.87972222,13.77972222,2016,11,28,333,2016-11-28,15.96,34.96,22.4,27.62,8.67,39.44,0,2.15,196.25,0.35,0.42,0.54
334,-15.87972222,13.77972222,2016,11,29,334,2016-11-29,16.33,31.87,21.38,25.94,9.46,47.06,0,1.68,274.62,0.35,0.42,0.54
335,-15.87972222,13.77972222,2016,11,30,335,2016-11-30,18.11,37.66,20.01,28.37,10.19,46.25,0,2.3,130.31,0.36,0.42,0.54
336,-15.87972222,13.77972222,2016,12,1,336,2016-12-01,20.66,39.63,22.26,29.7,9.95,41.56,0,2.34,79.06,0.35,0.42,0.54
337,-15.87972222,13.77972222,2016,12,2,337,2016-12-02,21.13,39.79,22.62,30.09,10.93,45.44,0,2.09,115.81,0.34,0.42,0.54
338,-15.87972222,13.77972222,2016,12,3,338,2016-12-03,19.84,36.11,23.31,29.16,11.9,51.31,0,1.16,112.75,0.35,0.42,0.54
339,-15.87972222,13.77972222,2016,12,4,339,2016-12-04,20.61,39.36,23.34,30.51,9.95,39.75,0,1.11,105.06,0.35,0.42,0.54
340,-15.87972222,13.77972222,2016,12,5,340,2016-12-05,20.72,38.96,22.84,30.01,10.86,44.94,0,1.45,162,0.34,0.42,0.53
341,-15.87972222,13.77972222,2016,12,6,341,2016-12-06,20.78,38.83,23.04,29.64,9.95,42.94,0,1.66,142.56,0.34,0.42,0.53
342,-15.87972222,13.77972222,2016,12,7,342,2016-12-07,20.03,38.28,21.62,29.12,9.03,40.31,0,1.9,90.38,0.34,0.42,0.53
343,-15.87972222,13.77972222,2016,12,8,343,2016-12-08,20.54,37.9,21.24,28.24,6.71,31.56,0,1.62,66,0.34,0.42,0.53
344,-15.87972222,13.77972222,2016,12,9,344,2016-12-09,20.51,37.79,20.07,28.03,7.2,32.88,0,2.91,57.5,0.33,0.42,0.53
345,-15.87972222,13.77972222,2016,12,10,345,2016-12-10,17.06,36.37,20.88,27.58,6.59,30.88,0,3,43.25,0.33,0.41,0.53
346,-15.87972222,13.77972222,2016,12,11,346,2016-12-11,15.67,35.76,18.49,26.47,6.16,31,0,1.95,133.25,0.33,0.41,0.53
347,-15.87972222,13.77972222,2016,12,12,347,2016-12-12,20.44,35.91,17.98,26,6.41,33,0,1.72,177.31,0.33,0.41,0.53
348,-15.87972222,13.77972222,2016,12,13,348,2016-12-13,20.73,35.3,16.71,25.07,5.13,28.88,0,2.45,28.56,0.33,0.41,0.53
349,-15.87972222,13.77972222,2016,12,14,349,2016-12-14,17.92,33.65,17.26,24.47,4.58,25.19,0,2.84,37.81,0.32,0.41,0.53
350,-15.87972222,13.77972222,2016,12,15,350,2016-12-15,19.85,29.13,19.3,23.42,4.76,27.5,0,3.55,51.06,0.33,0.41,0.53
351,-15.87972222,13.77972222,2016,12,16,351,2016-12-16,18.82,28.98,17.96,22.26,4.09,25.56,0,3.79,35.94,0.33,0.41,0.53
352,-15.87972222,13.77972222,2016,12,17,352,2016-12-17,15.2,30.69,15.73,21.68,3.91,25.94,0,3.16,33.75,0.33,0.41,0.53
353,-15.87972222,13.77972222,2016,12,18,353,2016-12-18,13.62,30.25,15.68,22.24,5.31,33.62,0,3.28,27.25,0.34,0.41,0.52
354,-15.87972222,13.77972222,2016,12,19,354,2016-12-19,16.9,31.47,15.08,22.55,5.19,33.12,0,3.29,42.62,0.34,0.41,0.52
355,-15.87972222,13.77972222,2016,12,20,355,2016-12-20,19.43,32.38,16.7,23.67,5.25,30.81,0,3.67,42.06,0.34,0.41,0.52
