Var1,LON,LAT,YEAR,MM,DD,DOY,YYYYMMDD,ALLSKY_SFC_SW_DWN,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS2M,WD2M,GWETTOP,GWETROOT,GWETPROF
179,-14.23972222,13.85972222,2022,6,28,179,2022-06-28,12.95,32.75,25.55,28.78,16.36,67.69,0.19,2.99,245.62,0.41,0.41,0.41
180,-14.23972222,13.85972222,2022,6,29,180,2022-06-29,26.01,37.37,24.83,30.42,15.44,60.44,0.03,3.04,192.94,0.38,0.41,0.41
181,-14.23972222,13.85972222,2022,6,30,181,2022-06-30,24.52,35.33,25.09,29.76,17.21,67.94,5.66,3.38,235.44,0.41,0.41,0.41
182,-14.23972222,13.85972222,2022,7,1,182,2022-07-01,22.76,38.19,25.08,30.69,15.69,60.56,2.95,3.65,265.38,0.44,0.41,0.41
183,-14.23972222,13.85972222,2022,7,2,183,2022-07-02,23.7,36.98,23.73,29.88,14.1,57.44,0.17,2.68,223.69,0.38,0.41,0.41
184,-14.23972222,13.85972222,2022,7,3,184,2022-07-03,16.82,36.79,25.06,30.27,15.99,61.81,4.84,2.57,183.12,0.4,0.41,0.41
185,-14.23972222,13.85972222,2022,7,4,185,2022-07-04,11.66,33.05,24.47,28.28,18.49,78.19,24.47,1.88,207.75,0.59,0.44,0.43
186,-14.23972222,13.85972222,2022,7,5,186,2022-07-05,21.71,31.83,24.98,27.8,18.31,79.5,3.93,2.76,207.5,0.52,0.46,0.45
187,-14.23972222,13.85972222,2022,7,6,187,2022-07-06,20.22,34.24,24.64,29.09,18.01,73.5,2.28,3,252.81,0.47,0.45,0.45
188,-14.23972222,13.85972222,2022,7,7,188,2022-07-07,22.44,34.04,25.15,29.15,18.31,74,2.48,2.36,234.75,0.46,0.45,0.45
189,-14.23972222,13.85972222,2022,7,8,189,2022-07-08,21.61,31.98,25.32,28.54,18.31,76.31,3.16,1.7,267.69,0.48,0.45,0.45
190,-14.23972222,13.85972222,2022,7,9,190,2022-07-09,15.8,34.03,25.05,29.58,17.94,70.94,2.83,1.57,258.94,0.46,0.45,0.45
191,-14.23972222,13.85972222,2022,7,10,191,2022-07-10,24.07,34.87,25.69,29.83,17.4,67.88,0.58,1.85,249,0.45,0.45,0.45
192,-14.23972222,13.85972222,2022,7,11,192,2022-07-11,22.15,36.05,25.78,30.44,17.46,66.12,0.33,1.8,200.31,0.42,0.45,0.45
193,-14.23972222,13.85972222,2022,7,12,193,2022-07-12,23.56,34.17,25.94,29.66,18.07,71.06,0.35,2.31,226,0.41,0.44,0.45
194,-14.23972222,13.85972222,2022,7,13,194,2022-07-13,21.25,34.6,26.21,29.89,17.76,69.06,0.47,2.16,246.81,0.41,0.44,0.44
195,-14.23972222,13.85972222,2022,7,14,195,2022-07-14,17.88,35.3,25.79,29.94,17.64,68.75,0.79,2.48,191.56,0.41,0.44,0.44
196,-14.23972222,13.85972222,2022,7,15,196,2022-07-15,23.2,32.92,24.98,28.77,18.31,75.5,0.46,2.12,201.19,0.41,0.44,0.44
197,-14.23972222,13.85972222,2022,7,16,197,2022-07-16,20.51,34.38,25.52,29.34,17.7,71.12,0.44,3.47,255.56,0.41,0.43,0.44
198,-14.23972222,13.85972222,2022,7,17,198,2022-07-17,20.99,37.23,24.84,30.33,16.11,63.12,0.02,3.98,245.44,0.39,0.43,0.43
199,-14.23972222,13.85972222,2022,7,18,199,2022-07-18,18.93,32.8,25.31,28.95,17.33,70.5,0.91,2.24,223.56,0.4,0.43,0.43
200,-14.23972222,13.85972222,2022,7,19,200,2022-07-19,22.45,31.07,25.46,27.77,18.07,78.31,0.82,2.81,206.75,0.41,0.43,0.43
201,-14.23972222,13.85972222,2022,7,20,201,2022-07-20,17.24,30.78,25.09,27.4,18.62,82.19,9.17,3.27,257.44,0.49,0.44,0.43
202,-14.23972222,13.85972222,2022,7,21,202,2022-07-21,19.9,30.47,24.83,26.98,18.55,84.06,16.68,2.05,190.44,0.57,0.45,0.45
203,-14.23972222,13.85972222,2022,7,22,203,2022-07-22,19.6,27.47,24.35,25.8,19.1,91.69,25.15,3.59,119,0.66,0.49,0.47
204,-14.23972222,13.85972222,2022,7,23,204,2022-07-23,19.2,30.76,24.05,26.91,18.92,86.06,6.66,1.91,244.31,0.61,0.52,0.49
205,-14.23972222,13.85972222,2022,7,24,205,2022-07-24,11.51,29.87,24.8,26.91,19.29,87.38,7.56,1.24,255.12,0.61,0.52,0.5
206,-14.23972222,13.85972222,2022,7,25,206,2022-07-25,17.52,30.36,24.42,26.69,18.86,86.69,9.22,2.06,185.19,0.62,0.52,0.51
207,-14.23972222,13.85972222,2022,7,26,207,2022-07-26,22.13,31.15,23.41,27.15,18.49,83.31,7.28,2.61,212.25,0.61,0.52,0.52
208,-14.23972222,13.85972222,2022,7,27,208,2022-07-27,19.77,31.86,24.3,27.66,18.8,82.19,4.13,2.96,273.12,0.59,0.52,0.52
209,-14.23972222,13.85972222,2022,7,28,209,2022-07-28,20.66,31.21,24.48,27.4,19.1,84.38,2.94,3.8,238.38,0.56,0.52,0.52
210,-14.23972222,13.85972222,2022,7,29,210,2022-07-29,15.67,30.01,24.43,26.79,18.98,86.75,4.51,3.66,220.94,0.59,0.52,0.52
211,-14.23972222,13.85972222,2022,7,30,211,2022-07-30,11.48,29.19,23.98,26.16,18.68,88.62,13.88,2.27,256.94,0.64,0.53,0.52
212,-14.23972222,13.85972222,2022,7,31,212,2022-07-31,13.53,30.56,23.23,26.23,17.52,83.81,7.88,2.32,235.31,0.63,0.54,0.53
213,-14.23972222,13.85972222,2022,8,1,213,2022-08-01,25.46,32.08,22.31,26.76,17.52,81.44,2.23,2.19,239.12,0.59,0.54,0.53
214,-14.23972222,13.85972222,2022,8,2,214,2022-08-02,22.21,32.15,23.17,27.76,18.01,78.88,2.66,1.8,274.5,0.58,0.53,0.52
215,-14.23972222,13.85972222,2022,8,3,215,2022-08-03,7.37,30.76,24.2,27.37,18.8,83.12,8.98,1.5,178.69,0.62,0.53,0.53
216,-14.23972222,13.85972222,2022,8,4,216,2022-08-04,17.21,29.83,23.57,26.51,18.8,87.19,2.96,1.84,150.69,0.59,0.54,0.53
217,-14.23972222,13.85972222,2022,8,5,217,2022-08-05,18.95,30.09,23.42,26.55,19.23,88.94,9.41,1.7,179.31,0.63,0.54,0.53
218,-14.23972222,13.85972222,2022,8,6,218,2022-08-06,17.28,28.99,23.97,26.43,18.86,88.06,2.66,1.65,251.94,0.62,0.55,0.54
219,-14.23972222,13.85972222,2022,8,7,219,2022-08-07,20.7,31.26,24.62,27.66,19.71,85.56,4.61,1.73,174.88,0.61,0.55,0.54
220,-14.23972222,13.85972222,2022,8,8,220,2022-08-08,22.43,31.83,23.77,27.4,19.65,86.44,4,2.2,181.31,0.61,0.55,0.54
221,-14.23972222,13.85972222,2022,8,9,221,2022-08-09,18.11,31.73,24.04,27.56,19.47,85.06,2.54,2.12,260.69,0.59,0.54,0.54
222,-14.23972222,13.85972222,2022,8,10,222,2022-08-10,19.5,32.06,24.8,27.9,19.35,83.19,2.64,3.23,271.62,0.59,0.54,0.54
223,-14.23972222,13.85972222,2022,8,11,223,2022-08-11,20.58,30.86,24.87,27.51,19.41,85,1.71,2.57,234.12,0.57,0.53,0.53
224,-14.23972222,13.85972222,2022,8,12,224,2022-08-12,18.86,30.23,24.62,26.8,18.43,84.69,3.33,2.71,204.56,0.58,0.53,0.53
225,-14.23972222,13.85972222,2022,8,13,225,2022-08-13,17.9,28.19,23.63,25.58,18.07,88.62,8.24,2.46,215.88,0.62,0.53,0.53
226,-14.23972222,13.85972222,2022,8,14,226,2022-08-14,20.12,31.55,24.07,26.87,18.07,82.94,2.25,2.58,252.62,0.59,0.54,0.53
227,-14.23972222,13.85972222,2022,8,15,227,2022-08-15,12.76,32.23,23.36,27.68,18.43,80.56,2.16,2.14,278.69,0.57,0.53,0.53
228,-14.23972222,13.85972222,2022,8,16,228,2022-08-16,24.11,31.42,24.4,27.5,19.17,84,1.61,1.59,240.56,0.57,0.52,0.52
229,-14.23972222,13.85972222,2022,8,17,229,2022-08-17,17.18,30.51,23.94,27.05,19.23,86.44,6.16,1.54,196.12,0.6,0.52,0.52
230,-14.23972222,13.85972222,2022,8,18,230,2022-08-18,18.96,30.51,24.26,26.73,18.86,86.56,8.76,2.36,211.69,0.62,0.53,0.53
231,-14.23972222,13.85972222,2022,8,19,231,2022-08-19,16.33,28.12,24.07,25.84,18.92,91,24.6,1.7,236.38,0.71,0.55,0.55
232,-14.23972222,13.85972222,2022,8,20,232,2022-08-20,21.42,28.92,24.03,26.12,19.17,90.94,24.94,2.08,240.12,0.75,0.59,0.57
233,-14.23972222,13.85972222,2022,8,21,233,2022-08-21,14.52,29.44,23.26,26.17,18.92,89.56,42.31,1.84,304.12,0.82,0.65,0.62
234,-14.23972222,13.85972222,2022,8,22,234,2022-08-22,22.02,30.25,23.94,27.01,19.04,85.81,13.24,1.53,296.25,0.76,0.66,0.64
235,-14.23972222,13.85972222,2022,8,23,235,2022-08-23,21.75,31.93,24.52,27.92,19.9,85.06,4.92,1.63,276.44,0.72,0.66,0.65
236,-14.23972222,13.85972222,2022,8,24,236,2022-08-24,8.5,29.19,24.9,26.62,19.71,90.56,10.39,2.65,249.38,0.73,0.66,0.65
237,-14.23972222,13.85972222,2022,8,25,237,2022-08-25,17.29,29.09,24.53,26.23,19.04,89.88,15.49,1.53,217.19,0.77,0.68,0.66
238,-14.23972222,13.85972222,2022,8,26,238,2022-08-26,20.55,30.43,23.85,26.62,19.23,88.69,5.67,2.56,237.56,0.73,0.67,0.66
239,-14.23972222,13.85972222,2022,8,27,239,2022-08-27,20.6,27.54,24.19,25.9,18.74,89.69,5.34,1.62,291.19,0.73,0.67,0.67
240,-14.23972222,13.85972222,2022,8,28,240,2022-08-28,21.53,31.06,23.33,27.12,19.23,85.88,5.72,1.27,167.06,0.73,0.67,0.66
241,-14.23972222,13.85972222,2022,8,29,241,2022-08-29,22.93,30.08,23.75,26.12,18.98,89.44,58.92,3.8,124.12,0.8,0.69,0.68
242,-14.23972222,13.85972222,2022,8,30,242,2022-08-30,14.77,29.74,23.64,26.25,19.1,89.69,7.76,3.52,186.5,0.77,0.72,0.7
243,-14.23972222,13.85972222,2022,8,31,243,2022-08-31,18.03,28.73,23.83,26.04,18.86,90,17.99,2.09,219.5,0.78,0.72,0.71
244,-14.23972222,13.85972222,2022,9,1,244,2022-09-01,17.1,28.05,23.82,25.59,18.68,91.25,31.95,1.52,261.12,0.84,0.76,0.74
245,-14.23972222,13.85972222,2022,9,2,245,2022-09-02,16.6,28.54,23.55,25.65,18.49,90.12,12.96,2.11,294.38,0.81,0.77,0.76
246,-14.23972222,13.85972222,2022,9,3,246,2022-09-03,16.57,27.02,23.05,24.94,18.49,93.88,18.79,2.46,252.25,0.83,0.77,0.77
247,-14.23972222,13.85972222,2022,9,4,247,2022-09-04,18.46,30.76,21.98,26.22,18.19,86.38,1.33,1.38,195.56,0.79,0.78,0.77
248,-14.23972222,13.85972222,2022,9,5,248,2022-09-05,23.88,30.83,23.27,27.05,18.98,85.75,0.52,1.47,231.44,0.78,0.77,0.77
249,-14.23972222,13.85972222,2022,9,6,249,2022-09-06,22.32,32.46,23.72,28.03,20.2,85.88,0.53,1.55,310.81,0.77,0.76,0.76
250,-14.23972222,13.85972222,2022,9,7,250,2022-09-07,19.42,30.08,24.8,27.14,20.02,89.25,1.11,1.68,262.44,0.77,0.75,0.76
251,-14.23972222,13.85972222,2022,9,8,251,2022-09-08,23.07,29.22,24.62,26.43,19.41,90.38,7.12,1.9,185.31,0.78,0.75,0.75
252,-14.23972222,13.85972222,2022,9,9,252,2022-09-09,20.41,28,23.69,25.57,18.25,89.62,1.74,1.7,236.5,0.77,0.76,0.76
253,-14.23972222,13.85972222,2022,9,10,253,2022-09-10,10.34,29.61,23.38,26.12,18.8,89.31,0.58,1.88,271.38,0.77,0.75,0.75
254,-14.23972222,13.85972222,2022,9,11,254,2022-09-11,16.71,29.48,23.73,26.64,18.92,87,2.01,1.45,261.44,0.77,0.74,0.75
255,-14.23972222,13.85972222,2022,9,12,255,2022-09-12,19.88,28.94,24.33,26.21,19.35,91.25,13.44,1.52,186.94,0.8,0.76,0.75
256,-14.23972222,13.85972222,2022,9,13,256,2022-09-13,22.04,30.69,22.95,27.12,18.92,85,5.1,1.17,220.31,0.78,0.76,0.76
257,-14.23972222,13.85972222,2022,9,14,257,2022-09-14,19.85,30.26,24.37,27.1,20.2,90.25,10.95,1.83,282.25,0.8,0.77,0.76
258,-14.23972222,13.85972222,2022,9,15,258,2022-09-15,24.26,31.12,24.66,27.58,19.96,86.94,1.25,1.34,154.38,0.77,0.76,0.76
259,-14.23972222,13.85972222,2022,9,16,259,2022-09-16,19.96,31.47,23.76,27.7,19.84,85.88,2.63,0.87,241,0.77,0.76,0.76
260,-14.23972222,13.85972222,2022,9,17,260,2022-09-17,19.67,29.22,24.69,26.53,20.02,92.12,7.37,1.63,273.19,0.79,0.76,0.76
261,-14.23972222,13.85972222,2022,9,18,261,2022-09-18,18,28.34,24.01,25.8,18.86,91.12,7.06,1.55,266.56,0.79,0.77,0.77
262,-14.23972222,13.85972222,2022,9,19,262,2022-09-19,12.99,27.18,23.74,25.33,18.8,92.94,6.32,1.16,245.69,0.8,0.77,0.77
263,-14.23972222,13.85972222,2022,9,20,263,2022-09-20,17.56,30.19,23.83,26.64,19.35,88.81,2.21,1.63,134.62,0.78,0.77,0.77
264,-14.23972222,13.85972222,2022,9,21,264,2022-09-21,13.8,30.44,23.88,26.81,19.23,87.44,20.88,0.93,250.56,0.81,0.77,0.77
265,-14.23972222,13.85972222,2022,9,22,265,2022-09-22,18.5,27.82,24.26,25.9,19.78,94.38,61.87,2.16,194,0.88,0.83,0.81
266,-14.23972222,13.85972222,2022,9,23,266,2022-09-23,22.04,29.85,23.83,26.44,19.47,90.44,4.62,2.14,179,0.82,0.82,0.82
267,-14.23972222,13.85972222,2022,9,24,267,2022-09-24,19.52,27.61,23.57,25.52,18.25,89.44,7.29,1.09,210.62,0.83,0.82,0.82
268,-14.23972222,13.85972222,2022,9,25,268,2022-09-25,21.15,28.94,23.25,25.92,18.31,87.62,10.15,0.61,167.31,0.84,0.82,0.82
269,-14.23972222,13.85972222,2022,9,26,269,2022-09-26,21.34,29.9,23.9,26.3,19.04,89.38,9.43,2.73,132.56,0.84,0.83,0.83
270,-14.23972222,13.85972222,2022,9,27,270,2022-09-27,23.81,30.53,22.96,26.72,18.92,87,5.25,1.39,149.69,0.82,0.82,0.83
271,-14.23972222,13.85972222,2022,9,28,271,2022-09-28,24.52,32.01,24.51,28.39,19.47,80.94,1.05,0.72,130.25,0.81,0.81,0.82
272,-14.23972222,13.85972222,2022,9,29,272,2022-09-29,20.04,30.87,24.6,27.85,19.29,82.75,1.05,0.83,180.5,0.81,0.81,0.82
273,-14.23972222,13.85972222,2022,9,30,273,2022-09-30,21.57,30.79,24.29,27.26,19.23,85.38,2.74,0.71,222.69,0.81,0.8,0.82
274,-14.23972222,13.85972222,2022,10,1,274,2022-10-01,17.34,29.06,24.12,26.23,19.29,90.88,2.57,1.55,246,0.81,0.8,0.81
275,-14.23972222,13.85972222,2022,10,2,275,2022-10-02,22.81,30.91,23.64,27.15,18.68,83.88,1.37,1.43,167.25,0.8,0.8,0.81
276,-14.23972222,13.85972222,2022,10,3,276,2022-10-03,18.84,29.87,23.51,26.68,18.98,87.25,5.35,1.13,67.44,0.81,0.8,0.81
277,-14.23972222,13.85972222,2022,10,4,277,2022-10-04,23.73,28.84,23.92,26.21,19.65,92.44,1.52,1.52,171.88,0.8,0.8,0.8
278,-14.23972222,13.85972222,2022,10,5,278,2022-10-05,20.47,32.2,24.26,27.69,19.96,86.75,0.79,2.04,256.81,0.8,0.8,0.8
279,-14.23972222,13.85972222,2022,10,6,279,2022-10-06,20.54,32.83,24.03,28.07,19.84,84.62,1.02,1.02,213.75,0.8,0.79,0.8
280,-14.23972222,13.85972222,2022,10,7,280,2022-10-07,23.72,32.08,24.01,28.17,19.53,82.44,1.97,0.98,169.19,0.79,0.78,0.79
281,-14.23972222,13.85972222,2022,10,8,281,2022-10-08,20.46,29.03,24.69,26.69,19.65,89.75,7.04,1.12,217.62,0.81,0.79,0.79
282,-14.23972222,13.85972222,2022,10,9,282,2022-10-09,12.68,28.48,24.37,26.19,18.68,88.25,3.61,1.31,78.81,0.8,0.79,0.8
283,-14.23972222,13.85972222,2022,10,10,283,2022-10-10,21.52,28.98,23.54,25.96,18.74,89.88,2.24,1.59,83.44,0.8,0.79,0.79
284,-14.23972222,13.85972222,2022,10,11,284,2022-10-11,21.64,31.97,24.73,27.88,18.49,79.88,0.49,0.64,179.75,0.79,0.78,0.79
285,-14.23972222,13.85972222,2022,10,12,285,2022-10-12,20.87,30.48,24.01,26.83,18.8,85.5,1.3,1.02,98.5,0.79,0.78,0.78
286,-14.23972222,13.85972222,2022,10,13,286,2022-10-13,21.14,30.15,24.16,26.83,19.04,86.75,3.14,1.41,246.38,0.8,0.78,0.78
287,-14.23972222,13.85972222,2022,10,14,287,2022-10-14,12.75,29.83,23.51,26.18,18.55,88,1.49,1.24,290.75,0.79,0.77,0.78
288,-14.23972222,13.85972222,2022,10,15,288,2022-10-15,19.04,29.12,23.18,25.98,18.13,86.81,5.78,1.16,171.56,0.8,0.77,0.78
289,-14.23972222,13.85972222,2022,10,16,289,2022-10-16,20.41,31.5,23.22,26.82,17.76,81.19,1.5,1.07,138.75,0.79,0.77,0.78
290,-14.23972222,13.85972222,2022,10,17,290,2022-10-17,18.14,30.53,23.46,26.9,19.23,87.06,0.96,1.59,141.75,0.78,0.77,0.77
291,-14.23972222,13.85972222,2022,10,18,291,2022-10-18,20.17,31.17,23.53,27.39,19.1,84.5,7.37,1.08,153.56,0.8,0.77,0.77
292,-14.23972222,13.85972222,2022,10,19,292,2022-10-19,22.48,30.78,24.57,27.21,19.04,84.88,7.75,0.88,232.06,0.8,0.77,0.77
293,-14.23972222,13.85972222,2022,10,20,293,2022-10-20,18.65,29.73,24.08,26.44,19.04,88.62,11.23,1.55,230.5,0.81,0.78,0.78
294,-14.23972222,13.85972222,2022,10,21,294,2022-10-21,22.47,32.16,22.06,27.16,17.09,78,0.58,0.85,219.38,0.79,0.78,0.78
295,-14.23972222,13.85972222,2022,10,22,295,2022-10-22,21.97,32.01,23.03,27.58,18.07,79.25,4.32,1.13,265.94,0.79,0.77,0.78
296,-14.23972222,13.85972222,2022,10,23,296,2022-10-23,21.04,31.05,23.26,26.6,18.49,85.88,6.69,1.26,228.31,0.8,0.77,0.78
297,-14.23972222,13.85972222,2022,10,24,297,2022-10-24,6.94,27.01,22.51,24.67,17.46,90.12,8.61,1.17,203.06,0.81,0.78,0.78
298,-14.23972222,13.85972222,2022,10,25,298,2022-10-25,20.98,30.87,22.01,26.07,17.88,85.62,0.53,1.59,85.56,0.79,0.78,0.78
299,-14.23972222,13.85972222,2022,10,26,299,2022-10-26,22.96,32.55,21.14,26.8,15.69,73.69,0,1.24,53.69,0.78,0.77,0.77
300,-14.23972222,13.85972222,2022,10,27,300,2022-10-27,21.2,31.44,22.94,26.24,15.69,74.56,0,1.45,73.19,0.77,0.77,0.77
301,-14.23972222,13.85972222,2022,10,28,301,2022-10-28,21.5,32.85,22.05,27.3,18.31,81,0.03,1.24,135.88,0.77,0.76,0.77
302,-14.23972222,13.85972222,2022,10,29,302,2022-10-29,20.3,32.01,21,26.46,16.85,79,0.08,1.52,128.94,0.77,0.75,0.76
303,-14.23972222,13.85972222,2022,10,30,303,2022-10-30,22,30.67,18.15,23.62,13.67,76.44,0,1.74,70.88,0.76,0.74,0.75
304,-14.23972222,13.85972222,2022,10,31,304,2022-10-31,21.06,31.14,20.15,24.36,15.26,81.06,0,1.41,70.94,0.76,0.73,0.74
305,-14.23972222,13.85972222,2022,11,1,305,2022-11-01,22.03,31.3,19.24,24.26,13.98,75.56,0,1.95,78,0.74,0.73,0.73
306,-14.23972222,13.85972222,2022,11,2,306,2022-11-02,21.44,30.82,19.37,24.57,14.22,75.38,0,1.56,75.06,0.74,0.72,0.73
307,-14.23972222,13.85972222,2022,11,3,307,2022-11-03,22.66,31.17,17.82,23.28,12.39,71.69,0,2.15,67.06,0.73,0.71,0.72
308,-14.23972222,13.85972222,2022,11,4,308,2022-11-04,21.87,31.64,16.37,22.73,11.6,69.56,0,2.06,60.94,0.72,0.7,0.71
309,-14.23972222,13.85972222,2022,11,5,309,2022-11-05,21.67,31.83,16,23.57,11.54,65.38,0,1.83,78.69,0.72,0.7,0.7
310,-14.23972222,13.85972222,2022,11,6,310,2022-11-06,21.73,31.96,18.48,25.77,13,63.81,0,1.2,108.88,0.71,0.69,0.7
311,-14.23972222,13.85972222,2022,11,7,311,2022-11-07,20.34,33.27,22.75,27.7,15.26,66.94,0,0.77,182.94,0.71,0.68,0.69
312,-14.23972222,13.85972222,2022,11,8,312,2022-11-08,18.62,32.4,22.55,27.04,16.36,75.06,0,0.86,155.56,0.71,0.67,0.68
313,-14.23972222,13.85972222,2022,11,9,313,2022-11-09,20.62,31.8,20.44,25.32,14.47,73.44,0,1.49,93.31,0.7,0.67,0.68
314,-14.23972222,13.85972222,2022,11,10,314,2022-11-10,21.78,31.14,16.99,23.12,10.93,64.81,0,1.66,63.44,0.69,0.66,0.67
315,-14.23972222,13.85972222,2022,11,11,315,2022-11-11,20.21,30.5,16.95,23.76,9.46,53.25,0,1.25,80.88,0.69,0.66,0.66
316,-14.23972222,13.85972222,2022,11,12,316,2022-11-12,21.53,29.84,18.66,24.28,10.01,53.19,0,0.98,172.62,0.68,0.65,0.66
317,-14.23972222,13.85972222,2022,11,13,317,2022-11-13,20.28,31.62,21.45,26.46,11.96,55.56,0,0.95,191.25,0.68,0.65,0.66
318,-14.23972222,13.85972222,2022,11,14,318,2022-11-14,16.81,33.07,20.94,27.4,14.47,64.94,0,0.87,245.5,0.67,0.64,0.65
319,-14.23972222,13.85972222,2022,11,15,319,2022-11-15,17.18,30.42,22.74,25.78,16.42,80.31,0,2.45,193.75,0.66,0.63,0.64
320,-14.23972222,13.85972222,2022,11,16,320,2022-11-16,17.22,30.99,21.62,25.82,15.99,78.94,0.01,1.23,123,0.66,0.62,0.63
321,-14.23972222,13.85972222,2022,11,17,321,2022-11-17,20.53,30.7,20.55,24.96,13.98,73.19,0,2.04,61.94,0.66,0.62,0.62
322,-14.23972222,13.85972222,2022,11,18,322,2022-11-18,20.32,31.12,17.4,22.98,10.93,65.62,0,2.46,69.62,0.64,0.61,0.62
323,-14.23972222,13.85972222,2022,11,19,323,2022-11-19,19.32,31.78,14.74,22.2,8.97,58.06,0,1.86,52.19,0.63,0.6,0.62
324,-14.23972222,13.85972222,2022,11,20,324,2022-11-20,21.44,31.76,14.48,23.02,9.4,55.56,0,1.5,75.56,0.62,0.6,0.61
325,-14.23972222,13.85972222,2022,11,21,325,2022-11-21,20.89,31.3,17.24,23.06,11.11,65.5,0,2.53,60.44,0.62,0.59,0.6
326,-14.23972222,13.85972222,2022,11,22,326,2022-11-22,21.17,28.09,17.16,21.76,11.05,69.75,0,2.85,66.62,0.62,0.59,0.59
327,-14.23972222,13.85972222,2022,11,23,327,2022-11-23,21.33,29.34,15.8,20.82,9.28,63.38,0,2.72,61.62,0.61,0.58,0.59
328,-14.23972222,13.85972222,2022,11,24,328,2022-11-24,15.24,29.48,16.55,22.25,10.13,62.75,0,1.62,58.31,0.61,0.57,0.59
329,-14.23972222,13.85972222,2022,11,25,329,2022-11-25,10.83,25.71,18.12,21.19,11.11,71.56,0,1.86,54.19,0.61,0.57,0.58
330,-14.23972222,13.85972222,2022,11,26,330,2022-11-26,12.6,22.66,16.54,19.09,9.83,71.69,0,1.95,60.31,0.61,0.57,0.58
331,-14.23972222,13.85972222,2022,11,27,331,2022-11-27,12.9,28.33,15.6,20.98,9.16,61.69,0,1.93,66.44,0.59,0.56,0.57
332,-14.23972222,13.85972222,2022,11,28,332,2022-11-28,20.22,30.28,14.34,22.23,9.95,62.5,0,1.46,101.06,0.59,0.56,0.57
333,-14.23972222,13.85972222,2022,11,29,333,2022-11-29,20.73,30.14,17.15,23.57,11.54,63.94,0,1.23,148.06,0.59,0.55,0.56
334,-14.23972222,13.85972222,2022,11,30,334,2022-11-30,17.53,31.36,19.57,25.38,12.51,63.44,0,0.96,168.62,0.58,0.55,0.56
335,-14.23972222,13.85972222,2022,12,1,335,2022-12-01,19.66,32.33,22.59,26.92,12.88,60.19,0,0.87,185.31,0.57,0.55,0.55
336,-14.23972222,13.85972222,2022,12,2,336,2022-12-02,19.92,33.35,20.39,26.11,12.33,61,0,1.33,288.5,0.55,0.54,0.55
337,-14.23972222,13.85972222,2022,12,3,337,2022-12-03,19.84,32.18,18.66,24.91,12.15,63.38,0,1.57,259.75,0.55,0.53,0.55
338,-14.23972222,13.85972222,2022,12,4,338,2022-12-04,16.03,30.9,19.79,25.27,14.65,74.31,0,1.46,248.75,0.55,0.53,0.54
339,-14.23972222,13.85972222,2022,12,5,339,2022-12-05,18.93,32.3,20.72,26.15,15.32,74.25,0.04,1.79,160.62,0.54,0.52,0.53
340,-14.23972222,13.85972222,2022,12,6,340,2022-12-06,20.09,33.3,22.23,27.43,14.95,68.25,0,1.79,134.12,0.53,0.52,0.53
341,-14.23972222,13.85972222,2022,12,7,341,2022-12-07,20.37,35.8,21.57,27.8,13.06,59.25,0,1.69,132.38,0.52,0.52,0.52
342,-14.23972222,13.85972222,2022,12,8,342,2022-12-08,20.86,35.87,20.16,27,11.66,55.62,0,1.88,73.69,0.51,0.51,0.52
343,-14.23972222,13.85972222,2022,12,9,343,2022-12-09,20.1,33.91,18.9,26.12,12.7,62.12,0,1.68,128.88,0.5,0.5,0.52
344,-14.23972222,13.85972222,2022,12,10,344,2022-12-10,19.58,35.15,20.48,27.12,12.02,56.94,0,1.07,104.94,0.5,0.5,0.51
345,-14.23972222,13.85972222,2022,12,11,345,2022-12-11,20.35,34.66,18.78,25.46,10.01,52.88,0,2.19,83.5,0.48,0.49,0.51
346,-14.23972222,13.85972222,2022,12,12,346,2022-12-12,21.06,33.29,14.89,23.01,8.06,49.25,0,2.71,81.44,0.48,0.49,0.5
347,-14.23972222,13.85972222,2022,12,13,347,2022-12-13,21.91,33.4,14.53,22.73,7.63,48.5,0,2.55,76.81,0.47,0.48,0.49
348,-14.23972222,13.85972222,2022,12,14,348,2022-12-14,20.87,33.83,14.29,22.76,6.9,43.81,0,2.36,64,0.46,0.48,0.49
349,-14.23972222,13.85972222,2022,12,15,349,2022-12-15,21.63,34.1,13.68,22.66,6.71,43.38,0,2.28,65.06,0.46,0.48,0.48
350,-14.23972222,13.85972222,2022,12,16,350,2022-12-16,20.89,34.15,13.78,22.96,6.71,42.19,0,2.09,66.56,0.45,0.47,0.48
351,-14.23972222,13.85972222,2022,12,17,351,2022-12-17,19.36,34.15,14.42,22.98,6.77,42.5,0,2.49,66.12,0.45,0.47,0.48
352,-14.23972222,13.85972222,2022,12,18,352,2022-12-18,20.03,33.73,15.02,23.22,7.2,44.12,0,3.02,73.81,0.44,0.46,0.48
353,-14.23972222,13.85972222,2022,12,19,353,2022-12-19,19.12,32.32,15.47,22.91,7.14,43.19,0,2.93,55.94,0.44,0.46,0.47
354,-14.23972222,13.85972222,2022,12,20,354,2022-12-20,19.36,33.46,15.21,23.05,6.59,41.06,0,3.52,62.06,0.43,0.45,0.47
355,-14.23972222,13.85972222,2022,12,21,355,2022-12-21,21.02,32.96,14.11,22.51,6.53,41.44,0,3.22,68.88,0.42,0.45,0.46
