Var1,LON,LAT,YEAR,MM,DD,DOY,YYYYMMDD,ALLSKY_SFC_SW_DWN,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS2M,WD2M,GWETTOP,GWETROOT,GWETPROF
119,-14.85972222,14.19972222,2015,4,29,119,2015-04-29,24.85,41.05,22.63,31.37,9.7,38.5,0,2.89,295.94,0.13,0.34,0.37
120,-14.85972222,14.19972222,2015,4,30,120,2015-04-30,23.16,40,23.65,31.38,9.4,37,0,2.66,245.94,0.13,0.34,0.37
121,-14.85972222,14.19972222,2015,5,1,121,2015-05-01,25.11,42.32,23.31,32.36,9.7,37.5,0,3.62,241.5,0.13,0.34,0.37
122,-14.85972222,14.19972222,2015,5,2,122,2015-05-02,21.46,39.94,23.02,30.98,9.89,40.06,0,4.02,261.5,0.13,0.34,0.37
123,-14.85972222,14.19972222,2015,5,3,123,2015-05-03,20.64,40.13,22.66,31.03,9.58,39.75,0,3.6,276.69,0.13,0.34,0.37
124,-14.85972222,14.19972222,2015,5,4,124,2015-05-04,16.17,43.4,22.82,32.38,6.96,30.94,0,3.51,171.06,0.13,0.34,0.37
125,-14.85972222,14.19972222,2015,5,5,125,2015-05-05,24.1,40.92,23.44,31.83,6.65,26.5,0,2.26,206.94,0.12,0.34,0.37
126,-14.85972222,14.19972222,2015,5,6,126,2015-05-06,23.67,38.38,24.26,30.76,10.5,41.5,0,4.18,248.12,0.13,0.34,0.37
127,-14.85972222,14.19972222,2015,5,7,127,2015-05-07,20.36,32.7,22.94,27.88,11.47,51.5,0,3.6,261.62,0.13,0.34,0.37
128,-14.85972222,14.19972222,2015,5,8,128,2015-05-08,22.29,40.01,22.51,30.75,10.93,44,0,3.44,241.31,0.14,0.34,0.37
129,-14.85972222,14.19972222,2015,5,9,129,2015-05-09,24.83,39.31,24.05,31.12,11.35,43.44,0,4.79,253.38,0.14,0.34,0.37
130,-14.85972222,14.19972222,2015,5,10,130,2015-05-10,24.86,39.9,23.24,31.15,11.54,44.5,0,4.48,255.06,0.14,0.34,0.37
131,-14.85972222,14.19972222,2015,5,11,131,2015-05-11,24.66,39.85,23.36,31.32,11.96,45.56,0,4.05,278,0.14,0.34,0.37
132,-14.85972222,14.19972222,2015,5,12,132,2015-05-12,25.12,40.15,23.05,31.44,11.17,42.75,0,3.47,283.12,0.13,0.34,0.37
133,-14.85972222,14.19972222,2015,5,13,133,2015-05-13,25.23,40.54,24.09,32.31,10.68,39.19,0,2.53,285.75,0.13,0.34,0.37
134,-14.85972222,14.19972222,2015,5,14,134,2015-05-14,24.93,41.58,24.96,33.08,10.13,35.5,0,3.29,300.75,0.13,0.34,0.37
135,-14.85972222,14.19972222,2015,5,15,135,2015-05-15,24.82,42.55,24.76,33.19,9.83,35.06,0,3.77,289.44,0.13,0.34,0.37
136,-14.85972222,14.19972222,2015,5,16,136,2015-05-16,24.37,41.14,23.87,32.05,10.38,39.31,0,3.29,260.25,0.13,0.34,0.37
137,-14.85972222,14.19972222,2015,5,17,137,2015-05-17,24.33,40.9,23.72,32.19,11.05,41.88,0,3.55,257.69,0.12,0.34,0.37
138,-14.85972222,14.19972222,2015,5,18,138,2015-05-18,23.92,39.44,24.53,31.76,11.41,42.88,0,3.72,266.75,0.12,0.34,0.37
139,-14.85972222,14.19972222,2015,5,19,139,2015-05-19,23.73,39.08,25.03,31.43,11.47,43.12,0,4.27,262.56,0.13,0.34,0.37
140,-14.85972222,14.19972222,2015,5,20,140,2015-05-20,25.51,38.87,24.48,31.51,10.5,40,0,3.21,247.19,0.13,0.34,0.37
141,-14.85972222,14.19972222,2015,5,21,141,2015-05-21,23.12,36.93,25.33,31.01,12.63,47.31,0.01,3.99,245.56,0.13,0.34,0.37
142,-14.85972222,14.19972222,2015,5,22,142,2015-05-22,18.96,39.15,26.33,31.96,11.35,41.56,0.01,3.43,283.31,0.13,0.34,0.37
143,-14.85972222,14.19972222,2015,5,23,143,2015-05-23,19.54,41.3,24.38,32.97,6.96,26.44,0,3.87,244.44,0.13,0.34,0.37
144,-14.85972222,14.19972222,2015,5,24,144,2015-05-24,25.1,41.77,24.78,32.94,6.77,25,0,2.13,227.19,0.13,0.34,0.37
145,-14.85972222,14.19972222,2015,5,25,145,2015-05-25,26.42,41.83,23.83,32.54,7.02,28.5,0,2.89,194,0.12,0.34,0.37
146,-14.85972222,14.19972222,2015,5,26,146,2015-05-26,26.64,43.57,23.89,33.84,4.7,16.06,0,3.46,129,0.12,0.34,0.37
147,-14.85972222,14.19972222,2015,5,27,147,2015-05-27,27.25,42.98,24.44,33.89,4.33,14.44,0,3.41,104.06,0.12,0.34,0.37
148,-14.85972222,14.19972222,2015,5,28,148,2015-05-28,26.29,43.26,24.18,33.74,5.31,18.88,0,3.39,176,0.12,0.34,0.37
149,-14.85972222,14.19972222,2015,5,29,149,2015-05-29,25.97,41.46,24.3,32.7,8.36,30.31,0,2.22,243.38,0.12,0.34,0.37
150,-14.85972222,14.19972222,2015,5,30,150,2015-05-30,22.95,41.58,25.67,33.23,9.83,34.44,0,2.81,278.25,0.12,0.34,0.37
151,-14.85972222,14.19972222,2015,5,31,151,2015-05-31,20.21,42.75,25.53,34.02,10.68,36.31,0,3.22,251.06,0.12,0.34,0.37
152,-14.85972222,14.19972222,2015,6,1,152,2015-06-01,23.08,41.5,26.23,33.66,11.72,39.56,0,3.9,232.12,0.12,0.34,0.37
153,-14.85972222,14.19972222,2015,6,2,153,2015-06-02,18.54,37.54,27.05,31.87,13.49,47.38,0,4.7,252.94,0.12,0.34,0.37
154,-14.85972222,14.19972222,2015,6,3,154,2015-06-03,24.12,40.1,26.54,32.89,9.52,33.75,0,3.22,287.75,0.12,0.34,0.37
155,-14.85972222,14.19972222,2015,6,4,155,2015-06-04,25.87,39.92,23.81,31.56,8.48,33.62,0,3.02,287.94,0.12,0.34,0.37
156,-14.85972222,14.19972222,2015,6,5,156,2015-06-05,25.96,38.76,22.69,30.69,9.52,38.44,0.01,2.77,298.31,0.12,0.34,0.37
157,-14.85972222,14.19972222,2015,6,6,157,2015-06-06,25.47,39.55,23.65,31.69,9.64,36,0,2.66,308.19,0.12,0.34,0.37
158,-14.85972222,14.19972222,2015,6,7,158,2015-06-07,24.68,41.79,24.8,33.15,8.48,30.06,0,3.51,278.38,0.12,0.34,0.37
159,-14.85972222,14.19972222,2015,6,8,159,2015-06-08,24.58,42.22,24.31,32.98,9.95,35.25,0,3.1,213.06,0.12,0.34,0.37
160,-14.85972222,14.19972222,2015,6,9,160,2015-06-09,24.71,40.27,26.39,33.17,13.79,46.31,0.13,4.26,227.25,0.12,0.34,0.37
161,-14.85972222,14.19972222,2015,6,10,161,2015-06-10,24.69,39.55,26.52,32.87,13.31,45.44,0.09,3.23,265.69,0.13,0.34,0.37
162,-14.85972222,14.19972222,2015,6,11,162,2015-06-11,20.75,40.47,26.58,33.26,12.88,43.38,0.04,2.88,211.69,0.13,0.34,0.37
163,-14.85972222,14.19972222,2015,6,12,163,2015-06-12,23.56,41.64,28.33,35.15,13.12,39.75,0.14,2.23,198.75,0.13,0.34,0.37
164,-14.85972222,14.19972222,2015,6,13,164,2015-06-13,21.64,42.06,27.56,34.34,11.54,37,0,4.55,261.44,0.13,0.34,0.37
165,-14.85972222,14.19972222,2015,6,14,165,2015-06-14,19.31,41.39,26.06,33.42,12.15,41.12,0.01,3.72,221.19,0.13,0.34,0.37
166,-14.85972222,14.19972222,2015,6,15,166,2015-06-15,19.78,39.97,26.26,32.97,12.82,43.88,0.01,3.48,239.12,0.13,0.34,0.37
167,-14.85972222,14.19972222,2015,6,16,167,2015-06-16,20.98,38.44,26.4,32.65,14.65,49.75,1.39,3.45,229.44,0.16,0.34,0.37
168,-14.85972222,14.19972222,2015,6,17,168,2015-06-17,22.2,36.78,27.12,31.72,14.53,51.06,1.66,4.69,260.94,0.23,0.34,0.37
169,-14.85972222,14.19972222,2015,6,18,169,2015-06-18,24.22,39.89,25.67,32.16,12.76,46.25,0,3.68,259.06,0.25,0.34,0.37
170,-14.85972222,14.19972222,2015,6,19,170,2015-06-19,23.89,39.3,24.26,31.26,12.82,48.69,0,4.48,255.75,0.23,0.34,0.37
171,-14.85972222,14.19972222,2015,6,20,171,2015-06-20,23.96,39.82,24.31,31.83,13.18,48.94,0.22,4.12,244.62,0.22,0.34,0.37
172,-14.85972222,14.19972222,2015,6,21,172,2015-06-21,25.28,39.42,26.7,33.06,14.04,46.69,0.93,2.58,219.31,0.23,0.34,0.37
173,-14.85972222,14.19972222,2015,6,22,173,2015-06-22,24.14,39.69,26.89,33.15,14.1,46.88,0.51,3.55,280.94,0.24,0.34,0.37
174,-14.85972222,14.19972222,2015,6,23,174,2015-06-23,21.17,38.74,25.86,32.25,13.55,46.88,0.23,4.02,251.75,0.23,0.34,0.37
175,-14.85972222,14.19972222,2015,6,24,175,2015-06-24,24.88,38.69,26.68,32.43,14.53,49.88,0.66,3.5,247.88,0.24,0.34,0.37
176,-14.85972222,14.19972222,2015,6,25,176,2015-06-25,22.13,34.79,25.97,29.87,14.95,58.69,1.2,4.32,266.75,0.27,0.35,0.37
177,-14.85972222,14.19972222,2015,6,26,177,2015-06-26,24.56,39.87,24.3,31.57,12.08,46.94,0.01,4.11,280.12,0.27,0.35,0.37
178,-14.85972222,14.19972222,2015,6,27,178,2015-06-27,25.32,39.94,24,31.36,11.23,43.88,0,3.77,266.56,0.24,0.34,0.37
