Var1,LON,LAT,YEAR,MM,DD,DOY,YYYYMMDD,ALLSKY_SFC_SW_DWN,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS2M,WD2M,GWETTOP,GWETROOT,GWETPROF
76,-14.94972222,12.85972222,2013,3,17,76,2013-03-17,20.97,39.92,20.74,29.54,8.42,38.12,0,2.43,231.38,0.33,0.39,0.55
77,-14.94972222,12.85972222,2013,3,18,77,2013-03-18,24.87,40.26,21.12,29.96,7.75,33.12,0,1.99,208.94,0.33,0.39,0.55
78,-14.94972222,12.85972222,2013,3,19,78,2013-03-19,25.24,38.32,21.65,29.23,8.3,35.75,0,2.63,269.06,0.33,0.39,0.55
79,-14.94972222,12.85972222,2013,3,20,79,2013-03-20,26.48,41.75,22.1,31.29,7.75,31.06,0,2.96,218.31,0.32,0.39,0.55
80,-14.94972222,12.85972222,2013,3,21,80,2013-03-21,25.94,42.99,22.08,32.09,8.18,32.44,0,2.64,207.81,0.32,0.39,0.55
81,-14.94972222,12.85972222,2013,3,22,81,2013-03-22,25.24,40.35,21.87,29.97,11.41,48.62,0,2.65,209.62,0.32,0.39,0.55
82,-14.94972222,12.85972222,2013,3,23,82,2013-03-23,20.71,36.67,22.01,28.44,11.72,52,0,2.43,202.69,0.33,0.39,0.55
83,-14.94972222,12.85972222,2013,3,24,83,2013-03-24,25.13,40.69,23.72,31.33,10.56,41.31,0,1.91,204.75,0.33,0.39,0.55
84,-14.94972222,12.85972222,2013,3,25,84,2013-03-25,20.41,41.26,22.35,31.69,9.95,38.56,0,1.76,188.25,0.32,0.39,0.55
85,-14.94972222,12.85972222,2013,3,26,85,2013-03-26,25.06,41.47,23.29,31.64,8.48,33.06,0,1.53,203.81,0.31,0.39,0.55
86,-14.94972222,12.85972222,2013,3,27,86,2013-03-27,25.86,40.37,21.45,30.15,7.63,33.19,0,1.98,234,0.31,0.39,0.55
87,-14.94972222,12.85972222,2013,3,28,87,2013-03-28,25.57,40.08,20.4,30.1,7.45,33,0,1.81,237.06,0.31,0.38,0.55
88,-14.94972222,12.85972222,2013,3,29,88,2013-03-29,26.58,41.63,21.76,31.19,7.32,28.94,0,2.12,171.5,0.3,0.38,0.54
89,-14.94972222,12.85972222,2013,3,30,89,2013-03-30,26.61,42.15,21.33,31.58,8.18,34.44,0,1.7,189.38,0.3,0.38,0.54
90,-14.94972222,12.85972222,2013,3,31,90,2013-03-31,27.36,41.57,21.21,30.93,5.37,22.62,0,1.82,172.25,0.29,0.38,0.54
91,-14.94972222,12.85972222,2013,4,1,91,2013-04-01,27.29,40.62,20.03,29.76,8.61,39.5,0,2.07,276.25,0.29,0.38,0.54
92,-14.94972222,12.85972222,2013,4,2,92,2013-04-02,26.49,40.39,19.71,29.69,9.28,42.88,0,2,287.88,0.29,0.38,0.54
93,-14.94972222,12.85972222,2013,4,3,93,2013-04-03,25.87,39.8,20.51,29.57,9.34,42.5,0,2.41,308.62,0.29,0.38,0.54
94,-14.94972222,12.85972222,2013,4,4,94,2013-04-04,24.6,40.76,22.15,30.61,7.75,32.31,0,3.09,218.19,0.29,0.38,0.54
95,-14.94972222,12.85972222,2013,4,5,95,2013-04-05,24.27,40.29,21.62,31.12,5.86,23.75,0,2.82,197.94,0.28,0.38,0.54
96,-14.94972222,12.85972222,2013,4,6,96,2013-04-06,23.19,37.15,23.19,29.73,6.35,25.56,0,1.41,218.31,0.28,0.38,0.54
97,-14.94972222,12.85972222,2013,4,7,97,2013-04-07,24.32,39.43,22.94,31.09,10.74,41.31,0.02,3.16,232.31,0.28,0.38,0.54
98,-14.94972222,12.85972222,2013,4,8,98,2013-04-08,24.75,39.3,25.26,31.33,8.85,32.88,0.01,2.44,297.88,0.28,0.38,0.54
99,-14.94972222,12.85972222,2013,4,9,99,2013-04-09,25.74,37.59,22.66,29.98,6.59,26.56,0,2.62,301.75,0.27,0.38,0.54
100,-14.94972222,12.85972222,2013,4,10,100,2013-04-10,26.12,41.98,22.23,31.93,5.74,21.62,0,2.67,223.94,0.27,0.38,0.53
101,-14.94972222,12.85972222,2013,4,11,101,2013-04-11,26.76,42.88,22.91,32.53,5.43,20.12,0,2.78,211.69,0.26,0.38,0.53
102,-14.94972222,12.85972222,2013,4,12,102,2013-04-12,24.83,42.55,22.05,31.83,6.53,25.31,0,1.73,238.88,0.25,0.38,0.53
103,-14.94972222,12.85972222,2013,4,13,103,2013-04-13,24.62,41.24,22.2,30.9,9.7,40.44,0,2.81,211.75,0.26,0.38,0.53
104,-14.94972222,12.85972222,2013,4,14,104,2013-04-14,24.91,40.78,22.51,31.69,10.62,41.81,0,2.14,233.62,0.26,0.38,0.53
105,-14.94972222,12.85972222,2013,4,15,105,2013-04-15,25.79,41.54,24.07,32.39,9.28,34.62,0,2.46,232.69,0.26,0.38,0.53
106,-14.94972222,12.85972222,2013,4,16,106,2013-04-16,26.81,43.32,22.79,32.33,8.61,34.12,0,2.65,199.5,0.25,0.38,0.53
107,-14.94972222,12.85972222,2013,4,17,107,2013-04-17,26.84,41.01,22.37,31.01,9.89,40.38,0,2.85,216.69,0.26,0.38,0.53
108,-14.94972222,12.85972222,2013,4,18,108,2013-04-18,27.04,41.12,22.26,31.13,8.85,36.12,0,2.04,293.94,0.26,0.38,0.53
109,-14.94972222,12.85972222,2013,4,19,109,2013-04-19,26.54,39.69,21.76,30.03,9.46,40.12,0,2.59,284.62,0.26,0.38,0.53
110,-14.94972222,12.85972222,2013,4,20,110,2013-04-20,26.18,39.48,20.7,29.73,9.4,41.19,0,2.46,314.62,0.26,0.38,0.53
111,-14.94972222,12.85972222,2013,4,21,111,2013-04-21,24.9,40.92,21.58,30.82,8.54,35.25,0,2.95,272.56,0.26,0.38,0.53
112,-14.94972222,12.85972222,2013,4,22,112,2013-04-22,26.51,42.38,22.08,31.55,7.63,31.12,0,2.62,232.5,0.26,0.38,0.53
113,-14.94972222,12.85972222,2013,4,23,113,2013-04-23,27.04,41.92,21.34,31.07,8.42,36,0,1.94,247.75,0.25,0.38,0.53
114,-14.94972222,12.85972222,2013,4,24,114,2013-04-24,26.36,40.63,21.22,30.35,10.38,44.38,0,2.78,245.94,0.25,0.38,0.53
115,-14.94972222,12.85972222,2013,4,25,115,2013-04-25,24.35,40.19,21.55,30.51,10.19,42.81,0,2.09,273.94,0.26,0.38,0.53
116,-14.94972222,12.85972222,2013,4,26,116,2013-04-26,22.06,40.27,22.46,31.01,10.07,40.12,0,2.08,283.19,0.26,0.38,0.53
117,-14.94972222,12.85972222,2013,4,27,117,2013-04-27,26.14,41.37,22.37,31.34,9.22,37.81,0,2.35,293.5,0.26,0.38,0.53
118,-14.94972222,12.85972222,2013,4,28,118,2013-04-28,27.14,41.75,22.21,31.69,9.77,39.25,0,2.38,236.75,0.25,0.38,0.52
119,-14.94972222,12.85972222,2013,4,29,119,2013-04-29,27.29,41.83,21.89,31.58,8.61,35.25,0,2.35,278.44,0.25,0.38,0.52
120,-14.94972222,12.85972222,2013,4,30,120,2013-04-30,26.69,39.93,22.29,30.55,8.48,35.56,0,2.73,300.69,0.25,0.38,0.52
121,-14.94972222,12.85972222,2013,5,1,121,2013-05-01,26.35,40.62,21.76,30.86,7.51,30.69,0,2.87,284.31,0.25,0.38,0.52
122,-14.94972222,12.85972222,2013,5,2,122,2013-05-02,26.6,42.23,22.33,32.33,6.23,23.38,0,2.36,219.06,0.24,0.38,0.52
123,-14.94972222,12.85972222,2013,5,3,123,2013-05-03,26.75,41.74,22.32,32.05,6.59,26.25,0,1.61,202.75,0.23,0.38,0.52
124,-14.94972222,12.85972222,2013,5,4,124,2013-05-04,25.76,42.28,22.55,32.39,6.84,26.81,0,1.7,210.62,0.23,0.38,0.52
125,-14.94972222,12.85972222,2013,5,5,125,2013-05-05,26.96,43.22,23.01,33.06,5.25,18.81,0,2.34,199.88,0.23,0.38,0.52
126,-14.94972222,12.85972222,2013,5,6,126,2013-05-06,24.84,42.06,23.62,32.66,9.95,37.31,0,2.86,205.25,0.23,0.38,0.52
127,-14.94972222,12.85972222,2013,5,7,127,2013-05-07,26.06,42.03,23.98,32.65,9.16,35,0,2.77,230.5,0.23,0.38,0.52
128,-14.94972222,12.85972222,2013,5,8,128,2013-05-08,26.55,42.09,23.31,32.1,8.24,32.5,0,3.73,236.88,0.23,0.38,0.52
129,-14.94972222,12.85972222,2013,5,9,129,2013-05-09,25.26,41.43,22.94,31.57,9.89,40,0,4.02,225.25,0.23,0.38,0.52
130,-14.94972222,12.85972222,2013,5,10,130,2013-05-10,25.72,42.15,23.58,32.14,11.05,43.69,0,3.59,258.19,0.24,0.38,0.52
131,-14.94972222,12.85972222,2013,5,11,131,2013-05-11,26.17,40.25,23,31.23,10.93,43.69,0,3.89,255.5,0.24,0.38,0.52
132,-14.94972222,12.85972222,2013,5,12,132,2013-05-12,26.45,40.73,22.34,31.36,10.8,42.75,0,3.27,251.5,0.24,0.38,0.52
133,-14.94972222,12.85972222,2013,5,13,133,2013-05-13,26.11,41.7,23.12,32.25,9.7,37,0,2.4,266.69,0.24,0.38,0.52
134,-14.94972222,12.85972222,2013,5,14,134,2013-05-14,26.62,41.61,23.32,32.05,9.77,38.12,0,2.94,271.12,0.24,0.38,0.52
135,-14.94972222,12.85972222,2013,5,15,135,2013-05-15,20.92,41.44,23.01,31.99,9.89,38.75,0,2.77,234.25,0.24,0.38,0.52
136,-14.94972222,12.85972222,2013,5,16,136,2013-05-16,21.05,39.83,24.05,31.41,10.8,41.94,0.01,2.33,232.69,0.24,0.38,0.52
137,-14.94972222,12.85972222,2013,5,17,137,2013-05-17,22.32,36.16,24.56,30.56,10.93,41.75,0.05,1.91,284.69,0.25,0.38,0.52
138,-14.94972222,12.85972222,2013,5,18,138,2013-05-18,23.33,39.78,26.3,31.93,13.79,49.19,6.34,2.16,202.75,0.3,0.38,0.52
139,-14.94972222,12.85972222,2013,5,19,139,2013-05-19,25.3,40.01,25.09,32.32,13,46.62,0.29,2.22,255.69,0.34,0.39,0.52
140,-14.94972222,12.85972222,2013,5,20,140,2013-05-20,20.33,41.48,26.24,33.37,12.27,40.69,0.53,2.55,220.75,0.3,0.38,0.52
141,-14.94972222,12.85972222,2013,5,21,141,2013-05-21,24.98,40.67,25.2,32.59,11.9,42.56,0,3.2,224.38,0.29,0.38,0.52
142,-14.94972222,12.85972222,2013,5,22,142,2013-05-22,23.24,40.5,26.15,32.62,13.55,47.19,0.01,3.56,229.88,0.29,0.38,0.52
143,-14.94972222,12.85972222,2013,5,23,143,2013-05-23,18.05,39.19,27.28,32.53,13.98,47.5,0,2.92,229.12,0.29,0.38,0.52
144,-14.94972222,12.85972222,2013,5,24,144,2013-05-24,22.92,39.95,26.7,32.8,14.59,49.44,1.65,2.62,217.94,0.31,0.38,0.52
145,-14.94972222,12.85972222,2013,5,25,145,2013-05-25,20.28,40.75,26.3,32.98,13.85,46.81,0.58,3.53,256.31,0.32,0.38,0.52
146,-14.94972222,12.85972222,2013,5,26,146,2013-05-26,21.08,39.26,25.69,31.63,14.1,51.38,0.18,4.4,235.12,0.3,0.38,0.52
147,-14.94972222,12.85972222,2013,5,27,147,2013-05-27,22.28,38.88,25.26,31.33,14.1,53.25,0.23,4.52,236.06,0.3,0.38,0.52
148,-14.94972222,12.85972222,2013,5,28,148,2013-05-28,23.04,35.21,25.73,30.21,14.77,57.25,0.03,3.11,233.56,0.3,0.38,0.52
149,-14.94972222,12.85972222,2013,5,29,149,2013-05-29,22.81,39.24,26.33,32.08,14.77,52.25,0.62,3.16,215.31,0.3,0.38,0.52
150,-14.94972222,12.85972222,2013,5,30,150,2013-05-30,22.99,41.01,26.65,33.03,14.77,50.56,0.25,2.83,219.62,0.3,0.38,0.52
151,-14.94972222,12.85972222,2013,5,31,151,2013-05-31,20.58,37.88,26.41,31.23,15.44,56.5,2.71,3.37,200,0.33,0.38,0.52
152,-14.94972222,12.85972222,2013,6,1,152,2013-06-01,17.69,35,25.9,29.42,16.97,67.88,5.18,2.61,195.62,0.42,0.39,0.52
153,-14.94972222,12.85972222,2013,6,2,153,2013-06-02,19.94,33.16,24.9,29,17.03,69.62,7.94,1.78,248.62,0.46,0.4,0.52
154,-14.94972222,12.85972222,2013,6,3,154,2013-06-03,24.58,36.46,25.12,30.33,15.69,60.81,2.69,2.47,275.56,0.42,0.41,0.52
155,-14.94972222,12.85972222,2013,6,4,155,2013-06-04,22.21,35.09,23.95,28.87,13.12,55.5,0.32,3.46,246.81,0.38,0.41,0.52
156,-14.94972222,12.85972222,2013,6,5,156,2013-06-05,22,35.3,23.94,29.23,13.92,57.19,0.03,2.7,247.75,0.37,0.4,0.52
157,-14.94972222,12.85972222,2013,6,6,157,2013-06-06,24.27,39.06,24.01,31.26,13.37,50.75,0,2.03,242.88,0.35,0.4,0.52
158,-14.94972222,12.85972222,2013,6,7,158,2013-06-07,23.29,39.34,25.28,31.41,14.71,54.5,0.65,2.96,227.25,0.35,0.39,0.52
159,-14.94972222,12.85972222,2013,6,8,159,2013-06-08,14.74,31.83,25.93,28.37,17.94,75.12,8.86,2.82,217.38,0.45,0.4,0.52
160,-14.94972222,12.85972222,2013,6,9,160,2013-06-09,19.06,31.52,24.98,28.27,17.58,74.38,3.37,1.34,221.81,0.46,0.41,0.52
161,-14.94972222,12.85972222,2013,6,10,161,2013-06-10,23.07,38.83,24.63,31.21,15.38,57.69,0.28,2.28,236.12,0.4,0.41,0.52
162,-14.94972222,12.85972222,2013,6,11,162,2013-06-11,22.35,34.9,25.79,29.7,17.94,70.44,11.41,2.98,222.69,0.48,0.42,0.52
163,-14.94972222,12.85972222,2013,6,12,163,2013-06-12,20.39,34.74,25.15,29.2,17.76,72.25,5.03,1.9,212.06,0.48,0.43,0.52
164,-14.94972222,12.85972222,2013,6,13,164,2013-06-13,23.53,36.57,24.78,30.21,16.72,64.94,6.17,2.39,274.44,0.48,0.44,0.52
165,-14.94972222,12.85972222,2013,6,14,165,2013-06-14,18.44,34.34,24.09,28.61,17.4,72.81,2.76,3.2,224.62,0.45,0.44,0.52
166,-14.94972222,12.85972222,2013,6,15,166,2013-06-15,23.71,34.98,24.23,29.26,17.03,69.38,2.35,1.81,224,0.45,0.44,0.52
167,-14.94972222,12.85972222,2013,6,16,167,2013-06-16,23.16,35.08,24.6,29.48,17.46,69.88,3.27,2.61,261.5,0.45,0.44,0.52
168,-14.94972222,12.85972222,2013,6,17,168,2013-06-17,21.4,35.41,24.17,29.15,16.48,67.44,0.9,2.68,240.25,0.43,0.44,0.52
169,-14.94972222,12.85972222,2013,6,18,169,2013-06-18,22.76,32.63,24.68,28.48,17.64,74,6.83,1.7,225.06,0.48,0.44,0.52
170,-14.94972222,12.85972222,2013,6,19,170,2013-06-19,13.97,33.86,25.2,29.06,17.21,70.19,3.83,2.26,274.88,0.47,0.45,0.52
171,-14.94972222,12.85972222,2013,6,20,171,2013-06-20,25.05,36.94,23.41,29.89,16.17,64.62,0.26,2.45,234.38,0.42,0.44,0.52
172,-14.94972222,12.85972222,2013,6,21,172,2013-06-21,22.07,36.08,25.22,30.03,17.52,68.25,0.46,3.2,232.88,0.41,0.44,0.52
173,-14.94972222,12.85972222,2013,6,22,173,2013-06-22,23.01,33.98,25.23,28.88,16.97,70,0.16,3.09,242.19,0.41,0.43,0.52
174,-14.94972222,12.85972222,2013,6,23,174,2013-06-23,24.63,36.65,23.79,29.85,15.75,62.88,0.16,2.73,239.88,0.4,0.42,0.52
175,-14.94972222,12.85972222,2013,6,24,175,2013-06-24,24.37,37.05,24.45,30.3,16.05,62.06,0.08,3.17,242.25,0.38,0.42,0.52
176,-14.94972222,12.85972222,2013,6,25,176,2013-06-25,21.19,34.94,24.87,29.66,16.48,65.12,1.09,2.96,263.31,0.4,0.41,0.52
177,-14.94972222,12.85972222,2013,6,26,177,2013-06-26,18.82,32.08,24.18,27.76,16.72,72.81,1.93,2.83,236.56,0.41,0.41,0.52
178,-14.94972222,12.85972222,2013,6,27,178,2013-06-27,21.44,34.53,23.9,28.91,16.11,67.06,0.49,2.57,242.25,0.41,0.41,0.52
