Var1,LON,LAT,YEAR,MM,DD,DOY,YYYYMMDD,ALLSKY_SFC_SW_DWN,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS2M,WD2M,GWETTOP,GWETROOT,GWETPROF
180,-15.78972222,13.75972222,2015,6,29,180,2015-06-29,22.24,38.83,24.59,31.6,13.24,49.38,0.11,2.71,209.06,0.27,0.41,0.48
181,-15.78972222,13.75972222,2015,6,30,181,2015-06-30,23.84,38.48,26.17,32.05,14.4,51,0.42,2.68,249.19,0.27,0.41,0.48
182,-15.78972222,13.75972222,2015,7,1,182,2015-07-01,22.18,35.53,26.71,30.44,15.81,59.62,2.52,2.85,261.5,0.31,0.41,0.48
183,-15.78972222,13.75972222,2015,7,2,183,2015-07-02,23.65,38.4,26.01,31.37,14.83,54.94,0.34,2.87,275.25,0.34,0.41,0.48
184,-15.78972222,13.75972222,2015,7,3,184,2015-07-03,16.88,37.44,26.03,30.87,14.65,55.56,0.03,3.84,289.12,0.32,0.41,0.48
185,-15.78972222,13.75972222,2015,7,4,185,2015-07-04,23.5,38.26,24.91,30.69,15.08,58.94,0.02,4.23,244.5,0.3,0.41,0.48
186,-15.78972222,13.75972222,2015,7,5,186,2015-07-05,23.67,37.68,24.51,30.51,15.62,60.44,0.13,4,245.81,0.29,0.41,0.48
187,-15.78972222,13.75972222,2015,7,6,187,2015-07-06,17.72,37.55,25.23,30.9,15.75,59.44,0.38,3.21,264.81,0.29,0.41,0.48
188,-15.78972222,13.75972222,2015,7,7,188,2015-07-07,18.71,36.19,25.72,30.71,15.32,57.62,0.89,2.37,218.94,0.3,0.41,0.48
189,-15.78972222,13.75972222,2015,7,8,189,2015-07-08,17.72,37.9,27.04,32.19,15.26,52.81,2.54,2.59,168.5,0.34,0.41,0.48
190,-15.78972222,13.75972222,2015,7,9,190,2015-07-09,11.03,28.69,25.25,27.16,18.8,84,34.99,2.84,118.25,0.61,0.46,0.49
191,-15.78972222,13.75972222,2015,7,10,191,2015-07-10,17.85,31.05,24.65,27.48,17.7,78.88,6.66,2.44,258.44,0.55,0.5,0.5
192,-15.78972222,13.75972222,2015,7,11,192,2015-07-11,19.69,33.91,24.24,28.84,17.09,71.56,1,1.56,270.81,0.5,0.49,0.5
193,-15.78972222,13.75972222,2015,7,12,193,2015-07-12,21.98,34.29,24.89,29.37,17.94,72.38,5.21,1.84,206,0.52,0.49,0.5
194,-15.78972222,13.75972222,2015,7,13,194,2015-07-13,23.79,32.37,25.55,28.7,17.21,71.44,1.04,1.37,247.88,0.5,0.49,0.5
195,-15.78972222,13.75972222,2015,7,14,195,2015-07-14,20.69,37,24.63,30.09,16.91,66.31,1.77,2.95,217.56,0.48,0.48,0.5
196,-15.78972222,13.75972222,2015,7,15,196,2015-07-15,20.21,34.95,25.39,29.66,17.76,70.56,5.01,2.26,265.38,0.51,0.48,0.5
197,-15.78972222,13.75972222,2015,7,16,197,2015-07-16,24.14,36.34,24.79,29.92,17.09,67.56,1.8,3.09,274.56,0.49,0.48,0.5
198,-15.78972222,13.75972222,2015,7,17,198,2015-07-17,21.7,34.12,24.99,29.02,17.7,72.62,2.52,2.41,229.88,0.48,0.48,0.5
199,-15.78972222,13.75972222,2015,7,18,199,2015-07-18,20.98,33.55,25.05,29.17,18.37,74.44,3.18,2.16,273.88,0.5,0.48,0.5
200,-15.78972222,13.75972222,2015,7,19,200,2015-07-19,15.84,34.07,25.12,28.74,16.36,69,0.64,3.61,286.62,0.48,0.48,0.5
201,-15.78972222,13.75972222,2015,7,20,201,2015-07-20,22.51,36.61,23.18,29.4,15.69,65.62,0.01,2.59,251.69,0.45,0.47,0.5
202,-15.78972222,13.75972222,2015,7,21,202,2015-07-21,19.51,35.08,24.43,29.07,15.93,65.88,0.02,3.03,256.75,0.45,0.46,0.5
203,-15.78972222,13.75972222,2015,7,22,203,2015-07-22,19.93,35.48,23.97,28.87,14.77,62.44,0,3.09,271.38,0.44,0.45,0.5
204,-15.78972222,13.75972222,2015,7,23,204,2015-07-23,23.39,35.36,22.51,28.33,15.01,65.75,0.01,3.12,260.81,0.43,0.45,0.49
205,-15.78972222,13.75972222,2015,7,24,205,2015-07-24,20.96,35.05,24.46,29.37,16.91,68.25,0.43,2.77,247.25,0.42,0.45,0.49
206,-15.78972222,13.75972222,2015,7,25,206,2015-07-25,16.19,32.31,25.36,28.33,18.25,77.12,4.67,2.27,249.81,0.47,0.45,0.49
207,-15.78972222,13.75972222,2015,7,26,207,2015-07-26,18.82,31.02,24.97,27.99,18.19,78.06,10.71,1,219.81,0.55,0.46,0.5
208,-15.78972222,13.75972222,2015,7,27,208,2015-07-27,14.42,30.83,24.69,27.57,18.49,81.31,5.39,1.59,241.88,0.53,0.48,0.5
209,-15.78972222,13.75972222,2015,7,28,209,2015-07-28,17,29.73,24.94,26.93,18.8,85.5,11.21,1.76,239.44,0.58,0.49,0.51
210,-15.78972222,13.75972222,2015,7,29,210,2015-07-29,19.66,30.95,24.04,27.08,18.37,83.31,10.57,2.88,230.62,0.58,0.51,0.51
211,-15.78972222,13.75972222,2015,7,30,211,2015-07-30,13.33,31.55,24.1,27.3,18.37,82.5,13.06,2.62,255.25,0.62,0.52,0.52
212,-15.78972222,13.75972222,2015,7,31,212,2015-07-31,18.35,29.16,24.48,26.38,18.55,86.94,14.86,2.98,271.56,0.64,0.55,0.52
213,-15.78972222,13.75972222,2015,8,1,213,2015-08-01,19.35,27.49,24.55,25.69,18.62,90.56,15.7,2.02,233.44,0.67,0.58,0.52
214,-15.78972222,13.75972222,2015,8,2,214,2015-08-02,19.42,30.43,24.41,26.69,18.25,84.69,4.6,1.46,273.19,0.62,0.59,0.53
215,-15.78972222,13.75972222,2015,8,3,215,2015-08-03,22.24,32.51,23.31,27.85,18.19,79.5,4.9,1.98,294.31,0.61,0.58,0.53
216,-15.78972222,13.75972222,2015,8,4,216,2015-08-04,20.21,31.27,24.77,27.45,18.37,81.31,3.6,2.74,284.5,0.61,0.58,0.53
217,-15.78972222,13.75972222,2015,8,5,217,2015-08-05,20.4,30.26,23.95,26.89,18.68,85.12,3.1,1.91,242.12,0.6,0.57,0.53
218,-15.78972222,13.75972222,2015,8,6,218,2015-08-06,18.61,31.94,23.94,27.52,19.04,84.19,2.23,2.83,232.75,0.59,0.56,0.53
219,-15.78972222,13.75972222,2015,8,7,219,2015-08-07,18.19,32.28,24.36,27.52,18.01,79.81,2.44,2.99,276.25,0.58,0.56,0.53
220,-15.78972222,13.75972222,2015,8,8,220,2015-08-08,21.3,32.62,23.08,27.34,17.7,79.38,5.53,1.61,242.31,0.59,0.55,0.53
221,-15.78972222,13.75972222,2015,8,9,221,2015-08-09,17.1,30.71,24.31,27,18.55,84.25,19.64,1.62,181.19,0.67,0.57,0.53
222,-15.78972222,13.75972222,2015,8,10,222,2015-08-10,21.69,30.58,23.8,27,18.62,84.69,1.31,2.74,182.44,0.61,0.58,0.54
223,-15.78972222,13.75972222,2015,8,11,223,2015-08-11,19.66,32.7,23.55,27.79,18.62,81.31,2.25,1.95,236.38,0.59,0.57,0.54
224,-15.78972222,13.75972222,2015,8,12,224,2015-08-12,15.18,30.19,24.05,26.88,18.92,86.31,9,1.51,246.25,0.62,0.57,0.54
225,-15.78972222,13.75972222,2015,8,13,225,2015-08-13,17.02,32.18,24.3,27.96,18.49,80.31,4.04,0.8,259.94,0.62,0.57,0.54
226,-15.78972222,13.75972222,2015,8,14,226,2015-08-14,12.96,33.76,24.8,28.92,19.29,79,7.57,1.82,224.81,0.62,0.57,0.54
227,-15.78972222,13.75972222,2015,8,15,227,2015-08-15,13,32.4,24.94,28.23,20.02,84.5,7.23,1.63,264,0.62,0.57,0.54
228,-15.78972222,13.75972222,2015,8,16,228,2015-08-16,20.87,31.55,25.2,27.83,19.65,85.19,12.79,1.36,255.44,0.66,0.59,0.55
229,-15.78972222,13.75972222,2015,8,17,229,2015-08-17,11.06,28.83,24.83,26.64,18.62,85.81,17.74,1.26,212.38,0.7,0.61,0.55
230,-15.78972222,13.75972222,2015,8,18,230,2015-08-18,19.12,30.25,23.63,26.69,19.04,87.38,30.23,1.11,184,0.77,0.66,0.56
231,-15.78972222,13.75972222,2015,8,19,231,2015-08-19,19.57,31.3,24.05,27.69,18.86,82.25,9.18,1.02,245.94,0.7,0.67,0.57
232,-15.78972222,13.75972222,2015,8,20,232,2015-08-20,17.29,29.66,24.9,26.77,19.53,89.12,22.52,1.68,190.56,0.76,0.69,0.58
233,-15.78972222,13.75972222,2015,8,21,233,2015-08-21,20.81,29.37,23.87,26.26,18.62,87.75,5.41,2.74,137.62,0.72,0.7,0.58
234,-15.78972222,13.75972222,2015,8,22,234,2015-08-22,20.95,31.83,22.33,27.35,18.49,82.31,9.29,1.24,170.62,0.71,0.69,0.58
235,-15.78972222,13.75972222,2015,8,23,235,2015-08-23,22,30.43,24.69,27.22,19.29,86.25,16.85,1.34,195.12,0.76,0.71,0.59
236,-15.78972222,13.75972222,2015,8,24,236,2015-08-24,24.36,31.12,23.48,27.19,18.98,85.38,6.04,1.41,216.81,0.72,0.7,0.59
237,-15.78972222,13.75972222,2015,8,25,237,2015-08-25,18.5,29.43,24.48,26.83,19.78,89.94,30.43,1.53,286.44,0.77,0.72,0.59
238,-15.78972222,13.75972222,2015,8,26,238,2015-08-26,21.51,31.68,24.43,27.69,19.29,84.38,2.01,1.04,205.62,0.73,0.73,0.6
239,-15.78972222,13.75972222,2015,8,27,239,2015-08-27,24.04,32.54,23.76,27.92,19.17,82.94,2.6,1.3,239.5,0.71,0.71,0.6
240,-15.78972222,13.75972222,2015,8,28,240,2015-08-28,22.07,30.3,24.59,27.12,19.65,88.06,6.92,1.7,281.25,0.72,0.7,0.6
241,-15.78972222,13.75972222,2015,8,29,241,2015-08-29,18.48,31.19,24.02,27.37,18.98,84.31,2.51,1.05,197.44,0.7,0.69,0.6
242,-15.78972222,13.75972222,2015,8,30,242,2015-08-30,19.93,29.62,24.05,26.18,18.86,89.44,14.59,2.82,166.88,0.73,0.69,0.6
243,-15.78972222,13.75972222,2015,8,31,243,2015-08-31,21.56,30.33,23.64,26.32,18.13,86,4.58,1.86,237.81,0.71,0.7,0.6
244,-15.78972222,13.75972222,2015,9,1,244,2015-09-01,11.64,29.19,23.69,26.11,18.68,89.12,17.97,2.22,298.94,0.75,0.7,0.61
245,-15.78972222,13.75972222,2015,9,2,245,2015-09-02,19.03,31.05,23.58,27.37,18.98,84.25,2.39,0.98,232.19,0.71,0.7,0.61
246,-15.78972222,13.75972222,2015,9,3,246,2015-09-03,15.61,31.74,24.15,27.99,19.47,83.44,7.22,1.12,251.56,0.71,0.69,0.61
247,-15.78972222,13.75972222,2015,9,4,247,2015-09-04,19.88,31.8,24.6,27.54,19.53,85.88,2.99,1.96,152.5,0.7,0.68,0.62
248,-15.78972222,13.75972222,2015,9,5,248,2015-09-05,20.88,31.51,23.86,27.22,19.71,88.06,6.34,2.06,215,0.69,0.67,0.61
249,-15.78972222,13.75972222,2015,9,6,249,2015-09-06,16.21,29.62,24.66,26.69,19.53,89.94,16.14,1.77,281.12,0.73,0.68,0.62
250,-15.78972222,13.75972222,2015,9,7,250,2015-09-07,16.06,28.55,23.59,25.64,18.86,92,24.17,2.55,257.69,0.77,0.7,0.62
251,-15.78972222,13.75972222,2015,9,8,251,2015-09-08,19.09,31.03,22.59,26.6,18.19,84.62,1.55,1.82,167,0.71,0.71,0.63
252,-15.78972222,13.75972222,2015,9,9,252,2015-09-09,20.01,31.44,23.48,27.4,19.23,85.25,0.93,1.6,267,0.69,0.69,0.62
253,-15.78972222,13.75972222,2015,9,10,253,2015-09-10,15.31,30.25,24.77,27.48,19.65,86.12,6.18,1.55,303.38,0.7,0.68,0.62
254,-15.78972222,13.75972222,2015,9,11,254,2015-09-11,21.48,30.29,25.12,27.37,19.9,87.94,4.97,1.57,153.25,0.7,0.68,0.63
255,-15.78972222,13.75972222,2015,9,12,255,2015-09-12,19.38,30.27,24.19,27.02,19.53,88.19,7.41,1.36,142.88,0.7,0.67,0.63
256,-15.78972222,13.75972222,2015,9,13,256,2015-09-13,14.24,30.14,24.3,26.87,19.59,89.19,7.84,1.38,191.25,0.71,0.67,0.63
257,-15.78972222,13.75972222,2015,9,14,257,2015-09-14,21.4,32.02,23.89,27.43,18.86,83.69,2.88,1.32,260.62,0.68,0.66,0.63
258,-15.78972222,13.75972222,2015,9,15,258,2015-09-15,22.65,29.9,24.01,26.59,19.29,89.38,7.14,1.72,229.12,0.7,0.66,0.63
259,-15.78972222,13.75972222,2015,9,16,259,2015-09-16,17.47,28.98,24.12,26.15,18.86,89.62,3.1,1.57,253.62,0.68,0.66,0.63
260,-15.78972222,13.75972222,2015,9,17,260,2015-09-17,23.18,32.01,22.66,27.01,18.13,82.94,2.81,1.12,273.88,0.66,0.65,0.63
261,-15.78972222,13.75972222,2015,9,18,261,2015-09-18,24.41,32.41,23.94,27.73,18.74,82,4.38,1.76,284.44,0.66,0.64,0.63
262,-15.78972222,13.75972222,2015,9,19,262,2015-09-19,24.77,33.18,23.23,28.15,19.1,81.62,4.85,1.2,201.19,0.66,0.63,0.63
263,-15.78972222,13.75972222,2015,9,20,263,2015-09-20,19.14,31.05,24.82,27.58,19.47,85.12,10.89,1.06,122.31,0.69,0.63,0.63
264,-15.78972222,13.75972222,2015,9,21,264,2015-09-21,20.59,29.07,24.3,26.82,19.04,86.75,15.47,0.71,189.56,0.72,0.65,0.64
265,-15.78972222,13.75972222,2015,9,22,265,2015-09-22,12.08,30.15,24.33,27.17,18.55,83.19,11.63,0.68,102.19,0.72,0.66,0.65
266,-15.78972222,13.75972222,2015,9,23,266,2015-09-23,20,30.49,24.12,27.28,18.86,83.81,6.32,0.61,243.25,0.7,0.67,0.65
267,-15.78972222,13.75972222,2015,9,24,267,2015-09-24,13.8,26.94,23.69,25.48,18.68,92.19,5.98,1.23,228.25,0.7,0.66,0.65
268,-15.78972222,13.75972222,2015,9,25,268,2015-09-25,22.13,32.69,22.31,27.56,18.25,80.88,1.54,0.84,248.5,0.67,0.66,0.65
269,-15.78972222,13.75972222,2015,9,26,269,2015-09-26,22.02,32.19,24.61,27.84,19.23,83.44,3.88,1.7,280.69,0.66,0.64,0.65
270,-15.78972222,13.75972222,2015,9,27,270,2015-09-27,19.51,30.05,24.8,27.07,19.23,86.44,5.85,0.98,225.5,0.68,0.64,0.65
271,-15.78972222,13.75972222,2015,9,28,271,2015-09-28,11.81,30.03,23.67,26.62,18.62,85.88,11.48,1.37,156.56,0.7,0.65,0.66
272,-15.78972222,13.75972222,2015,9,29,272,2015-09-29,16.75,29.12,23.23,25.86,18.31,88.56,14.53,2.29,115.44,0.71,0.66,0.66
273,-15.78972222,13.75972222,2015,9,30,273,2015-09-30,16.34,29,23.66,26.01,18.68,89.5,14.71,1.98,119.88,0.73,0.68,0.66
274,-15.78972222,13.75972222,2015,10,1,274,2015-10-01,19.51,31.49,23.55,27.76,18.37,79.94,5.15,0.86,64,0.7,0.68,0.66
275,-15.78972222,13.75972222,2015,10,2,275,2015-10-02,18.59,32.11,24.29,28.01,19.71,83.69,5.74,1.4,96.19,0.7,0.67,0.66
276,-15.78972222,13.75972222,2015,10,3,276,2015-10-03,12.65,31.04,25.06,27.84,19.9,85.56,20.32,0.73,192.12,0.75,0.68,0.67
277,-15.78972222,13.75972222,2015,10,4,277,2015-10-04,18.76,31.95,24.78,27.9,19.35,83.56,9.8,1.16,293.44,0.73,0.7,0.68
278,-15.78972222,13.75972222,2015,10,5,278,2015-10-05,21.05,32.71,24.08,28.27,19.59,82.81,3.21,0.92,181.12,0.7,0.69,0.68
279,-15.78972222,13.75972222,2015,10,6,279,2015-10-06,18.69,30.27,24.94,27.41,19.65,86.56,16.44,0.9,220.94,0.74,0.69,0.68
280,-15.78972222,13.75972222,2015,10,7,280,2015-10-07,14.19,29.09,24.42,26.38,19.29,90.25,16.28,1.09,147.06,0.77,0.72,0.69
281,-15.78972222,13.75972222,2015,10,8,281,2015-10-08,20.04,30.18,23.63,26.93,18.74,85.31,0.55,0.66,92.5,0.7,0.7,0.69
282,-15.78972222,13.75972222,2015,10,9,282,2015-10-09,20.93,31.15,23.42,27.24,18.86,84.38,3,1.41,309.06,0.7,0.69,0.69
283,-15.78972222,13.75972222,2015,10,10,283,2015-10-10,21.99,32.4,24.05,27.73,18.31,80.38,1.16,1.33,295.25,0.68,0.68,0.69
284,-15.78972222,13.75972222,2015,10,11,284,2015-10-11,23.04,33.88,22.9,28.02,18.31,79.44,0.82,0.93,205.62,0.66,0.66,0.69
285,-15.78972222,13.75972222,2015,10,12,285,2015-10-12,22.21,32.21,24.07,27.91,18.92,81.88,0.67,0.9,191.88,0.66,0.65,0.68
286,-15.78972222,13.75972222,2015,10,13,286,2015-10-13,20.93,31.19,24.53,27.68,18.98,82.69,6.09,0.71,165.19,0.67,0.64,0.68
287,-15.78972222,13.75972222,2015,10,14,287,2015-10-14,19.74,30.02,24.4,27.14,18.98,85.12,3.82,0.84,187.38,0.67,0.65,0.69
288,-15.78972222,13.75972222,2015,10,15,288,2015-10-15,21.88,31.19,23.94,27.55,18.62,81.88,5.47,0.86,219.81,0.67,0.64,0.69
289,-15.78972222,13.75972222,2015,10,16,289,2015-10-16,22.33,31.13,24.21,27.22,18.86,84.56,2.59,1.59,249.5,0.66,0.64,0.69
290,-15.78972222,13.75972222,2015,10,17,290,2015-10-17,18.3,29.95,23.26,26.41,17.27,81.19,0.43,1.84,202.06,0.65,0.63,0.69
291,-15.78972222,13.75972222,2015,10,18,291,2015-10-18,22.05,31.77,23.5,27.19,18.74,84.38,1.52,1.02,267.62,0.64,0.62,0.68
292,-15.78972222,13.75972222,2015,10,19,292,2015-10-19,17.46,30.55,23.47,26.76,18.49,84.88,0.3,0.79,218.94,0.63,0.62,0.68
293,-15.78972222,13.75972222,2015,10,20,293,2015-10-20,15.82,30.12,24.15,26.9,18.19,82.94,4.43,0.94,199.5,0.65,0.62,0.68
294,-15.78972222,13.75972222,2015,10,21,294,2015-10-21,17.19,30.35,24.17,26.53,18.31,85.56,7.73,1.19,275.69,0.66,0.62,0.68
295,-15.78972222,13.75972222,2015,10,22,295,2015-10-22,20.66,31.15,22.67,26.64,17.58,82,1.17,0.84,227.38,0.65,0.62,0.68
296,-15.78972222,13.75972222,2015,10,23,296,2015-10-23,16.75,31.65,23.04,27.17,17.46,79.19,0.17,1.01,259.19,0.63,0.62,0.68
297,-15.78972222,13.75972222,2015,10,24,297,2015-10-24,21.62,33.1,23.1,27.93,17.52,76.56,1.07,1.42,184.19,0.62,0.61,0.68
298,-15.78972222,13.75972222,2015,10,25,298,2015-10-25,9.25,29.09,23.9,26.11,18.13,86.31,1.36,1.88,284.31,0.62,0.61,0.68
299,-15.78972222,13.75972222,2015,10,26,299,2015-10-26,16.59,31.05,22.94,26.59,17.09,80.06,0.36,1.55,327.06,0.62,0.6,0.68
300,-15.78972222,13.75972222,2015,10,27,300,2015-10-27,16.72,33.35,22.49,27.83,16.24,71.88,0.16,1.33,155.5,0.6,0.59,0.67
301,-15.78972222,13.75972222,2015,10,28,301,2015-10-28,21.83,33.64,22.58,27.96,15.93,70.06,0.07,0.98,217.38,0.59,0.59,0.67
302,-15.78972222,13.75972222,2015,10,29,302,2015-10-29,21.63,34.55,21.91,27.69,15.69,71.19,0.61,1.13,212.44,0.59,0.58,0.67
303,-15.78972222,13.75972222,2015,10,30,303,2015-10-30,21.44,33.26,22.49,27.37,17.76,80.06,0.86,1.57,245.44,0.59,0.57,0.66
304,-15.78972222,13.75972222,2015,10,31,304,2015-10-31,21.37,32.38,23.15,27.28,18.31,82.19,0.72,1.27,215.25,0.59,0.57,0.66
305,-15.78972222,13.75972222,2015,11,1,305,2015-11-01,21.42,31.46,23.81,27.36,18.07,80.69,0.56,0.9,248.44,0.58,0.57,0.66
306,-15.78972222,13.75972222,2015,11,2,306,2015-11-02,18.88,29.87,23.73,26.44,17.76,83.19,2.2,0.73,178.62,0.59,0.57,0.66
307,-15.78972222,13.75972222,2015,11,3,307,2015-11-03,9.99,29.95,23.48,26.37,17.52,82.5,0.46,1.08,150.81,0.59,0.57,0.66
308,-15.78972222,13.75972222,2015,11,4,308,2015-11-04,21.02,33.94,22.97,28.25,16.48,70.69,0.01,1.05,63.81,0.58,0.57,0.66
309,-15.78972222,13.75972222,2015,11,5,309,2015-11-05,21.86,35.17,23.74,28.69,15.01,63.56,0.02,1.18,107.62,0.56,0.56,0.66
310,-15.78972222,13.75972222,2015,11,6,310,2015-11-06,22.08,34.37,22.46,27.62,14.59,66.06,0.08,1.19,148.12,0.55,0.55,0.66
311,-15.78972222,13.75972222,2015,11,7,311,2015-11-07,22.2,34.56,22.03,27.28,13.98,66,0,1.36,175.06,0.55,0.55,0.66
312,-15.78972222,13.75972222,2015,11,8,312,2015-11-08,21.56,33.48,21.13,26.15,14.28,70.81,0,1.4,150.56,0.55,0.55,0.65
313,-15.78972222,13.75972222,2015,11,9,313,2015-11-09,21.64,34.2,20.63,26.76,13.49,64.81,0,1.38,125.81,0.54,0.54,0.65
314,-15.78972222,13.75972222,2015,11,10,314,2015-11-10,21.36,32.29,21.84,26.16,14.34,69.75,0,1.21,131.12,0.54,0.53,0.65
315,-15.78972222,13.75972222,2015,11,11,315,2015-11-11,20,31.33,20.33,25.37,12.08,61.88,0.02,1.42,116.88,0.54,0.53,0.65
316,-15.78972222,13.75972222,2015,11,12,316,2015-11-12,12.41,32.63,21.04,26.34,13.31,64.31,0.79,1.2,243.81,0.54,0.53,0.65
317,-15.78972222,13.75972222,2015,11,13,317,2015-11-13,16.88,33.44,20.9,26.38,11.9,58.06,0,1.72,137.75,0.53,0.53,0.64
318,-15.78972222,13.75972222,2015,11,14,318,2015-11-14,18.46,33.25,22.04,26.94,14.53,67.25,0,1.31,179.56,0.53,0.52,0.64
319,-15.78972222,13.75972222,2015,11,15,319,2015-11-15,19.35,31.31,22.49,26.86,15.87,73.19,0,1.31,114.88,0.53,0.52,0.64
320,-15.78972222,13.75972222,2015,11,16,320,2015-11-16,20.45,31.54,19.02,24.04,9.22,52.75,0,2.2,52.69,0.52,0.52,0.64
321,-15.78972222,13.75972222,2015,11,17,321,2015-11-17,18.97,30.27,16.74,22.9,8.42,50,0,1.95,59.5,0.52,0.52,0.64
322,-15.78972222,13.75972222,2015,11,18,322,2015-11-18,20.24,32.29,17.29,24.19,9.83,54.62,0,2.02,85.19,0.52,0.52,0.63
323,-15.78972222,13.75972222,2015,11,19,323,2015-11-19,18.82,31.31,17.22,23.71,10.38,58.81,0,2.15,81.19,0.52,0.52,0.63
324,-15.78972222,13.75972222,2015,11,20,324,2015-11-20,20.95,32.44,19.41,24.68,9.95,53.62,0,2.59,76.88,0.51,0.52,0.63
325,-15.78972222,13.75972222,2015,11,21,325,2015-11-21,19.45,30.86,16.73,23.3,8.91,52.38,0,2.14,63.19,0.51,0.51,0.63
326,-15.78972222,13.75972222,2015,11,22,326,2015-11-22,14.4,30.06,18.77,23.57,9.34,53.5,0,1.31,57.38,0.51,0.51,0.62
327,-15.78972222,13.75972222,2015,11,23,327,2015-11-23,16.91,30.13,16.83,23.3,9.03,52,0,1.39,103.38,0.51,0.51,0.62
328,-15.78972222,13.75972222,2015,11,24,328,2015-11-24,20.19,31.07,19.05,23.81,10.31,57.81,0,1.41,90.5,0.51,0.51,0.62
329,-15.78972222,13.75972222,2015,11,25,329,2015-11-25,19.55,33.28,18.08,24.38,9.64,53.5,0,2.14,48.69,0.51,0.51,0.62
330,-15.78972222,13.75972222,2015,11,26,330,2015-11-26,20.12,30.26,18.64,23.46,8.67,49.56,0,2.01,65.69,0.5,0.51,0.62
331,-15.78972222,13.75972222,2015,11,27,331,2015-11-27,16.94,32.43,17.08,24.51,9.34,51.5,0,1.66,73.38,0.5,0.51,0.62
332,-15.78972222,13.75972222,2015,11,28,332,2015-11-28,19.02,31.37,19.37,24.09,9.7,53.12,0,1.76,60.44,0.5,0.5,0.62
333,-15.78972222,13.75972222,2015,11,29,333,2015-11-29,16.68,33.42,17.38,24.45,8.36,46.5,0,2.34,54.31,0.49,0.5,0.62
334,-15.78972222,13.75972222,2015,11,30,334,2015-11-30,13.6,34.09,18.3,24.57,7.63,42.06,0,2.87,71.88,0.48,0.5,0.62
335,-15.78972222,13.75972222,2015,12,1,335,2015-12-01,17.45,32.93,16.34,23.57,7.63,45.25,0,2.4,89.31,0.48,0.49,0.62
336,-15.78972222,13.75972222,2015,12,2,336,2015-12-02,18.94,32.82,15.61,23.71,8.85,51.81,0,1.66,141.38,0.48,0.49,0.61
337,-15.78972222,13.75972222,2015,12,3,337,2015-12-03,16.9,32.75,17.5,24.12,8.61,49,0,1.98,62.62,0.48,0.49,0.61
338,-15.78972222,13.75972222,2015,12,4,338,2015-12-04,16.23,32.29,16.68,23.33,9.09,53.56,0,2.46,89.88,0.48,0.49,0.61
339,-15.78972222,13.75972222,2015,12,5,339,2015-12-05,18.81,31.8,17.55,23.1,8.36,50.62,0,2.56,91.44,0.48,0.49,0.61
340,-15.78972222,13.75972222,2015,12,6,340,2015-12-06,19.4,31.44,15.01,23.08,7.51,46.69,0,1.93,126.81,0.48,0.49,0.61
341,-15.78972222,13.75972222,2015,12,7,341,2015-12-07,19.23,31.37,16.94,23.73,8.06,46.62,0,1.6,86.31,0.48,0.48,0.61
342,-15.78972222,13.75972222,2015,12,8,342,2015-12-08,20.2,32.19,15.56,23.34,8.06,48.25,0,1.95,72.44,0.48,0.48,0.6
343,-15.78972222,13.75972222,2015,12,9,343,2015-12-09,19.35,33.09,15.79,24.01,7.75,45.19,0,2.16,67.88,0.48,0.48,0.6
344,-15.78972222,13.75972222,2015,12,10,344,2015-12-10,17.33,27.55,17.67,22.37,9.09,55.25,0,1.74,69.25,0.48,0.48,0.6
345,-15.78972222,13.75972222,2015,12,11,345,2015-12-11,11.39,31.33,17.33,23.02,7.51,44.69,0,2.11,55.69,0.48,0.48,0.6
346,-15.78972222,13.75972222,2015,12,12,346,2015-12-12,16.54,32.12,15.5,23.04,6.47,40.25,0,1.65,87,0.48,0.48,0.6
347,-15.78972222,13.75972222,2015,12,13,347,2015-12-13,14.15,32.02,14.65,22.83,6.47,40.44,0,1.52,138.69,0.48,0.48,0.6
348,-15.78972222,13.75972222,2015,12,14,348,2015-12-14,14.8,29.35,15.42,22.55,6.96,42.5,0,1.39,102.88,0.48,0.48,0.6
349,-15.78972222,13.75972222,2015,12,15,349,2015-12-15,14.11,29.6,18.84,23.72,8.85,48.94,0,1.43,149.62,0.48,0.48,0.59
350,-15.78972222,13.75972222,2015,12,16,350,2015-12-16,19.95,31.59,16.55,22.19,7.14,45.44,0,2.44,68.19,0.48,0.48,0.59
351,-15.78972222,13.75972222,2015,12,17,351,2015-12-17,21.06,28.48,15.47,21.74,6.65,41.75,0,2.16,85.62,0.48,0.48,0.59
352,-15.78972222,13.75972222,2015,12,18,352,2015-12-18,20.64,32.23,13.51,21.98,6.9,44.88,0,2.59,96.25,0.47,0.48,0.59
353,-15.78972222,13.75972222,2015,12,19,353,2015-12-19,19.74,31.33,13.87,22.16,6.16,40.44,0,2.13,75.5,0.47,0.48,0.59
354,-15.78972222,13.75972222,2015,12,20,354,2015-12-20,19.37,30.62,14.69,22.08,5.74,37.31,0,2.12,52.81,0.47,0.48,0.59
355,-15.78972222,13.75972222,2015,12,21,355,2015-12-21,19.16,31.32,14.53,21.61,6.84,45,0,2.27,97.5,0.47,0.48,0.59
356,-15.78972222,13.75972222,2015,12,22,356,2015-12-22,19.92,32.6,14.48,23.04,8.06,49.31,0,1.69,161.56,0.47,0.48,0.59
