Var1,LON,LAT,YEAR,MM,DD,DOY,YYYYMMDD,ALLSKY_SFC_SW_DWN,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS2M,WD2M,GWETTOP,GWETROOT,GWETPROF
179,-14.94972222,12.85972222,2012,6,27,179,2012-06-27,21.31,31.42,24.19,26.98,17.21,78.44,5.31,2.38,214.25,0.51,0.48,0.52
180,-14.94972222,12.85972222,2012,6,28,180,2012-06-28,14.39,31.25,23.62,26.9,17.88,82.19,8.58,2.25,230.31,0.54,0.48,0.52
181,-14.94972222,12.85972222,2012,6,29,181,2012-06-29,19.32,30.25,24.08,26.73,18.19,83.88,7.44,1.84,253.44,0.55,0.5,0.52
182,-14.94972222,12.85972222,2012,6,30,182,2012-06-30,19,28.85,24.26,26.26,18.31,86.5,4.97,1.82,252.69,0.55,0.51,0.52
183,-14.94972222,12.85972222,2012,7,1,183,2012-07-01,19.23,29.96,23.75,26.48,17.76,83.25,2.39,2.59,233.5,0.52,0.51,0.52
184,-14.94972222,12.85972222,2012,7,2,184,2012-07-02,17.37,30.36,23.54,26.43,18.37,86.06,21.65,2.15,245.56,0.62,0.52,0.53
185,-14.94972222,12.85972222,2012,7,3,185,2012-07-03,16.78,29.9,23.78,26.29,18.13,85.69,8.75,1.45,212.06,0.62,0.55,0.54
186,-14.94972222,12.85972222,2012,7,4,186,2012-07-04,19.23,30.65,23.26,26.55,18.07,84.12,4.05,2.3,215.75,0.58,0.55,0.54
187,-14.94972222,12.85972222,2012,7,5,187,2012-07-05,19.78,31.26,23.05,26.9,18.13,82.88,6.7,2,255.38,0.59,0.55,0.54
188,-14.94972222,12.85972222,2012,7,6,188,2012-07-06,19.42,32.7,23.61,27.9,18.31,79.5,3.05,1.33,233.81,0.57,0.55,0.54
189,-14.94972222,12.85972222,2012,7,7,189,2012-07-07,16.52,29.04,23.81,26.2,18.49,87.38,4.4,2.51,181.19,0.58,0.55,0.54
190,-14.94972222,12.85972222,2012,7,8,190,2012-07-08,17.22,28.98,23.65,25.99,18.07,86.75,8.11,2.34,253.88,0.6,0.55,0.54
191,-14.94972222,12.85972222,2012,7,9,191,2012-07-09,18.67,30.76,23.67,27.12,18.25,82.31,13.5,1.69,213.62,0.62,0.56,0.54
192,-14.94972222,12.85972222,2012,7,10,192,2012-07-10,19.04,29.58,23.98,26.48,18.62,86.62,6.22,2,256.81,0.62,0.58,0.55
193,-14.94972222,12.85972222,2012,7,11,193,2012-07-11,20.57,30.9,23.19,26.75,18.55,85.38,4.58,2.05,219.88,0.6,0.58,0.55
194,-14.94972222,12.85972222,2012,7,12,194,2012-07-12,18.27,29.83,23.58,26.45,18.49,86.62,12.11,1.69,234.69,0.63,0.59,0.55
195,-14.94972222,12.85972222,2012,7,13,195,2012-07-13,15.53,30.48,24.02,27.05,18.55,83.88,7.52,1.67,279.06,0.63,0.59,0.55
196,-14.94972222,12.85972222,2012,7,14,196,2012-07-14,18.69,29.65,24.3,26.58,18.55,85.75,21.93,2.26,212.44,0.69,0.61,0.55
197,-14.94972222,12.85972222,2012,7,15,197,2012-07-15,17.23,27.79,23.81,25.44,18.25,89.94,4.77,2.71,177.12,0.66,0.63,0.56
198,-14.94972222,12.85972222,2012,7,16,198,2012-07-16,18.89,29.76,23.06,26.23,18.13,86,5.7,1.77,226.75,0.65,0.63,0.56
199,-14.94972222,12.85972222,2012,7,17,199,2012-07-17,21.61,30.23,23.23,26.36,18.25,86.19,7.28,1.67,227.69,0.66,0.63,0.56
200,-14.94972222,12.85972222,2012,7,18,200,2012-07-18,20.46,31.83,22.89,27.24,18.19,82.12,3.91,1.9,240.75,0.63,0.63,0.56
201,-14.94972222,12.85972222,2012,7,19,201,2012-07-19,18.87,30.05,24.15,26.91,18.8,85.62,4.63,2.33,276.44,0.63,0.62,0.56
202,-14.94972222,12.85972222,2012,7,20,202,2012-07-20,15.73,29.51,24.42,26.63,18.49,85.31,5.79,1.52,238.06,0.64,0.62,0.56
203,-14.94972222,12.85972222,2012,7,21,203,2012-07-21,14.74,28.4,23.85,25.56,18.31,89.88,6.9,3.09,191.88,0.65,0.62,0.57
204,-14.94972222,12.85972222,2012,7,22,204,2012-07-22,22.46,30.94,22.73,26.69,18.19,84.38,6.66,1.9,254.44,0.64,0.62,0.57
205,-14.94972222,12.85972222,2012,7,23,205,2012-07-23,13.38,29.55,24.01,26.34,18.74,87.94,23.78,2.5,320,0.71,0.63,0.57
206,-14.94972222,12.85972222,2012,7,24,206,2012-07-24,19.5,29.15,23.39,25.94,18.68,89.69,4.79,2.28,198.06,0.68,0.66,0.58
207,-14.94972222,12.85972222,2012,7,25,207,2012-07-25,20.22,30.91,22.57,26.49,18.43,86.06,9.4,2.41,217.31,0.68,0.66,0.58
208,-14.94972222,12.85972222,2012,7,26,208,2012-07-26,17.26,30.19,23.56,26.73,18.86,86.56,12.34,1.91,305.88,0.7,0.67,0.59
209,-14.94972222,12.85972222,2012,7,27,209,2012-07-27,22.74,30.84,24.22,27.27,19.35,86.12,14.15,1.2,300.62,0.72,0.69,0.59
210,-14.94972222,12.85972222,2012,7,28,210,2012-07-28,15.67,30.01,24.44,26.82,19.17,87.44,8.31,0.79,211.75,0.7,0.7,0.59
211,-14.94972222,12.85972222,2012,7,29,211,2012-07-29,17.68,28.23,23.56,25.82,18.43,89.19,7.76,1.75,228.06,0.7,0.7,0.59
212,-14.94972222,12.85972222,2012,7,30,212,2012-07-30,21.41,30.34,22.88,26.34,18.55,87.25,5.27,1.66,160.44,0.69,0.7,0.59
213,-14.94972222,12.85972222,2012,7,31,213,2012-07-31,20.91,30.97,23.89,26.83,18.55,85.19,5.8,2.11,215,0.69,0.69,0.59
214,-14.94972222,12.85972222,2012,8,1,214,2012-08-01,11.34,28.58,23.98,26.02,19.04,90.75,9.21,2.32,251.25,0.7,0.69,0.59
215,-14.94972222,12.85972222,2012,8,2,215,2012-08-02,17.75,28.51,23.58,26,18.74,89.38,3.62,2.39,255.88,0.69,0.69,0.6
216,-14.94972222,12.85972222,2012,8,3,216,2012-08-03,18.51,30.87,22.07,26.44,18.07,85,5.67,2.04,238.31,0.68,0.68,0.6
217,-14.94972222,12.85972222,2012,8,4,217,2012-08-04,16.64,30.01,24.26,26.51,18.86,87.81,29.43,2.84,314.56,0.74,0.69,0.6
218,-14.94972222,12.85972222,2012,8,5,218,2012-08-05,18.54,30.55,23.98,26.89,18.43,84.12,16.07,1.7,300.69,0.75,0.73,0.61
219,-14.94972222,12.85972222,2012,8,6,219,2012-08-06,20.46,28.78,23.77,26.04,18.37,88,4.77,2.21,233,0.71,0.73,0.62
220,-14.94972222,12.85972222,2012,8,7,220,2012-08-07,23.21,30.61,22.79,26.54,18.31,85.62,3.95,2.04,248.88,0.7,0.73,0.62
221,-14.94972222,12.85972222,2012,8,8,221,2012-08-08,20.74,29.9,24.05,26.62,19.23,88.81,11.67,2.7,280.94,0.72,0.72,0.62
222,-14.94972222,12.85972222,2012,8,9,222,2012-08-09,12.96,28.55,23.94,25.74,18.19,88.44,4.4,2.45,238.94,0.7,0.72,0.62
223,-14.94972222,12.85972222,2012,8,10,223,2012-08-10,21.14,30.4,23.2,25.95,18.19,87.44,9.35,3.07,180.62,0.71,0.71,0.62
224,-14.94972222,12.85972222,2012,8,11,224,2012-08-11,19.11,29.93,22.91,26.27,18.62,88.06,23.36,1.42,236.56,0.76,0.73,0.62
225,-14.94972222,12.85972222,2012,8,12,225,2012-08-12,20.74,28.5,24.16,26.16,18.55,87.81,9.04,1.06,243.62,0.74,0.75,0.63
226,-14.94972222,12.85972222,2012,8,13,226,2012-08-13,17.56,28.55,23.5,25.69,18.62,90.62,17.16,1.47,236.31,0.76,0.76,0.63
227,-14.94972222,12.85972222,2012,8,14,227,2012-08-14,14.98,28.28,23.4,25.28,18.19,90.75,14.74,3.05,227.44,0.77,0.77,0.64
228,-14.94972222,12.85972222,2012,8,15,228,2012-08-15,19.31,30.77,22.72,26.46,18.49,86.62,8.58,1.7,270.12,0.74,0.77,0.64
229,-14.94972222,12.85972222,2012,8,16,229,2012-08-16,18.33,29.16,23.84,26.19,19.04,90.06,11.09,1.51,182.06,0.75,0.77,0.65
230,-14.94972222,12.85972222,2012,8,17,230,2012-08-17,20.72,27.99,23.56,25.53,18.74,91.88,10.02,2.01,182.12,0.76,0.78,0.65
231,-14.94972222,12.85972222,2012,8,18,231,2012-08-18,15.43,26.86,23.83,25.04,18.19,91.88,8.08,3.28,270.19,0.74,0.78,0.66
232,-14.94972222,12.85972222,2012,8,19,232,2012-08-19,21.22,29.98,23.55,26.58,18.8,87,7.61,1.77,284.81,0.74,0.77,0.66
233,-14.94972222,12.85972222,2012,8,20,233,2012-08-20,21.23,30.22,24.11,26.65,19.35,89,12.72,1.88,212.62,0.75,0.77,0.66
234,-14.94972222,12.85972222,2012,8,21,234,2012-08-21,15.95,30.04,24.26,26.68,19.35,88.94,11.14,1.91,273.94,0.75,0.78,0.66
235,-14.94972222,12.85972222,2012,8,22,235,2012-08-22,14.25,28.72,23.99,25.89,18.8,90.5,15.58,2.38,251.5,0.77,0.79,0.66
236,-14.94972222,12.85972222,2012,8,23,236,2012-08-23,17.98,29.3,23.63,25.8,17.94,87.19,9.39,2.27,187.25,0.75,0.8,0.67
237,-14.94972222,12.85972222,2012,8,24,237,2012-08-24,15.25,29.98,22.94,26.03,18.8,89.81,9.41,2.53,200.94,0.75,0.79,0.67
238,-14.94972222,12.85972222,2012,8,25,238,2012-08-25,16.52,29.18,23.14,26.01,18.62,89.19,16.46,2.05,276.62,0.77,0.79,0.67
239,-14.94972222,12.85972222,2012,8,26,239,2012-08-26,17.89,27.35,24.12,25.38,18.86,93.25,18.2,2.34,275.44,0.79,0.81,0.68
240,-14.94972222,12.85972222,2012,8,27,240,2012-08-27,19.14,29.49,23.31,26.06,18.62,89,5.03,1.58,198.81,0.76,0.81,0.69
241,-14.94972222,12.85972222,2012,8,28,241,2012-08-28,21.68,29.48,23.08,25.69,18.25,89.06,5.67,1.89,233.25,0.75,0.8,0.69
242,-14.94972222,12.85972222,2012,8,29,242,2012-08-29,22,30.27,23.09,26.37,18.8,88.31,7.82,1.75,276.88,0.75,0.79,0.69
243,-14.94972222,12.85972222,2012,8,30,243,2012-08-30,23.2,29.36,23.62,26.16,18.98,90.06,5.57,1.77,255.69,0.74,0.78,0.69
244,-14.94972222,12.85972222,2012,8,31,244,2012-08-31,19.44,28.46,23.48,25.55,18.55,91.12,9.56,2.3,208.69,0.75,0.78,0.69
245,-14.94972222,12.85972222,2012,9,1,245,2012-09-01,14.92,29.2,23.21,25.73,18.43,89.69,10.48,2.57,201.19,0.75,0.78,0.7
246,-14.94972222,12.85972222,2012,9,2,246,2012-09-02,15.96,26.98,23.02,24.82,17.82,91.62,13.29,2.65,230.44,0.77,0.78,0.7
247,-14.94972222,12.85972222,2012,9,3,247,2012-09-03,18.6,30.14,22.01,25.83,17.94,87.38,16.77,2.07,251.94,0.77,0.79,0.7
248,-14.94972222,12.85972222,2012,9,4,248,2012-09-04,16.79,30.01,22.83,26.3,18.74,88.38,15.99,1.92,269.38,0.77,0.8,0.7
249,-14.94972222,12.85972222,2012,9,5,249,2012-09-05,18.22,28.08,23.93,25.78,19.23,92.88,23.56,2.03,292.5,0.8,0.81,0.71
250,-14.94972222,12.85972222,2012,9,6,250,2012-09-06,13.19,27.62,24.05,25.66,19.17,93.12,31.93,2,291.44,0.83,0.85,0.73
251,-14.94972222,12.85972222,2012,9,7,251,2012-09-07,18.05,29.19,23.62,25.57,18.74,91.81,22.27,2.24,245.81,0.84,0.88,0.73
252,-14.94972222,12.85972222,2012,9,8,252,2012-09-08,21.9,30.27,23.01,25.76,18.19,88.81,2.6,2.57,176.69,0.78,0.87,0.73
253,-14.94972222,12.85972222,2012,9,9,253,2012-09-09,20.12,31.12,22.06,26.73,18.62,85.88,5.67,1.22,241.5,0.77,0.84,0.73
254,-14.94972222,12.85972222,2012,9,10,254,2012-09-10,21.2,29.51,24.02,26.39,19.29,90.19,6.63,2.02,307.69,0.77,0.82,0.73
255,-14.94972222,12.85972222,2012,9,11,255,2012-09-11,23.66,30.08,24.01,26.69,19.04,87.69,5.06,1.45,154.25,0.75,0.8,0.73
256,-14.94972222,12.85972222,2012,9,12,256,2012-09-12,23.11,29.15,24.05,26.43,19.41,90.38,3.79,1.39,301.56,0.74,0.79,0.73
257,-14.94972222,12.85972222,2012,9,13,257,2012-09-13,16.21,29.27,23.62,26.4,19.35,90.38,6.19,1.45,264,0.74,0.77,0.73
258,-14.94972222,12.85972222,2012,9,14,258,2012-09-14,20.72,28.95,23.91,26.43,18.98,88.31,3.6,1.28,261.94,0.73,0.77,0.74
259,-14.94972222,12.85972222,2012,9,15,259,2012-09-15,14.74,29.23,23.98,26.18,18.86,89.25,3.07,1.11,228.25,0.73,0.76,0.74
260,-14.94972222,12.85972222,2012,9,16,260,2012-09-16,20.57,30.47,22.78,26.55,18.98,88.19,2.44,1.23,280.25,0.72,0.74,0.73
261,-14.94972222,12.85972222,2012,9,17,261,2012-09-17,17.54,31.23,23.38,27.34,19.1,84.75,4.19,1.21,248.88,0.72,0.73,0.73
262,-14.94972222,12.85972222,2012,9,18,262,2012-09-18,8.62,29.38,23.83,25.94,18.98,90.94,12.73,1.11,229.31,0.75,0.73,0.74
263,-14.94972222,12.85972222,2012,9,19,263,2012-09-19,13.61,29.09,22.92,25.6,18.19,89.06,18.43,1.35,238,0.77,0.75,0.74
264,-14.94972222,12.85972222,2012,9,20,264,2012-09-20,13.01,29.35,23.34,25.63,17.88,87.69,12.79,1.46,313.75,0.76,0.76,0.75
265,-14.94972222,12.85972222,2012,9,21,265,2012-09-21,15.21,29.58,22.93,25.98,18.43,88.25,15.01,1.95,300.75,0.77,0.77,0.75
266,-14.94972222,12.85972222,2012,9,22,266,2012-09-22,19.53,29.64,23.66,25.93,18.68,89.56,8.58,2.59,206,0.76,0.77,0.76
267,-14.94972222,12.85972222,2012,9,23,267,2012-09-23,20.25,29.87,22.92,26.09,18.37,87.88,12.82,1.94,208.12,0.76,0.76,0.76
268,-14.94972222,12.85972222,2012,9,24,268,2012-09-24,19.61,30.33,23.48,26.35,18.37,86.69,12.47,1.26,232.19,0.77,0.77,0.77
269,-14.94972222,12.85972222,2012,9,25,269,2012-09-25,18.25,29.2,23.69,26.23,19.1,89.88,10.93,1.74,164.62,0.76,0.76,0.77
270,-14.94972222,12.85972222,2012,9,26,270,2012-09-26,23.12,31.08,24.03,27.12,19.53,87.69,10.42,1.23,222.12,0.76,0.76,0.77
271,-14.94972222,12.85972222,2012,9,27,271,2012-09-27,23.27,29.2,24.01,26.46,19.78,91.75,8.96,1.61,281.62,0.75,0.75,0.77
272,-14.94972222,12.85972222,2012,9,28,272,2012-09-28,16.8,30.24,24.07,26.59,18.98,88.06,9,1.36,158.56,0.75,0.75,0.77
273,-14.94972222,12.85972222,2012,9,29,273,2012-09-29,18.4,28.6,23.45,25.36,18.19,90.56,7.4,2.88,95.44,0.75,0.75,0.77
274,-14.94972222,12.85972222,2012,9,30,274,2012-09-30,17.12,29.39,22.99,26.04,17.58,84.5,12.38,0.92,203.06,0.75,0.74,0.77
275,-14.94972222,12.85972222,2012,10,1,275,2012-10-01,21.33,31.3,23,27.26,18.07,80.75,3.68,1.04,204.5,0.73,0.74,0.78
276,-14.94972222,12.85972222,2012,10,2,276,2012-10-02,21.71,32.24,22.94,27.4,18.86,83.56,6.59,1.34,201.88,0.73,0.73,0.78
277,-14.94972222,12.85972222,2012,10,3,277,2012-10-03,19.65,30.48,23.12,26.62,18.98,87.88,7.72,2.16,187.56,0.73,0.72,0.78
278,-14.94972222,12.85972222,2012,10,4,278,2012-10-04,19.2,29.19,23.66,26.16,18.55,88.19,5.63,1.39,234.25,0.73,0.72,0.78
279,-14.94972222,12.85972222,2012,10,5,279,2012-10-05,22.77,29.33,23.49,26.18,18.31,86.75,1.63,0.75,173.88,0.7,0.71,0.78
280,-14.94972222,12.85972222,2012,10,6,280,2012-10-06,21.41,31.76,23.19,27.57,18.68,81.81,4.07,0.87,181.38,0.7,0.7,0.78
281,-14.94972222,12.85972222,2012,10,7,281,2012-10-07,21.37,31.01,23.8,26.9,19.23,87.38,5.8,1.56,249.81,0.71,0.7,0.78
282,-14.94972222,12.85972222,2012,10,8,282,2012-10-08,19.34,28.93,23.98,26.19,18.07,85.62,0.63,1.02,209.12,0.69,0.69,0.78
283,-14.94972222,12.85972222,2012,10,9,283,2012-10-09,17.6,30.15,22.81,26.21,17.4,82.62,0.71,0.91,316.62,0.68,0.68,0.78
284,-14.94972222,12.85972222,2012,10,10,284,2012-10-10,19.77,30.52,23.14,26.68,17.88,82.69,0.37,0.86,285.31,0.67,0.67,0.77
285,-14.94972222,12.85972222,2012,10,11,285,2012-10-11,18.75,29.37,23.49,26.34,18.62,87.12,0.8,1.13,137.69,0.66,0.66,0.77
286,-14.94972222,12.85972222,2012,10,12,286,2012-10-12,18.49,32.17,22.97,27.62,18.68,81.94,1.55,0.8,228.5,0.66,0.66,0.77
287,-14.94972222,12.85972222,2012,10,13,287,2012-10-13,21.86,29.26,24.11,26.27,18.86,88.88,0.86,1.49,285.56,0.66,0.65,0.77
288,-14.94972222,12.85972222,2012,10,14,288,2012-10-14,21.33,29.8,23.71,26.26,19.17,90.19,0.74,1.65,253.5,0.65,0.64,0.77
289,-14.94972222,12.85972222,2012,10,15,289,2012-10-15,22.84,29.74,23.38,26.5,18.98,87.94,0.47,1.06,251.31,0.65,0.64,0.77
290,-14.94972222,12.85972222,2012,10,16,290,2012-10-16,21.41,31.36,23.28,27.49,18.98,83.38,0.66,1.15,283.19,0.64,0.63,0.77
291,-14.94972222,12.85972222,2012,10,17,291,2012-10-17,15.42,29.83,23.8,26.85,19.23,87.31,0.86,0.93,195.56,0.64,0.62,0.77
292,-14.94972222,12.85972222,2012,10,18,292,2012-10-18,18.81,31.33,23.65,26.84,18.74,85.75,2.02,1.43,181.5,0.64,0.62,0.77
293,-14.94972222,12.85972222,2012,10,19,293,2012-10-19,17.48,30.4,23.15,26.44,18.43,86.31,3.23,1.34,220.44,0.64,0.62,0.77
294,-14.94972222,12.85972222,2012,10,20,294,2012-10-20,15.53,29.19,23.8,26.08,18.74,89,2.58,1.38,230.38,0.64,0.62,0.77
295,-14.94972222,12.85972222,2012,10,21,295,2012-10-21,18.66,27.74,23.68,25.62,17.64,86.25,2.68,1.06,114.38,0.64,0.62,0.77
296,-14.94972222,12.85972222,2012,10,22,296,2012-10-22,18.06,29.73,22.96,26.59,17.88,82.62,2.06,0.84,65.44,0.64,0.62,0.77
297,-14.94972222,12.85972222,2012,10,23,297,2012-10-23,20.39,32.43,23.45,27.9,17.64,76.31,0.29,0.6,237.94,0.62,0.62,0.77
298,-14.94972222,12.85972222,2012,10,24,298,2012-10-24,22.72,32.9,23.3,28.31,18.31,77.12,0.14,1.13,164.88,0.62,0.61,0.76
299,-14.94972222,12.85972222,2012,10,25,299,2012-10-25,20.12,33.06,24.16,28.51,17.88,74.62,0.17,0.77,171.38,0.61,0.6,0.76
300,-14.94972222,12.85972222,2012,10,26,300,2012-10-26,21.13,33.21,22.67,27.37,17.64,79.12,0.07,1.3,199.44,0.6,0.59,0.76
301,-14.94972222,12.85972222,2012,10,27,301,2012-10-27,20.54,33.42,21.44,27.6,16.54,74.06,0.24,1.04,199.25,0.59,0.59,0.75
302,-14.94972222,12.85972222,2012,10,28,302,2012-10-28,15.79,30.85,22.79,26.37,17.58,83.19,2.55,1.2,208.88,0.61,0.59,0.75
303,-14.94972222,12.85972222,2012,10,29,303,2012-10-29,20.02,31.17,23.4,27.15,17.7,80.06,1.02,1.05,167.81,0.6,0.59,0.75
304,-14.94972222,12.85972222,2012,10,30,304,2012-10-30,21.38,31.5,23.58,26.9,18.13,83,3.59,1.23,261.62,0.61,0.59,0.75
305,-14.94972222,12.85972222,2012,10,31,305,2012-10-31,21.22,29.62,23.35,26.28,18.55,87.38,2.38,1.23,261.5,0.61,0.59,0.75
306,-14.94972222,12.85972222,2012,11,1,306,2012-11-01,20.97,28.91,23.68,25.84,18.62,89.88,2.43,1.38,285.62,0.62,0.59,0.75
307,-14.94972222,12.85972222,2012,11,2,307,2012-11-02,21.69,33.32,22.96,28.09,17.27,75,0.12,1.39,202.44,0.59,0.59,0.75
308,-14.94972222,12.85972222,2012,11,3,308,2012-11-03,22.7,33.44,23.67,27.74,17.64,77.25,0.31,1.32,182.38,0.59,0.58,0.74
309,-14.94972222,12.85972222,2012,11,4,309,2012-11-04,18.73,31.67,23.23,27.16,18.62,84,0.42,1.37,233.94,0.59,0.58,0.74
310,-14.94972222,12.85972222,2012,11,5,310,2012-11-05,18.13,30.07,23.48,26.29,18.68,88,0.43,1.31,261.56,0.59,0.57,0.74
311,-14.94972222,12.85972222,2012,11,6,311,2012-11-06,18.99,31.1,22.88,26.68,17.64,82.19,0.32,0.98,273.56,0.59,0.57,0.74
312,-14.94972222,12.85972222,2012,11,7,312,2012-11-07,22.02,32.26,23.01,27.38,17.21,77.38,0.44,0.62,214.25,0.58,0.57,0.74
313,-14.94972222,12.85972222,2012,11,8,313,2012-11-08,19.4,31.5,23.25,26.59,17.82,83.25,1.69,1.17,233.25,0.59,0.57,0.73
314,-14.94972222,12.85972222,2012,11,9,314,2012-11-09,20.81,30.05,22.98,26.12,18.01,86,1.71,1.31,220,0.59,0.57,0.73
315,-14.94972222,12.85972222,2012,11,10,315,2012-11-10,19.2,31.07,23.57,27.09,18.25,82.44,2.14,0.93,188.56,0.59,0.57,0.73
316,-14.94972222,12.85972222,2012,11,11,316,2012-11-11,12.77,29.33,23.94,26.12,18.19,86.44,1.89,1.35,275.56,0.6,0.57,0.73
317,-14.94972222,12.85972222,2012,11,12,317,2012-11-12,18.7,32.89,22.56,27.28,17.4,78.75,0,1.24,220.25,0.58,0.57,0.73
318,-14.94972222,12.85972222,2012,11,13,318,2012-11-13,19.38,32.49,23.67,27.73,18.07,79.19,0,1,201.38,0.57,0.56,0.73
319,-14.94972222,12.85972222,2012,11,14,319,2012-11-14,17.4,30.88,23.51,26.92,16.54,76,0,0.82,241,0.57,0.56,0.73
320,-14.94972222,12.85972222,2012,11,15,320,2012-11-15,14.1,32.15,22.55,27.44,15.44,69.12,0,1.07,193.31,0.56,0.56,0.73
321,-14.94972222,12.85972222,2012,11,16,321,2012-11-16,19.06,33.66,23.27,28.12,15.93,68.81,0,1.45,210.31,0.55,0.55,0.73
322,-14.94972222,12.85972222,2012,11,17,322,2012-11-17,20.56,34.14,21.22,27.18,13.79,63.5,0,2.1,128.12,0.55,0.55,0.73
323,-14.94972222,12.85972222,2012,11,18,323,2012-11-18,20.9,33.95,21.36,27.17,15.38,69.81,0,1.5,188.25,0.55,0.55,0.72
324,-14.94972222,12.85972222,2012,11,19,324,2012-11-19,20.16,33.4,22.58,27.66,17.4,77.12,0,1.55,248.75,0.54,0.54,0.72
325,-14.94972222,12.85972222,2012,11,20,325,2012-11-20,19.4,33.77,22.4,27.66,15.38,69.44,0,1.17,301.38,0.54,0.54,0.72
326,-14.94972222,12.85972222,2012,11,21,326,2012-11-21,18.49,33.76,21.46,27.31,14.77,67.75,0,1.82,225.81,0.53,0.53,0.72
327,-14.94972222,12.85972222,2012,11,22,327,2012-11-22,20.81,33.87,21.51,26.67,13.85,66,0,1.7,205.56,0.53,0.53,0.71
328,-14.94972222,12.85972222,2012,11,23,328,2012-11-23,19.02,33.55,20.91,26.68,12.82,62.06,0,1.64,266,0.52,0.52,0.71
329,-14.94972222,12.85972222,2012,11,24,329,2012-11-24,12.67,32.87,19.98,25.54,13.31,68.31,0,1.46,258.88,0.52,0.52,0.71
330,-14.94972222,12.85972222,2012,11,25,330,2012-11-25,20.65,32.55,21.08,26.01,13.67,68.06,0,1.47,241.94,0.52,0.52,0.71
331,-14.94972222,12.85972222,2012,11,26,331,2012-11-26,17.92,32.77,20.35,25.92,14.83,72.81,0,1.68,221.88,0.52,0.52,0.7
332,-14.94972222,12.85972222,2012,11,27,332,2012-11-27,18.59,29.66,22.53,26.1,15.69,75.44,0,1.02,272.88,0.52,0.52,0.7
333,-14.94972222,12.85972222,2012,11,28,333,2012-11-28,20.1,32.26,22.47,27.1,14.77,67.94,0,1.14,204,0.52,0.52,0.7
334,-14.94972222,12.85972222,2012,11,29,334,2012-11-29,17.47,32.8,21.99,26.74,13.85,65.12,0,1.92,194.38,0.52,0.52,0.7
335,-14.94972222,12.85972222,2012,11,30,335,2012-11-30,20.46,33.19,21.11,26.58,12.94,61.88,0,2.05,211.38,0.52,0.52,0.7
336,-14.94972222,12.85972222,2012,12,1,336,2012-12-01,14.46,30.8,19.82,24.61,10.68,56.62,0,2.4,198.44,0.51,0.52,0.7
337,-14.94972222,12.85972222,2012,12,2,337,2012-12-02,12.7,30.25,18.8,24.15,10.74,58.5,0,2.12,35.44,0.51,0.52,0.7
338,-14.94972222,12.85972222,2012,12,3,338,2012-12-03,13.18,27.96,20.23,23.33,10.68,60.88,0,2.95,47.69,0.51,0.52,0.7
339,-14.94972222,12.85972222,2012,12,4,339,2012-12-04,16.78,27.34,18.51,21.72,9.09,57.38,0,2.91,52.94,0.51,0.52,0.7
340,-14.94972222,12.85972222,2012,12,5,340,2012-12-05,11.23,26.35,16.71,20.69,8.42,56.38,0,2.46,62.56,0.51,0.52,0.69
341,-14.94972222,12.85972222,2012,12,6,341,2012-12-06,13.55,28.81,16.19,21.67,9.7,61.69,0,2.63,78.75,0.51,0.52,0.69
342,-14.94972222,12.85972222,2012,12,7,342,2012-12-07,19.96,30.5,17.51,22.92,10.13,60.25,0,2.78,84.19,0.51,0.51,0.69
343,-14.94972222,12.85972222,2012,12,8,343,2012-12-08,19.82,32.17,18.84,24.79,10.31,55.94,0,1.98,75.56,0.5,0.51,0.69
344,-14.94972222,12.85972222,2012,12,9,344,2012-12-09,20.95,32.14,15.96,23.33,8.85,51.75,0,2.41,73.94,0.5,0.51,0.68
345,-14.94972222,12.85972222,2012,12,10,345,2012-12-10,20.63,32.54,15.48,23.94,9.34,53.44,0,1.82,72.06,0.5,0.51,0.68
346,-14.94972222,12.85972222,2012,12,11,346,2012-12-11,21.49,33.18,15.79,24.83,8.91,48.44,0,1.62,93.38,0.5,0.5,0.68
347,-14.94972222,12.85972222,2012,12,12,347,2012-12-12,21.16,32.18,16.87,23.99,9.34,52.12,0,1.39,142.75,0.49,0.5,0.68
348,-14.94972222,12.85972222,2012,12,13,348,2012-12-13,21.46,30.99,15.34,22.41,8.61,54.25,0,2.17,258.56,0.49,0.5,0.67
349,-14.94972222,12.85972222,2012,12,14,349,2012-12-14,20.24,32.25,15.12,23.67,8,45.81,0,2.15,47.88,0.49,0.5,0.67
350,-14.94972222,12.85972222,2012,12,15,350,2012-12-15,18.53,31.94,16.34,23.22,9.28,54.56,0,2.64,66.44,0.48,0.49,0.67
351,-14.94972222,12.85972222,2012,12,16,351,2012-12-16,19.73,31.79,15.55,22.67,8.12,49.62,0,3.04,63.12,0.48,0.49,0.67
352,-14.94972222,12.85972222,2012,12,17,352,2012-12-17,20.99,31.46,15.54,22.65,7.51,46.06,0,2.67,65.44,0.48,0.49,0.66
353,-14.94972222,12.85972222,2012,12,18,353,2012-12-18,19.84,32.52,14.89,23.71,7.93,46.25,0,2.11,79.31,0.48,0.49,0.66
354,-14.94972222,12.85972222,2012,12,19,354,2012-12-19,20.17,32.93,15.95,23.87,8.61,49.19,0,1.78,68.94,0.48,0.48,0.66
355,-14.94972222,12.85972222,2012,12,20,355,2012-12-20,20.03,32.07,14.72,22.32,8.54,54.88,0,2.66,90.19,0.47,0.48,0.66
