Var1,LON,LAT,YEAR,MM,DD,DOY,YYYYMMDD,ALLSKY_SFC_SW_DWN,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS2M,WD2M,GWETTOP,GWETROOT,GWETPROF
179,-15.83972222,13.95972222,2013,6,28,179,2013-06-28,18.79,36.19,24.3,29.85,13.55,54.12,0.69,3.18,278.25,0.3,0.41,0.49
180,-15.83972222,13.95972222,2013,6,29,180,2013-06-29,14.84,37.69,24.61,30.68,13.37,50.81,0.94,2.7,220.31,0.31,0.41,0.49
181,-15.83972222,13.95972222,2013,6,30,181,2013-06-30,22.8,35.83,25.27,30.11,16.05,62.12,6.94,2.69,211.62,0.41,0.41,0.49
182,-15.83972222,13.95972222,2013,7,1,182,2013-07-01,20.96,35.89,25.43,30.16,16.3,63.62,3.05,2.34,205.62,0.44,0.42,0.49
183,-15.83972222,13.95972222,2013,7,2,183,2013-07-02,18.46,29.9,25.48,27.33,17.46,77.62,16.13,1.98,260.44,0.53,0.44,0.49
184,-15.83972222,13.95972222,2013,7,3,184,2013-07-03,21.8,31.01,24.68,27.51,18.01,79.69,10.64,2.02,292.56,0.56,0.47,0.5
185,-15.83972222,13.95972222,2013,7,4,185,2013-07-04,23.7,34.91,24.73,29.19,16.6,67.75,1.39,2.75,318.5,0.48,0.48,0.5
186,-15.83972222,13.95972222,2013,7,5,186,2013-07-05,22.25,34.65,24.02,28.87,16.85,70,2.82,3.49,242.5,0.48,0.47,0.5
187,-15.83972222,13.95972222,2013,7,6,187,2013-07-06,22.04,32.26,24.76,27.96,17.82,77.38,4.06,2.66,250.94,0.51,0.48,0.5
188,-15.83972222,13.95972222,2013,7,7,188,2013-07-07,16.85,33.06,24.06,28.39,16.72,71.25,0.84,2.15,271.56,0.48,0.48,0.5
189,-15.83972222,13.95972222,2013,7,8,189,2013-07-08,17.22,35.65,24.52,29.42,16.05,65.19,3.2,2.21,273.56,0.48,0.47,0.5
190,-15.83972222,13.95972222,2013,7,9,190,2013-07-09,22.07,33.11,24.65,28.62,17.46,73.06,3.18,1.93,263.25,0.5,0.48,0.5
191,-15.83972222,13.95972222,2013,7,10,191,2013-07-10,23.56,32.95,24.36,28,16.85,73.31,4.83,3.3,228,0.51,0.48,0.51
192,-15.83972222,13.95972222,2013,7,11,192,2013-07-11,21.7,34.9,23.58,28.41,14.83,64.5,0.25,3.52,295.44,0.48,0.48,0.51
193,-15.83972222,13.95972222,2013,7,12,193,2013-07-12,25.6,35.75,22.41,28.62,14.1,61.25,0.52,2.13,241.25,0.45,0.47,0.5
194,-15.83972222,13.95972222,2013,7,13,194,2013-07-13,24.34,33.62,24.52,28.51,16.42,69.5,5.64,2.48,203,0.49,0.47,0.5
195,-15.83972222,13.95972222,2013,7,14,195,2013-07-14,20.42,33.77,24.14,28.72,17.7,73.94,6.26,2,245.38,0.52,0.47,0.51
196,-15.83972222,13.95972222,2013,7,15,196,2013-07-15,22.3,37.18,24.7,29.9,15.81,64.12,0.46,3.78,258.06,0.48,0.47,0.51
197,-15.83972222,13.95972222,2013,7,16,197,2013-07-16,22.97,32.69,24.26,28.26,17.58,74.94,3.5,2.72,210.06,0.48,0.47,0.51
198,-15.83972222,13.95972222,2013,7,17,198,2013-07-17,20.55,33.44,24.73,28.33,17.15,73.56,2.2,2.21,220.44,0.49,0.47,0.51
199,-15.83972222,13.95972222,2013,7,18,199,2013-07-18,21.7,32.94,24.48,28.41,18.07,76.38,7.56,2.71,290.56,0.53,0.48,0.51
200,-15.83972222,13.95972222,2013,7,19,200,2013-07-19,23.08,34.01,24.3,28.51,17.58,74.25,2.07,2.91,256.44,0.5,0.48,0.51
201,-15.83972222,13.95972222,2013,7,20,201,2013-07-20,23.76,30.96,24.6,27.37,18.31,81.44,9.45,1.5,231.44,0.55,0.48,0.51
202,-15.83972222,13.95972222,2013,7,21,202,2013-07-21,18.33,29.9,24.68,27.05,18.55,83.81,6.98,1.52,160.5,0.57,0.5,0.52
203,-15.83972222,13.95972222,2013,7,22,203,2013-07-22,19.72,32.3,23.54,27.79,18.07,78.94,8.35,2.48,155.62,0.56,0.51,0.52
204,-15.83972222,13.95972222,2013,7,23,204,2013-07-23,19.02,32.19,24.18,27.62,18.07,79.88,6.31,1.68,233.75,0.58,0.52,0.52
205,-15.83972222,13.95972222,2013,7,24,205,2013-07-24,23.28,32.85,23.94,28.21,18.19,78.06,3.22,2.07,271.88,0.55,0.52,0.52
206,-15.83972222,13.95972222,2013,7,25,206,2013-07-25,16.97,32.32,24.79,28.01,18.19,78.75,3.61,2.7,254.75,0.55,0.52,0.52
207,-15.83972222,13.95972222,2013,7,26,207,2013-07-26,20.51,31.34,24.41,27.65,18.31,80.5,5.12,1.9,235.56,0.55,0.52,0.52
208,-15.83972222,13.95972222,2013,7,27,208,2013-07-27,21.95,31.32,24.02,27,18.43,84,3,2.77,183.25,0.55,0.52,0.52
209,-15.83972222,13.95972222,2013,7,28,209,2013-07-28,18.99,32.97,23.48,27.93,17.4,76.12,0.66,2.09,248.88,0.52,0.52,0.52
210,-15.83972222,13.95972222,2013,7,29,210,2013-07-29,20.76,33.97,24.29,28.37,17.46,74.56,2.32,3.5,273.88,0.52,0.51,0.52
211,-15.83972222,13.95972222,2013,7,30,211,2013-07-30,17.74,30.73,24.28,27.08,18.07,81.88,10.94,2.78,231.31,0.58,0.51,0.52
212,-15.83972222,13.95972222,2013,7,31,212,2013-07-31,20.54,29.97,24.4,26.78,18.98,87.25,20.15,2.02,204.81,0.66,0.54,0.52
213,-15.83972222,13.95972222,2013,8,1,213,2013-08-01,17.47,28.73,24.14,26.19,18.19,86.38,7.14,2.12,227.69,0.62,0.56,0.53
214,-15.83972222,13.95972222,2013,8,2,214,2013-08-02,20.56,29.89,23.12,26.02,16.78,81.5,14.83,2.09,225.19,0.64,0.57,0.53
215,-15.83972222,13.95972222,2013,8,3,215,2013-08-03,21.51,32.22,21.94,26.71,16.78,78.94,3.54,1.95,254.06,0.62,0.58,0.54
216,-15.83972222,13.95972222,2013,8,4,216,2013-08-04,22.15,31.75,23.3,27.44,18.37,81.75,4.85,1.9,277.88,0.61,0.57,0.54
217,-15.83972222,13.95972222,2013,8,5,217,2013-08-05,21.46,31,24.12,27.06,18.68,84.44,6.21,2.02,263,0.61,0.57,0.54
218,-15.83972222,13.95972222,2013,8,6,218,2013-08-06,19.87,29.4,24.01,26.29,18.25,86.19,6.48,1.79,263.31,0.62,0.58,0.54
219,-15.83972222,13.95972222,2013,8,7,219,2013-08-07,13.7,30.9,23.7,26.73,18.01,83.31,8.62,1.27,203,0.64,0.58,0.54
220,-15.83972222,13.95972222,2013,8,8,220,2013-08-08,23.4,31.94,23.9,27.37,18.37,81.88,0.29,2.13,257.81,0.59,0.58,0.54
221,-15.83972222,13.95972222,2013,8,9,221,2013-08-09,13.78,29.31,24.37,26.47,18.98,88.31,20.99,2.73,263.56,0.67,0.59,0.55
222,-15.83972222,13.95972222,2013,8,10,222,2013-08-10,19.36,28.48,24.08,26.15,18.43,87.44,12.47,1.15,221.69,0.69,0.62,0.55
223,-15.83972222,13.95972222,2013,8,11,223,2013-08-11,16.22,29.41,23.95,26.2,18.55,87.88,13.85,2.11,227.56,0.7,0.62,0.55
224,-15.83972222,13.95972222,2013,8,12,224,2013-08-12,17.56,28.98,23.47,25.86,18.62,89.94,15.03,1.8,231.25,0.71,0.65,0.56
225,-15.83972222,13.95972222,2013,8,13,225,2013-08-13,16.56,29.13,24.07,26.22,18.43,87.31,15.68,1.37,197.56,0.72,0.66,0.57
226,-15.83972222,13.95972222,2013,8,14,226,2013-08-14,16.99,29.32,23.61,25.97,18.25,88,9.15,2.04,210.12,0.72,0.67,0.58
227,-15.83972222,13.95972222,2013,8,15,227,2013-08-15,24.05,30.86,23.28,26.54,18.07,84.44,3.18,1.67,248.94,0.68,0.66,0.58
228,-15.83972222,13.95972222,2013,8,16,228,2013-08-16,11.28,30.55,23.93,26.94,18.49,84.31,6.09,2.7,330.81,0.69,0.66,0.58
229,-15.83972222,13.95972222,2013,8,17,229,2013-08-17,19.54,31.96,23.87,27.31,18.13,81.25,0.89,2.68,304.12,0.65,0.65,0.58
230,-15.83972222,13.95972222,2013,8,18,230,2013-08-18,9.56,30.38,23.22,26.37,18.37,86.06,10.71,2.25,175.81,0.69,0.64,0.58
231,-15.83972222,13.95972222,2013,8,19,231,2013-08-19,14.11,28.86,23.38,25.58,18.07,88.69,11.37,2.57,203.81,0.7,0.65,0.58
232,-15.83972222,13.95972222,2013,8,20,232,2013-08-20,18.22,28.99,23.47,25.93,18.07,87.44,8.22,1.42,254.19,0.7,0.66,0.59
233,-15.83972222,13.95972222,2013,8,21,233,2013-08-21,15.1,31,22.74,26.47,17.94,84.62,8.49,2.17,314.38,0.69,0.66,0.59
234,-15.83972222,13.95972222,2013,8,22,234,2013-08-22,23.44,31.62,23.37,27.44,18.74,83.06,9.28,1.56,317.69,0.7,0.66,0.59
235,-15.83972222,13.95972222,2013,8,23,235,2013-08-23,21.33,30.77,24.19,26.64,19.1,88.25,5.54,2.48,185.12,0.68,0.66,0.59
236,-15.83972222,13.95972222,2013,8,24,236,2013-08-24,23.94,31.98,22.84,27.52,18.62,82.44,6.59,1.11,236.81,0.68,0.65,0.59
237,-15.83972222,13.95972222,2013,8,25,237,2013-08-25,3.19,30.98,24.91,27.37,19.78,87.31,14.25,2.55,293.75,0.71,0.65,0.59
238,-15.83972222,13.95972222,2013,8,26,238,2013-08-26,19.56,30.34,24.3,27.08,19.1,86.12,5.1,0.9,181.31,0.69,0.66,0.59
239,-15.83972222,13.95972222,2013,8,27,239,2013-08-27,16.79,30.26,24.23,26.87,18.92,86.31,12.96,1.15,279.12,0.71,0.66,0.6
240,-15.83972222,13.95972222,2013,8,28,240,2013-08-28,17.77,30.73,24.51,27.08,18.98,85.56,5.01,2.75,275.56,0.7,0.66,0.6
241,-15.83972222,13.95972222,2013,8,29,241,2013-08-29,10.63,29.77,23.62,26.37,18.55,87.25,13.83,2.09,257.94,0.71,0.66,0.6
242,-15.83972222,13.95972222,2013,8,30,242,2013-08-30,13.63,28.98,23.01,25.83,18.68,89.88,35.43,2.09,215.06,0.8,0.7,0.62
243,-15.83972222,13.95972222,2013,8,31,243,2013-08-31,19.85,28.6,22.76,25.05,17.03,86.5,7.36,3.55,196.62,0.74,0.73,0.62
244,-15.83972222,13.95972222,2013,9,1,244,2013-09-01,22.54,31.65,21.01,26.45,17.4,82.06,1.25,1.31,230,0.7,0.71,0.62
245,-15.83972222,13.95972222,2013,9,2,245,2013-09-02,22.12,31.51,23.12,26.94,18.25,83.38,3.31,2.01,278.19,0.7,0.69,0.62
246,-15.83972222,13.95972222,2013,9,3,246,2013-09-03,18.8,30.17,23.35,26.58,18.74,86.94,10.33,1.38,207.5,0.72,0.68,0.62
247,-15.83972222,13.95972222,2013,9,4,247,2013-09-04,21.33,30.51,23.51,26.63,19.04,88.19,12.44,1.76,206.06,0.73,0.69,0.62
248,-15.83972222,13.95972222,2013,9,5,248,2013-09-05,18.34,29.41,24.16,26.28,18.07,85.56,6.65,1.36,306.62,0.72,0.69,0.63
249,-15.83972222,13.95972222,2013,9,6,249,2013-09-06,5.79,29.69,23.44,26.4,18.25,85.69,7.78,1.72,179.06,0.72,0.69,0.63
250,-15.83972222,13.95972222,2013,9,7,250,2013-09-07,16.5,30.52,23.55,26.69,18.8,86.62,13.4,1.94,164,0.73,0.69,0.63
251,-15.83972222,13.95972222,2013,9,8,251,2013-09-08,21.11,29.68,24.01,26.3,18.68,88,3.09,2.95,165.75,0.7,0.69,0.63
252,-15.83972222,13.95972222,2013,9,9,252,2013-09-09,17.1,28.89,23.45,25.74,18.25,89.06,4.64,2.28,175.69,0.7,0.67,0.64
253,-15.83972222,13.95972222,2013,9,10,253,2013-09-10,18.39,31.19,22.83,26.78,18.31,84.69,5.68,1.36,232.44,0.7,0.66,0.64
254,-15.83972222,13.95972222,2013,9,11,254,2013-09-11,22.62,31.29,23.6,26.96,18.62,84.62,1.61,1.88,314.81,0.67,0.66,0.64
255,-15.83972222,13.95972222,2013,9,12,255,2013-09-12,21.61,32.05,23.35,27.58,19.04,83.75,5.63,1.7,289.12,0.67,0.65,0.63
256,-15.83972222,13.95972222,2013,9,13,256,2013-09-13,20.32,33.05,24.01,28.15,18.98,81.25,8.36,1.41,232.69,0.69,0.64,0.64
257,-15.83972222,13.95972222,2013,9,14,257,2013-09-14,18.19,31.13,24.24,26.82,19.41,88.75,11.72,2.09,164,0.7,0.65,0.64
258,-15.83972222,13.95972222,2013,9,15,258,2013-09-15,15.13,30,23.6,26.53,18.37,85.62,13.2,1.09,182.88,0.72,0.66,0.64
259,-15.83972222,13.95972222,2013,9,16,259,2013-09-16,22.97,30.67,24.14,27.15,18.43,82.81,6.51,1.03,103.62,0.7,0.66,0.65
260,-15.83972222,13.95972222,2013,9,17,260,2013-09-17,18.74,30.89,23.9,26.93,18.98,86.38,7.61,1.59,63.56,0.7,0.66,0.65
261,-15.83972222,13.95972222,2013,9,18,261,2013-09-18,21.96,29.87,24.2,26.76,19.17,87.88,5.41,1.45,115.25,0.69,0.66,0.65
262,-15.83972222,13.95972222,2013,9,19,262,2013-09-19,16.73,29.54,24.19,26.8,18.74,85.62,4.29,1.05,297.75,0.68,0.66,0.65
263,-15.83972222,13.95972222,2013,9,20,263,2013-09-20,14.27,29.88,23.62,26.35,18.07,85.12,3.11,1.12,287.88,0.67,0.65,0.65
264,-15.83972222,13.95972222,2013,9,21,264,2013-09-21,22.95,32.11,23.12,27.23,18.01,81.19,6.15,0.98,304.94,0.67,0.65,0.65
265,-15.83972222,13.95972222,2013,9,22,265,2013-09-22,19.18,31.58,23.94,27.31,19.17,85.38,6.41,1.27,261.31,0.68,0.65,0.65
266,-15.83972222,13.95972222,2013,9,23,266,2013-09-23,22.61,31.72,24.61,27.71,19.65,85.69,2.87,1.43,191.81,0.66,0.64,0.66
267,-15.83972222,13.95972222,2013,9,24,267,2013-09-24,20.51,30.47,24.51,27.14,19.71,88.38,5.38,2.29,270.88,0.67,0.63,0.66
268,-15.83972222,13.95972222,2013,9,25,268,2013-09-25,20.91,31.97,24.37,27.6,20.14,87.94,4.31,1.38,231,0.66,0.63,0.66
269,-15.83972222,13.95972222,2013,9,26,269,2013-09-26,23.72,30.99,24.33,27.78,19.23,83.44,4.2,0.77,158.69,0.66,0.63,0.66
270,-15.83972222,13.95972222,2013,9,27,270,2013-09-27,19.1,28.74,24.48,26.31,18.74,88.06,9.46,1.32,71.56,0.68,0.63,0.66
271,-15.83972222,13.95972222,2013,9,28,271,2013-09-28,16.67,29.76,23.97,26.45,18.55,86.88,0.37,1.01,220.25,0.66,0.64,0.66
272,-15.83972222,13.95972222,2013,9,29,272,2013-09-29,23.61,31.65,23.33,27.36,18.98,84.38,0.39,1.56,310.25,0.64,0.62,0.66
273,-15.83972222,13.95972222,2013,9,30,273,2013-09-30,23.62,32.81,23.51,27.81,19.35,84.19,0.44,1.24,224.5,0.62,0.62,0.66
274,-15.83972222,13.95972222,2013,10,1,274,2013-10-01,22.43,31.01,24.03,27.33,19.41,86.25,0.43,1.41,249.44,0.62,0.61,0.65
275,-15.83972222,13.95972222,2013,10,2,275,2013-10-02,22.93,32.33,24.47,27.79,18.8,82,1.05,1.89,280.19,0.61,0.6,0.65
276,-15.83972222,13.95972222,2013,10,3,276,2013-10-03,24.61,32.96,23.08,27.75,16.78,74.31,2.29,1.77,161.94,0.61,0.59,0.65
277,-15.83972222,13.95972222,2013,10,4,277,2013-10-04,15.18,33.08,21.92,27.79,16.36,71.5,1.25,0.8,175.69,0.6,0.59,0.65
278,-15.83972222,13.95972222,2013,10,5,278,2013-10-05,23.11,32.6,24.24,28.11,17.76,75.75,2.07,0.76,182.62,0.59,0.58,0.64
279,-15.83972222,13.95972222,2013,10,6,279,2013-10-06,23.07,32.33,23.62,28.09,18.43,78.94,5.38,0.81,179,0.62,0.58,0.64
280,-15.83972222,13.95972222,2013,10,7,280,2013-10-07,14.61,28.88,24.24,26.54,18.49,85.88,7.59,0.99,167.06,0.64,0.59,0.64
281,-15.83972222,13.95972222,2013,10,8,281,2013-10-08,23.7,31.84,22.71,27.22,18.01,81.44,2.61,0.97,187.5,0.61,0.59,0.64
282,-15.83972222,13.95972222,2013,10,9,282,2013-10-09,22.02,32.47,23.26,27.41,18.19,81.25,2.22,1.86,297.19,0.6,0.59,0.64
283,-15.83972222,13.95972222,2013,10,10,283,2013-10-10,20.48,32.43,22.44,27.29,16.05,73.38,1.58,1.8,272.56,0.59,0.58,0.64
284,-15.83972222,13.95972222,2013,10,11,284,2013-10-11,20.24,32.45,21.59,26.91,17.4,80,4.69,1.42,211.62,0.6,0.57,0.64
285,-15.83972222,13.95972222,2013,10,12,285,2013-10-12,19.62,30.55,23.93,26.83,17.09,79,4.01,1.28,158.75,0.61,0.58,0.64
286,-15.83972222,13.95972222,2013,10,13,286,2013-10-13,22.81,33.28,23.68,28.39,17.76,74.75,4.6,1.35,215.12,0.61,0.58,0.64
287,-15.83972222,13.95972222,2013,10,14,287,2013-10-14,21.97,34.08,23.45,28.19,17.64,76.5,1.88,1.75,314.19,0.59,0.57,0.64
288,-15.83972222,13.95972222,2013,10,15,288,2013-10-15,21.74,33.42,23.45,28.1,17.88,77.62,3.46,0.81,243.88,0.6,0.57,0.64
289,-15.83972222,13.95972222,2013,10,16,289,2013-10-16,22.1,29.73,24.2,26.55,19.17,88.81,4.27,1.35,278,0.61,0.57,0.64
290,-15.83972222,13.95972222,2013,10,17,290,2013-10-17,16.09,31.43,23.69,26.84,18.19,83.88,1.82,1.45,189.25,0.6,0.58,0.64
291,-15.83972222,13.95972222,2013,10,18,291,2013-10-18,13.59,30.56,23.17,26.72,16.78,78.06,0.92,0.91,97.56,0.59,0.57,0.63
292,-15.83972222,13.95972222,2013,10,19,292,2013-10-19,20.69,31.98,23.19,26.83,16.3,75.81,0.38,1.76,307.5,0.58,0.57,0.63
293,-15.83972222,13.95972222,2013,10,20,293,2013-10-20,22.63,31.85,21.44,26.01,17.03,81.94,0.65,1.3,239.38,0.57,0.56,0.63
294,-15.83972222,13.95972222,2013,10,21,294,2013-10-21,22.27,31.19,22.58,26.43,18.13,85.31,0.54,1.45,225.19,0.57,0.56,0.63
295,-15.83972222,13.95972222,2013,10,22,295,2013-10-22,21.86,31.15,23.37,26.89,17.82,82.12,0.64,1.03,197.62,0.57,0.55,0.63
296,-15.83972222,13.95972222,2013,10,23,296,2013-10-23,20.52,31.83,23.94,27.43,16.85,75.19,0.92,0.98,147.31,0.57,0.55,0.63
297,-15.83972222,13.95972222,2013,10,24,297,2013-10-24,22.57,30.76,22.87,26.45,16.97,79.81,0.81,1.01,262.69,0.57,0.55,0.62
298,-15.83972222,13.95972222,2013,10,25,298,2013-10-25,16.13,29.34,23.09,25.68,18.07,88.19,0.69,1.18,217.31,0.57,0.55,0.62
299,-15.83972222,13.95972222,2013,10,26,299,2013-10-26,14.84,28.37,22.41,24.9,17.7,90.5,0.76,1.36,220.31,0.57,0.55,0.62
300,-15.83972222,13.95972222,2013,10,27,300,2013-10-27,16.17,30.35,22.44,26.19,16.78,80.56,0.74,1.01,225.38,0.57,0.55,0.62
301,-15.83972222,13.95972222,2013,10,28,301,2013-10-28,16.84,32.15,22.55,27.15,16.54,75.5,0.67,0.99,217.88,0.55,0.55,0.62
302,-15.83972222,13.95972222,2013,10,29,302,2013-10-29,17.84,31.93,22.79,27.41,15.93,72,0.47,0.98,202.56,0.55,0.54,0.62
303,-15.83972222,13.95972222,2013,10,30,303,2013-10-30,20.19,32.4,22.37,26.51,12.88,61.88,0.01,2.1,249.06,0.54,0.53,0.62
304,-15.83972222,13.95972222,2013,10,31,304,2013-10-31,18.62,32.04,21.12,26.86,12.88,61.12,0,1.11,196.81,0.53,0.53,0.62
305,-15.83972222,13.95972222,2013,11,1,305,2013-11-01,18.02,32.55,22.42,27.08,13.85,63.69,0.15,1.14,171.75,0.52,0.52,0.62
306,-15.83972222,13.95972222,2013,11,2,306,2013-11-02,12.14,27.79,20.67,24.66,13.31,69.62,0.34,1.77,85.25,0.53,0.52,0.62
307,-15.83972222,13.95972222,2013,11,3,307,2013-11-03,21.37,33.68,22.23,27.37,12.82,58.5,0,1.48,103.19,0.52,0.52,0.62
308,-15.83972222,13.95972222,2013,11,4,308,2013-11-04,20.76,34.94,22.11,27.59,13,58.38,0,1.03,163.62,0.51,0.51,0.61
309,-15.83972222,13.95972222,2013,11,5,309,2013-11-05,20.21,35.12,22.28,28.08,14.47,64.81,0,1.33,188.88,0.51,0.51,0.61
310,-15.83972222,13.95972222,2013,11,6,310,2013-11-06,21.88,35.42,22.44,27.74,13.24,59.81,0,1.41,128.44,0.5,0.5,0.61
311,-15.83972222,13.95972222,2013,11,7,311,2013-11-07,21.22,35.16,22.05,27.53,13,60.19,0,1.2,124.81,0.49,0.49,0.61
312,-15.83972222,13.95972222,2013,11,8,312,2013-11-08,22.07,34.96,20.37,26.6,11.6,58.06,0,1.51,131.44,0.48,0.49,0.6
313,-15.83972222,13.95972222,2013,11,9,313,2013-11-09,21.02,35.15,19.6,26.98,11.6,56.56,0,1.49,146.06,0.48,0.48,0.6
314,-15.83972222,13.95972222,2013,11,10,314,2013-11-10,21.73,36.62,22.53,28.15,12.33,55.12,0,1.9,132.38,0.48,0.48,0.6
315,-15.83972222,13.95972222,2013,11,11,315,2013-11-11,21.96,36.03,19.35,26.62,10.93,55,0,1.98,99.31,0.47,0.48,0.6
316,-15.83972222,13.95972222,2013,11,12,316,2013-11-12,22.39,36.05,20.51,27.42,11.35,54.31,0,1.31,106.62,0.47,0.48,0.59
317,-15.83972222,13.95972222,2013,11,13,317,2013-11-13,21.34,34.81,20.95,26.6,12.88,64.62,0,1.64,256.88,0.47,0.47,0.59
318,-15.83972222,13.95972222,2013,11,14,318,2013-11-14,21.5,34.66,20.9,26.91,12.88,63.62,0,1.25,254.25,0.47,0.47,0.59
319,-15.83972222,13.95972222,2013,11,15,319,2013-11-15,20.5,32.45,21.15,26.36,13.24,65.19,0,1.38,259.75,0.47,0.47,0.59
320,-15.83972222,13.95972222,2013,11,16,320,2013-11-16,15.18,32.66,21.52,26.19,13.73,67.88,0,1.31,289.94,0.47,0.47,0.59
321,-15.83972222,13.95972222,2013,11,17,321,2013-11-17,8.86,33.43,19.97,25.93,11.11,54.69,0.01,1.65,96.94,0.46,0.47,0.59
322,-15.83972222,13.95972222,2013,11,18,322,2013-11-18,11.2,32.62,20.82,25.74,11.35,58.69,0,1.47,154.12,0.46,0.47,0.59
323,-15.83972222,13.95972222,2013,11,19,323,2013-11-19,13.03,31.33,20.08,24.71,8.79,46.69,0.01,2.23,54.56,0.45,0.46,0.59
324,-15.83972222,13.95972222,2013,11,20,324,2013-11-20,11.19,27.95,20.8,23.7,10.38,57.38,0.07,1.68,41.31,0.46,0.46,0.59
325,-15.83972222,13.95972222,2013,11,21,325,2013-11-21,8.08,29.39,19.79,23.62,8.79,50.31,0.15,2.1,33.75,0.46,0.46,0.59
326,-15.83972222,13.95972222,2013,11,22,326,2013-11-22,19.16,33.18,18.74,25.01,8.85,46.62,0,2.03,103.44,0.45,0.46,0.59
327,-15.83972222,13.95972222,2013,11,23,327,2013-11-23,17.41,34.51,17.83,25.48,8.97,47,0,1.49,108.25,0.45,0.46,0.59
328,-15.83972222,13.95972222,2013,11,24,328,2013-11-24,21.49,33.69,17.93,24.8,8.67,49,0,1.82,137.44,0.45,0.46,0.58
329,-15.83972222,13.95972222,2013,11,25,329,2013-11-25,21.59,34.62,17.45,25.26,8.91,48.75,0,1.88,182.75,0.44,0.45,0.58
330,-15.83972222,13.95972222,2013,11,26,330,2013-11-26,21.13,34.05,16.81,24.48,9.64,55,0,1.85,286.25,0.44,0.45,0.58
331,-15.83972222,13.95972222,2013,11,27,331,2013-11-27,20.73,34.34,17.53,25.44,10.56,56.56,0,1.02,225.69,0.44,0.45,0.58
332,-15.83972222,13.95972222,2013,11,28,332,2013-11-28,20.67,35.87,19.44,27.01,10.25,49.81,0,1.94,99.12,0.44,0.45,0.58
333,-15.83972222,13.95972222,2013,11,29,333,2013-11-29,20.06,37.84,20.47,27.8,9.7,44.19,0,2.56,77.12,0.43,0.45,0.58
334,-15.83972222,13.95972222,2013,11,30,334,2013-11-30,18.51,37.01,22.11,28.41,12.39,55.25,0,2.08,128.19,0.43,0.45,0.57
335,-15.83972222,13.95972222,2013,12,1,335,2013-12-01,19.18,36.4,20.65,27.92,13.37,60.31,0,1.89,176.44,0.43,0.45,0.57
336,-15.83972222,13.95972222,2013,12,2,336,2013-12-02,20.34,36.94,22.56,28.82,13.67,60.5,0,0.95,236.19,0.43,0.45,0.57
337,-15.83972222,13.95972222,2013,12,3,337,2013-12-03,20.27,35.9,22,28.14,12.76,58.38,0,1.36,228.31,0.43,0.45,0.57
338,-15.83972222,13.95972222,2013,12,4,338,2013-12-04,18.83,37.63,21.08,28.65,12.15,54.19,0,1.65,200.62,0.42,0.45,0.57
339,-15.83972222,13.95972222,2013,12,5,339,2013-12-05,16.95,35.03,23.4,27.93,13.18,60,0,2.19,153.38,0.42,0.45,0.57
340,-15.83972222,13.95972222,2013,12,6,340,2013-12-06,18.37,35.86,22.61,27.8,10.93,51.12,0,2.46,122.94,0.42,0.45,0.57
341,-15.83972222,13.95972222,2013,12,7,341,2013-12-07,20.66,35.38,19.36,26.15,9.4,48.88,0,2.86,104.38,0.41,0.45,0.57
342,-15.83972222,13.95972222,2013,12,8,342,2013-12-08,20.84,34.79,18.47,25.55,8.54,46.38,0,2.45,94.25,0.41,0.44,0.56
343,-15.83972222,13.95972222,2013,12,9,343,2013-12-09,20.9,34.65,18.57,25.37,8,43.44,0,2.78,84,0.41,0.44,0.56
344,-15.83972222,13.95972222,2013,12,10,344,2013-12-10,20.72,33.91,17.11,24.6,7.26,40.56,0,2.81,71.5,0.41,0.44,0.56
345,-15.83972222,13.95972222,2013,12,11,345,2013-12-11,20.63,33.03,16.63,23.95,6.35,37.62,0,1.97,104.06,0.41,0.44,0.56
346,-15.83972222,13.95972222,2013,12,12,346,2013-12-12,16.85,32.62,14.94,23.29,6.1,36.94,0,1.8,133.88,0.41,0.44,0.56
347,-15.83972222,13.95972222,2013,12,13,347,2013-12-13,19.79,31.55,15.97,22.87,7.26,45.31,0,2.77,201.88,0.41,0.44,0.56
348,-15.83972222,13.95972222,2013,12,14,348,2013-12-14,19.94,31.53,16.22,22.86,8.06,52.25,0,2.51,238.38,0.41,0.44,0.56
349,-15.83972222,13.95972222,2013,12,15,349,2013-12-15,17.65,30.52,15.9,22.34,7.93,51.12,0,2.52,293.31,0.41,0.44,0.56
350,-15.83972222,13.95972222,2013,12,16,350,2013-12-16,15.95,32.12,15.95,24.16,8.85,49,0,1.45,134.88,0.41,0.44,0.56
351,-15.83972222,13.95972222,2013,12,17,351,2013-12-17,11.2,31.79,21.39,25.59,10.07,50.62,0.07,2.83,74.38,0.41,0.44,0.55
352,-15.83972222,13.95972222,2013,12,18,352,2013-12-18,14.28,31.33,20.96,24.77,5.68,31.12,0.03,5.09,44.31,0.4,0.44,0.55
353,-15.83972222,13.95972222,2013,12,19,353,2013-12-19,15.83,30.19,18.01,23.26,4.58,26.75,0,3.98,59.25,0.39,0.44,0.55
354,-15.83972222,13.95972222,2013,12,20,354,2013-12-20,18.18,31.94,18.17,23.07,5.07,30.44,0,3.46,63.12,0.38,0.44,0.55
355,-15.83972222,13.95972222,2013,12,21,355,2013-12-21,20.98,32.48,14.34,22.51,4.82,30.38,0,3.09,64.75,0.38,0.44,0.55
