Var1,LON,LAT,YEAR,MM,DD,DOY,YYYYMMDD,ALLSKY_SFC_SW_DWN,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS2M,WD2M,GWETTOP,GWETROOT,GWETPROF
179,-15.80972222,12.72972222,2017,6,28,179,2017-06-28,14.25,31.6,24.4,27.33,18.43,82.62,3.95,1.71,333.75,0.68,0.67,0.66
180,-15.80972222,12.72972222,2017,6,29,180,2017-06-29,21.69,30.96,24.15,27.29,18.62,83.44,5.08,1.39,130,0.68,0.67,0.66
181,-15.80972222,12.72972222,2017,6,30,181,2017-06-30,20.02,28.9,24.55,26.41,18.68,87.69,6.61,1.27,209.25,0.7,0.67,0.66
182,-15.80972222,12.72972222,2017,7,1,182,2017-07-01,15.92,29.26,24.09,26.56,18.37,85.62,9.18,0.77,281.5,0.71,0.68,0.66
183,-15.80972222,12.72972222,2017,7,2,183,2017-07-02,19.03,30.6,24.29,26.92,18.62,85.25,9.02,1.3,230.81,0.7,0.69,0.66
184,-15.80972222,12.72972222,2017,7,3,184,2017-07-03,19.49,29.58,24.12,26.68,18.86,87.06,8.25,1.38,263.75,0.73,0.7,0.66
185,-15.80972222,12.72972222,2017,7,4,185,2017-07-04,20.55,29.98,24.61,26.73,18.98,87.56,3.44,2.49,268.69,0.7,0.7,0.66
186,-15.80972222,12.72972222,2017,7,5,186,2017-07-05,20.1,31.32,23.75,26.8,17.76,82.19,0.3,2.05,248.31,0.68,0.69,0.66
187,-15.80972222,12.72972222,2017,7,6,187,2017-07-06,21.06,31.9,22.94,26.94,18.01,82.62,8.64,1.78,187.94,0.69,0.68,0.66
188,-15.80972222,12.72972222,2017,7,7,188,2017-07-07,19.34,27.83,24.02,25.8,18.8,91.06,19.71,1.34,180.62,0.77,0.71,0.67
189,-15.80972222,12.72972222,2017,7,8,189,2017-07-08,12.27,30.65,22.44,26.43,18.37,86.31,17.86,1.56,274.31,0.77,0.73,0.67
190,-15.80972222,12.72972222,2017,7,9,190,2017-07-09,19.63,31.26,24.42,27.35,19.47,86.62,8.53,1.3,278.5,0.76,0.75,0.68
191,-15.80972222,12.72972222,2017,7,10,191,2017-07-10,18.17,28.77,24.12,26.21,19.17,90.44,2.26,1.78,246.69,0.73,0.74,0.68
192,-15.80972222,12.72972222,2017,7,11,192,2017-07-11,18.1,29.25,23.95,26.08,18.55,88.62,2.85,1.56,244.25,0.73,0.73,0.68
193,-15.80972222,12.72972222,2017,7,12,193,2017-07-12,17.38,29.76,23.63,26.26,18.25,86.62,12.16,1.3,209.88,0.75,0.73,0.68
194,-15.80972222,12.72972222,2017,7,13,194,2017-07-13,18.27,28.94,24.01,26.08,18.86,90.31,20.09,1.47,260.06,0.79,0.76,0.69
195,-15.80972222,12.72972222,2017,7,14,195,2017-07-14,14,27.64,23.96,25.55,18.74,92.12,18.82,1.62,259.5,0.8,0.79,0.7
196,-15.80972222,12.72972222,2017,7,15,196,2017-07-15,15.38,28.37,23.52,25.76,18.55,90.19,7.75,1.38,257.38,0.78,0.8,0.7
197,-15.80972222,12.72972222,2017,7,16,197,2017-07-16,17.89,28.73,23.57,25.8,18.49,89.75,34.31,2.51,224.44,0.84,0.84,0.7
198,-15.80972222,12.72972222,2017,7,17,198,2017-07-17,16.36,29.36,23.42,26.09,18.43,88.12,4.44,1.7,255.69,0.8,0.84,0.7
199,-15.80972222,12.72972222,2017,7,18,199,2017-07-18,20.13,30.85,23.82,27.12,18.98,85.75,2.11,0.95,229.12,0.78,0.83,0.7
200,-15.80972222,12.72972222,2017,7,19,200,2017-07-19,17.89,31.01,24.36,27.28,19.53,87.25,18.77,1.09,224.75,0.82,0.84,0.71
201,-15.80972222,12.72972222,2017,7,20,201,2017-07-20,19.36,27.23,24.38,25.7,19.17,93.25,130.89,2.73,241.94,0.91,0.88,0.72
202,-15.80972222,12.72972222,2017,7,21,202,2017-07-21,7.52,27.72,23.85,25.41,18.55,92.12,9.14,1.92,276,0.87,0.95,0.73
203,-15.80972222,12.72972222,2017,7,22,203,2017-07-22,19.13,29.65,23.57,26.15,18.62,88.44,5.68,1.8,292.94,0.84,0.93,0.74
204,-15.80972222,12.72972222,2017,7,23,204,2017-07-23,23.92,31.62,22.04,26.58,18.01,84.19,0.42,1.17,227.5,0.81,0.91,0.73
205,-15.80972222,12.72972222,2017,7,24,205,2017-07-24,11.69,29.23,23.55,26.01,18.37,88.31,48.33,1.56,252.06,0.86,0.89,0.74
206,-15.80972222,12.72972222,2017,7,25,206,2017-07-25,20.14,29.01,23.51,25.57,17.94,88.62,26.99,1.66,246.62,0.89,0.96,0.76
207,-15.80972222,12.72972222,2017,7,26,207,2017-07-26,21.89,31.02,22.16,26.4,18.55,87.25,6.57,1.8,259.5,0.85,0.95,0.76
208,-15.80972222,12.72972222,2017,7,27,208,2017-07-27,21.69,31.43,23.39,27.41,19.17,85.06,3.95,0.81,274.81,0.83,0.91,0.76
209,-15.80972222,12.72972222,2017,7,28,209,2017-07-28,19.21,31.48,24.12,27.81,19.84,85.5,16.3,1.27,178.31,0.84,0.9,0.76
210,-15.80972222,12.72972222,2017,7,29,210,2017-07-29,17.77,30.02,24.54,26.78,19.47,89.19,43.89,2.84,178.12,0.9,0.95,0.77
211,-15.80972222,12.72972222,2017,7,30,211,2017-07-30,9.99,27.8,24.29,25.66,19.23,93.56,27.92,1.96,184.75,0.89,0.96,0.78
212,-15.80972222,12.72972222,2017,7,31,212,2017-07-31,17.49,28.21,23.62,25.64,18.55,90.94,18.67,1.71,214,0.88,0.97,0.79
213,-15.80972222,12.72972222,2017,8,1,213,2017-08-01,24.65,30.88,22.69,26.83,18.31,84.25,4.39,1.02,287.5,0.84,0.94,0.79
214,-15.80972222,12.72972222,2017,8,2,214,2017-08-02,19.87,30.53,24.57,27.29,19.84,88.19,18.11,1.29,318.69,0.85,0.92,0.79
215,-15.80972222,12.72972222,2017,8,3,215,2017-08-03,13.53,29.51,24.91,26.74,19.84,91.06,15.95,0.96,200.06,0.85,0.92,0.8
216,-15.80972222,12.72972222,2017,8,4,216,2017-08-04,20.8,30.68,23.85,26.94,19.29,87.75,9.86,1.49,222.88,0.84,0.91,0.8
217,-15.80972222,12.72972222,2017,8,5,217,2017-08-05,23.17,31.41,24.21,27.34,19.53,86.88,1.92,1.59,282.88,0.8,0.88,0.8
218,-15.80972222,12.72972222,2017,8,6,218,2017-08-06,20.96,30.75,23.2,26.51,18.19,85.38,0.1,1.37,272.44,0.78,0.84,0.8
219,-15.80972222,12.72972222,2017,8,7,219,2017-08-07,13.87,29.44,23.24,25.8,18.07,87.88,11.7,1.41,246.38,0.8,0.81,0.8
220,-15.80972222,12.72972222,2017,8,8,220,2017-08-08,18.88,29.65,23.22,25.83,18.25,88.5,3.5,1.91,199.44,0.77,0.8,0.8
221,-15.80972222,12.72972222,2017,8,9,221,2017-08-09,15.95,28.43,23.45,25.62,18.25,89.81,10.78,1.65,267.44,0.78,0.8,0.8
222,-15.80972222,12.72972222,2017,8,10,222,2017-08-10,17.59,29.98,23.48,26.37,18.55,87.38,6.15,1.23,266.44,0.77,0.79,0.8
223,-15.80972222,12.72972222,2017,8,11,223,2017-08-11,17.68,30.14,23.98,26.68,19.17,88.38,6.97,1.18,235.12,0.77,0.78,0.8
224,-15.80972222,12.72972222,2017,8,12,224,2017-08-12,16.62,27.37,24.29,25.83,19.47,93.75,124.7,2.41,232.88,0.84,0.8,0.8
225,-15.80972222,12.72972222,2017,8,13,225,2017-08-13,14.83,29.84,24.39,26.43,19.35,90.44,104.46,2.18,235.69,0.88,0.91,0.84
226,-15.80972222,12.72972222,2017,8,14,226,2017-08-14,21.76,29.76,23.38,26.33,18.92,89.06,7.75,1.48,272.75,0.82,0.88,0.84
227,-15.80972222,12.72972222,2017,8,15,227,2017-08-15,20.38,30.04,24.01,26.73,19.41,89.25,8.19,1.41,316.12,0.81,0.86,0.84
228,-15.80972222,12.72972222,2017,8,16,228,2017-08-16,22.33,30.1,24.37,26.86,19.41,88.5,33.51,1.1,174.62,0.84,0.85,0.84
229,-15.80972222,12.72972222,2017,8,17,229,2017-08-17,17.94,29.1,24.43,26.19,19.1,90.56,2.95,1.56,199.69,0.81,0.85,0.84
230,-15.80972222,12.72972222,2017,8,18,230,2017-08-18,7,30.29,23.89,26.6,18.98,88,5.41,1.81,280.94,0.79,0.82,0.84
231,-15.80972222,12.72972222,2017,8,19,231,2017-08-19,16.93,29.9,24.28,26.48,19.65,91.06,12.77,1.88,231.19,0.8,0.8,0.84
232,-15.80972222,12.72972222,2017,8,20,232,2017-08-20,9.6,28.69,23.79,25.96,18.74,89.88,22.42,2.15,191.88,0.83,0.83,0.85
233,-15.80972222,12.72972222,2017,8,21,233,2017-08-21,20.28,30.51,23.01,26.51,18.55,86.69,11.96,1.57,224.19,0.8,0.81,0.86
234,-15.80972222,12.72972222,2017,8,22,234,2017-08-22,8.76,29.35,24.25,26.1,19.35,91.88,24.05,1.99,289.81,0.84,0.82,0.86
235,-15.80972222,12.72972222,2017,8,23,235,2017-08-23,6.94,28.4,24.62,26.22,19.96,93.56,146.35,2.28,280.5,0.95,0.88,0.88
236,-15.80972222,12.72972222,2017,8,24,236,2017-08-24,18.82,27.32,23.51,25.25,18.74,93.31,31.13,2.27,215.62,0.9,0.95,0.9
237,-15.80972222,12.72972222,2017,8,25,237,2017-08-25,18.92,29.6,22.98,26.01,18.8,90,6.67,1.25,247.69,0.84,0.91,0.91
238,-15.80972222,12.72972222,2017,8,26,238,2017-08-26,8.41,27.79,24.07,25.73,19.59,94.75,19.59,1.72,301.5,0.85,0.88,0.91
239,-15.80972222,12.72972222,2017,8,27,239,2017-08-27,21.3,29.36,24.26,26.3,19.71,92.25,19.58,1.89,173.06,0.86,0.88,0.91
240,-15.80972222,12.72972222,2017,8,28,240,2017-08-28,15.4,29.33,24.44,26.17,19.1,90.69,11.63,2.17,183,0.84,0.87,0.91
241,-15.80972222,12.72972222,2017,8,29,241,2017-08-29,20.39,30.67,23.53,26.71,19.23,88.75,7.74,1.55,230.31,0.83,0.84,0.91
242,-15.80972222,12.72972222,2017,8,30,242,2017-08-30,22.56,29.89,23.67,26.51,19.29,89.88,6.38,1.55,290.69,0.82,0.83,0.91
243,-15.80972222,12.72972222,2017,8,31,243,2017-08-31,8.93,29.88,24.21,26.75,19.41,89.06,10.49,1.2,292.44,0.83,0.83,0.92
244,-15.80972222,12.72972222,2017,9,1,244,2017-09-01,22.68,29.51,24.01,26.36,18.98,89.25,2.97,0.98,250.31,0.81,0.82,0.92
245,-15.80972222,12.72972222,2017,9,2,245,2017-09-02,20.95,29.52,23.2,26.07,18.8,90,2.2,1.63,255.06,0.8,0.81,0.92
246,-15.80972222,12.72972222,2017,9,3,246,2017-09-03,20.37,30.45,23.53,26.59,18.8,87.5,0.93,1.47,245.12,0.8,0.8,0.92
247,-15.80972222,12.72972222,2017,9,4,247,2017-09-04,17.82,29.18,23.73,25.9,18.55,89.69,61.66,1.43,233.25,0.85,0.81,0.92
248,-15.80972222,12.72972222,2017,9,5,248,2017-09-05,15.94,30.42,23.26,26.51,18.74,87.19,0.82,0.82,190.5,0.82,0.84,0.93
249,-15.80972222,12.72972222,2017,9,6,249,2017-09-06,21.25,31.1,23.69,27.12,19.35,87,3.71,0.98,201,0.81,0.83,0.93
250,-15.80972222,12.72972222,2017,9,7,250,2017-09-07,22.54,30.3,23.53,26.82,19.35,88.44,3.36,1.11,239.06,0.81,0.82,0.92
251,-15.80972222,12.72972222,2017,9,8,251,2017-09-08,17.34,29.78,24.38,26.83,19.96,90.69,5.81,1.11,158.44,0.81,0.81,0.93
252,-15.80972222,12.72972222,2017,9,9,252,2017-09-09,16.37,29.73,24.28,26.26,19.35,91,21.2,2,104.19,0.84,0.82,0.93
253,-15.80972222,12.72972222,2017,9,10,253,2017-09-10,20.56,29.87,24.02,26.5,19.53,90.69,3.24,1.25,240.19,0.83,0.84,0.93
254,-15.80972222,12.72972222,2017,9,11,254,2017-09-11,21.69,29.55,23.83,26.5,19.41,90.19,2.72,0.98,281.25,0.81,0.83,0.93
255,-15.80972222,12.72972222,2017,9,12,255,2017-09-12,20.73,30.88,24.15,27.5,19.17,84.31,2.74,1.14,132.75,0.81,0.82,0.93
256,-15.80972222,12.72972222,2017,9,13,256,2017-09-13,19.06,30.53,25.09,27.76,19.35,83.62,3.52,0.72,93.56,0.81,0.81,0.93
257,-15.80972222,12.72972222,2017,9,14,257,2017-09-14,19.8,29.77,24.5,26.62,19.35,89.56,1.04,1.77,213.06,0.8,0.81,0.93
258,-15.80972222,12.72972222,2017,9,15,258,2017-09-15,21.63,29.26,23.79,26.22,19.23,91,0.82,1.41,268.5,0.8,0.8,0.93
259,-15.80972222,12.72972222,2017,9,16,259,2017-09-16,21.53,30.06,24.01,26.83,19.47,88.75,1.15,1.23,289.12,0.8,0.8,0.93
260,-15.80972222,12.72972222,2017,9,17,260,2017-09-17,17.74,29.63,23.79,26.59,18.92,87.69,0.85,0.72,247.19,0.8,0.8,0.93
261,-15.80972222,12.72972222,2017,9,18,261,2017-09-18,17.03,31.14,23.86,27.11,19.65,88.31,19.64,0.89,180.31,0.83,0.8,0.93
262,-15.80972222,12.72972222,2017,9,19,262,2017-09-19,19.82,29.83,24.64,26.83,19.29,88.19,21.97,1.32,215.81,0.86,0.85,0.94
263,-15.80972222,12.72972222,2017,9,20,263,2017-09-20,20.69,30.55,23.3,26.65,19.41,89.56,1.95,1.83,278.75,0.82,0.84,0.94
264,-15.80972222,12.72972222,2017,9,21,264,2017-09-21,16.98,30.7,24.5,27.01,20.02,90.44,1.39,1.65,259.31,0.81,0.83,0.93
265,-15.80972222,12.72972222,2017,9,22,265,2017-09-22,20.13,30.31,23.9,26.71,19.53,89.69,1.15,1.59,231.31,0.8,0.82,0.93
266,-15.80972222,12.72972222,2017,9,23,266,2017-09-23,15.01,27.75,24.12,25.52,18.62,91.44,4.7,1.42,211.69,0.81,0.81,0.93
267,-15.80972222,12.72972222,2017,9,24,267,2017-09-24,17.64,30.05,22.82,26.18,17.88,85.06,7.48,0.91,203.69,0.81,0.82,0.93
268,-15.80972222,12.72972222,2017,9,25,268,2017-09-25,13.95,27.7,23.36,25.19,18.31,92.06,14.84,1.5,220.44,0.84,0.83,0.94
269,-15.80972222,12.72972222,2017,9,26,269,2017-09-26,20.16,31.44,22.88,26.72,17.88,83.38,1.9,0.93,293.12,0.81,0.83,0.94
270,-15.80972222,12.72972222,2017,9,27,270,2017-09-27,19.47,27.94,23.61,25.9,18.62,89.62,5.2,0.81,244.69,0.81,0.82,0.93
271,-15.80972222,12.72972222,2017,9,28,271,2017-09-28,21.92,31.65,23.44,27.61,18.8,82.5,9.16,0.64,226.56,0.83,0.83,0.94
272,-15.80972222,12.72972222,2017,9,29,272,2017-09-29,23.18,30.01,24.87,27.35,19.35,85.5,9.37,0.52,182.75,0.83,0.84,0.94
273,-15.80972222,12.72972222,2017,9,30,273,2017-09-30,17.77,30.01,24.24,26.87,18.74,85.25,8.74,0.6,234.19,0.84,0.84,0.94
274,-15.80972222,12.72972222,2017,10,1,274,2017-10-01,20.02,31.64,23.51,27.32,19.23,85.44,4.35,1.16,175.25,0.82,0.84,0.94
275,-15.80972222,12.72972222,2017,10,2,275,2017-10-02,20.99,30.33,24.25,27.12,19.65,88.06,13.58,1.01,223.19,0.84,0.84,0.94
276,-15.80972222,12.72972222,2017,10,3,276,2017-10-03,20.41,31.48,23.86,27.53,19.65,86.19,1.51,1.09,196.56,0.82,0.84,0.94
277,-15.80972222,12.72972222,2017,10,4,277,2017-10-04,16.94,28.94,23.74,26.18,18.8,89.19,1.56,1.48,187.12,0.82,0.84,0.94
278,-15.80972222,12.72972222,2017,10,5,278,2017-10-05,23.85,31.62,22.89,27.26,18.31,82.06,0.09,1.05,288.5,0.81,0.83,0.94
279,-15.80972222,12.72972222,2017,10,6,279,2017-10-06,22.84,32.62,23.6,28.13,18.98,80.94,0.15,1.01,275.56,0.8,0.82,0.94
280,-15.80972222,12.72972222,2017,10,7,280,2017-10-07,19.62,30.53,24.09,26.9,19.1,86.69,0.59,0.92,196.81,0.8,0.81,0.94
281,-15.80972222,12.72972222,2017,10,8,281,2017-10-08,15.6,28.57,24.13,26.2,18.98,89.69,3.22,1.16,202.06,0.8,0.81,0.93
282,-15.80972222,12.72972222,2017,10,9,282,2017-10-09,20.65,30.34,23.17,26.32,18.86,88.81,0.65,1.12,265.94,0.8,0.81,0.93
283,-15.80972222,12.72972222,2017,10,10,283,2017-10-10,22.33,31.62,23.27,26.95,19.04,86.75,1.19,0.99,253.69,0.8,0.8,0.93
284,-15.80972222,12.72972222,2017,10,11,284,2017-10-11,23,29.69,24.12,26.53,19.41,90,1.14,1.05,217.56,0.8,0.8,0.93
285,-15.80972222,12.72972222,2017,10,12,285,2017-10-12,17.59,29.74,24.31,26.59,19.41,89.5,2.07,0.98,170.75,0.8,0.8,0.93
286,-15.80972222,12.72972222,2017,10,13,286,2017-10-13,20.63,29.58,23.58,26.55,19.47,90.19,0.57,0.8,278.12,0.8,0.8,0.93
287,-15.80972222,12.72972222,2017,10,14,287,2017-10-14,21.85,30.32,23.87,26.98,19.35,87.5,0.45,0.81,236.19,0.8,0.8,0.93
288,-15.80972222,12.72972222,2017,10,15,288,2017-10-15,20.66,30.46,23.98,27,19.71,88.88,0.43,0.92,221.5,0.79,0.8,0.93
289,-15.80972222,12.72972222,2017,10,16,289,2017-10-16,17.85,29.73,24.32,27,19.53,88.12,0.74,0.8,167.25,0.79,0.8,0.93
290,-15.80972222,12.72972222,2017,10,17,290,2017-10-17,20.25,30.09,24.12,26.83,18.62,85.19,0.53,0.96,162.25,0.79,0.8,0.93
291,-15.80972222,12.72972222,2017,10,18,291,2017-10-18,21.58,31.65,23.47,27.65,17.4,76.25,0,0.5,185.94,0.78,0.79,0.92
292,-15.80972222,12.72972222,2017,10,19,292,2017-10-19,19.26,32.07,23.62,27.72,18.98,82.5,0,0.85,204.19,0.78,0.78,0.92
293,-15.80972222,12.72972222,2017,10,20,293,2017-10-20,20.46,31.92,24.03,27.99,19.04,81.88,0,0.7,199.38,0.77,0.78,0.92
294,-15.80972222,12.72972222,2017,10,21,294,2017-10-21,20.92,32.68,23.44,28.2,18.86,80,0,0.92,165.06,0.77,0.77,0.92
295,-15.80972222,12.72972222,2017,10,22,295,2017-10-22,21.07,33.74,24.58,28.67,18.98,78.81,0,0.93,164.88,0.77,0.77,0.91
296,-15.80972222,12.72972222,2017,10,23,296,2017-10-23,21.12,32.84,24.18,28.12,19.78,84.5,0.08,0.96,214.38,0.77,0.76,0.91
297,-15.80972222,12.72972222,2017,10,24,297,2017-10-24,20.56,32.78,24.06,28.38,19.78,82.94,0.11,0.95,188.94,0.76,0.76,0.91
298,-15.80972222,12.72972222,2017,10,25,298,2017-10-25,22.53,32.36,24.17,27.86,19.1,82.56,0.07,1.45,285.88,0.76,0.75,0.91
299,-15.80972222,12.72972222,2017,10,26,299,2017-10-26,22.76,32.53,22.64,27.35,18.49,82.31,0.07,1.12,260.25,0.75,0.75,0.91
300,-15.80972222,12.72972222,2017,10,27,300,2017-10-27,22.39,33.49,23.05,28.11,18.68,80.44,0.08,0.84,192.62,0.75,0.74,0.91
301,-15.80972222,12.72972222,2017,10,28,301,2017-10-28,22.6,32.75,24.58,28.36,19.23,80.88,0.02,0.95,217.88,0.74,0.73,0.91
302,-15.80972222,12.72972222,2017,10,29,302,2017-10-29,21.27,32.53,23.62,27.83,19.78,85.38,0.01,1.14,217.38,0.74,0.73,0.91
303,-15.80972222,12.72972222,2017,10,30,303,2017-10-30,20.61,30.51,24.35,26.98,19.35,87.31,0,0.88,219,0.74,0.73,0.9
304,-15.80972222,12.72972222,2017,10,31,304,2017-10-31,21.54,31.26,23.19,26.98,18.92,85.56,0,0.86,189.75,0.74,0.73,0.9
305,-15.80972222,12.72972222,2017,11,1,305,2017-11-01,20.34,32.5,23.98,27.84,18.8,81.5,0.07,0.77,235.19,0.73,0.73,0.9
306,-15.80972222,12.72972222,2017,11,2,306,2017-11-02,20.78,32.89,24.08,27.76,18.8,82.12,0.42,1.05,223.81,0.73,0.73,0.9
307,-15.80972222,12.72972222,2017,11,3,307,2017-11-03,20.61,32.73,23.46,27.66,18.37,81.19,0.56,0.82,186.94,0.73,0.73,0.9
308,-15.80972222,12.72972222,2017,11,4,308,2017-11-04,21.65,31.29,23.63,27.05,18.86,85.44,0.29,1.02,248.69,0.73,0.72,0.9
309,-15.80972222,12.72972222,2017,11,5,309,2017-11-05,18.09,30.51,23.46,26.49,18.98,88.5,0.61,1.37,239.12,0.73,0.72,0.89
310,-15.80972222,12.72972222,2017,11,6,310,2017-11-06,12.99,28.19,23.48,25.51,18.49,91.12,1.44,1.4,237.81,0.73,0.72,0.89
311,-15.80972222,12.72972222,2017,11,7,311,2017-11-07,13.1,28.76,23.09,25.58,18.13,89,0.39,1.2,248.62,0.73,0.73,0.89
312,-15.80972222,12.72972222,2017,11,8,312,2017-11-08,17.2,29.36,22.94,25.83,16.97,82.62,0.08,0.96,166,0.73,0.73,0.89
313,-15.80972222,12.72972222,2017,11,9,313,2017-11-09,20.5,32.07,21.74,26.63,16.66,78.12,0.03,0.84,260.94,0.73,0.72,0.89
314,-15.80972222,12.72972222,2017,11,10,314,2017-11-10,20.82,31.94,23.68,27.33,18.13,81.12,0.03,1.18,256.44,0.72,0.71,0.89
315,-15.80972222,12.72972222,2017,11,11,315,2017-11-11,21.6,32.71,23.78,27.92,17.58,76.38,0.02,0.97,154.19,0.72,0.71,0.88
316,-15.80972222,12.72972222,2017,11,12,316,2017-11-12,21.26,32.15,23.37,26.96,16.91,76.94,0,0.95,119.75,0.71,0.7,0.88
317,-15.80972222,12.72972222,2017,11,13,317,2017-11-13,17.74,29.39,20.08,24.44,14.1,75.62,0,1.39,49.38,0.71,0.7,0.88
318,-15.80972222,12.72972222,2017,11,14,318,2017-11-14,18.66,29.39,18.31,24.17,11.72,63.88,0,1.2,56.06,0.71,0.7,0.88
319,-15.80972222,12.72972222,2017,11,15,319,2017-11-15,19.73,28.83,18.89,24.33,11.66,62.25,0,0.77,143.31,0.71,0.7,0.88
320,-15.80972222,12.72972222,2017,11,16,320,2017-11-16,20.6,30.42,19.44,25.4,11.96,60.38,0,1,111.56,0.7,0.7,0.88
321,-15.80972222,12.72972222,2017,11,17,321,2017-11-17,13.9,29.76,22.47,25.77,12.33,59.62,0,0.73,202.69,0.7,0.7,0.88
322,-15.80972222,12.72972222,2017,11,18,322,2017-11-18,17.8,29.33,19.51,24.81,11.47,60,0,1.09,103.62,0.7,0.7,0.88
323,-15.80972222,12.72972222,2017,11,19,323,2017-11-19,19.34,29.65,18.26,24.15,10.99,59.62,0,1.18,72.38,0.7,0.69,0.88
324,-15.80972222,12.72972222,2017,11,20,324,2017-11-20,20.7,30.94,19.03,25.1,13.18,67.56,0,1.01,204.81,0.7,0.69,0.88
325,-15.80972222,12.72972222,2017,11,21,325,2017-11-21,20.36,31.44,21.78,26.56,16.42,77.12,0.01,0.93,206.81,0.7,0.69,0.87
326,-15.80972222,12.72972222,2017,11,22,326,2017-11-22,19.56,31.55,21.23,26.35,15.01,72,0,1.12,197.88,0.69,0.68,0.87
327,-15.80972222,12.72972222,2017,11,23,327,2017-11-23,18.93,30.7,20.97,25.83,14.34,70.81,0,1.09,176.94,0.69,0.68,0.87
328,-15.80972222,12.72972222,2017,11,24,328,2017-11-24,17.07,31.15,20.45,25.23,14.4,74,0,1.14,191.06,0.69,0.68,0.87
329,-15.80972222,12.72972222,2017,11,25,329,2017-11-25,15.74,28.7,21.78,25.05,15.2,77.69,0,0.73,187.25,0.69,0.68,0.87
330,-15.80972222,12.72972222,2017,11,26,330,2017-11-26,16.41,31.09,21.85,26.01,14.89,71.81,0,0.97,132.62,0.69,0.68,0.86
331,-15.80972222,12.72972222,2017,11,27,331,2017-11-27,19.32,31.43,20.34,26.26,14.95,71.94,0,0.9,153.81,0.68,0.68,0.86
332,-15.80972222,12.72972222,2017,11,28,332,2017-11-28,17.35,30.32,21.29,25.3,14.59,73.81,0,0.94,181.81,0.68,0.67,0.86
333,-15.80972222,12.72972222,2017,11,29,333,2017-11-29,14.7,30.52,20.85,25.27,16.17,81.88,0,0.98,216.69,0.68,0.67,0.86
334,-15.80972222,12.72972222,2017,11,30,334,2017-11-30,18.25,31.11,21.23,25.95,15.93,77.56,0,0.98,161.19,0.68,0.67,0.86
335,-15.80972222,12.72972222,2017,12,1,335,2017-12-01,20.21,31.31,20.09,25.2,13.73,70.56,0,1.54,47.5,0.68,0.67,0.85
336,-15.80972222,12.72972222,2017,12,2,336,2017-12-02,20.85,27.9,16.73,22.17,11.47,69.56,0,1.61,43.75,0.68,0.67,0.85
337,-15.80972222,12.72972222,2017,12,3,337,2017-12-03,20.86,29.83,16.15,23.51,10.93,62.12,0,1.3,64,0.67,0.66,0.85
338,-15.80972222,12.72972222,2017,12,4,338,2017-12-04,19.18,31.01,18.16,25.19,11.35,58.19,0,1.09,126.25,0.67,0.66,0.85
339,-15.80972222,12.72972222,2017,12,5,339,2017-12-05,20.44,30.73,17.75,24.36,11.84,63.69,0,1.4,124,0.66,0.66,0.85
340,-15.80972222,12.72972222,2017,12,6,340,2017-12-06,21.01,29.3,15.93,21.83,10.62,66.75,0,2.05,50.5,0.66,0.66,0.84
341,-15.80972222,12.72972222,2017,12,7,341,2017-12-07,20.77,28.45,13.95,20.84,9.28,62.25,0,2.05,58.5,0.66,0.66,0.84
342,-15.80972222,12.72972222,2017,12,8,342,2017-12-08,18.51,28.33,13.4,20.86,8.73,58.44,0,1.83,94.81,0.66,0.66,0.84
343,-15.80972222,12.72972222,2017,12,9,343,2017-12-09,19.17,27.95,14.74,20.66,9.64,64.44,0,1.82,45.19,0.66,0.66,0.84
344,-15.80972222,12.72972222,2017,12,10,344,2017-12-10,18.84,27.93,13.89,20.37,9.7,66.56,0,2.02,56.19,0.66,0.66,0.84
345,-15.80972222,12.72972222,2017,12,11,345,2017-12-11,18.19,28.73,14.94,21.99,10.07,62.31,0,1.3,50.56,0.66,0.66,0.84
346,-15.80972222,12.72972222,2017,12,12,346,2017-12-12,17.97,28.38,16,21.85,9.64,61.12,0,1.12,201.06,0.66,0.66,0.84
347,-15.80972222,12.72972222,2017,12,13,347,2017-12-13,17.76,26.91,13.96,20.19,8.61,61.06,0,1.7,156.19,0.66,0.65,0.84
348,-15.80972222,12.72972222,2017,12,14,348,2017-12-14,17.87,26.63,12.74,19.13,8.61,64.25,0,1.88,75.25,0.66,0.65,0.84
349,-15.80972222,12.72972222,2017,12,15,349,2017-12-15,18.43,26.4,13.08,19.91,9.09,63.19,0,1.88,38.38,0.66,0.65,0.84
350,-15.80972222,12.72972222,2017,12,16,350,2017-12-16,15.54,27.3,15.22,21.26,9.77,63.31,0,1.89,69.31,0.66,0.65,0.83
351,-15.80972222,12.72972222,2017,12,17,351,2017-12-17,18.61,29.3,16.68,22.4,10.19,62.06,0,1.88,48.56,0.65,0.65,0.83
352,-15.80972222,12.72972222,2017,12,18,352,2017-12-18,18.37,29.2,16.48,22.26,9.95,61.44,0,1.85,108.31,0.65,0.65,0.83
353,-15.80972222,12.72972222,2017,12,19,353,2017-12-19,19.31,28.52,15.12,21.61,9.58,60.75,0,1.63,112.88,0.65,0.65,0.83
354,-15.80972222,12.72972222,2017,12,20,354,2017-12-20,17.49,28.01,17.05,21.67,10.62,67.44,0,1.73,100.62,0.65,0.64,0.82
355,-15.80972222,12.72972222,2017,12,21,355,2017-12-21,18.22,25.6,16.69,20.22,9.16,63.31,0,2.36,58.94,0.65,0.64,0.82
