Var1,LON,LAT,YEAR,MM,DD,DOY,YYYYMMDD,ALLSKY_SFC_SW_DWN,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS2M,WD2M,GWETTOP,GWETROOT,GWETPROF
179,-16.29972222,13.89972222,2015,6,28,179,2015-06-28,23.15,33.56,24.37,28.62,14.28,61.19,0,3.55,256.94,0.29,0.41,0.53
180,-16.29972222,13.89972222,2015,6,29,180,2015-06-29,21.81,37.57,24.31,30.4,14.28,56.44,0.04,3.02,231.25,0.29,0.41,0.53
181,-16.29972222,13.89972222,2015,6,30,181,2015-06-30,22.5,36.84,25.92,30.54,15.44,59,0.22,3.13,259.44,0.28,0.41,0.53
182,-16.29972222,13.89972222,2015,7,1,182,2015-07-01,19.82,33.97,26.37,29.32,16.42,65.94,1.1,3.14,266.62,0.3,0.41,0.53
183,-16.29972222,13.89972222,2015,7,2,183,2015-07-02,20.44,35.98,25.48,29.86,15.87,63.06,0.4,3.17,284.38,0.33,0.41,0.53
184,-16.29972222,13.89972222,2015,7,3,184,2015-07-03,17.94,35.07,25.37,29.38,15.75,64.19,0.1,3.66,293.25,0.32,0.41,0.53
185,-16.29972222,13.89972222,2015,7,4,185,2015-07-04,21.84,34.89,24.79,28.9,15.81,66.5,0.06,4.12,247.44,0.31,0.41,0.53
186,-16.29972222,13.89972222,2015,7,5,186,2015-07-05,21.98,35.02,24.32,28.89,16.17,67.69,0.15,4.05,243.75,0.3,0.41,0.53
187,-16.29972222,13.89972222,2015,7,6,187,2015-07-06,20.01,35.26,24.8,29.38,16.48,67,0.14,3.37,264.69,0.3,0.41,0.53
188,-16.29972222,13.89972222,2015,7,7,188,2015-07-07,16.42,35.76,25.25,30.08,15.93,62.25,0.58,2.33,263.62,0.3,0.41,0.53
189,-16.29972222,13.89972222,2015,7,8,189,2015-07-08,14.4,37.73,26.33,31.56,15.81,56.81,1.41,2.7,198,0.32,0.41,0.53
190,-16.29972222,13.89972222,2015,7,9,190,2015-07-09,10.14,29.31,25.78,27.62,18.92,82.56,25.17,2.34,144.88,0.56,0.45,0.54
191,-16.29972222,13.89972222,2015,7,10,191,2015-07-10,13.42,29.98,25.15,27.25,18.25,82.06,8.14,2.1,257.06,0.57,0.48,0.55
192,-16.29972222,13.89972222,2015,7,11,192,2015-07-11,20.02,33.91,24.55,28.8,17.27,72.69,0.6,2.02,266.5,0.5,0.48,0.55
193,-16.29972222,13.89972222,2015,7,12,193,2015-07-12,17.37,33.58,25.2,29.27,18.19,73.62,6.17,1.72,207.19,0.53,0.48,0.55
194,-16.29972222,13.89972222,2015,7,13,194,2015-07-13,23,32.89,25.25,28.93,16.91,69.56,1.44,1.72,273.56,0.5,0.48,0.55
195,-16.29972222,13.89972222,2015,7,14,195,2015-07-14,17.89,36.59,24.74,30.19,17.09,66.62,1.65,2.55,237.19,0.48,0.48,0.54
196,-16.29972222,13.89972222,2015,7,15,196,2015-07-15,20.34,34.33,25.58,29.51,17.7,70.38,5.25,2.17,280.75,0.51,0.48,0.54
197,-16.29972222,13.89972222,2015,7,16,197,2015-07-16,22.25,35.6,25.23,29.6,17.33,69.75,2.16,3.09,280.81,0.49,0.48,0.55
198,-16.29972222,13.89972222,2015,7,17,198,2015-07-17,20.27,34.61,25.55,29.5,17.4,69.62,1.23,2.59,239.44,0.47,0.48,0.54
199,-16.29972222,13.89972222,2015,7,18,199,2015-07-18,21.11,33.82,25.67,29.4,18.31,73.25,2.81,2.32,271.94,0.48,0.48,0.54
200,-16.29972222,13.89972222,2015,7,19,200,2015-07-19,15.45,33.21,25.43,28.63,17.09,71.69,0.8,3.47,291.94,0.48,0.48,0.54
201,-16.29972222,13.89972222,2015,7,20,201,2015-07-20,21.38,36.26,23.87,29.31,15.93,66.44,0.01,2.53,267.62,0.45,0.47,0.54
202,-16.29972222,13.89972222,2015,7,21,202,2015-07-21,19.86,34.15,24.8,28.67,15.87,66.88,0.03,2.82,265.56,0.44,0.46,0.54
203,-16.29972222,13.89972222,2015,7,22,203,2015-07-22,20.06,34.11,24.5,28.3,15.08,65.12,0,3.13,278.81,0.43,0.45,0.54
204,-16.29972222,13.89972222,2015,7,23,204,2015-07-23,22.19,33.89,23.35,27.89,15.14,67.19,0.01,3.1,265.5,0.43,0.45,0.54
205,-16.29972222,13.89972222,2015,7,24,205,2015-07-24,20.16,34.15,25.19,29.01,17.27,70.56,0.34,2.88,251.81,0.42,0.45,0.54
206,-16.29972222,13.89972222,2015,7,25,206,2015-07-25,16.7,32.61,25.9,28.52,18.19,76.19,2.86,2.32,259.69,0.45,0.45,0.54
207,-16.29972222,13.89972222,2015,7,26,207,2015-07-26,17.69,30.68,25.48,27.94,18.13,77.88,8.09,1.23,304.94,0.52,0.46,0.54
208,-16.29972222,13.89972222,2015,7,27,208,2015-07-27,16.29,30.51,24.92,27.51,18.62,82.12,6.89,1.64,252.12,0.53,0.47,0.54
209,-16.29972222,13.89972222,2015,7,28,209,2015-07-28,15.45,30.24,25.26,27.11,19.04,85.88,12.12,1.74,238,0.58,0.48,0.55
210,-16.29972222,13.89972222,2015,7,29,210,2015-07-29,18.61,30.3,24.48,27.05,18.62,84.56,10.65,2.91,227.69,0.59,0.51,0.55
211,-16.29972222,13.89972222,2015,7,30,211,2015-07-30,9.28,31.17,24.66,27.27,18.68,83.69,14.45,2.73,252.56,0.63,0.53,0.55
212,-16.29972222,13.89972222,2015,7,31,212,2015-07-31,17.72,29.48,24.73,26.65,18.62,86.19,16.56,3.01,265.75,0.66,0.55,0.55
213,-16.29972222,13.89972222,2015,8,1,213,2015-08-01,16.4,27.54,25.11,26,18.86,90.25,9.04,2.02,234.81,0.66,0.58,0.56
214,-16.29972222,13.89972222,2015,8,2,214,2015-08-02,16.1,29.07,24.67,26.55,18.68,86.88,5.17,1.69,279.12,0.63,0.59,0.56
215,-16.29972222,13.89972222,2015,8,3,215,2015-08-03,22.02,32.37,23.97,27.85,18.25,79.69,4.83,2.14,294.19,0.62,0.58,0.56
216,-16.29972222,13.89972222,2015,8,4,216,2015-08-04,18.69,31.04,25.02,27.54,18.43,81.25,3.92,2.62,291.94,0.62,0.58,0.56
217,-16.29972222,13.89972222,2015,8,5,217,2015-08-05,15.44,29.87,24.62,26.96,18.55,84.06,2.39,1.99,252.44,0.6,0.58,0.56
218,-16.29972222,13.89972222,2015,8,6,218,2015-08-06,21.47,31.83,24.23,27.44,19.17,85.06,3.13,2.79,227.44,0.59,0.58,0.56
219,-16.29972222,13.89972222,2015,8,7,219,2015-08-07,17.43,31.5,24.59,27.37,18.07,80.44,2.08,3.06,286.12,0.59,0.57,0.56
220,-16.29972222,13.89972222,2015,8,8,220,2015-08-08,20.73,32.73,23.8,27.75,17.82,78,4.01,1.79,267.94,0.58,0.56,0.56
221,-16.29972222,13.89972222,2015,8,9,221,2015-08-09,17.11,30.94,25.14,27.4,19.29,85.31,20.48,1.51,181.25,0.69,0.58,0.56
222,-16.29972222,13.89972222,2015,8,10,222,2015-08-10,21.26,31.01,24.4,27.4,18.74,83.38,2.4,2.86,189.06,0.63,0.59,0.57
223,-16.29972222,13.89972222,2015,8,11,223,2015-08-11,20.37,32.51,24.12,27.86,18.74,81.44,2.55,2.14,230.75,0.6,0.59,0.56
224,-16.29972222,13.89972222,2015,8,12,224,2015-08-12,12.16,30.9,24.8,27.44,19.04,84.31,6.76,1.77,246.38,0.62,0.59,0.56
225,-16.29972222,13.89972222,2015,8,13,225,2015-08-13,18.82,31.54,25.26,27.98,18.74,80.75,4.17,1.16,268.75,0.62,0.59,0.57
226,-16.29972222,13.89972222,2015,8,14,226,2015-08-14,14.65,33.39,25.23,28.76,19.84,82,11.39,2.06,281.38,0.66,0.59,0.57
227,-16.29972222,13.89972222,2015,8,15,227,2015-08-15,12.38,31.44,25.62,27.96,20.14,86.44,8.56,1.79,263.06,0.66,0.6,0.57
228,-16.29972222,13.89972222,2015,8,16,228,2015-08-16,20.88,30.68,25.58,27.6,19.96,87.38,15.56,1.59,257.69,0.7,0.62,0.57
229,-16.29972222,13.89972222,2015,8,17,229,2015-08-17,9.37,28.63,25.53,26.83,18.86,86.12,17.54,1.34,223.31,0.73,0.65,0.58
230,-16.29972222,13.89972222,2015,8,18,230,2015-08-18,15.29,29.86,24.44,26.64,18.62,85.75,35.69,0.98,165.38,0.8,0.7,0.59
231,-16.29972222,13.89972222,2015,8,19,231,2015-08-19,18.6,31.43,24.67,27.86,19.1,82.69,6.19,1.11,271.5,0.73,0.72,0.59
232,-16.29972222,13.89972222,2015,8,20,232,2015-08-20,10.51,29.63,25.26,27.04,19.78,89,26.62,1.71,277.25,0.8,0.73,0.6
233,-16.29972222,13.89972222,2015,8,21,233,2015-08-21,18.37,29.01,24.25,26.21,18.98,89.56,11.05,2.95,205.5,0.77,0.77,0.61
234,-16.29972222,13.89972222,2015,8,22,234,2015-08-22,21.42,31.51,23.2,27.37,18.98,84.62,9.72,1.34,199.94,0.76,0.76,0.61
235,-16.29972222,13.89972222,2015,8,23,235,2015-08-23,18.54,30.26,25.28,27.27,19.53,87.06,20.6,1.8,214,0.8,0.78,0.61
236,-16.29972222,13.89972222,2015,8,24,236,2015-08-24,22.8,30.71,24.11,27.15,19.17,86.31,7.16,1.51,219.88,0.77,0.79,0.62
237,-16.29972222,13.89972222,2015,8,25,237,2015-08-25,19.21,29.18,25.23,27.21,19.96,88.88,25.16,1.51,288.19,0.8,0.8,0.62
238,-16.29972222,13.89972222,2015,8,26,238,2015-08-26,21.53,31.62,25.03,28.08,19.47,83.12,2.39,0.95,232.38,0.77,0.81,0.62
239,-16.29972222,13.89972222,2015,8,27,239,2015-08-27,23.56,32.13,25.79,28.24,19.35,81.88,2.19,1.25,253.62,0.76,0.79,0.62
240,-16.29972222,13.89972222,2015,8,28,240,2015-08-28,20.75,30.11,25.12,27.25,19.78,87.94,5.67,1.74,286.69,0.76,0.77,0.62
241,-16.29972222,13.89972222,2015,8,29,241,2015-08-29,18.95,31.32,24.57,27.62,19.1,83.81,2.47,1.04,203.06,0.75,0.77,0.62
242,-16.29972222,13.89972222,2015,8,30,242,2015-08-30,15.31,29.14,24.36,26.25,19.17,90.5,14.95,2.34,157.06,0.77,0.76,0.62
243,-16.29972222,13.89972222,2015,8,31,243,2015-08-31,20.49,30.03,23.97,26.33,18.19,86.19,5.15,1.99,222,0.76,0.77,0.62
244,-16.29972222,13.89972222,2015,9,1,244,2015-09-01,9.6,28.86,24.51,26.4,18.74,87.88,13.29,2.25,293.62,0.77,0.77,0.63
245,-16.29972222,13.89972222,2015,9,2,245,2015-09-02,18.75,31.07,24.23,27.63,19.17,84.19,3.51,1.06,241.56,0.76,0.77,0.63
246,-16.29972222,13.89972222,2015,9,3,246,2015-09-03,16.16,31.57,24.58,27.99,19.9,85.25,7.86,1.23,317.12,0.76,0.76,0.63
247,-16.29972222,13.89972222,2015,9,4,247,2015-09-04,20.46,31.55,24.88,27.76,19.78,86,4.11,1.79,142.5,0.74,0.76,0.63
248,-16.29972222,13.89972222,2015,9,5,248,2015-09-05,19.82,30.55,24.25,26.98,19.78,89.44,6.08,1.73,204.81,0.74,0.74,0.63
249,-16.29972222,13.89972222,2015,9,6,249,2015-09-06,12.91,29.54,25.02,26.78,19.65,90.12,14.88,1.98,277.81,0.77,0.75,0.63
250,-16.29972222,13.89972222,2015,9,7,250,2015-09-07,14.62,28.59,23.83,25.75,18.8,91.31,31.65,2.48,257.81,0.82,0.78,0.64
251,-16.29972222,13.89972222,2015,9,8,251,2015-09-08,19.33,31.23,22.76,26.79,18.25,84.12,2.38,1.9,172.62,0.77,0.8,0.65
252,-16.29972222,13.89972222,2015,9,9,252,2015-09-09,19.7,31.39,24.07,27.51,19.23,84.94,0.74,1.75,258.56,0.74,0.78,0.65
253,-16.29972222,13.89972222,2015,9,10,253,2015-09-10,12.46,30.44,25.15,27.48,19.84,87.06,5.89,1.62,318.25,0.75,0.77,0.65
254,-16.29972222,13.89972222,2015,9,11,254,2015-09-11,21.49,30.07,25.31,27.39,20.14,88.81,4.87,1.66,164.5,0.75,0.76,0.65
255,-16.29972222,13.89972222,2015,9,12,255,2015-09-12,18.09,30.01,24.95,27.2,19.96,89.19,10.04,1.42,137.62,0.77,0.76,0.65
256,-16.29972222,13.89972222,2015,9,13,256,2015-09-13,14.65,29.96,24.63,27.15,19.41,87.25,10.28,1.12,189.19,0.77,0.77,0.65
257,-16.29972222,13.89972222,2015,9,14,257,2015-09-14,22.2,31.24,24.47,27.52,19.1,84.38,3.81,1.22,280.19,0.74,0.76,0.66
258,-16.29972222,13.89972222,2015,9,15,258,2015-09-15,21.14,29.41,24.99,26.77,19.47,89.25,6.41,1.62,228.38,0.75,0.75,0.66
259,-16.29972222,13.89972222,2015,9,16,259,2015-09-16,14.12,28.79,24.32,26.33,19.04,89.5,3.88,1.72,242.62,0.74,0.74,0.66
260,-16.29972222,13.89972222,2015,9,17,260,2015-09-17,22.89,32.24,23.69,27.41,17.94,80.31,3.23,1.2,259.06,0.73,0.73,0.66
261,-16.29972222,13.89972222,2015,9,18,261,2015-09-18,23.91,32.29,24.49,27.79,19.04,83.12,5.59,1.95,299.94,0.73,0.72,0.66
262,-16.29972222,13.89972222,2015,9,19,262,2015-09-19,22.98,33.24,23.79,28.18,19.23,82.38,6.14,1.14,243.88,0.72,0.71,0.66
263,-16.29972222,13.89972222,2015,9,20,263,2015-09-20,15.22,31.27,25.43,27.92,19.78,85.06,10.52,1.27,160.75,0.74,0.71,0.66
264,-16.29972222,13.89972222,2015,9,21,264,2015-09-21,21.02,29.62,25.14,27.46,19.1,84.12,15.91,0.74,187.06,0.77,0.73,0.66
265,-16.29972222,13.89972222,2015,9,22,265,2015-09-22,13.99,30.31,25.23,27.88,18.43,79.38,10.85,0.48,135.38,0.76,0.73,0.66
266,-16.29972222,13.89972222,2015,9,23,266,2015-09-23,19.74,29.55,25.42,27.27,19.17,85.31,10.7,1.09,268.69,0.76,0.74,0.66
267,-16.29972222,13.89972222,2015,9,24,267,2015-09-24,17.03,27.55,25.03,25.97,19.04,91.25,6.81,1.37,221.06,0.75,0.74,0.67
268,-16.29972222,13.89972222,2015,9,25,268,2015-09-25,20.93,32.87,24.01,28.2,18.31,78.25,2.39,0.82,239.25,0.73,0.73,0.67
269,-16.29972222,13.89972222,2015,9,26,269,2015-09-26,20.34,31.16,25.37,27.76,19.53,84.81,4.6,1.7,283.88,0.72,0.72,0.66
270,-16.29972222,13.89972222,2015,9,27,270,2015-09-27,17.26,30.45,25.36,27.55,19.35,84.69,5.53,1.04,225.56,0.73,0.72,0.67
271,-16.29972222,13.89972222,2015,9,28,271,2015-09-28,12.01,29.81,25.05,27.15,18.8,84,17.11,1.28,165.69,0.77,0.73,0.67
272,-16.29972222,13.89972222,2015,9,29,272,2015-09-29,18.09,29.42,23.43,26.09,18.37,87.88,22.08,2.41,115.19,0.77,0.74,0.68
273,-16.29972222,13.89972222,2015,9,30,273,2015-09-30,17.41,28.73,24.01,26.12,18.86,89.81,17.04,1.83,124.44,0.79,0.77,0.69
274,-16.29972222,13.89972222,2015,10,1,274,2015-10-01,17.36,30.89,24.55,27.51,18.8,82.62,12.53,0.92,184.06,0.78,0.78,0.69
275,-16.29972222,13.89972222,2015,10,2,275,2015-10-02,17.59,32.23,24.43,28.08,19.84,84.19,6.36,1.52,91.31,0.76,0.77,0.69
276,-16.29972222,13.89972222,2015,10,3,276,2015-10-03,12.84,32.95,25.84,28.74,19.84,81.88,20.54,0.95,192.56,0.8,0.78,0.7
277,-16.29972222,13.89972222,2015,10,4,277,2015-10-04,18.55,31.29,25.69,28.19,19.71,83.56,10.49,1.35,309.81,0.78,0.8,0.7
278,-16.29972222,13.89972222,2015,10,5,278,2015-10-05,20.15,33.04,25.26,28.88,19.84,81.19,3.47,1.02,181.38,0.76,0.78,0.7
279,-16.29972222,13.89972222,2015,10,6,279,2015-10-06,17.65,31.04,25.85,27.96,20.02,85.88,16.1,1.27,214.31,0.79,0.77,0.7
280,-16.29972222,13.89972222,2015,10,7,280,2015-10-07,17.21,28.9,24.95,26.73,19.23,88.38,15.52,1.07,154.88,0.8,0.8,0.71
281,-16.29972222,13.89972222,2015,10,8,281,2015-10-08,18.69,30.6,23.93,27.15,18.92,85.12,0.57,0.7,189.5,0.75,0.78,0.71
282,-16.29972222,13.89972222,2015,10,9,282,2015-10-09,21.06,30.86,24.3,27.51,19.29,84.81,3.4,1.41,323.12,0.74,0.76,0.71
283,-16.29972222,13.89972222,2015,10,10,283,2015-10-10,20.93,32.19,24.9,28.01,18.55,80.25,2.16,1.45,313.94,0.73,0.74,0.71
284,-16.29972222,13.89972222,2015,10,11,284,2015-10-11,21.62,33.79,23.34,28.35,18.25,78.12,0.9,1.02,236.88,0.71,0.73,0.7
285,-16.29972222,13.89972222,2015,10,12,285,2015-10-12,20.89,32.05,24.99,28.33,18.8,79.44,0.7,0.98,191,0.7,0.7,0.7
286,-16.29972222,13.89972222,2015,10,13,286,2015-10-13,18.48,30.64,24.72,27.51,19.17,84.31,5.92,1.01,145,0.72,0.7,0.7
287,-16.29972222,13.89972222,2015,10,14,287,2015-10-14,16.16,30.23,25.12,27.39,19.17,85.12,6.58,0.87,219.38,0.73,0.7,0.7
288,-16.29972222,13.89972222,2015,10,15,288,2015-10-15,18.7,30.79,24.64,27.59,19.04,83.5,7.9,0.92,249.19,0.73,0.7,0.7
289,-16.29972222,13.89972222,2015,10,16,289,2015-10-16,22.68,30.52,24.8,27.24,19.29,86.25,3.71,1.48,199.44,0.71,0.7,0.71
290,-16.29972222,13.89972222,2015,10,17,290,2015-10-17,15.45,29.42,23.78,26.36,17.88,84.31,2.94,1.99,158.06,0.7,0.69,0.71
291,-16.29972222,13.89972222,2015,10,18,291,2015-10-18,21.33,31.17,24.36,27.13,18.86,85,5.92,1.15,325.56,0.71,0.69,0.71
292,-16.29972222,13.89972222,2015,10,19,292,2015-10-19,17.6,31.25,23.47,27.33,18.07,80.81,0.65,0.83,128.94,0.69,0.68,0.71
293,-16.29972222,13.89972222,2015,10,20,293,2015-10-20,17.06,30.35,23.65,26.81,18.25,83.62,3.23,1.29,149.44,0.69,0.66,0.7
294,-16.29972222,13.89972222,2015,10,21,294,2015-10-21,17.82,29.41,24.23,26.39,18.43,86.69,14.38,1.29,299.06,0.73,0.67,0.71
295,-16.29972222,13.89972222,2015,10,22,295,2015-10-22,20.08,31.08,22.83,26.55,17.52,82.25,0.99,1.11,223.44,0.69,0.67,0.71
296,-16.29972222,13.89972222,2015,10,23,296,2015-10-23,13.82,31.55,23.33,27.23,17.82,80.62,0.19,1.06,242.62,0.66,0.66,0.71
297,-16.29972222,13.89972222,2015,10,24,297,2015-10-24,22.43,32.58,23.28,27.63,17.94,79.62,1.36,1.44,189.62,0.66,0.65,0.7
298,-16.29972222,13.89972222,2015,10,25,298,2015-10-25,12.63,28.15,24.41,25.92,18.43,88.81,2.92,1.91,339.75,0.67,0.64,0.7
299,-16.29972222,13.89972222,2015,10,26,299,2015-10-26,12.76,30.04,23.36,26.31,17.27,82.12,1.65,1.59,280.88,0.66,0.64,0.7
300,-16.29972222,13.89972222,2015,10,27,300,2015-10-27,17.55,32.52,23.05,27.42,17.09,77.19,0.91,1.37,191.56,0.65,0.63,0.7
301,-16.29972222,13.89972222,2015,10,28,301,2015-10-28,22.09,33.18,22.62,27.64,16.66,74.94,0.59,1.38,145.81,0.63,0.62,0.7
302,-16.29972222,13.89972222,2015,10,29,302,2015-10-29,22.26,34.26,22.77,27.86,16.54,74.44,0.87,1.37,200.69,0.62,0.61,0.7
303,-16.29972222,13.89972222,2015,10,30,303,2015-10-30,20.33,32.57,23.08,27.21,17.94,81.5,1.21,1.33,269.81,0.62,0.6,0.7
304,-16.29972222,13.89972222,2015,10,31,304,2015-10-31,21.09,31.62,23.83,27.25,18.01,81.19,1.04,1.26,229,0.62,0.6,0.7
305,-16.29972222,13.89972222,2015,11,1,305,2015-11-01,21.29,30.69,24.28,27.08,18.01,81.44,0.55,0.84,242,0.62,0.6,0.7
306,-16.29972222,13.89972222,2015,11,2,306,2015-11-02,17.48,29.72,24.33,26.93,17.82,81.12,2.83,0.79,163.44,0.63,0.6,0.7
307,-16.29972222,13.89972222,2015,11,3,307,2015-11-03,7.59,29.18,23.83,26.26,17.94,84.81,1.09,1.2,139.94,0.62,0.6,0.7
308,-16.29972222,13.89972222,2015,11,4,308,2015-11-04,20.47,33.61,23.07,28.54,17.15,72.69,0.08,1.16,88.38,0.61,0.59,0.7
309,-16.29972222,13.89972222,2015,11,5,309,2015-11-05,21.51,34.59,24.86,29.47,15.44,61.75,0.08,1.03,102.38,0.59,0.59,0.7
310,-16.29972222,13.89972222,2015,11,6,310,2015-11-06,21.76,34.3,24.69,28.65,15.5,65.44,0.27,1,159.88,0.59,0.58,0.7
311,-16.29972222,13.89972222,2015,11,7,311,2015-11-07,22.73,34.44,23.31,28.04,15.01,67.19,0,1.37,186.75,0.58,0.57,0.7
312,-16.29972222,13.89972222,2015,11,8,312,2015-11-08,21.91,33.12,23.44,27.22,15.75,72.56,0,1.46,155.94,0.57,0.57,0.69
313,-16.29972222,13.89972222,2015,11,9,313,2015-11-09,21.36,33.72,21.45,27.4,14.22,65.06,0,1.37,135,0.56,0.56,0.69
314,-16.29972222,13.89972222,2015,11,10,314,2015-11-10,21.57,32.77,24.4,27.67,15.75,69.56,0,1.1,161.5,0.56,0.55,0.69
315,-16.29972222,13.89972222,2015,11,11,315,2015-11-11,17.86,31.23,22.43,26.16,13.24,64.62,0.05,1.48,121.5,0.55,0.55,0.69
316,-16.29972222,13.89972222,2015,11,12,316,2015-11-12,9.7,32.1,23.37,27.1,14.28,65.88,2.12,1.19,223.69,0.57,0.55,0.69
317,-16.29972222,13.89972222,2015,11,13,317,2015-11-13,12.79,33.38,22.26,27.08,13.24,62.25,0.01,1.88,213.69,0.55,0.55,0.69
318,-16.29972222,13.89972222,2015,11,14,318,2015-11-14,15.58,32.34,21.98,26.54,14.83,70.81,0,1.62,165.5,0.55,0.55,0.68
319,-16.29972222,13.89972222,2015,11,15,319,2015-11-15,19.87,32.19,24.43,27.55,16.78,74.5,0.08,1.3,136.88,0.55,0.55,0.68
320,-16.29972222,13.89972222,2015,11,16,320,2015-11-16,20.19,31.16,19.34,24.37,9.95,55.19,0,2.23,51.69,0.54,0.54,0.68
321,-16.29972222,13.89972222,2015,11,17,321,2015-11-17,17.13,30.02,17.46,22.78,8.73,51.88,0,2.09,55.75,0.54,0.54,0.68
322,-16.29972222,13.89972222,2015,11,18,322,2015-11-18,19.42,31.24,16.83,23.86,10.07,56.38,0,1.95,80.94,0.53,0.54,0.68
323,-16.29972222,13.89972222,2015,11,19,323,2015-11-19,18.86,30.12,17.7,23.62,10.74,60.56,0,2.11,81.88,0.53,0.53,0.68
324,-16.29972222,13.89972222,2015,11,20,324,2015-11-20,22.08,31.71,19.05,24.65,10.62,57.06,0,2.47,75.75,0.52,0.53,0.67
325,-16.29972222,13.89972222,2015,11,21,325,2015-11-21,19.55,30.47,17.09,23.35,9.46,55.12,0,2.15,65.25,0.52,0.53,0.67
326,-16.29972222,13.89972222,2015,11,22,326,2015-11-22,13.18,30.45,18.91,23.98,9.64,53.56,0,1.24,71.12,0.52,0.52,0.67
327,-16.29972222,13.89972222,2015,11,23,327,2015-11-23,19.77,30.58,17.21,23.58,9.22,52.62,0,1.45,109.81,0.52,0.52,0.67
328,-16.29972222,13.89972222,2015,11,24,328,2015-11-24,20.62,30.91,17.76,23.56,10.31,58.69,0,1.54,73.44,0.52,0.52,0.67
329,-16.29972222,13.89972222,2015,11,25,329,2015-11-25,19.85,32.48,18.08,24.33,9.95,55.06,0,2.12,45.56,0.52,0.52,0.67
330,-16.29972222,13.89972222,2015,11,26,330,2015-11-26,19.96,30.19,18.92,23.9,9.22,51.12,0,1.8,57.81,0.52,0.52,0.66
331,-16.29972222,13.89972222,2015,11,27,331,2015-11-27,15.52,31.55,18.01,24.9,9.77,51.75,0,1.55,97.06,0.52,0.52,0.66
332,-16.29972222,13.89972222,2015,11,28,332,2015-11-28,19.58,28.88,19.48,23.51,10.13,56.94,0,1.61,78.44,0.52,0.52,0.66
333,-16.29972222,13.89972222,2015,11,29,333,2015-11-29,15.02,32.28,16.94,24.05,8.73,48.75,0,2.48,48.56,0.51,0.52,0.66
334,-16.29972222,13.89972222,2015,11,30,334,2015-11-30,12.77,32.73,17.76,23.93,8.36,47.12,0,2.62,70.44,0.5,0.52,0.66
335,-16.29972222,13.89972222,2015,12,1,335,2015-12-01,15.53,31.41,16.5,23.33,8.06,47.38,0,2.19,84.81,0.5,0.51,0.66
336,-16.29972222,13.89972222,2015,12,2,336,2015-12-02,18.8,31.76,16.01,23.4,9.4,55.25,0,1.68,149.81,0.5,0.51,0.66
337,-16.29972222,13.89972222,2015,12,3,337,2015-12-03,18.49,32.07,17.76,24,9.16,51.56,0,1.95,72.88,0.5,0.51,0.66
338,-16.29972222,13.89972222,2015,12,4,338,2015-12-04,16.66,31.48,16.65,23.15,9.52,55.62,0,2.3,89.31,0.5,0.51,0.66
339,-16.29972222,13.89972222,2015,12,5,339,2015-12-05,17.57,30.94,17.53,23.15,9.22,54.62,0,2.4,96.19,0.5,0.51,0.66
340,-16.29972222,13.89972222,2015,12,6,340,2015-12-06,19.32,30.6,15.34,23,8.18,50.88,0,1.88,146.06,0.5,0.51,0.66
341,-16.29972222,13.89972222,2015,12,7,341,2015-12-07,20.34,30.78,16.68,23.65,8.61,49.06,0,1.63,125.25,0.49,0.5,0.66
342,-16.29972222,13.89972222,2015,12,8,342,2015-12-08,18.73,31.44,15.37,23.37,8.42,49.56,0,1.84,67.75,0.49,0.5,0.66
343,-16.29972222,13.89972222,2015,12,9,343,2015-12-09,19.38,32.28,15.82,23.8,8.12,47.19,0,2.13,65.69,0.48,0.5,0.65
344,-16.29972222,13.89972222,2015,12,10,344,2015-12-10,14.8,27.18,17.66,22.11,9.16,56.06,0,1.8,73.25,0.48,0.5,0.65
345,-16.29972222,13.89972222,2015,12,11,345,2015-12-11,10.62,31.36,17.37,22.96,7.93,47.75,0,2.17,48.25,0.48,0.5,0.65
346,-16.29972222,13.89972222,2015,12,12,346,2015-12-12,14.45,30.87,15.76,22.39,7.02,44.31,0,1.8,135.31,0.48,0.49,0.65
347,-16.29972222,13.89972222,2015,12,13,347,2015-12-13,12.37,30.43,14.81,22.33,7.39,47.38,0,1.65,117.25,0.48,0.49,0.65
348,-16.29972222,13.89972222,2015,12,14,348,2015-12-14,13.49,28.15,15.23,21.93,7.57,48.69,0,1.39,107.38,0.48,0.49,0.65
349,-16.29972222,13.89972222,2015,12,15,349,2015-12-15,14.65,27.53,17.94,22.7,8.85,51.88,0,1.43,96.62,0.49,0.49,0.65
350,-16.29972222,13.89972222,2015,12,16,350,2015-12-16,20.04,30.95,16.82,22.1,7.69,48.88,0,2.35,70,0.48,0.49,0.65
351,-16.29972222,13.89972222,2015,12,17,351,2015-12-17,20.89,26.76,15.94,21.05,6.59,43.5,0,2.09,105,0.48,0.49,0.65
352,-16.29972222,13.89972222,2015,12,18,352,2015-12-18,21.05,31.27,13.46,21.76,7.2,47,0,2.44,93.88,0.48,0.49,0.64
353,-16.29972222,13.89972222,2015,12,19,353,2015-12-19,19.92,30.55,14.48,22.15,6.9,44.44,0,2.12,77.12,0.48,0.49,0.64
354,-16.29972222,13.89972222,2015,12,20,354,2015-12-20,18.31,29.44,15.01,21.79,6.23,40.12,0,2.16,69.12,0.48,0.49,0.64
355,-16.29972222,13.89972222,2015,12,21,355,2015-12-21,20.15,30.44,13.98,21.46,7.26,47.69,0,2.18,95.69,0.47,0.49,0.64
