Var1,LON,LAT,YEAR,MM,DD,DOY,YYYYMMDD,ALLSKY_SFC_SW_DWN,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS2M,WD2M,GWETTOP,GWETROOT,GWETPROF
179,-15.83972222,13.95972222,2012,6,27,179,2012-06-27,22.67,37.05,23.98,30,14.22,56.56,0.92,2.94,219.62,0.41,0.44,0.48
180,-15.83972222,13.95972222,2012,6,28,180,2012-06-28,19.04,34.09,25.08,29.06,16.72,68.69,5.79,2.55,240.19,0.46,0.44,0.48
181,-15.83972222,13.95972222,2012,6,29,181,2012-06-29,17.55,31.8,25.21,27.85,17.33,75.19,5.09,2.52,266.25,0.5,0.45,0.49
182,-15.83972222,13.95972222,2012,6,30,182,2012-06-30,19.83,31.02,24.7,27.49,17.52,77.62,3.1,2.4,255.5,0.49,0.45,0.49
183,-15.83972222,13.95972222,2012,7,1,183,2012-07-01,20.71,31.62,24.36,27.65,17.33,76.31,2.19,2.94,252.69,0.48,0.46,0.49
184,-15.83972222,13.95972222,2012,7,2,184,2012-07-02,17.75,31.19,24.33,27.24,17.7,79.5,8.54,2.34,256.12,0.52,0.46,0.49
185,-15.83972222,13.95972222,2012,7,3,185,2012-07-03,18.85,30.03,24.25,26.93,17.82,81.31,11.13,1.52,214.12,0.56,0.48,0.5
186,-15.83972222,13.95972222,2012,7,4,186,2012-07-04,21.38,32.26,23.72,27.67,17.33,76.38,4.45,1.76,221.94,0.53,0.49,0.5
187,-15.83972222,13.95972222,2012,7,5,187,2012-07-05,20.2,32.3,24.15,27.51,17.7,78.5,4.39,2.78,264.56,0.53,0.49,0.5
188,-15.83972222,13.95972222,2012,7,6,188,2012-07-06,22.55,34.69,23.45,28.87,17.27,72,1.62,1.62,233.94,0.51,0.49,0.5
189,-15.83972222,13.95972222,2012,7,7,189,2012-07-07,17.71,31.01,24.8,27.43,17.82,78.69,5.11,2.38,187.75,0.53,0.49,0.5
190,-15.83972222,13.95972222,2012,7,8,190,2012-07-08,18.89,31.73,24.12,27.44,17.88,79.69,6.24,2.24,235.19,0.55,0.5,0.5
191,-15.83972222,13.95972222,2012,7,9,191,2012-07-09,21.52,32.98,24.22,28.36,18.07,76.56,8,1.77,219.69,0.56,0.51,0.51
192,-15.83972222,13.95972222,2012,7,10,192,2012-07-10,24.36,33.4,24.22,28.01,16.91,73.56,2.5,3.45,263,0.54,0.52,0.51
193,-15.83972222,13.95972222,2012,7,11,193,2012-07-11,24.14,33.51,23.37,28.13,17.4,74.94,2.47,2.54,213.88,0.52,0.51,0.51
194,-15.83972222,13.95972222,2012,7,12,194,2012-07-12,17.71,32.64,24.42,28.27,17.88,76.25,3.44,1.48,211.31,0.52,0.51,0.51
195,-15.83972222,13.95972222,2012,7,13,195,2012-07-13,20.82,33.42,24.77,28.83,17.82,73.69,6.11,2,215.25,0.55,0.51,0.51
196,-15.83972222,13.95972222,2012,7,14,196,2012-07-14,23.41,32.73,23.6,28.08,17.4,74.94,9.85,2.14,278.88,0.58,0.52,0.51
197,-15.83972222,13.95972222,2012,7,15,197,2012-07-15,16.47,30.15,23.96,26.46,17.21,80.81,2.02,2.34,195.31,0.55,0.52,0.51
198,-15.83972222,13.95972222,2012,7,16,198,2012-07-16,21.66,32.84,23.25,27.69,17.15,75.88,2.72,1.59,246.25,0.54,0.52,0.51
199,-15.83972222,13.95972222,2012,7,17,199,2012-07-17,21.87,31.83,23.98,27.66,17.46,77.06,5.29,1.67,251.25,0.55,0.52,0.51
200,-15.83972222,13.95972222,2012,7,18,200,2012-07-18,22.18,32.48,24.37,28.06,18.13,78.25,2.74,2.04,259.62,0.54,0.52,0.51
201,-15.83972222,13.95972222,2012,7,19,201,2012-07-19,21.43,30.94,24.8,27.62,18.01,79.06,3.66,2.66,278.19,0.55,0.52,0.51
202,-15.83972222,13.95972222,2012,7,20,202,2012-07-20,20.14,31.89,23.7,27.61,17.33,76.62,2.95,1.83,248.19,0.54,0.52,0.51
203,-15.83972222,13.95972222,2012,7,21,203,2012-07-21,13.28,30.4,24.49,26.77,17.58,81.06,4.37,2.29,170.75,0.55,0.52,0.51
204,-15.83972222,13.95972222,2012,7,22,204,2012-07-22,23.51,32.17,23.42,27.33,17.4,78.62,7.18,2.69,253.69,0.56,0.52,0.52
205,-15.83972222,13.95972222,2012,7,23,205,2012-07-23,17.03,31.03,24.15,27.34,18.25,81.56,8.31,2.76,326.12,0.59,0.52,0.52
206,-15.83972222,13.95972222,2012,7,24,206,2012-07-24,18.72,31.88,24.37,27.55,18.25,80.69,6.2,2.7,205.06,0.59,0.54,0.52
207,-15.83972222,13.95972222,2012,7,25,207,2012-07-25,22.16,32.01,24.01,27.35,17.88,80.12,6.58,2.72,211.75,0.59,0.54,0.52
208,-15.83972222,13.95972222,2012,7,26,208,2012-07-26,21.48,31.4,24.06,27.71,18.49,81.06,6.42,1.77,305.88,0.59,0.54,0.52
209,-15.83972222,13.95972222,2012,7,27,209,2012-07-27,20.67,30.76,24.59,27.46,19.04,84.12,11.83,1.48,280.69,0.62,0.55,0.52
210,-15.83972222,13.95972222,2012,7,28,210,2012-07-28,16.7,30.59,24.4,27.25,18.86,84.25,4.16,0.85,223.25,0.61,0.56,0.52
211,-15.83972222,13.95972222,2012,7,29,211,2012-07-29,22.3,30.49,24.45,26.98,18.49,83.94,5.1,2.33,248.69,0.6,0.56,0.52
212,-15.83972222,13.95972222,2012,7,30,212,2012-07-30,21.5,32.25,24.11,27.99,18.31,79.31,3.25,0.9,206.06,0.59,0.56,0.53
213,-15.83972222,13.95972222,2012,7,31,213,2012-07-31,19.94,31.61,24.76,27.83,18.98,82.44,3.6,1.8,244.62,0.59,0.55,0.53
214,-15.83972222,13.95972222,2012,8,1,214,2012-08-01,14.74,30.96,24.66,27.55,18.74,82.31,5.28,1.65,270.25,0.59,0.55,0.53
215,-15.83972222,13.95972222,2012,8,2,215,2012-08-02,22.34,30.8,24.65,27.25,18.62,83.38,3.45,1.39,178,0.59,0.55,0.53
216,-15.83972222,13.95972222,2012,8,3,216,2012-08-03,20.67,32.3,23.23,27.55,17.58,78.38,2.22,2.39,243.56,0.57,0.55,0.53
217,-15.83972222,13.95972222,2012,8,4,217,2012-08-04,20.09,30.6,24.44,26.91,18.25,83.31,15.57,2.69,313.25,0.63,0.55,0.53
218,-15.83972222,13.95972222,2012,8,5,218,2012-08-05,21.34,31.59,23.97,27.51,18.31,81.19,8.61,1.94,291.69,0.63,0.57,0.53
219,-15.83972222,13.95972222,2012,8,6,219,2012-08-06,21.85,31.16,23.85,27.08,18.49,83.75,6.3,1.78,228.56,0.62,0.58,0.54
220,-15.83972222,13.95972222,2012,8,7,220,2012-08-07,24.84,31.58,23.52,27.2,17.94,81.19,3.26,2.29,248.69,0.6,0.57,0.54
221,-15.83972222,13.95972222,2012,8,8,221,2012-08-08,21.22,30.24,24.27,26.92,18.68,85,5.94,2.7,292.94,0.62,0.57,0.54
222,-15.83972222,13.95972222,2012,8,9,222,2012-08-09,11.72,31.79,22.83,26.58,16.85,79.31,3.89,2.7,250.75,0.59,0.57,0.54
223,-15.83972222,13.95972222,2012,8,10,223,2012-08-10,21.41,31.3,23.47,26.5,17.82,83.69,9.21,3.16,166.12,0.62,0.57,0.54
224,-15.83972222,13.95972222,2012,8,11,224,2012-08-11,21.55,31.04,23.19,26.94,18.37,84.06,13.92,1.46,244.94,0.66,0.59,0.55
225,-15.83972222,13.95972222,2012,8,12,225,2012-08-12,19.81,30.44,24.2,27.26,18.37,82.25,4.14,1.28,219.69,0.62,0.59,0.55
226,-15.83972222,13.95972222,2012,8,13,226,2012-08-13,18.88,30.72,24,26.99,18.49,84.19,29.49,1.37,200.44,0.7,0.6,0.55
227,-15.83972222,13.95972222,2012,8,14,227,2012-08-14,15.66,27.98,24.09,25.62,18.49,90.62,18.9,2.51,240.69,0.74,0.66,0.56
228,-15.83972222,13.95972222,2012,8,15,228,2012-08-15,20.71,30.41,23.62,26.63,18.43,85.75,6.23,1.84,266.88,0.7,0.66,0.57
229,-15.83972222,13.95972222,2012,8,16,229,2012-08-16,20.11,30.62,23.83,27.37,18.86,83.75,7.35,1.16,165.5,0.69,0.66,0.57
230,-15.83972222,13.95972222,2012,8,17,230,2012-08-17,19.37,29.74,24.61,26.86,18.74,85.56,7.16,1.32,166.75,0.7,0.66,0.57
231,-15.83972222,13.95972222,2012,8,18,231,2012-08-18,8.31,27.51,24.1,25.41,18.31,90.69,7.03,3.09,286.31,0.7,0.66,0.58
232,-15.83972222,13.95972222,2012,8,19,232,2012-08-19,22.99,29.77,23.59,26.56,18.49,85.88,6.03,1.83,304.81,0.69,0.66,0.58
233,-15.83972222,13.95972222,2012,8,20,233,2012-08-20,20.9,30.05,22.64,26.42,18.43,86.25,7.41,1.36,267.31,0.7,0.66,0.58
234,-15.83972222,13.95972222,2012,8,21,234,2012-08-21,15.43,29.82,23.86,26.59,18.8,87.25,8.75,2.2,271.88,0.7,0.66,0.58
235,-15.83972222,13.95972222,2012,8,22,235,2012-08-22,14.97,29.57,24.44,26.46,18.98,88.62,11.82,2.31,249.81,0.72,0.66,0.59
236,-15.83972222,13.95972222,2012,8,23,236,2012-08-23,16.35,29.89,23.87,26.2,18.31,86.81,4.76,1.98,161.06,0.69,0.66,0.59
237,-15.83972222,13.95972222,2012,8,24,237,2012-08-24,17.75,30.68,22.94,26.48,18.49,86.44,8.79,2.25,193.38,0.7,0.66,0.59
238,-15.83972222,13.95972222,2012,8,25,238,2012-08-25,17.81,29.14,23.42,25.99,18.43,88.69,13.37,1.99,274.12,0.72,0.66,0.59
239,-15.83972222,13.95972222,2012,8,26,239,2012-08-26,20.93,29.18,24.28,26.18,18.8,89.12,13.48,1.53,240.19,0.73,0.68,0.6
240,-15.83972222,13.95972222,2012,8,27,240,2012-08-27,21.53,29.83,23.9,26.61,18.92,87.56,4.59,1.61,183.62,0.7,0.69,0.6
241,-15.83972222,13.95972222,2012,8,28,241,2012-08-28,24.28,30.45,23.07,26.6,18.43,85.81,3.15,1.49,219.12,0.69,0.67,0.6
242,-15.83972222,13.95972222,2012,8,29,242,2012-08-29,19.27,30.8,23.72,26.82,18.92,86.88,4.5,1.99,275.56,0.68,0.66,0.6
243,-15.83972222,13.95972222,2012,8,30,243,2012-08-30,23.67,30.61,24.11,26.84,19.23,87.81,5.78,2.35,262.88,0.68,0.66,0.6
244,-15.83972222,13.95972222,2012,8,31,244,2012-08-31,18.38,30.07,23.87,26.37,19.04,89.31,8.5,1.91,209.12,0.69,0.66,0.6
245,-15.83972222,13.95972222,2012,9,1,245,2012-09-01,15.22,29.85,23.3,26.15,18.49,88.06,19.76,1.72,209.81,0.73,0.66,0.61
246,-15.83972222,13.95972222,2012,9,2,246,2012-09-02,15.48,27,23.9,25.03,18.25,92.44,12.88,2.95,250.44,0.74,0.7,0.62
247,-15.83972222,13.95972222,2012,9,3,247,2012-09-03,18.73,29.75,23.36,25.91,18.01,87.25,6.67,2.06,254.12,0.71,0.7,0.62
248,-15.83972222,13.95972222,2012,9,4,248,2012-09-04,19.49,31.12,22.82,26.71,18.49,85.62,6.81,1.34,269.62,0.7,0.68,0.62
249,-15.83972222,13.95972222,2012,9,5,249,2012-09-05,19.35,28.2,24.07,26.01,19.17,91.69,22.54,1.84,288.44,0.75,0.7,0.62
250,-15.83972222,13.95972222,2012,9,6,250,2012-09-06,14.8,29.28,24.02,26.23,18.98,89.44,16.19,2.55,301,0.76,0.72,0.63
251,-15.83972222,13.95972222,2012,9,7,251,2012-09-07,16.51,29.06,23.57,25.87,18.55,89.38,12.57,2.03,215.81,0.75,0.73,0.64
252,-15.83972222,13.95972222,2012,9,8,252,2012-09-08,21.53,30.85,23.34,26.72,18.43,85.25,1.28,2.83,163.38,0.71,0.72,0.64
253,-15.83972222,13.95972222,2012,9,9,253,2012-09-09,22.22,32.25,22.62,27.37,18.74,83.69,2.49,1.32,247.25,0.7,0.7,0.63
254,-15.83972222,13.95972222,2012,9,10,254,2012-09-10,19.99,29.21,24.6,26.37,19.29,90.31,4.85,1.79,295.56,0.7,0.68,0.63
255,-15.83972222,13.95972222,2012,9,11,255,2012-09-11,23.37,30.56,23.82,27,18.8,85.31,2.37,1.12,171.06,0.69,0.67,0.63
256,-15.83972222,13.95972222,2012,9,12,256,2012-09-12,18.63,30.27,24.28,26.99,19.23,86.94,2.28,1.4,295.38,0.67,0.66,0.63
257,-15.83972222,13.95972222,2012,9,13,257,2012-09-13,16.91,30.81,23.55,26.93,19.17,87.38,3.42,1.84,267.25,0.67,0.66,0.63
258,-15.83972222,13.95972222,2012,9,14,258,2012-09-14,21.49,29.13,23.99,26.3,19.1,89.94,2.84,1.46,253.69,0.67,0.65,0.63
259,-15.83972222,13.95972222,2012,9,15,259,2012-09-15,16.54,30.26,23.45,26.69,18.92,87.5,1.56,1.09,211.31,0.66,0.64,0.63
260,-15.83972222,13.95972222,2012,9,16,260,2012-09-16,24.29,30.05,23.8,26.66,19.17,88.44,1.55,1.58,288.88,0.65,0.63,0.63
261,-15.83972222,13.95972222,2012,9,17,261,2012-09-17,23.84,30.8,23.49,26.84,19.1,87.38,1.86,1.48,255.25,0.64,0.62,0.63
262,-15.83972222,13.95972222,2012,9,18,262,2012-09-18,16.2,29.6,24.07,26.39,19.04,89.25,8.28,1.14,216.62,0.66,0.62,0.63
263,-15.83972222,13.95972222,2012,9,19,263,2012-09-19,8.98,29.06,23.67,25.96,18.43,88.56,19.92,1.22,227.81,0.73,0.64,0.64
264,-15.83972222,13.95972222,2012,9,20,264,2012-09-20,13.86,28.72,23.51,25.85,18.19,88,10.06,1.34,282.62,0.71,0.66,0.65
265,-15.83972222,13.95972222,2012,9,21,265,2012-09-21,19.95,30.38,23.1,26.44,18.31,85.88,11.24,1.65,324.56,0.7,0.66,0.65
266,-15.83972222,13.95972222,2012,9,22,266,2012-09-22,16.73,30.34,23.21,26.23,18.62,88,14.19,1.8,216.75,0.73,0.68,0.66
267,-15.83972222,13.95972222,2012,9,23,267,2012-09-23,21.74,29.93,23.55,26.5,18.49,86.44,10.18,1.66,206.06,0.72,0.68,0.66
268,-15.83972222,13.95972222,2012,9,24,268,2012-09-24,19.92,29.89,23.75,26.4,18.43,86.44,10.69,1.07,216.69,0.72,0.69,0.66
269,-15.83972222,13.95972222,2012,9,25,269,2012-09-25,18.3,30.78,23.08,26.97,18.8,85.38,7.48,1.58,150.56,0.71,0.68,0.66
270,-15.83972222,13.95972222,2012,9,26,270,2012-09-26,23.23,31.82,24.39,28.14,19.1,81.12,9.1,0.67,116.81,0.72,0.68,0.66
271,-15.83972222,13.95972222,2012,9,27,271,2012-09-27,21.66,30.89,24.37,27.33,19.53,86.81,11.62,1.47,287.88,0.72,0.68,0.66
272,-15.83972222,13.95972222,2012,9,28,272,2012-09-28,20.68,30.27,24.19,26.69,18.62,86.31,4.06,1.29,147.25,0.7,0.68,0.67
273,-15.83972222,13.95972222,2012,9,29,273,2012-09-29,17.62,29.57,23.23,25.8,18.01,87.75,5.6,2.71,79.62,0.7,0.67,0.67
274,-15.83972222,13.95972222,2012,9,30,274,2012-09-30,18.09,28.78,23.06,25.87,17.15,83.31,11.32,1.27,134,0.72,0.67,0.67
275,-15.83972222,13.95972222,2012,10,1,275,2012-10-01,22.1,32.38,22.87,27.3,17.7,79.25,2.34,1.16,206.19,0.69,0.67,0.67
276,-15.83972222,13.95972222,2012,10,2,276,2012-10-02,22.97,32.93,22.84,27.49,18.68,82.81,2.36,1.48,213.38,0.67,0.66,0.67
277,-15.83972222,13.95972222,2012,10,3,277,2012-10-03,21.03,31.84,23.58,27.37,18.98,84.62,4.62,1.58,175.5,0.67,0.65,0.67
278,-15.83972222,13.95972222,2012,10,4,278,2012-10-04,20.65,28.96,23.91,26.39,18.74,87.81,4.21,1.09,253.56,0.67,0.64,0.67
279,-15.83972222,13.95972222,2012,10,5,279,2012-10-05,20.7,29.72,23.66,26.34,18.31,86.06,1.27,0.84,171.62,0.66,0.64,0.67
280,-15.83972222,13.95972222,2012,10,6,280,2012-10-06,23.87,33.05,22.65,27.98,18.19,78.44,2.16,1.05,176.94,0.65,0.63,0.67
281,-15.83972222,13.95972222,2012,10,7,281,2012-10-07,23.9,34.06,23.73,28.15,18.86,81,3.84,1.52,263,0.65,0.62,0.67
282,-15.83972222,13.95972222,2012,10,8,282,2012-10-08,20.78,31.27,23.88,27.25,18.43,82.75,0.84,1.23,213.19,0.64,0.62,0.67
283,-15.83972222,13.95972222,2012,10,9,283,2012-10-09,18.87,29.83,23.25,26.28,17.76,83.94,0.63,0.97,309.62,0.62,0.62,0.66
284,-15.83972222,13.95972222,2012,10,10,284,2012-10-10,18.83,30.6,23.26,26.74,17.88,82.44,0.42,1,254.31,0.62,0.61,0.66
285,-15.83972222,13.95972222,2012,10,11,285,2012-10-11,14.49,30.24,23.8,26.98,18.37,83.25,1.02,1.06,116.75,0.62,0.6,0.66
286,-15.83972222,13.95972222,2012,10,12,286,2012-10-12,21.81,31.98,23.55,27.46,18.55,82.06,1.41,0.95,266.94,0.62,0.6,0.66
287,-15.83972222,13.95972222,2012,10,13,287,2012-10-13,23.35,31.42,23.73,27.08,17.82,81,0.13,1.51,303.19,0.61,0.59,0.66
288,-15.83972222,13.95972222,2012,10,14,288,2012-10-14,21.26,31.12,23.68,26.99,18.86,85.75,0.76,1.8,270.75,0.6,0.59,0.66
289,-15.83972222,13.95972222,2012,10,15,289,2012-10-15,21.95,32.04,23.92,27.35,19.1,85,0.33,1.12,246.5,0.59,0.59,0.66
290,-15.83972222,13.95972222,2012,10,16,290,2012-10-16,23.22,32.62,23.64,28.01,18.86,81,0.63,1.25,266.44,0.59,0.58,0.66
291,-15.83972222,13.95972222,2012,10,17,291,2012-10-17,21.85,32.56,23.66,27.91,18.37,79.81,0.51,1.16,208.81,0.59,0.57,0.66
292,-15.83972222,13.95972222,2012,10,18,292,2012-10-18,19.17,32.64,23.52,27.74,18.19,79.5,0.78,1.04,222.12,0.58,0.57,0.66
293,-15.83972222,13.95972222,2012,10,19,293,2012-10-19,21.65,32.26,23.12,27.42,18.01,80.5,2.08,1.16,229.62,0.59,0.56,0.65
294,-15.83972222,13.95972222,2012,10,20,294,2012-10-20,18.04,30.92,22.87,26.64,17.27,80.5,1.96,1.27,178.31,0.59,0.56,0.65
295,-15.83972222,13.95972222,2012,10,21,295,2012-10-21,17.42,28.8,24.41,26.44,17.76,82.88,1.69,1.1,165.56,0.59,0.56,0.65
296,-15.83972222,13.95972222,2012,10,22,296,2012-10-22,18.67,30.12,23.22,26.65,16.97,78.62,1.04,1.03,195.38,0.58,0.56,0.65
297,-15.83972222,13.95972222,2012,10,23,297,2012-10-23,20.4,31.98,23.03,27.31,17.21,77.62,0.23,0.95,278.38,0.57,0.55,0.65
298,-15.83972222,13.95972222,2012,10,24,298,2012-10-24,22.38,34.9,22.98,28.68,17.21,72.12,0.08,1.27,182.81,0.55,0.55,0.65
299,-15.83972222,13.95972222,2012,10,25,299,2012-10-25,23.09,35.2,24.12,29.25,17.03,69.69,0.12,1.05,181.94,0.55,0.55,0.64
300,-15.83972222,13.95972222,2012,10,26,300,2012-10-26,23.12,35.04,23.01,28.02,16.05,71.19,0.02,1.61,178.75,0.54,0.54,0.64
301,-15.83972222,13.95972222,2012,10,27,301,2012-10-27,23.06,34.98,21.68,28.13,15.26,67.75,0.09,1.3,182.81,0.53,0.53,0.64
302,-15.83972222,13.95972222,2012,10,28,302,2012-10-28,20.8,34.67,22.33,27.9,16.42,73.31,0.61,1.4,214.75,0.53,0.52,0.63
303,-15.83972222,13.95972222,2012,10,29,303,2012-10-29,17.57,30.42,24.56,27.23,17.21,77.56,0.15,1.04,183.5,0.53,0.52,0.63
304,-15.83972222,13.95972222,2012,10,30,304,2012-10-30,20.94,33.87,24.02,28.05,16.91,73.56,0.65,1.63,251.81,0.53,0.52,0.63
305,-15.83972222,13.95972222,2012,10,31,305,2012-10-31,21.62,31.31,24.08,27.15,17.7,80,1.05,1.34,277.62,0.54,0.52,0.63
306,-15.83972222,13.95972222,2012,11,1,306,2012-11-01,21.5,29.8,23.51,26.42,17.7,83.06,0.26,1.1,289.88,0.54,0.52,0.63
307,-15.83972222,13.95972222,2012,11,2,307,2012-11-02,21.54,35.38,22.36,28.7,15.62,67,0,1.7,221.88,0.52,0.52,0.62
308,-15.83972222,13.95972222,2012,11,3,308,2012-11-03,21.14,34.82,23.64,28.04,14.4,63.5,0,1.54,160.81,0.52,0.52,0.62
309,-15.83972222,13.95972222,2012,11,4,309,2012-11-04,21.92,33.72,22.46,27.58,16.97,75.75,0.03,1.48,232.19,0.52,0.51,0.62
310,-15.83972222,13.95972222,2012,11,5,310,2012-11-05,19.56,31.19,22.97,26.73,17.58,81.69,0.14,1.61,263.56,0.52,0.51,0.62
311,-15.83972222,13.95972222,2012,11,6,311,2012-11-06,20.78,31.58,23.31,26.96,16.97,78.44,0.08,1.06,263.56,0.52,0.51,0.62
312,-15.83972222,13.95972222,2012,11,7,312,2012-11-07,21.84,32.4,22.92,27.06,16.11,74.56,0.59,0.88,248.25,0.52,0.51,0.62
313,-15.83972222,13.95972222,2012,11,8,313,2012-11-08,20.8,34.09,22.15,27.41,15.56,71.31,0.08,1.21,250.81,0.52,0.51,0.62
314,-15.83972222,13.95972222,2012,11,9,314,2012-11-09,21.27,33.76,22.8,27.54,15.87,71.06,0.65,1.27,231.5,0.51,0.51,0.62
315,-15.83972222,13.95972222,2012,11,10,315,2012-11-10,19.08,33.69,23.81,28.29,17.4,75,0.87,1.2,190.31,0.52,0.51,0.62
316,-15.83972222,13.95972222,2012,11,11,316,2012-11-11,13.75,31.84,24.77,27.42,16.85,75.19,0.02,1.7,253.25,0.52,0.5,0.62
317,-15.83972222,13.95972222,2012,11,12,317,2012-11-12,19.03,35.03,22.26,27.72,14.16,64.38,0,1.18,185.38,0.5,0.5,0.62
318,-15.83972222,13.95972222,2012,11,13,318,2012-11-13,16.78,34.94,22.44,28.08,14.53,63.88,0,1.22,250.25,0.49,0.5,0.61
319,-15.83972222,13.95972222,2012,11,14,319,2012-11-14,16.2,34.07,21.98,27.34,13.06,60.44,0,1.23,284.25,0.49,0.49,0.61
320,-15.83972222,13.95972222,2012,11,15,320,2012-11-15,17.97,34.99,21.17,27.45,12.45,56.56,0,1.48,232.75,0.48,0.49,0.61
321,-15.83972222,13.95972222,2012,11,16,321,2012-11-16,16.9,34.76,23.01,28.01,12.63,55.31,0,2.29,239.69,0.48,0.49,0.61
322,-15.83972222,13.95972222,2012,11,17,322,2012-11-17,20.14,36.53,21.36,27.67,11.84,54.62,0,2.88,144.31,0.48,0.48,0.61
323,-15.83972222,13.95972222,2012,11,18,323,2012-11-18,21.07,36.48,21.01,27.94,11.9,53.25,0,2.27,91.5,0.47,0.48,0.6
324,-15.83972222,13.95972222,2012,11,19,324,2012-11-19,20.9,35.83,21.84,28.11,13.37,60,0,1.45,275.19,0.47,0.48,0.6
325,-15.83972222,13.95972222,2012,11,20,325,2012-11-20,19.56,35.57,21.55,27.87,13.06,60,0,1.53,301.38,0.47,0.48,0.6
326,-15.83972222,13.95972222,2012,11,21,326,2012-11-21,17.97,34.59,21.33,27.26,12.7,59.19,0,2.38,252.75,0.47,0.48,0.6
327,-15.83972222,13.95972222,2012,11,22,327,2012-11-22,20.84,35.55,20.78,27.28,11.9,56.12,0,2.16,236.88,0.46,0.48,0.59
328,-15.83972222,13.95972222,2012,11,23,328,2012-11-23,19.29,35.49,19.94,26.8,10.8,52.44,0,1.89,285.81,0.46,0.47,0.59
329,-15.83972222,13.95972222,2012,11,24,329,2012-11-24,14.77,32.38,19.71,25.37,11.6,60.56,0,1.56,249.12,0.46,0.47,0.59
330,-15.83972222,13.95972222,2012,11,25,330,2012-11-25,20.07,34.53,19.77,26.19,12.33,63,0,1.91,267.44,0.46,0.47,0.59
331,-15.83972222,13.95972222,2012,11,26,331,2012-11-26,19.94,33.9,20.01,26.28,13.49,66.94,0,1.66,207.75,0.46,0.47,0.59
332,-15.83972222,13.95972222,2012,11,27,332,2012-11-27,19.32,30.59,21.3,25.52,12.45,62.88,0,1.23,205.69,0.46,0.47,0.59
333,-15.83972222,13.95972222,2012,11,28,333,2012-11-28,18.49,33.18,21.83,26.87,12.63,59.44,0,1.66,246.31,0.46,0.47,0.59
334,-15.83972222,13.95972222,2012,11,29,334,2012-11-29,14.27,33.82,21.9,27.08,11.96,55.69,0,2.73,206,0.46,0.47,0.59
335,-15.83972222,13.95972222,2012,11,30,335,2012-11-30,20.03,33.01,21.77,26.38,10.19,49.31,0,2.92,251.69,0.45,0.47,0.59
336,-15.83972222,13.95972222,2012,12,1,336,2012-12-01,15.06,30.79,19.9,24.17,8.24,45.56,0,3.17,184.12,0.45,0.47,0.59
337,-15.83972222,13.95972222,2012,12,2,337,2012-12-02,17.16,31.72,18.41,24.4,8.91,48.62,0,2.27,61.62,0.45,0.46,0.59
338,-15.83972222,13.95972222,2012,12,3,338,2012-12-03,8.56,29.13,19.73,23.58,7.63,43.06,0,3.05,47.25,0.45,0.46,0.59
339,-15.83972222,13.95972222,2012,12,4,339,2012-12-04,16.11,27.33,18.6,22.19,7.45,45.94,0,2.83,51.12,0.45,0.46,0.59
340,-15.83972222,13.95972222,2012,12,5,340,2012-12-05,13.64,25.16,17.55,20.59,6.35,43.38,0,2.3,58.75,0.45,0.46,0.58
341,-15.83972222,13.95972222,2012,12,6,341,2012-12-06,19.88,31.46,15.54,22.56,7.93,48.06,0,2.55,83.31,0.45,0.46,0.58
342,-15.83972222,13.95972222,2012,12,7,342,2012-12-07,20.27,32.87,16.35,23.73,7.81,45.81,0,2.63,77.62,0.45,0.46,0.58
343,-15.83972222,13.95972222,2012,12,8,343,2012-12-08,21.04,34.51,18.24,25.06,7.93,44.75,0,2.34,56.31,0.44,0.46,0.58
344,-15.83972222,13.95972222,2012,12,9,344,2012-12-09,21.62,35,17.04,24.96,6.1,32.88,0,2.91,54.94,0.43,0.45,0.58
345,-15.83972222,13.95972222,2012,12,10,345,2012-12-10,21.58,35.05,16.16,24.53,7.08,40.5,0,1.91,48.12,0.43,0.45,0.58
346,-15.83972222,13.95972222,2012,12,11,346,2012-12-11,21.43,35.37,15.94,24.84,6.84,38.31,0,1.76,155.06,0.43,0.45,0.58
347,-15.83972222,13.95972222,2012,12,12,347,2012-12-12,21.26,33.43,15.21,23.14,7.81,49.44,0,1.65,165.12,0.43,0.45,0.57
348,-15.83972222,13.95972222,2012,12,13,348,2012-12-13,20.28,31.08,14.76,21.8,7.57,52.12,0,2.53,346.94,0.43,0.45,0.57
349,-15.83972222,13.95972222,2012,12,14,349,2012-12-14,20.63,34.01,14.66,23.39,5.8,34.69,0,2.72,36.12,0.43,0.45,0.57
350,-15.83972222,13.95972222,2012,12,15,350,2012-12-15,21.09,32.57,16.32,23.42,6.04,35.62,0,2.87,57.56,0.42,0.45,0.57
351,-15.83972222,13.95972222,2012,12,16,351,2012-12-16,20.3,33.99,15.96,23.68,5.68,33.19,0,3.38,55.62,0.42,0.45,0.57
352,-15.83972222,13.95972222,2012,12,17,352,2012-12-17,21.01,33.6,15.72,23.37,5.37,32.25,0,2.91,53.31,0.42,0.45,0.57
353,-15.83972222,13.95972222,2012,12,18,353,2012-12-18,20.92,34.83,15.01,23.87,5.62,33.12,0,2.61,54.69,0.41,0.45,0.57
354,-15.83972222,13.95972222,2012,12,19,354,2012-12-19,20.57,35.45,15.48,24.16,5.86,34.25,0,2.4,55.62,0.41,0.45,0.56
355,-15.83972222,13.95972222,2012,12,20,355,2012-12-20,20.96,34.8,15.69,23.99,6.23,37.25,0,2.83,84,0.41,0.45,0.56
