Var1,LON,LAT,YEAR,MM,DD,DOY,YYYYMMDD,ALLSKY_SFC_SW_DWN,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS2M,WD2M,GWETTOP,GWETROOT,GWETPROF
179,-14.94972222,12.85972222,2014,6,28,179,2014-06-28,22.95,32.03,23.4,27.11,17.94,81.44,3.41,2.45,269.88,0.72,0.75,0.59
180,-14.94972222,12.85972222,2014,6,29,180,2014-06-29,23.87,32.63,22.94,27.1,17.94,81.56,3.66,2.34,233.38,0.7,0.73,0.59
181,-14.94972222,12.85972222,2014,6,30,181,2014-06-30,21.17,32.37,22.94,27.53,18.31,81.06,2.02,1.76,195.5,0.69,0.71,0.59
182,-14.94972222,12.85972222,2014,7,1,182,2014-07-01,16.53,31.3,24.05,27.73,18.92,82.38,2.35,0.92,246,0.68,0.7,0.59
183,-14.94972222,12.85972222,2014,7,2,183,2014-07-02,9.53,29.66,24.76,27.21,19.41,86.5,14.69,1.83,263.19,0.72,0.7,0.59
184,-14.94972222,12.85972222,2014,7,3,184,2014-07-03,21.91,29.46,24.33,26.73,18.55,85.44,8.07,1.01,226.12,0.71,0.7,0.59
185,-14.94972222,12.85972222,2014,7,4,185,2014-07-04,15.39,29.26,24.18,26.3,18.74,88.19,7.01,1.6,151,0.71,0.71,0.59
186,-14.94972222,12.85972222,2014,7,5,186,2014-07-05,22.56,31.33,24.34,27.73,18.8,81.94,1.21,0.73,145.94,0.68,0.7,0.59
187,-14.94972222,12.85972222,2014,7,6,187,2014-07-06,20.63,33.46,24.12,28.35,18.62,78.94,1.39,2.05,280.62,0.66,0.69,0.59
188,-14.94972222,12.85972222,2014,7,7,188,2014-07-07,18.8,31.04,24.61,27.22,18.86,84.69,0.73,3.16,229.31,0.65,0.66,0.59
189,-14.94972222,12.85972222,2014,7,8,189,2014-07-08,20.31,30.96,24.21,26.92,18.37,83.81,0.82,3.37,213.31,0.63,0.65,0.59
190,-14.94972222,12.85972222,2014,7,9,190,2014-07-09,20.25,31.54,23.71,27.12,18.55,83.94,1.2,2.59,207.62,0.62,0.64,0.59
191,-14.94972222,12.85972222,2014,7,10,191,2014-07-10,23.24,31.26,23.92,27.37,18.37,82.12,1.21,1.29,226.69,0.62,0.62,0.59
192,-14.94972222,12.85972222,2014,7,11,192,2014-07-11,17.61,32.28,24.34,28.23,18.49,78.75,1.63,1.7,210.06,0.61,0.61,0.59
193,-14.94972222,12.85972222,2014,7,12,193,2014-07-12,22.56,35.03,24.37,29.23,18.07,73.5,1.5,2.3,214.69,0.59,0.6,0.59
194,-14.94972222,12.85972222,2014,7,13,194,2014-07-13,21.07,33.51,24.93,28.61,18.92,78.81,1.37,3.16,246.75,0.58,0.59,0.59
195,-14.94972222,12.85972222,2014,7,14,195,2014-07-14,14.83,30.14,24.83,26.95,18.74,85.12,1.01,2.35,240.31,0.58,0.58,0.58
196,-14.94972222,12.85972222,2014,7,15,196,2014-07-15,17.7,29.66,24.19,26.47,18.86,88.06,11.97,1.86,228.31,0.63,0.59,0.59
197,-14.94972222,12.85972222,2014,7,16,197,2014-07-16,19.66,30.7,23.76,26.94,18.98,86.38,17.66,2.1,269.75,0.69,0.61,0.59
198,-14.94972222,12.85972222,2014,7,17,198,2014-07-17,13.18,28.9,23.92,25.95,17.7,85.19,3.87,2.04,251.38,0.63,0.62,0.59
199,-14.94972222,12.85972222,2014,7,18,199,2014-07-18,22.87,31.17,23.26,27.07,17.7,80.38,12.1,1.34,257.56,0.66,0.62,0.59
200,-14.94972222,12.85972222,2014,7,19,200,2014-07-19,15.7,28.62,23.8,25.81,18.13,87.94,6.73,1.55,259.19,0.66,0.64,0.59
201,-14.94972222,12.85972222,2014,7,20,201,2014-07-20,20.98,31.83,22.64,27.29,18.01,81.12,0.99,1.17,253.31,0.62,0.63,0.59
202,-14.94972222,12.85972222,2014,7,21,202,2014-07-21,22.35,30.95,24.18,27.26,18.68,83.62,2.76,1.86,274.25,0.62,0.62,0.59
203,-14.94972222,12.85972222,2014,7,22,203,2014-07-22,19.01,31.37,23.8,27.1,18.8,84.88,2.91,2.47,197.38,0.62,0.61,0.59
204,-14.94972222,12.85972222,2014,7,23,204,2014-07-23,17.39,31.51,24.56,27.34,18.86,84.19,2.81,2.93,231.31,0.61,0.6,0.59
205,-14.94972222,12.85972222,2014,7,24,205,2014-07-24,22.56,30.31,24.14,26.83,18.68,85.62,2.21,1.98,248.31,0.6,0.6,0.59
206,-14.94972222,12.85972222,2014,7,25,206,2014-07-25,18.85,31.74,23.55,27.48,18.55,82.19,1.59,1.51,246.12,0.59,0.59,0.59
207,-14.94972222,12.85972222,2014,7,26,207,2014-07-26,9.4,32.15,24.07,27.76,18.62,81.31,0.99,1.81,278.75,0.57,0.58,0.59
208,-14.94972222,12.85972222,2014,7,27,208,2014-07-27,23.51,32.32,24.05,27.94,18.62,80.5,1.03,2.01,270.31,0.56,0.57,0.59
209,-14.94972222,12.85972222,2014,7,28,209,2014-07-28,23.44,34.26,23.04,28.36,18.62,78.94,0.77,1.81,211.44,0.55,0.56,0.59
210,-14.94972222,12.85972222,2014,7,29,210,2014-07-29,20.92,31.01,24.07,27.25,19.04,84.88,1.21,2.63,182.19,0.55,0.55,0.59
211,-14.94972222,12.85972222,2014,7,30,211,2014-07-30,14.26,29.37,24.54,26.6,18.8,87,10,2.41,253,0.6,0.55,0.59
212,-14.94972222,12.85972222,2014,7,31,212,2014-07-31,21.17,29.07,24.02,26.16,18.31,87.12,13.17,1.54,232.44,0.64,0.57,0.59
213,-14.94972222,12.85972222,2014,8,1,213,2014-08-01,20.19,31.01,23.42,26.9,18.01,82.88,7.67,1.96,243,0.64,0.59,0.59
214,-14.94972222,12.85972222,2014,8,2,214,2014-08-02,18.35,29.39,23.88,26.33,18.74,88,8.98,2.66,240.75,0.63,0.59,0.59
215,-14.94972222,12.85972222,2014,8,3,215,2014-08-03,18.69,29.19,24.18,26.12,18.8,89.38,28.78,2.37,243.62,0.71,0.62,0.6
216,-14.94972222,12.85972222,2014,8,4,216,2014-08-04,16.57,29.35,23.48,25.8,18.13,88.19,4.43,2.66,212.31,0.66,0.65,0.61
217,-14.94972222,12.85972222,2014,8,5,217,2014-08-05,18.4,29.62,22.63,25.85,17.88,87.12,16.26,1.98,237.81,0.7,0.65,0.61
218,-14.94972222,12.85972222,2014,8,6,218,2014-08-06,16.78,28.99,23.43,26.01,18.25,87.62,10.51,1.52,239.5,0.71,0.68,0.62
219,-14.94972222,12.85972222,2014,8,7,219,2014-08-07,17.13,30.01,23.62,26.33,18.62,87.69,2.69,1.97,222.12,0.66,0.67,0.62
220,-14.94972222,12.85972222,2014,8,8,220,2014-08-08,19.62,32.07,22.97,27.3,19.04,85.19,7.87,1.97,244.94,0.68,0.66,0.62
221,-14.94972222,12.85972222,2014,8,9,221,2014-08-09,11.45,30.32,24.18,27.23,18.92,84.38,5.86,1.45,230,0.67,0.66,0.62
222,-14.94972222,12.85972222,2014,8,10,222,2014-08-10,17.87,29.13,24.09,26.55,18.86,87.38,10.76,1.53,267.75,0.7,0.66,0.62
223,-14.94972222,12.85972222,2014,8,11,223,2014-08-11,18.4,29.23,23.76,26.26,18.62,88,22.17,2.53,240.38,0.73,0.68,0.62
224,-14.94972222,12.85972222,2014,8,12,224,2014-08-12,18.93,30.2,24.09,26.69,19.1,87.81,19.63,1.88,307.31,0.75,0.71,0.63
225,-14.94972222,12.85972222,2014,8,13,225,2014-08-13,18.01,29.65,23.89,26.43,18.86,88.12,11.3,1.42,257.56,0.73,0.73,0.64
226,-14.94972222,12.85972222,2014,8,14,226,2014-08-14,11.69,27.12,24.18,25.37,18.86,93.25,13.09,3.38,263.31,0.74,0.73,0.64
227,-14.94972222,12.85972222,2014,8,15,227,2014-08-15,17.88,29.8,23.5,25.82,17.94,87.38,5.55,3.75,197.38,0.73,0.74,0.64
228,-14.94972222,12.85972222,2014,8,16,228,2014-08-16,18.43,29.49,22.94,25.81,18.37,89.06,8.51,2.28,234.56,0.72,0.73,0.64
229,-14.94972222,12.85972222,2014,8,17,229,2014-08-17,14.84,28.05,23.5,25.44,18.68,92,19.8,2.24,256.81,0.76,0.73,0.65
230,-14.94972222,12.85972222,2014,8,18,230,2014-08-18,11.81,28.29,23.26,25.29,18.13,90.38,9,1.69,221.75,0.74,0.76,0.66
231,-14.94972222,12.85972222,2014,8,19,231,2014-08-19,18.98,28.25,23.23,25.11,18.25,91.94,6.29,2.45,212.12,0.73,0.76,0.66
232,-14.94972222,12.85972222,2014,8,20,232,2014-08-20,19.45,29.58,22.54,26.03,18.19,87.38,6.16,1.25,256.81,0.73,0.75,0.66
233,-14.94972222,12.85972222,2014,8,21,233,2014-08-21,19.91,30.45,23.49,27,18.8,85.12,13.37,1.07,304.5,0.74,0.74,0.66
234,-14.94972222,12.85972222,2014,8,22,234,2014-08-22,19.83,29.11,23.95,26.17,18.92,89.69,10.64,1.55,246.88,0.74,0.75,0.66
235,-14.94972222,12.85972222,2014,8,23,235,2014-08-23,16.13,29.19,22.93,25.58,17.94,88.44,11.76,2.76,225.12,0.74,0.75,0.66
236,-14.94972222,12.85972222,2014,8,24,236,2014-08-24,19.45,28.88,22.82,25.69,18.19,88.75,10.17,1.81,256.88,0.74,0.76,0.67
237,-14.94972222,12.85972222,2014,8,25,237,2014-08-25,19.28,29.56,23.2,26.33,18.68,87.75,11.15,1.4,294,0.75,0.76,0.67
238,-14.94972222,12.85972222,2014,8,26,238,2014-08-26,17.94,28.49,24.17,26.15,19.29,91.31,9.92,1.48,305.88,0.75,0.76,0.68
239,-14.94972222,12.85972222,2014,8,27,239,2014-08-27,10.83,31.62,23.85,27.7,19.47,84.75,11.9,0.95,196.38,0.75,0.77,0.68
240,-14.94972222,12.85972222,2014,8,28,240,2014-08-28,13.81,28.94,24.23,26.31,19.1,89.81,3.91,1.31,212.31,0.73,0.76,0.68
241,-14.94972222,12.85972222,2014,8,29,241,2014-08-29,22.75,30.77,23.9,27.08,19.1,86.25,4.25,1.11,221.75,0.72,0.75,0.68
242,-14.94972222,12.85972222,2014,8,30,242,2014-08-30,20.58,30.4,24.11,27.09,19.65,88.31,2.99,1.28,302.81,0.71,0.73,0.68
243,-14.94972222,12.85972222,2014,8,31,243,2014-08-31,16.78,28.55,24.23,26.03,19.29,91.88,4.71,1.54,287.19,0.71,0.73,0.68
244,-14.94972222,12.85972222,2014,9,1,244,2014-09-01,18.72,30.03,23.18,26.44,18.37,86.12,3.34,0.95,220.31,0.7,0.72,0.68
245,-14.94972222,12.85972222,2014,9,2,245,2014-09-02,20.23,30.7,23.22,26.83,18.86,86.25,4.61,1.76,248.56,0.7,0.7,0.68
246,-14.94972222,12.85972222,2014,9,3,246,2014-09-03,13.73,29.76,24.09,26.51,19.1,88.44,8.79,2.61,323,0.71,0.7,0.68
247,-14.94972222,12.85972222,2014,9,4,247,2014-09-04,15.38,29.51,24.04,26.16,18.92,89.56,4.24,2.18,215.69,0.7,0.7,0.69
248,-14.94972222,12.85972222,2014,9,5,248,2014-09-05,21.91,31.13,22.39,26.56,18.43,85.81,2.87,2.01,224.88,0.68,0.69,0.68
249,-14.94972222,12.85972222,2014,9,6,249,2014-09-06,15.37,30.32,23.34,26.58,19.04,88.12,7.98,2.34,281.44,0.7,0.68,0.68
250,-14.94972222,12.85972222,2014,9,7,250,2014-09-07,17.32,29.23,24.33,26.4,19.1,89,5.98,2.17,140.94,0.7,0.69,0.69
251,-14.94972222,12.85972222,2014,9,8,251,2014-09-08,18.95,29.9,23.57,26.16,18.55,88.25,8.53,2.99,182.5,0.7,0.68,0.69
252,-14.94972222,12.85972222,2014,9,9,252,2014-09-09,13.98,30.58,22.94,26.76,18.74,86.06,17.01,1.29,231.19,0.74,0.7,0.69
253,-14.94972222,12.85972222,2014,9,10,253,2014-09-10,19.92,30.15,23.55,26.65,19.04,87.62,12.32,1.25,163.38,0.73,0.7,0.7
254,-14.94972222,12.85972222,2014,9,11,254,2014-09-11,21.1,30.36,23.12,26.15,18.49,87.94,6.76,2.21,167.25,0.71,0.71,0.7
255,-14.94972222,12.85972222,2014,9,12,255,2014-09-12,19.35,28.91,23.05,25.77,18.25,88.69,2.61,1.42,236.06,0.7,0.7,0.7
256,-14.94972222,12.85972222,2014,9,13,256,2014-09-13,19.9,29.95,23.39,26.77,19.17,87.62,13.57,1.28,297.19,0.73,0.7,0.7
257,-14.94972222,12.85972222,2014,9,14,257,2014-09-14,21.82,28.98,24.26,26.49,19.59,90.62,11.63,1.36,194.19,0.73,0.72,0.7
258,-14.94972222,12.85972222,2014,9,15,258,2014-09-15,17.49,30.29,23.08,26.54,18.8,87.31,17.31,1.29,202.62,0.75,0.73,0.7
259,-14.94972222,12.85972222,2014,9,16,259,2014-09-16,16.02,29.72,23.59,26.3,19.04,89.5,8.14,1.25,297.5,0.73,0.74,0.71
260,-14.94972222,12.85972222,2014,9,17,260,2014-09-17,11.42,28.52,23.57,25.91,18.86,90.38,11.66,1.31,161,0.74,0.74,0.71
261,-14.94972222,12.85972222,2014,9,18,261,2014-09-18,19.43,30.51,23.24,26.31,18.01,85.19,14.83,1.98,128.88,0.75,0.75,0.71
262,-14.94972222,12.85972222,2014,9,19,262,2014-09-19,13.45,28.77,23.1,25.26,17.94,89.88,2.95,2.96,156.19,0.73,0.74,0.72
263,-14.94972222,12.85972222,2014,9,20,263,2014-09-20,21.5,29.66,22.4,25.94,18.25,87.94,13.31,1.33,235.5,0.74,0.73,0.72
264,-14.94972222,12.85972222,2014,9,21,264,2014-09-21,22.17,29.83,23.33,26.47,18.49,86.5,7.66,1.03,193.94,0.73,0.74,0.72
265,-14.94972222,12.85972222,2014,9,22,265,2014-09-22,15.98,30.95,23.63,27.02,19.29,86.88,12.24,1.83,160.19,0.74,0.73,0.72
266,-14.94972222,12.85972222,2014,9,23,266,2014-09-23,10.89,30.57,23.93,26.92,18.55,84.62,7.23,0.81,169.44,0.73,0.73,0.73
267,-14.94972222,12.85972222,2014,9,24,267,2014-09-24,19.67,30.88,24.08,26.8,18.74,86.06,4.35,1.79,221.19,0.72,0.73,0.73
268,-14.94972222,12.85972222,2014,9,25,268,2014-09-25,21.12,30.47,23.78,26.95,19.1,86.69,5.44,1.47,283.94,0.71,0.72,0.73
269,-14.94972222,12.85972222,2014,9,26,269,2014-09-26,20.64,31.07,23.96,27.31,19.35,86.12,5.99,1.15,151.06,0.71,0.71,0.73
270,-14.94972222,12.85972222,2014,9,27,270,2014-09-27,22.23,32.03,22.76,27.3,18.74,83.69,2.57,1.88,169.69,0.69,0.7,0.73
271,-14.94972222,12.85972222,2014,9,28,271,2014-09-28,13.5,32.15,23.55,27.89,19.41,83.56,5.04,1.52,258.31,0.69,0.69,0.73
272,-14.94972222,12.85972222,2014,9,29,272,2014-09-29,21.21,30.51,23.87,26.97,19.47,88.25,3.81,1,226.12,0.69,0.68,0.73
273,-14.94972222,12.85972222,2014,9,30,273,2014-09-30,22.35,30.15,23.52,26.66,19.41,89.38,4.34,1.37,248.19,0.69,0.67,0.73
274,-14.94972222,12.85972222,2014,10,1,274,2014-10-01,13.81,28.1,23.9,25.72,19.1,92.75,1.78,1.59,250.38,0.67,0.67,0.73
275,-14.94972222,12.85972222,2014,10,2,275,2014-10-02,15.69,30.43,23.14,26.71,18.07,83.31,1.57,0.95,251.88,0.66,0.66,0.72
276,-14.94972222,12.85972222,2014,10,3,276,2014-10-03,20.11,30.5,22.88,26.63,18.49,85.62,5.43,1.21,220.5,0.67,0.66,0.72
277,-14.94972222,12.85972222,2014,10,4,277,2014-10-04,17.44,28.25,24.12,25.86,18.74,90.06,5.09,1.16,205.75,0.68,0.66,0.72
278,-14.94972222,12.85972222,2014,10,5,278,2014-10-05,21.69,31.48,22.62,27.12,18.68,84.06,5.39,1.12,178.56,0.67,0.66,0.72
279,-14.94972222,12.85972222,2014,10,6,279,2014-10-06,18.63,29.98,24.08,27.08,19.41,86.94,6.69,1.13,262.25,0.68,0.66,0.73
280,-14.94972222,12.85972222,2014,10,7,280,2014-10-07,15.38,29.72,24.48,26.69,19.17,88.12,5.18,0.89,191.38,0.68,0.66,0.73
281,-14.94972222,12.85972222,2014,10,8,281,2014-10-08,19.63,29.35,23.88,26.42,18.49,86.44,1.25,1.24,193.38,0.66,0.66,0.73
282,-14.94972222,12.85972222,2014,10,9,282,2014-10-09,17.38,31.51,23.41,27.55,19.04,83.12,3.85,1.06,195.88,0.66,0.65,0.73
283,-14.94972222,12.85972222,2014,10,10,283,2014-10-10,22.47,30.93,24.24,27.13,19.29,86.44,1.76,1.1,276.25,0.66,0.64,0.73
284,-14.94972222,12.85972222,2014,10,11,284,2014-10-11,20.37,31.27,23.76,27.11,19.23,86.62,1.45,1.59,243,0.64,0.63,0.73
285,-14.94972222,12.85972222,2014,10,12,285,2014-10-12,18.92,30.67,23.53,26.88,19.41,88.5,2.21,1.69,246.5,0.64,0.62,0.72
286,-14.94972222,12.85972222,2014,10,13,286,2014-10-13,19.52,30.69,24.1,26.72,19.29,88.69,3.5,1.39,246.56,0.65,0.62,0.72
287,-14.94972222,12.85972222,2014,10,14,287,2014-10-14,16.35,31.11,23.61,26.72,19.17,88.19,5.37,1.32,212.25,0.65,0.62,0.72
288,-14.94972222,12.85972222,2014,10,15,288,2014-10-15,20.38,31.09,23.2,26.89,18.68,85.56,4.82,1.02,204.62,0.65,0.62,0.72
289,-14.94972222,12.85972222,2014,10,16,289,2014-10-16,19.39,31.02,23.88,27.09,19.47,87.44,9.48,1.37,286.88,0.67,0.63,0.73
290,-14.94972222,12.85972222,2014,10,17,290,2014-10-17,23.39,32.28,24.04,27.59,18.62,82.19,4.07,1.5,291.25,0.66,0.63,0.73
291,-14.94972222,12.85972222,2014,10,18,291,2014-10-18,18.41,32.2,23.19,27.05,18.68,85,0.38,1.97,221.94,0.62,0.62,0.72
292,-14.94972222,12.85972222,2014,10,19,292,2014-10-19,21.87,31.5,22.37,26.64,18.31,84.81,0.34,1.54,231.94,0.62,0.61,0.72
293,-14.94972222,12.85972222,2014,10,20,293,2014-10-20,20.87,31.49,22.95,26.82,17.94,82.88,0.51,1.02,196.94,0.61,0.6,0.72
294,-14.94972222,12.85972222,2014,10,21,294,2014-10-21,22.73,31.93,23.44,27.17,18.19,81.81,0.48,1.28,190.94,0.6,0.59,0.72
295,-14.94972222,12.85972222,2014,10,22,295,2014-10-22,21.38,31.18,24.45,27.33,18.55,82.38,0.82,0.79,217.31,0.6,0.59,0.72
296,-14.94972222,12.85972222,2014,10,23,296,2014-10-23,17.31,30.69,24.22,26.76,18.74,86.12,0.53,1.57,244.38,0.59,0.59,0.71
297,-14.94972222,12.85972222,2014,10,24,297,2014-10-24,18.39,30.71,22.96,26.51,18.25,85.38,0.47,1.2,246.5,0.59,0.59,0.71
298,-14.94972222,12.85972222,2014,10,25,298,2014-10-25,20.82,32.35,22.65,27.74,17.4,76.31,0.24,0.89,190.19,0.59,0.58,0.71
299,-14.94972222,12.85972222,2014,10,26,299,2014-10-26,17.63,32.5,23.17,27.83,17.88,77.69,0.69,0.96,226,0.58,0.57,0.71
300,-14.94972222,12.85972222,2014,10,27,300,2014-10-27,18.92,28.34,24.06,25.97,18.62,88.88,0.43,1.06,247.44,0.58,0.57,0.71
301,-14.94972222,12.85972222,2014,10,28,301,2014-10-28,21.77,32.65,23.13,27.52,18.31,81.19,0.49,1.13,245,0.57,0.57,0.7
302,-14.94972222,12.85972222,2014,10,29,302,2014-10-29,15.23,30.45,24.55,26.9,17.88,81.56,0.66,1.26,226.38,0.57,0.56,0.7
303,-14.94972222,12.85972222,2014,10,30,303,2014-10-30,18.53,31.9,22.08,27.23,16.85,76,0.51,0.74,177.69,0.56,0.55,0.7
304,-14.94972222,12.85972222,2014,10,31,304,2014-10-31,22.06,32.66,22.71,27.61,16.42,73,0.07,1.55,198.19,0.55,0.55,0.7
305,-14.94972222,12.85972222,2014,11,1,305,2014-11-01,22.44,32.9,22.3,27.28,16.48,75,0.01,1.45,294.44,0.55,0.55,0.7
306,-14.94972222,12.85972222,2014,11,2,306,2014-11-02,20.32,30.24,22.66,25.68,16.97,83.62,0,1.46,257.06,0.55,0.54,0.7
307,-14.94972222,12.85972222,2014,11,3,307,2014-11-03,20.65,31.18,21.81,26.25,17.46,83,0,1.29,215.5,0.54,0.54,0.7
308,-14.94972222,12.85972222,2014,11,4,308,2014-11-04,17.08,31.01,23.29,26.72,17.64,82,0,1.01,218.06,0.54,0.53,0.7
309,-14.94972222,12.85972222,2014,11,5,309,2014-11-05,20.11,30.75,23.08,26.23,17.76,84.5,0,1.45,280.19,0.54,0.53,0.7
310,-14.94972222,12.85972222,2014,11,6,310,2014-11-06,21.66,33.55,21.57,27.09,15.87,73.31,0,1.17,197.94,0.53,0.53,0.69
311,-14.94972222,12.85972222,2014,11,7,311,2014-11-07,21.62,33.42,21.52,26.94,15.56,72.25,0,1.23,166.81,0.52,0.52,0.69
312,-14.94972222,12.85972222,2014,11,8,312,2014-11-08,21.14,33.73,22.38,27.15,15.99,73.12,0.01,1.48,138,0.52,0.52,0.69
313,-14.94972222,12.85972222,2014,11,9,313,2014-11-09,18.25,32.26,21.84,26.07,13.61,67,0.01,1.95,90.88,0.51,0.52,0.69
314,-14.94972222,12.85972222,2014,11,10,314,2014-11-10,21.75,33.23,19.45,26.11,12.08,60.44,0,1.25,129.12,0.5,0.51,0.68
315,-14.94972222,12.85972222,2014,11,11,315,2014-11-11,22.26,33.03,19.33,25.44,12.63,65.62,0,1.29,160.75,0.5,0.5,0.68
316,-14.94972222,12.85972222,2014,11,12,316,2014-11-12,22.01,33.39,20.22,25.98,11.41,56.94,0,1.14,120.94,0.49,0.5,0.68
317,-14.94972222,12.85972222,2014,11,13,317,2014-11-13,21.89,33.7,19.8,25.91,11.96,59.81,0,1.79,133.31,0.48,0.49,0.67
318,-14.94972222,12.85972222,2014,11,14,318,2014-11-14,21.52,33.42,19.62,25.9,12.76,63.38,0,1.7,91.31,0.48,0.49,0.67
319,-14.94972222,12.85972222,2014,11,15,319,2014-11-15,18.98,33.8,21.36,26.33,13.12,63.69,0,1.48,112.19,0.48,0.49,0.67
320,-14.94972222,12.85972222,2014,11,16,320,2014-11-16,17.54,33.37,19.76,26.13,14.34,70.94,0,1.28,228.81,0.48,0.48,0.67
321,-14.94972222,12.85972222,2014,11,17,321,2014-11-17,19.38,33.62,21.26,26.51,14.65,71.38,0.01,1.77,254.44,0.48,0.48,0.66
322,-14.94972222,12.85972222,2014,11,18,322,2014-11-18,20.77,33.71,19.73,26.08,13.12,67.44,0.01,1.32,269.81,0.47,0.48,0.66
323,-14.94972222,12.85972222,2014,11,19,323,2014-11-19,19.95,33.1,20,26.05,14.1,70.81,0.05,1.61,226.69,0.47,0.48,0.66
324,-14.94972222,12.85972222,2014,11,20,324,2014-11-20,8.56,31.52,21.87,26.31,13.12,63.94,0.02,1.77,166.19,0.47,0.48,0.66
325,-14.94972222,12.85972222,2014,11,21,325,2014-11-21,15.24,29.62,21.61,25.05,13.98,71.56,0,1.12,123.12,0.48,0.48,0.66
326,-14.94972222,12.85972222,2014,11,22,326,2014-11-22,11.95,29.62,21.55,25.77,15.69,77.06,0,0.84,84.56,0.48,0.48,0.66
327,-14.94972222,12.85972222,2014,11,23,327,2014-11-23,17.54,29.66,22.83,26.08,15.26,73,0,1.2,130.81,0.48,0.48,0.66
328,-14.94972222,12.85972222,2014,11,24,328,2014-11-24,14.79,29.73,22.15,25.3,13,65.75,0,1.96,93.94,0.48,0.48,0.66
329,-14.94972222,12.85972222,2014,11,25,329,2014-11-25,14.28,30.03,21.09,24.73,12.39,64.75,0,1.61,59.81,0.48,0.48,0.66
330,-14.94972222,12.85972222,2014,11,26,330,2014-11-26,20.79,34.21,18.62,26.05,11.47,58.31,0,1.58,172.69,0.47,0.48,0.66
331,-14.94972222,12.85972222,2014,11,27,331,2014-11-27,20.56,33.65,19.02,25.79,11.54,59.06,0,1.27,172.81,0.46,0.48,0.66
332,-14.94972222,12.85972222,2014,11,28,332,2014-11-28,17.05,28.86,19.69,24.04,10.74,59.5,0,1.66,208.5,0.47,0.48,0.65
333,-14.94972222,12.85972222,2014,11,29,333,2014-11-29,15.79,30.69,17.71,23.19,11.47,66.31,0,1.69,229.31,0.47,0.48,0.65
334,-14.94972222,12.85972222,2014,11,30,334,2014-11-30,16.31,31.51,19.67,25.06,13,67.31,0,1.54,254.19,0.46,0.47,0.65
335,-14.94972222,12.85972222,2014,12,1,335,2014-12-01,15.59,31.99,19.71,25.62,12.94,65.25,0.02,1.17,217.25,0.46,0.47,0.65
336,-14.94972222,12.85972222,2014,12,2,336,2014-12-02,15.04,28.77,21.58,24.29,13.18,71.06,0.11,1.44,180.31,0.46,0.47,0.65
337,-14.94972222,12.85972222,2014,12,3,337,2014-12-03,16.69,30.04,19.82,25.07,11.6,60,0.08,1.48,219.81,0.46,0.47,0.65
338,-14.94972222,12.85972222,2014,12,4,338,2014-12-04,16.48,31.65,21.01,25.07,11.78,60.62,0,2.12,39.5,0.46,0.47,0.64
339,-14.94972222,12.85972222,2014,12,5,339,2014-12-05,18.01,34.12,20.4,25.99,11.29,56.25,0,2.7,73.56,0.45,0.47,0.64
340,-14.94972222,12.85972222,2014,12,6,340,2014-12-06,16.29,29.72,19.14,24.67,12.63,66.25,0,1.23,112.31,0.46,0.47,0.64
341,-14.94972222,12.85972222,2014,12,7,341,2014-12-07,11.16,30.34,19.47,24.81,12.02,64.19,0,1.42,164.38,0.46,0.47,0.64
342,-14.94972222,12.85972222,2014,12,8,342,2014-12-08,19.57,30.37,19.12,24.99,11.84,60.75,0,1.63,145.75,0.46,0.47,0.64
343,-14.94972222,12.85972222,2014,12,9,343,2014-12-09,18.65,32.8,19.58,26.15,10.99,54.06,0,1.74,117.31,0.45,0.47,0.64
344,-14.94972222,12.85972222,2014,12,10,344,2014-12-10,19.76,32.67,16.98,24.24,9.03,50.94,0,2.09,67.5,0.45,0.46,0.63
345,-14.94972222,12.85972222,2014,12,11,345,2014-12-11,20.29,30.16,15.07,21.66,7.69,49.25,0,2.67,73.38,0.45,0.46,0.63
346,-14.94972222,12.85972222,2014,12,12,346,2014-12-12,16.39,29.02,15.46,20.53,6.65,45.56,0,2.65,68.94,0.45,0.46,0.63
347,-14.94972222,12.85972222,2014,12,13,347,2014-12-13,18.04,27.79,14.87,21.27,6.23,40.56,0,1.84,79.94,0.45,0.46,0.63
348,-14.94972222,12.85972222,2014,12,14,348,2014-12-14,18.3,28.04,15.08,20.9,6.41,44.19,0,1.75,81.12,0.45,0.46,0.63
349,-14.94972222,12.85972222,2014,12,15,349,2014-12-15,11.24,30.77,14.92,21.88,6.41,40.75,0,2.41,49.5,0.45,0.46,0.63
350,-14.94972222,12.85972222,2014,12,16,350,2014-12-16,13.66,29.3,16.17,21.52,6.47,41.25,0,2.62,51.38,0.44,0.46,0.62
351,-14.94972222,12.85972222,2014,12,17,351,2014-12-17,13.23,30.96,15.67,22.7,7.14,43.19,0,2.34,61.56,0.44,0.45,0.62
352,-14.94972222,12.85972222,2014,12,18,352,2014-12-18,17.12,30.63,17,22.84,7.32,43.5,0,2.62,56.12,0.44,0.45,0.62
353,-14.94972222,12.85972222,2014,12,19,353,2014-12-19,18.93,32.33,16.05,23.36,6.96,39.88,0,2.68,64.44,0.43,0.45,0.62
354,-14.94972222,12.85972222,2014,12,20,354,2014-12-20,18.56,31.74,15.99,23.26,7.2,41.56,0,2.93,68.38,0.43,0.45,0.62
355,-14.94972222,12.85972222,2014,12,21,355,2014-12-21,18.53,31.71,15.37,23.34,6.65,38.44,0,2.18,82.5,0.43,0.45,0.62
