Var1,LON,LAT,YEAR,MM,DD,DOY,YYYYMMDD,ALLSKY_SFC_SW_DWN,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS2M,WD2M,GWETTOP,GWETROOT,GWETPROF
180,-15.17972222,14.24972222,2015,6,29,180,2015-06-29,22.74,38.76,25.72,32.27,13.18,46.38,0.32,2.73,192.69,0.22,0.34,0.37
181,-15.17972222,14.24972222,2015,6,30,181,2015-06-30,24.71,38.63,27,32.81,14.1,47.25,0.86,2.38,232.31,0.23,0.34,0.37
182,-15.17972222,14.24972222,2015,7,1,182,2015-07-01,22.66,35.8,27.62,30.94,15.93,58,5.79,2.38,256.31,0.34,0.35,0.37
183,-15.17972222,14.24972222,2015,7,2,183,2015-07-02,25.28,38.73,26.51,32.08,14.83,52.56,0.36,2.62,252.62,0.35,0.36,0.37
184,-15.17972222,14.24972222,2015,7,3,184,2015-07-03,18.52,37.51,27.12,31.72,14.28,51.19,0.02,3.69,282.5,0.31,0.35,0.37
185,-15.17972222,14.24972222,2015,7,4,185,2015-07-04,23.52,38.98,25.32,31.75,15.01,54.88,0.01,4.06,234.5,0.29,0.35,0.37
186,-15.17972222,14.24972222,2015,7,5,186,2015-07-05,24.48,37.93,25.33,31.55,15.5,56.12,0.13,3.66,237.25,0.27,0.35,0.37
187,-15.17972222,14.24972222,2015,7,6,187,2015-07-06,21.13,37.3,25.95,31.54,15.62,56.25,0.83,2.64,256.06,0.27,0.35,0.37
188,-15.17972222,14.24972222,2015,7,7,188,2015-07-07,20.3,36.25,26.72,31.26,14.89,53.75,0.72,2.37,206,0.29,0.35,0.37
189,-15.17972222,14.24972222,2015,7,8,189,2015-07-08,20.89,36.97,27.63,31.98,14.89,51.81,3.3,2.52,159.31,0.31,0.35,0.37
190,-15.17972222,14.24972222,2015,7,9,190,2015-07-09,14.53,28.77,25.36,26.94,18.43,83.25,29.25,3.44,139.81,0.58,0.4,0.38
191,-15.17972222,14.24972222,2015,7,10,191,2015-07-10,22.73,31.4,24.5,27.77,17.27,75.69,4.66,2.61,256.06,0.48,0.42,0.4
192,-15.17972222,14.24972222,2015,7,11,192,2015-07-11,21.68,34.1,24.32,29.21,16.54,67.62,0.91,1.43,263.06,0.42,0.41,0.4
193,-15.17972222,14.24972222,2015,7,12,193,2015-07-12,24.2,35.9,25.09,30.3,17.03,65.44,2.62,1.82,206.62,0.41,0.41,0.39
194,-15.17972222,14.24972222,2015,7,13,194,2015-07-13,24.46,33.07,26.19,29.33,16.72,66.88,0.78,1.62,226.12,0.41,0.41,0.39
195,-15.17972222,14.24972222,2015,7,14,195,2015-07-14,25.18,38.25,25.43,31,16.42,61.62,1.46,3.2,206.62,0.39,0.4,0.39
196,-15.17972222,14.24972222,2015,7,15,196,2015-07-15,19.15,35.61,25.72,30.3,17.4,66.94,3.37,2.8,256.06,0.41,0.4,0.39
197,-15.17972222,14.24972222,2015,7,16,197,2015-07-16,25.1,37.26,25.32,30.84,16.85,63.12,1.58,3.19,263.75,0.4,0.4,0.39
198,-15.17972222,14.24972222,2015,7,17,198,2015-07-17,24.43,34.26,25.37,29.45,17.27,68.94,3.77,2.79,229.06,0.42,0.4,0.39
199,-15.17972222,14.24972222,2015,7,18,199,2015-07-18,23,33.79,25.37,29.49,18.13,72.12,2.89,2.36,269.31,0.43,0.4,0.39
200,-15.17972222,14.24972222,2015,7,19,200,2015-07-19,19.55,36.16,25.77,29.82,15.56,62.12,0.44,3.9,283.06,0.4,0.4,0.39
201,-15.17972222,14.24972222,2015,7,20,201,2015-07-20,24.15,37.61,23.71,30.14,15.38,61.88,0.02,3.14,239.94,0.36,0.39,0.39
202,-15.17972222,14.24972222,2015,7,21,202,2015-07-21,22.49,35.8,24.93,29.86,15.87,62.94,0.04,3.4,248.69,0.35,0.38,0.39
203,-15.17972222,14.24972222,2015,7,22,203,2015-07-22,24.04,36.79,24.73,30.05,14.34,56.69,0,3.27,263.94,0.34,0.38,0.39
204,-15.17972222,14.24972222,2015,7,23,204,2015-07-23,25.15,36.5,23.33,29.4,14.89,61.25,0.01,3.36,253.56,0.34,0.38,0.38
205,-15.17972222,14.24972222,2015,7,24,205,2015-07-24,24.15,35.98,24.96,30.19,16.42,63.31,0.44,3.02,241.44,0.34,0.38,0.38
206,-15.17972222,14.24972222,2015,7,25,206,2015-07-25,16.5,32.01,25.69,28.47,18.07,75.69,6.54,2.57,244.94,0.42,0.38,0.39
207,-15.17972222,14.24972222,2015,7,26,207,2015-07-26,21.47,31.16,25.25,28.01,18.55,79.44,12.06,1.07,190.5,0.52,0.4,0.4
208,-15.17972222,14.24972222,2015,7,27,208,2015-07-27,17.67,31.39,24.78,27.87,18.49,80.19,6.6,1.66,227.38,0.48,0.41,0.4
209,-15.17972222,14.24972222,2015,7,28,209,2015-07-28,18.69,29.86,25.01,27.04,18.62,84.19,10.12,1.88,232.69,0.53,0.42,0.41
210,-15.17972222,14.24972222,2015,7,29,210,2015-07-29,20.12,31.39,23.98,27.22,18.25,82.06,11.51,3.21,231.12,0.53,0.43,0.41
211,-15.17972222,14.24972222,2015,7,30,211,2015-07-30,13.81,31.61,24.19,27.54,18.31,81.06,9.43,2.61,257.81,0.55,0.45,0.42
212,-15.17972222,14.24972222,2015,7,31,212,2015-07-31,18.41,28.73,24.37,26.3,18.49,87.12,11.59,2.86,280.38,0.58,0.46,0.43
213,-15.17972222,14.24972222,2015,8,1,213,2015-08-01,19.58,28.05,24.32,25.79,18.43,89.12,14.55,2.3,236.75,0.61,0.48,0.44
214,-15.17972222,14.24972222,2015,8,2,214,2015-08-02,19.76,31.16,23.95,27.03,17.82,81.38,3.15,1.16,265,0.54,0.48,0.45
215,-15.17972222,14.24972222,2015,8,3,215,2015-08-03,21.25,32.95,23.53,28.23,18.19,77.56,3.19,1.91,293.69,0.52,0.48,0.44
216,-15.17972222,14.24972222,2015,8,4,216,2015-08-04,23.21,31.9,24.88,27.79,18.25,79.31,2.79,2.7,276.62,0.52,0.47,0.44
217,-15.17972222,14.24972222,2015,8,5,217,2015-08-05,21.46,30.96,24.11,27.35,18.8,83.25,2.67,2.14,228,0.51,0.47,0.44
218,-15.17972222,14.24972222,2015,8,6,218,2015-08-06,19.87,32.34,24.2,27.93,18.8,81.12,1.46,3.23,235.56,0.48,0.46,0.44
219,-15.17972222,14.24972222,2015,8,7,219,2015-08-07,21.91,33.06,24.81,28.02,18.01,77.62,2.76,3.12,267.94,0.48,0.45,0.44
220,-15.17972222,14.24972222,2015,8,8,220,2015-08-08,23.58,32.27,23.34,27.19,17.46,78.56,5.47,1.75,233.31,0.5,0.45,0.44
221,-15.17972222,14.24972222,2015,8,9,221,2015-08-09,17,29.54,23.98,26.46,18.43,86,20.02,1.68,177.75,0.63,0.48,0.45
222,-15.17972222,14.24972222,2015,8,10,222,2015-08-10,20.53,30.59,23.82,26.93,18.55,84.56,2.28,2.81,180.62,0.54,0.48,0.45
223,-15.17972222,14.24972222,2015,8,11,223,2015-08-11,17.47,32.8,23.67,27.94,18.49,80.19,2.62,1.98,236.38,0.51,0.48,0.45
224,-15.17972222,14.24972222,2015,8,12,224,2015-08-12,18.78,29.2,24.27,26.58,18.8,86.94,9.8,1.49,256.88,0.58,0.48,0.45
225,-15.17972222,14.24972222,2015,8,13,225,2015-08-13,19.98,32.15,24.39,28.16,18.37,78.56,4.22,0.7,247.69,0.55,0.48,0.46
226,-15.17972222,14.24972222,2015,8,14,226,2015-08-14,14.93,33.95,25.01,28.96,18.74,76.38,4.4,1.68,219.75,0.53,0.48,0.46
227,-15.17972222,14.24972222,2015,8,15,227,2015-08-15,16.89,32.5,24.83,28.39,19.71,82.75,6.77,1.42,253.19,0.55,0.48,0.46
228,-15.17972222,14.24972222,2015,8,16,228,2015-08-16,23.79,32.1,25.31,28.19,19.47,82.69,10.9,1.17,237.75,0.6,0.49,0.46
229,-15.17972222,14.24972222,2015,8,17,229,2015-08-17,11.94,28.73,24.81,26.64,18.74,86.31,20.19,1.43,217.94,0.66,0.51,0.48
230,-15.17972222,14.24972222,2015,8,18,230,2015-08-18,20.82,30.56,23.83,26.87,19.17,87.38,17.14,1.43,199.81,0.67,0.55,0.49
231,-15.17972222,14.24972222,2015,8,19,231,2015-08-19,21.8,30.88,24.26,27.58,18.8,82.25,10.18,1.09,228.56,0.63,0.55,0.49
232,-15.17972222,14.24972222,2015,8,20,232,2015-08-20,17.83,29.58,24.79,26.76,19.35,88.38,17.93,1.7,142.81,0.69,0.56,0.51
233,-15.17972222,14.24972222,2015,8,21,233,2015-08-21,21,29.49,24.15,26.44,18.68,87.06,3.07,2.6,162.38,0.62,0.57,0.51
234,-15.17972222,14.24972222,2015,8,22,234,2015-08-22,21.82,31.94,22.45,27.27,18.37,82.19,7.96,1.34,156.06,0.62,0.55,0.51
235,-15.17972222,14.24972222,2015,8,23,235,2015-08-23,22.3,30.39,24.44,27.22,19.23,85.56,14.92,1.56,150.25,0.68,0.57,0.52
236,-15.17972222,14.24972222,2015,8,24,236,2015-08-24,24.6,31.77,23.42,27.48,18.92,83.56,4.03,1.52,216.5,0.62,0.57,0.52
237,-15.17972222,14.24972222,2015,8,25,237,2015-08-25,19.7,30.46,24.61,27.06,19.65,88.31,31.1,1.63,261.19,0.72,0.59,0.53
238,-15.17972222,14.24972222,2015,8,26,238,2015-08-26,23.87,31.82,24.37,27.69,19.17,83.69,1.79,1.25,208.5,0.64,0.6,0.54
239,-15.17972222,14.24972222,2015,8,27,239,2015-08-27,24.93,32.26,23.49,27.85,18.98,82.19,2.66,1.41,236.94,0.62,0.59,0.54
240,-15.17972222,14.24972222,2015,8,28,240,2015-08-28,23.72,30.61,24.61,27.34,19.65,86.75,6.61,1.83,279.88,0.64,0.58,0.54
241,-15.17972222,14.24972222,2015,8,29,241,2015-08-29,22.09,30.62,24.08,27.3,19.17,85.19,3.68,1.35,164.56,0.63,0.58,0.54
242,-15.17972222,14.24972222,2015,8,30,242,2015-08-30,19.18,29.84,24.12,26.35,18.74,88.06,10.82,3.58,180.88,0.65,0.57,0.54
243,-15.17972222,14.24972222,2015,8,31,243,2015-08-31,19.49,30.37,23.56,26.48,18.19,85.25,5.27,1.88,252.25,0.63,0.58,0.54
244,-15.17972222,14.24972222,2015,9,1,244,2015-09-01,9.98,29.5,23.95,26.13,18.86,89.69,23.62,2.19,301.94,0.72,0.59,0.55
245,-15.17972222,14.24972222,2015,9,2,245,2015-09-02,21.32,31.37,23.69,27.44,19.04,84.12,2.5,0.98,218.19,0.65,0.6,0.56
246,-15.17972222,14.24972222,2015,9,3,246,2015-09-03,23.46,31.83,24.26,28.27,19.41,81.62,5.93,1.09,220.94,0.65,0.59,0.56
247,-15.17972222,14.24972222,2015,9,4,247,2015-09-04,22.15,31.69,24.74,27.56,19.53,85.5,2.24,1.87,162.88,0.62,0.59,0.56
248,-15.17972222,14.24972222,2015,9,5,248,2015-09-05,21.06,31.77,23.89,27.5,19.71,86.69,5.96,2.3,219.69,0.63,0.58,0.55
249,-15.17972222,14.24972222,2015,9,6,249,2015-09-06,17.64,29.27,24.79,26.61,19.53,90.19,17.32,1.68,291.94,0.7,0.59,0.56
250,-15.17972222,14.24972222,2015,9,7,250,2015-09-07,15.41,29.05,23.65,25.78,18.98,91.75,12.05,2.79,208.44,0.7,0.61,0.57
251,-15.17972222,14.24972222,2015,9,8,251,2015-09-08,19.99,30.83,23.12,26.75,18.62,85.44,1.15,1.69,174.62,0.63,0.6,0.58
252,-15.17972222,14.24972222,2015,9,9,252,2015-09-09,21.2,31.23,23.52,27.46,19.29,85,1.45,1.58,270.88,0.62,0.59,0.57
253,-15.17972222,14.24972222,2015,9,10,253,2015-09-10,18,30.65,24.66,27.63,19.71,85.44,7,1.51,228.56,0.65,0.59,0.57
254,-15.17972222,14.24972222,2015,9,11,254,2015-09-11,22.7,30.56,25.14,27.43,19.9,87.31,5.22,1.59,129.62,0.65,0.59,0.57
255,-15.17972222,14.24972222,2015,9,12,255,2015-09-12,21.73,29.93,24.19,26.84,19.29,88,4.96,1.3,144,0.65,0.59,0.58
256,-15.17972222,14.24972222,2015,9,13,256,2015-09-13,13.7,30.37,24.27,26.97,19.78,89.38,6.83,1.55,192.88,0.65,0.59,0.58
257,-15.17972222,14.24972222,2015,9,14,257,2015-09-14,20.38,31.99,23.9,27.33,18.74,83.62,2.26,1.5,244.62,0.62,0.58,0.58
258,-15.17972222,14.24972222,2015,9,15,258,2015-09-15,22.71,30.07,23.98,26.76,19.29,88.38,7.04,1.97,230.12,0.64,0.58,0.58
259,-15.17972222,14.24972222,2015,9,16,259,2015-09-16,19.18,29.41,24.13,26.37,18.86,88.56,2.45,1.65,261.19,0.62,0.58,0.58
260,-15.17972222,14.24972222,2015,9,17,260,2015-09-17,23.64,31.65,22.98,27,18.31,83.44,2.55,1.29,275.81,0.62,0.57,0.58
261,-15.17972222,14.24972222,2015,9,18,261,2015-09-18,24.97,32.35,23.9,27.83,18.55,80.62,3.04,1.74,270.38,0.61,0.56,0.58
262,-15.17972222,14.24972222,2015,9,19,262,2015-09-19,25.22,32.85,23.37,28.01,19.29,82.81,4.21,1.41,179,0.6,0.55,0.57
263,-15.17972222,14.24972222,2015,9,20,263,2015-09-20,17.95,31.41,24.35,27.59,19.35,84.44,8.4,1.22,118.62,0.64,0.55,0.57
264,-15.17972222,14.24972222,2015,9,21,264,2015-09-21,14.79,28.9,24.25,26.7,19.17,87.88,10.94,0.8,180.06,0.66,0.57,0.58
265,-15.17972222,14.24972222,2015,9,22,265,2015-09-22,15.14,29.76,24.44,26.89,18.74,85.25,10.1,0.76,99.62,0.67,0.59,0.59
266,-15.17972222,14.24972222,2015,9,23,266,2015-09-23,20.8,31.23,23.72,27.51,18.62,81.81,5.48,0.69,145.56,0.65,0.59,0.59
267,-15.17972222,14.24972222,2015,9,24,267,2015-09-24,9.82,27.95,23.44,25.65,18.55,90.5,8.75,1.45,214.88,0.66,0.59,0.59
268,-15.17972222,14.24972222,2015,9,25,268,2015-09-25,22.82,32.55,22.12,27.56,18.19,80.44,1.48,0.9,290.5,0.62,0.59,0.59
269,-15.17972222,14.24972222,2015,9,26,269,2015-09-26,22.81,32.43,24.5,28.05,19.1,81.75,4.07,1.55,272.62,0.62,0.57,0.59
270,-15.17972222,14.24972222,2015,9,27,270,2015-09-27,17.6,29.9,24.76,27.07,19.17,85.94,8.02,1.02,214.75,0.66,0.58,0.59
271,-15.17972222,14.24972222,2015,9,28,271,2015-09-28,11.17,30.28,23.48,26.76,18.49,84.5,6.1,1.48,167.56,0.65,0.59,0.59
272,-15.17972222,14.24972222,2015,9,29,272,2015-09-29,15.64,28.09,23.23,25.59,18.43,90.12,11.37,2.03,115.38,0.66,0.59,0.59
273,-15.17972222,14.24972222,2015,9,30,273,2015-09-30,16.28,27.8,23.43,25.44,18.55,91.69,14.5,2.12,110.38,0.71,0.61,0.61
274,-15.17972222,14.24972222,2015,10,1,274,2015-10-01,17.84,31.98,22.84,27.45,18.43,81.69,1.7,1.09,73.88,0.64,0.6,0.61
275,-15.17972222,14.24972222,2015,10,2,275,2015-10-02,18.4,32.04,24.22,27.95,19.9,84.75,3.52,1.37,101.06,0.64,0.59,0.6
276,-15.17972222,14.24972222,2015,10,3,276,2015-10-03,16.58,31.85,25.2,28.29,19.71,83,16.88,0.66,182,0.71,0.6,0.61
277,-15.17972222,14.24972222,2015,10,4,277,2015-10-04,17.09,32.31,24.67,27.94,19.23,82.81,7.86,1.08,261.31,0.69,0.62,0.62
278,-15.17972222,14.24972222,2015,10,5,278,2015-10-05,21.89,32.79,23.87,28.48,19.29,80.81,2.19,0.94,174.31,0.65,0.62,0.62
279,-15.17972222,14.24972222,2015,10,6,279,2015-10-06,18.54,30.37,24.77,27.64,19.35,84,15.22,0.71,199.44,0.7,0.62,0.62
280,-15.17972222,14.24972222,2015,10,7,280,2015-10-07,17.43,29.75,24.34,26.6,19.35,89.5,17.02,1.33,121.5,0.74,0.65,0.63
281,-15.17972222,14.24972222,2015,10,8,281,2015-10-08,20.16,29.44,23.77,26.55,18.74,86.81,0.56,0.77,113.19,0.67,0.64,0.63
282,-15.17972222,14.24972222,2015,10,9,282,2015-10-09,21.9,31.05,23.33,27.2,18.68,83.62,2.93,1.49,297.25,0.66,0.63,0.63
283,-15.17972222,14.24972222,2015,10,10,283,2015-10-10,22.75,32.56,23.79,27.79,18.19,79.62,0.84,1.41,276,0.65,0.62,0.63
284,-15.17972222,14.24972222,2015,10,11,284,2015-10-11,23.28,33.4,23.47,28.04,18.8,80.81,0.73,1.3,190.56,0.63,0.61,0.62
285,-15.17972222,14.24972222,2015,10,12,285,2015-10-12,22.82,32.31,23.8,27.9,18.92,81.81,0.8,1.01,186.62,0.62,0.59,0.62
286,-15.17972222,14.24972222,2015,10,13,286,2015-10-13,19.71,31.46,24.98,27.8,19.1,82.5,7.03,0.74,177,0.66,0.59,0.62
287,-15.17972222,14.24972222,2015,10,14,287,2015-10-14,17.86,29.98,24.45,27.15,18.92,84.75,3.64,0.88,184.56,0.66,0.6,0.62
288,-15.17972222,14.24972222,2015,10,15,288,2015-10-15,19.12,30.6,23.81,27.29,18.37,81.75,4.05,0.84,206.81,0.65,0.59,0.62
289,-15.17972222,14.24972222,2015,10,16,289,2015-10-16,20.08,31.74,23.98,27.41,18.55,82.19,1.24,1.69,258.31,0.62,0.59,0.62
290,-15.17972222,14.24972222,2015,10,17,290,2015-10-17,20.79,30.2,23.33,26.55,17.21,80.19,0.16,1.7,223.94,0.62,0.59,0.62
291,-15.17972222,14.24972222,2015,10,18,291,2015-10-18,21.91,31.55,23.37,27.15,18.55,83.38,0.7,1.32,242.31,0.61,0.58,0.62
292,-15.17972222,14.24972222,2015,10,19,292,2015-10-19,21,29.43,24.26,26.65,18.92,87.06,0.75,0.88,193.88,0.61,0.58,0.62
293,-15.17972222,14.24972222,2015,10,20,293,2015-10-20,14.69,30.79,24.1,27.12,18.49,83.25,4.77,0.87,177.25,0.63,0.58,0.62
294,-15.17972222,14.24972222,2015,10,21,294,2015-10-21,17.15,30.87,23.91,26.73,18.13,83.88,3.74,1.19,262.62,0.63,0.58,0.62
295,-15.17972222,14.24972222,2015,10,22,295,2015-10-22,19.87,30.83,23.07,26.79,17.7,81.75,1.49,0.84,250.56,0.62,0.58,0.62
296,-15.17972222,14.24972222,2015,10,23,296,2015-10-23,17.74,32.05,23.24,27.44,17.33,77.38,0.2,1.03,259.81,0.6,0.57,0.61
297,-15.17972222,14.24972222,2015,10,24,297,2015-10-24,21.42,33.3,23.16,28.26,17.33,74,0.78,1.46,182.5,0.59,0.56,0.61
298,-15.17972222,14.24972222,2015,10,25,298,2015-10-25,17.62,30.01,23.7,26.58,17.94,83.25,1.07,1.69,238.12,0.59,0.55,0.6
299,-15.17972222,14.24972222,2015,10,26,299,2015-10-26,17.41,31.65,23.27,27.15,17.15,77.69,0.22,1.38,322.06,0.59,0.55,0.6
300,-15.17972222,14.24972222,2015,10,27,300,2015-10-27,16.17,32.91,22.76,27.64,15.99,71.12,0.03,1.44,182.69,0.57,0.55,0.6
301,-15.17972222,14.24972222,2015,10,28,301,2015-10-28,21.77,33.81,22.77,28.08,15.62,68.31,0.02,1.05,287.69,0.56,0.54,0.59
302,-15.17972222,14.24972222,2015,10,29,302,2015-10-29,21.94,34.83,22.14,27.98,15.93,70.88,0.33,1.2,227.94,0.55,0.53,0.59
303,-15.17972222,14.24972222,2015,10,30,303,2015-10-30,20.25,33.49,22.95,27.87,18.01,78.5,0.51,1.79,236.44,0.55,0.52,0.59
304,-15.17972222,14.24972222,2015,10,31,304,2015-10-31,21.53,32.46,23.87,27.65,18.55,81.38,0.49,1.33,206.44,0.55,0.52,0.58
305,-15.17972222,14.24972222,2015,11,1,305,2015-11-01,20.97,32.08,24.15,27.73,18.07,79.19,0.28,0.94,217.06,0.55,0.52,0.58
306,-15.17972222,14.24972222,2015,11,2,306,2015-11-02,17.91,29.5,23.94,26.4,18.01,84.31,1.04,0.78,174.38,0.55,0.52,0.58
307,-15.17972222,14.24972222,2015,11,3,307,2015-11-03,11.77,30.59,23.44,26.67,17.46,80.94,0.25,1.13,81.19,0.55,0.52,0.58
308,-15.17972222,14.24972222,2015,11,4,308,2015-11-04,20.64,33.37,23.97,27.96,16.24,70,0.01,1.01,137.12,0.54,0.52,0.57
309,-15.17972222,14.24972222,2015,11,5,309,2015-11-05,21.94,35.31,22.7,27.86,14.65,65.44,0,1.38,92.56,0.52,0.51,0.57
310,-15.17972222,14.24972222,2015,11,6,310,2015-11-06,21.92,34.5,21.26,27.1,13.55,63.94,0,1.24,147.56,0.52,0.5,0.56
311,-15.17972222,14.24972222,2015,11,7,311,2015-11-07,21.57,34.61,21.99,27.16,13.12,62.06,0,1.46,175.81,0.51,0.5,0.56
312,-15.17972222,14.24972222,2015,11,8,312,2015-11-08,21.02,33.58,21.15,26.13,13.67,67.88,0,1.41,148.81,0.5,0.49,0.55
313,-15.17972222,14.24972222,2015,11,9,313,2015-11-09,21.58,34.39,20.56,26.66,13.18,63.88,0,1.45,120.81,0.49,0.48,0.55
314,-15.17972222,14.24972222,2015,11,10,314,2015-11-10,21.42,31.63,21.15,25.62,13.31,66.62,0,1.12,107.75,0.5,0.48,0.55
315,-15.17972222,14.24972222,2015,11,11,315,2015-11-11,18.8,31.57,19.4,25.19,11.72,60.5,0,1.56,118.44,0.49,0.48,0.55
316,-15.17972222,14.24972222,2015,11,12,316,2015-11-12,14.56,33.68,20.66,27.11,12.88,59.69,0.14,1.15,228.94,0.49,0.48,0.55
317,-15.17972222,14.24972222,2015,11,13,317,2015-11-13,17.41,33.23,21.15,26.58,11.78,56.62,0,1.73,115.75,0.48,0.48,0.54
318,-15.17972222,14.24972222,2015,11,14,318,2015-11-14,16.15,33.72,22.76,27.46,14.71,65.75,0,1.41,177.94,0.48,0.47,0.54
319,-15.17972222,14.24972222,2015,11,15,319,2015-11-15,19.1,31.73,22.18,26.73,15.01,69.81,0,1.44,114.69,0.48,0.47,0.53
320,-15.17972222,14.24972222,2015,11,16,320,2015-11-16,19.71,31.77,19.15,24.29,8.85,50.75,0,2.34,53.62,0.47,0.47,0.53
321,-15.17972222,14.24972222,2015,11,17,321,2015-11-17,17.92,31.02,16.64,23.3,8.73,50.75,0,2.02,66.88,0.47,0.46,0.53
322,-15.17972222,14.24972222,2015,11,18,322,2015-11-18,19.99,32.55,17.82,24.25,9.95,55.38,0,2.14,86.19,0.46,0.46,0.52
323,-15.17972222,14.24972222,2015,11,19,323,2015-11-19,15.71,31.58,17.21,23.79,10.01,56.69,0,2.36,78.81,0.46,0.45,0.52
324,-15.17972222,14.24972222,2015,11,20,324,2015-11-20,20.64,32.71,19.57,24.58,9.4,51.25,0,2.82,75.25,0.45,0.45,0.52
325,-15.17972222,14.24972222,2015,11,21,325,2015-11-21,17.7,31.49,16.73,23.54,8.73,51.06,0,2.2,63.25,0.45,0.45,0.52
326,-15.17972222,14.24972222,2015,11,22,326,2015-11-22,12.42,30.95,18.69,23.97,9.22,51.75,0,1.44,79,0.45,0.45,0.52
327,-15.17972222,14.24972222,2015,11,23,327,2015-11-23,19.76,30.99,17.69,23.85,9.7,53.88,0,1.48,95,0.45,0.45,0.51
328,-15.17972222,14.24972222,2015,11,24,328,2015-11-24,20.43,30.93,19.75,24.21,10.5,57.88,0,1.34,70.31,0.45,0.45,0.51
329,-15.17972222,14.24972222,2015,11,25,329,2015-11-25,19.89,33.98,18.53,24.9,9.52,51.19,0,2.23,51.06,0.45,0.45,0.51
330,-15.17972222,14.24972222,2015,11,26,330,2015-11-26,20,30.37,18.92,23.4,8.48,48.94,0,2.2,63.5,0.44,0.44,0.51
331,-15.17972222,14.24972222,2015,11,27,331,2015-11-27,14.59,32.93,17.08,24.22,8.97,51,0,1.92,72.19,0.44,0.44,0.5
332,-15.17972222,14.24972222,2015,11,28,332,2015-11-28,17.03,33.13,19.72,25.1,9.4,48.94,0,1.98,67.81,0.44,0.44,0.5
333,-15.17972222,14.24972222,2015,11,29,333,2015-11-29,15.61,34.06,18.5,25.1,8.48,45.94,0,2.26,59.38,0.43,0.43,0.5
334,-15.17972222,14.24972222,2015,11,30,334,2015-11-30,12.05,34.78,18.83,25.08,7.08,38.56,0,3.15,70.81,0.41,0.43,0.49
335,-15.17972222,14.24972222,2015,12,1,335,2015-12-01,16.2,33.56,16.78,23.93,7.26,41.94,0,2.63,88.25,0.41,0.42,0.49
336,-15.17972222,14.24972222,2015,12,2,336,2015-12-02,18.9,33.71,15.86,24.08,8.54,48.94,0,1.69,133.81,0.41,0.42,0.48
337,-15.17972222,14.24972222,2015,12,3,337,2015-12-03,16.53,33.42,18.01,24.51,8.24,46.38,0,2.06,68.38,0.41,0.42,0.48
338,-15.17972222,14.24972222,2015,12,4,338,2015-12-04,16.18,32.66,17.23,23.76,8.73,50.62,0,2.75,88,0.41,0.42,0.48
339,-15.17972222,14.24972222,2015,12,5,339,2015-12-05,18.16,32.35,17.39,23.26,7.69,46.38,0,2.84,86.75,0.41,0.41,0.48
340,-15.17972222,14.24972222,2015,12,6,340,2015-12-06,18.87,31.9,15.4,23.25,7.39,45.06,0,2.13,106.25,0.41,0.41,0.48
341,-15.17972222,14.24972222,2015,12,7,341,2015-12-07,19,31.73,16.89,23.65,8.06,46.62,0,1.73,99.38,0.41,0.41,0.48
342,-15.17972222,14.24972222,2015,12,8,342,2015-12-08,20.12,32.85,16.17,23.75,7.87,46.44,0,2.14,76.88,0.4,0.41,0.48
343,-15.17972222,14.24972222,2015,12,9,343,2015-12-09,19.74,33.75,16.43,24.63,7.69,43,0,2.24,75.5,0.39,0.41,0.48
344,-15.17972222,14.24972222,2015,12,10,344,2015-12-10,16.79,29.09,18.21,23.47,8.61,49.56,0,1.97,67.31,0.4,0.41,0.47
345,-15.17972222,14.24972222,2015,12,11,345,2015-12-11,9.17,30.87,18.37,23.46,6.96,40.31,0,2.23,58.06,0.4,0.41,0.47
346,-15.17972222,14.24972222,2015,12,12,346,2015-12-12,15.24,33.24,16.43,24.12,5.98,35.38,0,1.75,61.56,0.39,0.41,0.47
347,-15.17972222,14.24972222,2015,12,13,347,2015-12-13,13.55,33.27,15.89,24.34,6.04,34.94,0,1.51,55.5,0.38,0.41,0.47
348,-15.17972222,14.24972222,2015,12,14,348,2015-12-14,15.36,30.18,16.42,23.51,6.96,40.31,0,1.47,110.69,0.39,0.41,0.46
349,-15.17972222,14.24972222,2015,12,15,349,2015-12-15,15.59,32.52,19.42,25.08,8.36,43.69,0,1.64,117.06,0.39,0.41,0.46
350,-15.17972222,14.24972222,2015,12,16,350,2015-12-16,19.4,31.72,17.35,23.04,6.47,38.81,0,2.75,66.81,0.38,0.41,0.46
351,-15.17972222,14.24972222,2015,12,17,351,2015-12-17,20.19,31.7,15.57,22.9,6.23,37.19,0,2.66,79.75,0.38,0.41,0.46
352,-15.17972222,14.24972222,2015,12,18,352,2015-12-18,20.51,33.22,14.39,22.75,6.16,38.81,0,2.8,93.88,0.38,0.4,0.46
353,-15.17972222,14.24972222,2015,12,19,353,2015-12-19,19.86,32.12,14.49,22.58,5.62,35.75,0,2.36,78.44,0.38,0.4,0.45
354,-15.17972222,14.24972222,2015,12,20,354,2015-12-20,18.09,31.87,15.02,22.88,5.25,32.88,0,2.2,62.38,0.38,0.4,0.45
355,-15.17972222,14.24972222,2015,12,21,355,2015-12-21,19.52,31.74,15.49,22.1,6.23,39.81,0,2.46,97.56,0.38,0.4,0.45
356,-15.17972222,14.24972222,2015,12,22,356,2015-12-22,19.26,33.52,15.2,23.81,7.63,44,0,1.81,149.19,0.37,0.4,0.45
