Var1,LON,LAT,YEAR,MM,DD,DOY,YYYYMMDD,ALLSKY_SFC_SW_DWN,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS2M,WD2M,GWETTOP,GWETROOT,GWETPROF
179,-16.57972222,14.07972222,2016,6,27,179,2016-06-27,24,28.15,25.37,26.49,17.09,79.88,0.15,3.41,281.81,0.33,0.37,0.55
180,-16.57972222,14.07972222,2016,6,28,180,2016-06-28,20.91,28.3,25.01,26.46,17.15,80.38,0.06,4.34,273.19,0.33,0.37,0.55
181,-16.57972222,14.07972222,2016,6,29,181,2016-06-29,24.52,29.59,24.55,26.72,16.6,76.81,0.5,3.45,262.69,0.34,0.37,0.55
182,-16.57972222,14.07972222,2016,6,30,182,2016-06-30,13.98,29.13,25.65,27.27,18.01,80.19,1.17,2.02,234.06,0.35,0.37,0.55
183,-16.57972222,14.07972222,2016,7,1,183,2016-07-01,24.31,29.51,25.38,27.01,17.58,79.75,0.86,3.32,287.5,0.34,0.37,0.55
184,-16.57972222,14.07972222,2016,7,2,184,2016-07-02,18.98,28.43,24.76,26.56,17.46,81.19,2.3,3.33,244.19,0.36,0.37,0.55
185,-16.57972222,14.07972222,2016,7,3,185,2016-07-03,21.42,29.3,25.59,27.36,17.76,79,4.82,2.74,274.62,0.4,0.38,0.55
186,-16.57972222,14.07972222,2016,7,4,186,2016-07-04,22.31,30.2,26.21,27.76,17.64,76.81,2.78,3.64,290.19,0.38,0.38,0.55
187,-16.57972222,14.07972222,2016,7,5,187,2016-07-05,19.15,32.04,25.95,28.26,16.6,70.44,0.11,3.19,310.56,0.35,0.38,0.55
188,-16.57972222,14.07972222,2016,7,6,188,2016-07-06,25.07,28.73,24.68,26.32,16.17,76.81,0,3.9,279.38,0.34,0.38,0.55
189,-16.57972222,14.07972222,2016,7,7,189,2016-07-07,23.19,27.55,24.65,25.96,16.66,80.25,0.6,4.05,244.12,0.35,0.38,0.55
190,-16.57972222,14.07972222,2016,7,8,190,2016-07-08,24.66,29.51,24.84,26.88,16.91,77.5,0.06,3.48,231,0.35,0.38,0.55
191,-16.57972222,14.07972222,2016,7,9,191,2016-07-09,21.84,29.17,25.63,27.2,17.33,77.81,0.58,3.07,265.12,0.35,0.38,0.55
192,-16.57972222,14.07972222,2016,7,10,192,2016-07-10,24.54,28.54,25.48,26.77,17.27,79.25,0.26,4.57,295.31,0.35,0.38,0.55
193,-16.57972222,14.07972222,2016,7,11,193,2016-07-11,25.55,28.33,25.03,26.31,15.81,74.81,0.01,5.12,290.25,0.34,0.38,0.55
194,-16.57972222,14.07972222,2016,7,12,194,2016-07-12,22.03,27.51,24.8,25.92,16.3,78.44,0.76,4.98,265.81,0.34,0.38,0.55
195,-16.57972222,14.07972222,2016,7,13,195,2016-07-13,24.92,28.41,25.11,26.76,16.72,76.81,1.06,3.98,227.56,0.36,0.38,0.55
196,-16.57972222,14.07972222,2016,7,14,196,2016-07-14,23.12,29.01,26.26,27.47,17.88,78.69,0.56,3.35,224.19,0.35,0.38,0.55
197,-16.57972222,14.07972222,2016,7,15,197,2016-07-15,16.38,29.9,26.44,27.9,18.68,80.19,1.71,3.76,288.62,0.37,0.38,0.55
198,-16.57972222,14.07972222,2016,7,16,198,2016-07-16,24.13,30.46,25.7,27.6,17.58,77.12,0.17,4.52,317.56,0.36,0.38,0.55
199,-16.57972222,14.07972222,2016,7,17,199,2016-07-17,23.73,29.88,25.28,27.29,17.46,78,0.02,3.66,274.62,0.34,0.38,0.55
200,-16.57972222,14.07972222,2016,7,18,200,2016-07-18,23.18,28.47,26.29,27.19,18.43,82.31,0.56,5.11,241,0.35,0.38,0.55
201,-16.57972222,14.07972222,2016,7,19,201,2016-07-19,20.68,28.4,26.6,27.3,18.25,81.06,7.42,4.07,244.25,0.38,0.38,0.55
202,-16.57972222,14.07972222,2016,7,20,202,2016-07-20,14.52,28.48,25.93,27.01,18.07,81.44,15.37,3.31,224.19,0.5,0.41,0.55
203,-16.57972222,14.07972222,2016,7,21,203,2016-07-21,15.03,26.37,25.19,25.83,17.52,84.69,23.56,2.81,266.75,0.56,0.45,0.56
204,-16.57972222,14.07972222,2016,7,22,204,2016-07-22,20.59,28.23,25.18,26.62,17.52,80.94,1.77,3.81,249.69,0.47,0.47,0.56
205,-16.57972222,14.07972222,2016,7,23,205,2016-07-23,19.79,28.45,26.11,27.13,18.55,83.25,4.47,4.46,255.69,0.48,0.46,0.56
206,-16.57972222,14.07972222,2016,7,24,206,2016-07-24,8.65,28.82,26.39,27.4,18.37,80.94,8.57,4.25,277.25,0.5,0.46,0.56
207,-16.57972222,14.07972222,2016,7,25,207,2016-07-25,14.64,28.14,25.72,26.63,18.37,84.69,18.84,3.34,300.12,0.56,0.48,0.57
208,-16.57972222,14.07972222,2016,7,26,208,2016-07-26,20.44,28.97,25.47,26.85,18.13,82.5,7.1,3.15,223.44,0.53,0.51,0.57
209,-16.57972222,14.07972222,2016,7,27,209,2016-07-27,20.44,28.3,26.28,27.26,18.74,83.25,1.9,2.88,280.88,0.5,0.5,0.57
210,-16.57972222,14.07972222,2016,7,28,210,2016-07-28,22.16,28.58,26.3,27.23,18.92,84.25,0.66,3.03,254.62,0.48,0.49,0.57
211,-16.57972222,14.07972222,2016,7,29,211,2016-07-29,19.99,29.25,25.98,27.38,18.55,82,2.23,2.38,231.31,0.48,0.48,0.57
212,-16.57972222,14.07972222,2016,7,30,212,2016-07-30,21.8,27.76,26.33,26.96,18.98,85.75,9.67,2.8,267.31,0.53,0.48,0.58
213,-16.57972222,14.07972222,2016,7,31,213,2016-07-31,19.69,29.58,26.21,27.73,19.35,83.69,9.88,2.59,270.62,0.55,0.5,0.58
214,-16.57972222,14.07972222,2016,8,1,214,2016-08-01,18.99,30.19,26.56,27.95,18.86,80.81,5.03,2.91,308.31,0.52,0.51,0.58
215,-16.57972222,14.07972222,2016,8,2,215,2016-08-02,23.08,29.01,26.66,27.68,19.29,83.88,3.1,3.62,225.94,0.51,0.5,0.58
216,-16.57972222,14.07972222,2016,8,3,216,2016-08-03,21.94,29.25,27.05,27.97,18.8,80.19,2.91,3.67,288.19,0.5,0.49,0.58
217,-16.57972222,14.07972222,2016,8,4,217,2016-08-04,20.41,29.26,26.37,27.65,18.13,78.69,0.43,3.76,285.94,0.48,0.48,0.58
218,-16.57972222,14.07972222,2016,8,5,218,2016-08-05,18.98,28.89,26.05,27.35,17.7,78.31,0.82,3.06,245.31,0.47,0.48,0.58
219,-16.57972222,14.07972222,2016,8,6,219,2016-08-06,21.03,28.75,26.54,27.44,18.55,81.69,1.14,2.84,232.12,0.47,0.47,0.58
220,-16.57972222,14.07972222,2016,8,7,220,2016-08-07,23.11,30.17,26.74,28.08,18.19,77.44,0.13,3.91,299.06,0.45,0.46,0.58
221,-16.57972222,14.07972222,2016,8,8,221,2016-08-08,26.26,29.55,26.37,27.61,18.37,80.31,0.14,4.37,299.19,0.44,0.45,0.58
222,-16.57972222,14.07972222,2016,8,9,222,2016-08-09,26.27,29.2,26.14,27.48,17.27,76,0.37,3.65,269.69,0.43,0.45,0.58
223,-16.57972222,14.07972222,2016,8,10,223,2016-08-10,21.93,29.53,26.69,27.83,17.4,74.88,0.27,3.22,276.06,0.43,0.44,0.58
224,-16.57972222,14.07972222,2016,8,11,224,2016-08-11,15.32,30.19,26.68,28.16,17.27,73,1.29,1.97,267.31,0.43,0.43,0.57
225,-16.57972222,14.07972222,2016,8,12,225,2016-08-12,21.22,28.57,26.42,27.45,18.68,82.25,15.51,3.84,167.44,0.53,0.45,0.58
226,-16.57972222,14.07972222,2016,8,13,226,2016-08-13,20.74,30.49,26.86,28.45,18.8,78.19,7.75,2.23,263.31,0.49,0.46,0.58
227,-16.57972222,14.07972222,2016,8,14,227,2016-08-14,18.02,30.96,27.09,28.72,19.59,80.25,7.95,3.05,253.94,0.52,0.47,0.58
228,-16.57972222,14.07972222,2016,8,15,228,2016-08-15,17.92,28.02,26.82,27.62,19.47,84.62,3.14,3.91,210.94,0.49,0.48,0.59
229,-16.57972222,14.07972222,2016,8,16,229,2016-08-16,9.17,29.36,26.26,27.72,19.35,83.75,9.31,3.07,251.5,0.51,0.48,0.59
230,-16.57972222,14.07972222,2016,8,17,230,2016-08-17,13.6,29.04,26.48,27.56,19.71,86.19,13.15,3.19,291.25,0.56,0.5,0.59
231,-16.57972222,14.07972222,2016,8,18,231,2016-08-18,23.59,29.75,26.77,28.18,19.1,80.62,5.46,2.27,169.44,0.53,0.51,0.59
232,-16.57972222,14.07972222,2016,8,19,232,2016-08-19,23.95,28.73,26.94,27.81,19.35,83.06,7.25,3.52,287.12,0.54,0.51,0.59
233,-16.57972222,14.07972222,2016,8,20,233,2016-08-20,17.1,28.7,27.17,27.81,18.74,80.56,5.75,3.08,278.56,0.52,0.51,0.59
234,-16.57972222,14.07972222,2016,8,21,234,2016-08-21,21.36,30.18,26.65,28.17,18.86,79.44,3.21,3.56,139.25,0.52,0.51,0.59
235,-16.57972222,14.07972222,2016,8,22,235,2016-08-22,15.11,29.49,26.37,27.79,18.98,81.88,6.6,2.98,195.44,0.52,0.5,0.59
236,-16.57972222,14.07972222,2016,8,23,236,2016-08-23,22.96,29.34,26.9,27.81,19.47,83.88,8.55,4.27,276.69,0.55,0.51,0.59
237,-16.57972222,14.07972222,2016,8,24,237,2016-08-24,19.62,29.25,27.25,28.09,19.1,80.62,0.38,4.75,253.25,0.49,0.5,0.59
238,-16.57972222,14.07972222,2016,8,25,238,2016-08-25,19.28,28.99,27,27.8,18.74,80.44,0.68,4.17,222.06,0.48,0.48,0.59
239,-16.57972222,14.07972222,2016,8,26,239,2016-08-26,20.03,28.96,26.8,27.65,19.59,84.88,5.3,3.3,226.25,0.51,0.48,0.59
240,-16.57972222,14.07972222,2016,8,27,240,2016-08-27,20.19,28.59,26.51,27.42,18.8,82.62,5.68,2.77,231.56,0.52,0.48,0.59
241,-16.57972222,14.07972222,2016,8,28,241,2016-08-28,20.09,29.65,26.23,27.86,19.1,81.88,4.3,2.26,296.94,0.51,0.48,0.59
242,-16.57972222,14.07972222,2016,8,29,242,2016-08-29,16.26,29.16,26.86,27.83,19.96,85.5,5.93,4.05,243.62,0.52,0.48,0.6
243,-16.57972222,14.07972222,2016,8,30,243,2016-08-30,13.61,27.37,26.41,26.79,19.04,86.88,28.19,3.76,210.81,0.62,0.52,0.6
244,-16.57972222,14.07972222,2016,8,31,244,2016-08-31,21.48,29.1,26.26,27.55,18.8,82.31,2.36,2.59,218.25,0.53,0.53,0.61
245,-16.57972222,14.07972222,2016,9,1,245,2016-09-01,20.71,28.24,26.59,27.28,18.31,81.31,8.02,1.63,252,0.55,0.53,0.61
246,-16.57972222,14.07972222,2016,9,2,246,2016-09-02,17.04,27.85,26.44,26.98,18.37,83.06,10.26,2.44,175.62,0.57,0.54,0.61
247,-16.57972222,14.07972222,2016,9,3,247,2016-09-03,16.24,28.69,26.3,27.51,18.07,79.38,5.21,2.66,236.38,0.55,0.54,0.62
248,-16.57972222,14.07972222,2016,9,4,248,2016-09-04,23.9,30.53,26.62,28.31,19.29,80.88,5.25,3.25,329.31,0.55,0.53,0.62
249,-16.57972222,14.07972222,2016,9,5,249,2016-09-05,24.6,30.33,27.08,28.45,20.39,84.5,4.81,2.26,244.44,0.55,0.52,0.62
250,-16.57972222,14.07972222,2016,9,6,250,2016-09-06,18.97,29.53,27.01,28.1,19.78,83.62,3.88,1.75,245.44,0.54,0.52,0.62
251,-16.57972222,14.07972222,2016,9,7,251,2016-09-07,21.47,28.51,26.7,27.53,18.8,82.44,9.58,3.48,221,0.56,0.53,0.62
252,-16.57972222,14.07972222,2016,9,8,252,2016-09-08,21.76,29.53,26.78,27.94,18.92,80.88,0.42,2.59,257.69,0.52,0.52,0.62
253,-16.57972222,14.07972222,2016,9,9,253,2016-09-09,20.16,30.75,26.87,28.79,19.29,78.75,1.66,1.98,213.06,0.52,0.51,0.62
254,-16.57972222,14.07972222,2016,9,10,254,2016-09-10,24.42,30.58,27.19,28.76,18.98,77.5,5.56,1.95,98.94,0.52,0.5,0.62
255,-16.57972222,14.07972222,2016,9,11,255,2016-09-11,18.48,27.59,26.13,26.99,18.86,85.19,37.48,2.76,146,0.64,0.54,0.62
256,-16.57972222,14.07972222,2016,9,12,256,2016-09-12,17.41,27.73,26.38,27.02,18.25,82.19,15.58,3,218,0.62,0.59,0.63
257,-16.57972222,14.07972222,2016,9,13,257,2016-09-13,19.81,28.24,26.18,27,18.07,81.81,5.07,2.97,273.75,0.59,0.59,0.63
258,-16.57972222,14.07972222,2016,9,14,258,2016-09-14,22.36,29.26,26.66,27.8,18.43,79.62,0.47,3.66,290.5,0.55,0.57,0.63
259,-16.57972222,14.07972222,2016,9,15,259,2016-09-15,23.21,28.8,26.74,27.52,19.84,86.81,2.76,3.82,303.5,0.55,0.55,0.63
260,-16.57972222,14.07972222,2016,9,16,260,2016-09-16,17.62,29.46,26.4,27.87,19.78,84.5,6.86,1.78,189.19,0.57,0.55,0.63
261,-16.57972222,14.07972222,2016,9,17,261,2016-09-17,18.07,28.34,26.62,27.25,19.1,84.94,9.56,4.05,174.69,0.59,0.55,0.64
262,-16.57972222,14.07972222,2016,9,18,262,2016-09-18,19.04,28.19,26.2,27.12,18.92,84.81,8.33,3.77,171,0.59,0.55,0.64
263,-16.57972222,14.07972222,2016,9,19,263,2016-09-19,23.88,29.12,26.26,27.6,18.49,80.81,5.96,2.09,198.19,0.58,0.55,0.64
264,-16.57972222,14.07972222,2016,9,20,264,2016-09-20,8.4,28.91,26.8,27.69,18.86,81.88,11.01,2.26,270.81,0.59,0.55,0.65
265,-16.57972222,14.07972222,2016,9,21,265,2016-09-21,24.33,29.55,26.86,28,19.1,81.5,1.43,3.05,291.44,0.55,0.55,0.65
266,-16.57972222,14.07972222,2016,9,22,266,2016-09-22,22.75,30.3,27.1,28.43,19.35,80.5,1.78,2.95,284.06,0.54,0.54,0.65
267,-16.57972222,14.07972222,2016,9,23,267,2016-09-23,23.27,30.46,27.05,28.54,19.23,79.62,1.61,2.52,246.25,0.53,0.52,0.64
268,-16.57972222,14.07972222,2016,9,24,268,2016-09-24,21.58,29.83,27.27,28.3,19.41,81.25,5.84,1.64,210.75,0.55,0.52,0.64
269,-16.57972222,14.07972222,2016,9,25,269,2016-09-25,23.21,29.51,27.07,28.07,19.17,81.38,4.95,1.65,281.62,0.55,0.52,0.65
270,-16.57972222,14.07972222,2016,9,26,270,2016-09-26,21.88,29.38,26.78,27.9,19.59,83.81,2.49,2.84,295.31,0.54,0.52,0.65
271,-16.57972222,14.07972222,2016,9,27,271,2016-09-27,23.05,29.65,26.37,27.87,19.29,82.75,4.91,2.58,132.44,0.54,0.52,0.65
272,-16.57972222,14.07972222,2016,9,28,272,2016-09-28,11.14,27.99,26.01,27.05,19.04,85.5,17.03,2.62,106.25,0.6,0.53,0.65
273,-16.57972222,14.07972222,2016,9,29,273,2016-09-29,20.13,27.69,26.38,26.94,18.49,83.62,0.62,1.9,239,0.55,0.54,0.65
274,-16.57972222,14.07972222,2016,9,30,274,2016-09-30,22.34,30.91,26.49,28.69,18.43,75.69,4.22,1.36,141.81,0.55,0.53,0.65
275,-16.57972222,14.07972222,2016,10,1,275,2016-10-01,24.02,31.61,26.9,29.2,19.29,76.94,3.73,1.51,139.56,0.55,0.52,0.65
276,-16.57972222,14.07972222,2016,10,2,276,2016-10-02,23.33,31.45,27.55,29,19.1,77.25,4.16,2.92,303.5,0.54,0.52,0.65
277,-16.57972222,14.07972222,2016,10,3,277,2016-10-03,23.25,33.05,26.88,29.34,19.35,76.88,0.26,2.34,258.94,0.51,0.51,0.65
278,-16.57972222,14.07972222,2016,10,4,278,2016-10-04,23.12,32,27.14,29.2,19.23,76.69,0.29,2.2,271.81,0.5,0.5,0.65
279,-16.57972222,14.07972222,2016,10,5,279,2016-10-05,23.4,30.44,27.41,28.9,19.47,78.56,0.37,1.88,269.12,0.49,0.49,0.65
280,-16.57972222,14.07972222,2016,10,6,280,2016-10-06,23.83,32.04,27.07,29.3,18.68,73.94,0.32,1.94,332.75,0.48,0.48,0.65
281,-16.57972222,14.07972222,2016,10,7,281,2016-10-07,23.86,32.79,25.83,28.94,17.52,71.75,0.04,2.31,173.62,0.47,0.48,0.65
282,-16.57972222,14.07972222,2016,10,8,282,2016-10-08,22.36,32.51,26.36,28.89,18.8,76.69,0.07,2.49,193.75,0.46,0.46,0.64
283,-16.57972222,14.07972222,2016,10,9,283,2016-10-09,22.12,33.03,27.01,29.16,19.59,78.5,0.1,2.54,300.38,0.45,0.45,0.64
284,-16.57972222,14.07972222,2016,10,10,284,2016-10-10,21.86,31.08,27.24,28.9,20.51,82.81,0.13,2.32,222,0.45,0.45,0.64
285,-16.57972222,14.07972222,2016,10,11,285,2016-10-11,21.89,29.55,27.46,28.37,19.71,82,0.31,2.09,231.94,0.45,0.45,0.64
286,-16.57972222,14.07972222,2016,10,12,286,2016-10-12,23.1,31.57,27.56,29.04,19.35,77.81,0.17,3.2,315.94,0.45,0.45,0.64
287,-16.57972222,14.07972222,2016,10,13,287,2016-10-13,24.16,34.4,26.1,29.18,17.21,70.56,0.11,2.46,194.69,0.44,0.44,0.64
288,-16.57972222,14.07972222,2016,10,14,288,2016-10-14,22.4,32.34,25.26,28.29,16.42,70.19,0,2.81,199.25,0.43,0.43,0.63
289,-16.57972222,14.07972222,2016,10,15,289,2016-10-15,20.25,31.9,25.88,28.51,16.24,68.12,0,2.33,218.75,0.42,0.43,0.63
290,-16.57972222,14.07972222,2016,10,16,290,2016-10-16,19.1,30.16,27.25,28.58,17.94,73.88,2.87,1.23,160.5,0.45,0.43,0.63
291,-16.57972222,14.07972222,2016,10,17,291,2016-10-17,21.24,31.55,27.23,29.03,18.55,74.81,2.48,2.14,139.75,0.45,0.43,0.63
292,-16.57972222,14.07972222,2016,10,18,292,2016-10-18,21.3,32.3,27.43,29.26,19.53,77.56,0.3,2.53,215,0.43,0.43,0.63
293,-16.57972222,14.07972222,2016,10,19,293,2016-10-19,21.55,30.83,27.44,28.76,19.84,81,0.31,2.38,204.69,0.43,0.43,0.63
294,-16.57972222,14.07972222,2016,10,20,294,2016-10-20,21.18,31.44,27.08,28.8,18.86,77.12,0.68,2.35,262.31,0.43,0.42,0.63
295,-16.57972222,14.07972222,2016,10,21,295,2016-10-21,22.56,32.26,26.87,29.14,18.01,72.69,0.25,2.34,237.94,0.42,0.42,0.63
296,-16.57972222,14.07972222,2016,10,22,296,2016-10-22,22.01,31.98,27.12,29.05,17.64,71.44,0.19,1.96,270.5,0.41,0.41,0.63
297,-16.57972222,14.07972222,2016,10,23,297,2016-10-23,21.83,33.02,26.86,29.27,17.27,69.38,0.49,2.87,237.62,0.41,0.41,0.63
298,-16.57972222,14.07972222,2016,10,24,298,2016-10-24,20.21,31.87,26.13,28.4,16.78,70.69,0.16,3.12,219.62,0.41,0.41,0.62
299,-16.57972222,14.07972222,2016,10,25,299,2016-10-25,15.95,29.48,26.59,27.76,17.33,75.06,0.35,3.11,271.81,0.41,0.41,0.62
300,-16.57972222,14.07972222,2016,10,26,300,2016-10-26,18.47,30.54,26.05,27.87,17.09,74,1.76,3.56,213.12,0.42,0.41,0.62
301,-16.57972222,14.07972222,2016,10,27,301,2016-10-27,21.91,30.68,26.05,27.92,17.33,74.69,0.45,3.73,286,0.41,0.41,0.62
302,-16.57972222,14.07972222,2016,10,28,302,2016-10-28,21.77,31.82,26.2,28.44,17.82,74.75,0.16,3.96,261.94,0.41,0.41,0.62
303,-16.57972222,14.07972222,2016,10,29,303,2016-10-29,18.78,32.03,26.33,28.73,18.43,76.06,0.06,2.48,238.19,0.4,0.41,0.62
304,-16.57972222,14.07972222,2016,10,30,304,2016-10-30,21.51,31.06,26.98,28.48,18.92,78.69,0.22,2.88,221.06,0.4,0.41,0.62
305,-16.57972222,14.07972222,2016,10,31,305,2016-10-31,20.9,29.92,26.83,28.12,18.37,77.75,0.18,2.16,258.12,0.41,0.4,0.62
306,-16.57972222,14.07972222,2016,11,1,306,2016-11-01,19.93,30.11,27.07,28.14,17.46,74.12,0.11,2.12,288.62,0.41,0.4,0.62
307,-16.57972222,14.07972222,2016,11,2,307,2016-11-02,16.69,29.75,26.9,28.15,17.58,74.38,0.03,1.76,211.62,0.41,0.4,0.62
308,-16.57972222,14.07972222,2016,11,3,308,2016-11-03,20.45,31.13,27.29,28.83,17.82,72.69,0.48,1.45,160.25,0.41,0.4,0.62
309,-16.57972222,14.07972222,2016,11,4,309,2016-11-04,10.6,29.71,26.51,27.89,15.62,67.5,0.5,3.1,96.25,0.41,0.4,0.62
310,-16.57972222,14.07972222,2016,11,5,310,2016-11-05,16.03,30.49,25.71,27.93,14.95,64.38,0.03,2.57,141.62,0.4,0.4,0.62
311,-16.57972222,14.07972222,2016,11,6,311,2016-11-06,20.45,31.92,26.07,28.68,15.44,64.25,0.1,2.35,104.31,0.39,0.4,0.62
312,-16.57972222,14.07972222,2016,11,7,312,2016-11-07,21.2,31.58,25.23,28.23,15.62,66.38,0.04,3.27,104.25,0.39,0.4,0.62
313,-16.57972222,14.07972222,2016,11,8,313,2016-11-08,19.49,32.86,25.17,28.85,15.5,63.5,0.01,2.83,82.94,0.38,0.39,0.62
314,-16.57972222,14.07972222,2016,11,9,314,2016-11-09,13.13,31.19,24.76,27.9,14.83,64.31,0.38,2.2,153.75,0.39,0.39,0.62
315,-16.57972222,14.07972222,2016,11,10,315,2016-11-10,16.57,32.01,24.95,28.29,13.49,57.12,0.01,3.04,66.62,0.38,0.39,0.62
316,-16.57972222,14.07972222,2016,11,11,316,2016-11-11,15,30.67,24.77,27.44,12.39,55,0,2.99,78.25,0.38,0.39,0.62
317,-16.57972222,14.07972222,2016,11,12,317,2016-11-12,20.86,31.23,23.54,26.7,10.74,50.88,0,2.83,163.88,0.38,0.38,0.62
318,-16.57972222,14.07972222,2016,11,13,318,2016-11-13,21.69,30.52,20.98,25.51,9.46,48.88,0,2.72,159.06,0.37,0.38,0.62
319,-16.57972222,14.07972222,2016,11,14,319,2016-11-14,20.65,30.26,22.25,26.26,11.78,57,0,2.54,192.25,0.37,0.38,0.62
320,-16.57972222,14.07972222,2016,11,15,320,2016-11-15,17.62,29.48,24.01,26.62,13.37,62.56,0,2.81,248.31,0.37,0.38,0.62
321,-16.57972222,14.07972222,2016,11,16,321,2016-11-16,13.84,29.32,24.4,26.4,13.85,65.38,26.42,2.96,203.06,0.48,0.39,0.62
322,-16.57972222,14.07972222,2016,11,17,322,2016-11-17,19.17,29.54,24.75,26.75,15.26,70.69,0.01,3.51,263.56,0.45,0.44,0.62
323,-16.57972222,14.07972222,2016,11,18,323,2016-11-18,19.61,30.48,23.95,26.56,15.87,74.81,0.01,4.07,108.12,0.42,0.43,0.62
324,-16.57972222,14.07972222,2016,11,19,324,2016-11-19,19.48,32.61,24.13,27.49,15.38,69.19,0.01,2.66,98.12,0.41,0.42,0.62
325,-16.57972222,14.07972222,2016,11,20,325,2016-11-20,20.62,31.29,23.86,27.38,12.51,55.5,0,2.71,141.75,0.41,0.41,0.62
326,-16.57972222,14.07972222,2016,11,21,326,2016-11-21,20.96,32.08,23.9,27.25,12.88,58.62,0,2.52,148.44,0.4,0.41,0.62
327,-16.57972222,14.07972222,2016,11,22,327,2016-11-22,20.93,32.22,23.37,26.99,12.76,59,0,3.33,145.75,0.39,0.41,0.62
328,-16.57972222,14.07972222,2016,11,23,328,2016-11-23,20.67,30.18,23.1,26.3,14.59,69.94,0.01,3.13,132.25,0.39,0.4,0.62
329,-16.57972222,14.07972222,2016,11,24,329,2016-11-24,16.25,30.98,23.69,26.9,15.2,70.5,0.01,3.06,95.75,0.39,0.4,0.62
330,-16.57972222,14.07972222,2016,11,25,330,2016-11-25,19.67,32.71,23.31,27.47,14.77,67,0,3.42,131.5,0.38,0.4,0.62
331,-16.57972222,14.07972222,2016,11,26,331,2016-11-26,19.97,30.79,23.9,26.62,14.71,69.06,0,4.95,112.31,0.38,0.39,0.62
332,-16.57972222,14.07972222,2016,11,27,332,2016-11-27,12.84,30.16,23.89,26.54,13.61,64.06,0,4.2,101.12,0.38,0.39,0.61
333,-16.57972222,14.07972222,2016,11,28,333,2016-11-28,16.36,28.44,23.67,25.75,13.37,65.75,0,3.57,138.12,0.38,0.39,0.61
334,-16.57972222,14.07972222,2016,11,29,334,2016-11-29,11.75,27.05,23.69,25.01,13.67,70,0,3.27,252.81,0.38,0.39,0.61
335,-16.57972222,14.07972222,2016,11,30,335,2016-11-30,19.87,32.35,22.34,26.35,14.4,70.06,0,3.02,155.88,0.38,0.39,0.61
336,-16.57972222,14.07972222,2016,12,1,336,2016-12-01,20.33,34.37,22.83,27.49,13.85,63.25,0.04,2.48,116.94,0.37,0.38,0.61
337,-16.57972222,14.07972222,2016,12,2,337,2016-12-02,20.61,34.04,24.21,27.87,13.61,59.81,0.03,2.23,132,0.37,0.38,0.61
338,-16.57972222,14.07972222,2016,12,3,338,2016-12-03,19.55,30.77,24.8,26.98,15.75,72.38,0.25,1.5,283.5,0.38,0.38,0.61
339,-16.57972222,14.07972222,2016,12,4,339,2016-12-04,20.52,34.26,22.93,27.26,14.59,68.44,0.09,2.62,141.69,0.37,0.38,0.61
340,-16.57972222,14.07972222,2016,12,5,340,2016-12-05,20.24,32.9,22.69,26.86,14.22,67.25,0,2.88,146.94,0.36,0.38,0.61
341,-16.57972222,14.07972222,2016,12,6,341,2016-12-06,20.85,33.83,23.14,26.96,14.34,67.81,0,2.47,253.31,0.35,0.38,0.61
342,-16.57972222,14.07972222,2016,12,7,342,2016-12-07,20.14,33.6,23.57,27.94,12.21,54.25,0.02,2.14,79.62,0.35,0.38,0.6
343,-16.57972222,14.07972222,2016,12,8,343,2016-12-08,20.95,34.01,24.57,27.9,11.54,51.25,0.01,2.05,149.19,0.34,0.38,0.6
344,-16.57972222,14.07972222,2016,12,9,344,2016-12-09,20.37,32.47,21.86,26.96,10.99,50.31,0,3.37,45.94,0.34,0.38,0.6
345,-16.57972222,14.07972222,2016,12,10,345,2016-12-10,18.57,30.94,23.33,26.64,11.05,51.81,0,3.83,96.56,0.33,0.37,0.6
346,-16.57972222,14.07972222,2016,12,11,346,2016-12-11,16.99,30.2,20.79,25.07,11.29,59.19,0,3.54,158.31,0.33,0.37,0.6
347,-16.57972222,14.07972222,2016,12,12,347,2016-12-12,20.44,30.02,19.94,24.57,11.41,61.94,0,3.38,172.62,0.34,0.37,0.6
348,-16.57972222,14.07972222,2016,12,13,348,2016-12-13,20.87,29.57,19.76,24.42,11.11,60.75,0,3.59,119.75,0.33,0.37,0.6
349,-16.57972222,14.07972222,2016,12,14,349,2016-12-14,18.1,27.99,19.62,23.83,8.97,50.12,0,4.16,28.12,0.33,0.37,0.6
350,-16.57972222,14.07972222,2016,12,15,350,2016-12-15,18.99,26.98,20.73,23.76,8.24,45.81,0,4.96,48.38,0.33,0.37,0.6
351,-16.57972222,14.07972222,2016,12,16,351,2016-12-16,17.26,24.73,19.8,22.01,7.45,45.88,0,5.47,38.88,0.33,0.37,0.6
352,-16.57972222,14.07972222,2016,12,17,352,2016-12-17,17.44,27.02,17.99,22.27,8.42,52.25,0,4.57,33.12,0.33,0.37,0.6
353,-16.57972222,14.07972222,2016,12,18,353,2016-12-18,17.88,25.53,18.98,21.94,9.28,58.12,0,4.64,27.62,0.33,0.37,0.6
354,-16.57972222,14.07972222,2016,12,19,354,2016-12-19,17.61,26.84,18.24,22.57,8.91,53.56,0,4.29,39.44,0.33,0.37,0.59
355,-16.57972222,14.07972222,2016,12,20,355,2016-12-20,18.43,27.27,19.12,23.03,8.73,50.69,0,4.61,39.75,0.33,0.37,0.59
