*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.8.2.000 -release  APR 22, 2025 15:19:20

*RUN   1        : F1 NE 4                   RICER048 CRDA1201    1
 MODEL          : RICER048 - Rice
 EXPERIMENT     : CRDA1201 WH ESSAI VARIETE DAROU PAKA 2012
 DATA PATH      :
 TREATMENT  1   : F1 NE 4                   RICER048
  
!YR        Days  Days              Leaf  <--------- Dry Weight -----------> Grain Kernl              <------ Stress (0-1) ------>   Leaf  Shell  Spec  <-Canopy->  Root  <-- Root Length Density ---><Senesced Mat>   Phot  
!  and    after after  Leaf  Grow  Area  <------------ kg/Ha ------------->   per  wght  Harv Tillr  <--- Water ---->                Nit   -ing  Leaf  Hght Brdth Depth  <---- cm3/cm3 of soil -----> <--(kg/ha)-->  Therm  
!     DOY start plant   Num Stage Index  Leaf  Stem Grain  Root Panic  Crop    m2    mg  Indx   No.  Phot  Grow  Excs  Nitr Potas     %      %   Area    m     m     m    0-5  5-15 15-30 30-4545-100   Surf   Soil   Days  
@YEAR DOY   DAS   DAP  L#SD  GSTD  LAID  LWAD  SWAD  GWAD  RWAD  EWAD  CWAD  G#AD  GWGD  HIAD  T#AD  WSPD  WSGD  EWSD  NSTD  KSTD   LN%D   SH%D  SLAD  CHTD  CWID  RDPD  RL1D  RL2D  RL3D  RL4D  RL5D  SNW0C  SNW1C   DTTC  
 2012 226    74    31  10.0     1  0.27   153     1     0    84     0   154     0   0.0 0.000   204 0.000 0.000 0.000 0.000 0.000   0.00   0.00 178.0  0.00  0.00  0.91  1.05  0.60  0.15  0.13  0.10      0      0    572
 2012 227    75    32  10.0     1  0.29   165     1     0    91     0   166     0   0.0 0.000   220 0.000 0.000 0.000 0.000 0.000   0.00   0.00 177.2  0.00  0.00  0.94  1.05  0.60  0.16  0.14  0.11      0      0    588
 2012 228    76    33  11.0     1  0.32   182     1     0   100     0   183     0   0.0 0.000   246 0.000 0.000 0.000 0.000 0.000   0.00   0.00 176.2  0.00  0.00  0.97  1.06  0.61  0.17  0.15  0.12      0      0    606
 2012 229    77    34  11.0     1  0.35   200     1     0   110     0   201     0   0.0 0.000   274 0.000 0.000 0.000 0.000 0.000   0.00   0.00 175.4  0.00  0.00  1.00  1.07  0.62  0.18  0.16  0.13      0      0    623
 2012 230    78    35  11.0     2  0.38   220    31     0   118     0   251     0   0.0 0.000   306 0.000 0.000 0.000 0.000 0.000   0.00   0.00 174.6  0.00  0.00  1.00  1.08  0.64  0.20  0.18  0.15      0      0    640
 2012 231    79    36  12.0     2  0.41   236    44     0   124     0   281     0   0.0 0.000   330 0.000 0.000 0.000 0.000 0.000   0.00   0.00 174.0  0.00  0.00  1.00  1.09  0.65  0.21  0.19  0.16      0      0    657
 2012 232    80    37  12.0     2  0.45   262    66     0   134     0   327     0   0.0 0.000   368 0.000 0.000 0.000 0.000 0.000   0.00   0.00 173.3  0.00  0.00  1.00  1.09  0.65  0.22  0.20  0.17      0      0    674
 2012 233    81    38  12.0     2  0.50   288    87     0   145     0   375     0   0.0 0.000   410 0.000 0.000 0.000 0.000 0.000   0.00   0.00 172.7  0.00  0.00  1.00  1.10  0.67  0.23  0.21  0.19      0      0    692
 2012 234    82    39  12.0     2  0.54   312   107     0   155     0   420     0   0.0 0.000   451 0.000 0.000 0.000 0.000 0.000   0.00   0.00 172.2  0.00  0.00  1.00  1.12  0.68  0.25  0.23  0.20      0      0    710
 2012 235    83    40  12.0     2  0.58   340   130     0   166     0   470     0   0.0 0.000   500 0.000 0.000 0.000 0.000 0.000   0.00   0.00 171.8  0.00  0.00  1.00  1.13  0.69  0.27  0.25  0.22      0      0    727
